Player,Nation,Pos,Squad,Age,Born,90s,Touches,TouchesDefPen,TouchesDef3rd,TouchesMid3rd,TouchesAtt3rd,TouchesAttPen,LiveTouches,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarryTotDist,CarryPrgDist,PrgCarries,CarriesFinal3rd,CarriesPenArea,Miscontrols,Dispossessed,PassesReceived,PrgPassesReceived
Abner,BRA,DF,Juventude,20-181,2004,1.2,46,14,29,14,3,0,46,0,0,,0,,21,80,22,0,0,0,0,1,18,0
Luiz Adriano,BRA,FW,Vitória,37-188,1987,2.2,58,1,5,36,17,7,58,2,0,0.0,2,100.0,25,117,29,1,2,1,1,3,44,9
Adryelson,BRA,DF,Botafogo (RJ),26-208,1998,0.8,80,7,42,36,2,2,80,0,0,,0,,50,187,90,2,0,0,0,0,64,0
Adson,BRA,FW,Vasco da Gama,24-011,2000,13.6,793,8,105,383,318,39,793,50,25,50.0,24,48.0,478,2848,1434,42,37,7,30,16,575,80
Lucas Alario,ARG,"FW,MF",Internacional,32-009,1992,7.1,185,13,27,86,73,25,185,10,6,60.0,3,30.0,72,227,56,0,2,1,18,9,121,22
Carlos Alberto,BRA,FW,Botafogo (RJ),22-186,2002,2.3,48,2,8,15,28,14,48,6,4,66.7,2,33.3,23,235,168,6,4,3,6,0,25,5
Yuri Alberto,BRA,FW,Corinthians,23-213,2001,18.4,515,11,29,217,279,89,513,41,15,36.6,23,56.1,296,1596,703,32,15,16,46,26,370,128
Carlos Alcaraz,ARG,MF,Flamengo,21-322,2002,2.4,166,5,27,96,49,3,165,9,3,33.3,4,44.4,101,507,281,8,10,0,4,1,114,12
Alerrandro,BRA,FW,Vitória,24-279,2000,18.9,530,19,54,287,194,61,527,17,7,41.2,8,47.1,259,972,448,10,4,2,36,22,329,62
Caio Alexandre,BRA,MF,Bahia,25-236,1999,25.0,2113,28,430,1398,299,13,2113,25,15,60.0,8,32.0,1431,7699,4436,65,54,5,33,22,1725,38
Matheus Alexandre,BRA,DF,Cuiabá,25-193,1999,19.3,1113,46,390,532,197,14,1113,17,7,41.2,9,52.9,511,2493,1238,19,11,3,24,14,600,51
Alexsander,BRA,MF,Fluminense,21-009,2003,8.8,598,32,140,326,136,16,598,40,18,45.0,20,50.0,335,1635,893,15,8,4,23,17,430,24
Alisson,BRA,GK,Criciúma,29-131,1995,3.3,110,101,110,0,0,0,110,0,0,,0,,42,184,137,0,0,0,0,0,32,0
Alisson,BRA,"DF,FW",Atlético Mineiro,19-026,2005,6.2,330,8,43,137,155,25,330,40,17,42.5,18,45.0,226,1833,781,24,17,7,16,5,247,65
Alisson,BRA,MF,São Paulo,31-114,1993,15.0,1196,55,255,766,179,2,1196,26,16,61.5,7,26.9,742,3373,1719,16,23,0,12,12,931,20
Allan,BRA,MF,Flamengo,27-228,1997,13.5,861,31,185,551,127,1,861,12,2,16.7,8,66.7,515,3223,1494,14,16,0,14,4,601,10
Allan,BRA,MF,Botafogo (RJ),33-283,1991,3.1,209,9,56,138,16,0,209,2,0,0.0,1,50.0,134,694,348,2,0,0,4,2,141,4
Allano,BRA,"FW,MF",Criciúma,29-176,1995,11.8,606,7,58,259,302,52,606,60,27,45.0,25,41.7,387,2849,1439,55,31,18,42,32,465,118
Thiago Almada,ARG,"FW,MF",Botafogo (RJ),23-174,2001,6.5,442,1,41,232,176,20,441,23,12,52.2,10,43.5,277,1524,756,25,18,7,11,11,341,43
Júnior Alonso,PAR,DF,Atlético Mineiro,31-251,1993,8.6,695,48,279,355,64,8,695,4,2,50.0,2,50.0,401,2034,1305,15,13,0,5,1,509,5
Anderson,BRA,GK,Cruzeiro,26-226,1998,15.0,418,366,418,0,0,0,418,0,0,,0,,206,845,514,0,0,0,0,0,172,0
Felipe Anderson,BRA,"FW,MF",Palmeiras,31-185,1993,8.5,507,13,83,207,225,30,507,28,16,57.1,11,39.3,249,1622,949,34,18,11,18,10,337,76
Kervin Andrade,VEN,MF,Fortaleza,19-187,2005,4.6,191,1,18,81,96,10,191,14,2,14.3,7,50.0,106,451,198,4,5,0,13,11,124,36
Rodrigo Andrade,BRA,"MF,FW",Vitória,27-135,1997,4.3,221,11,62,127,36,6,221,6,1,16.7,3,50.0,132,858,451,6,6,1,5,9,136,12
André,BRA,MF,Fluminense,23-093,2001,11.9,847,57,238,555,63,0,847,28,11,39.3,14,50.0,516,2317,1144,9,8,0,11,12,619,7
José Andrés Martínez,VEN,MF,Corinthians,30-071,1994,4.2,239,10,87,125,31,3,239,4,3,75.0,1,25.0,123,459,261,4,4,0,5,2,158,3
Wilker Ángel,VEN,DF,Criciúma,31-213,1993,9.8,437,112,258,160,19,14,437,0,0,,0,,198,822,353,1,1,0,3,2,230,3
Anthoni,BRA,GK,Internacional,22-268,2002,2.0,80,69,76,4,0,0,80,0,0,,0,,26,156,50,0,0,0,0,0,26,0
Marcos Antônio,BRA,MF,São Paulo,24-126,2000,5.0,324,16,78,208,42,2,324,4,1,25.0,3,75.0,180,908,396,6,5,0,10,3,238,6
Guilherme Arana,BRA,DF,Atlético Mineiro,27-186,1997,12.5,1095,23,257,491,352,31,1095,22,10,45.5,12,54.5,672,3430,1992,40,28,5,8,2,808,106
Charles Aránguiz,CHI,MF,Internacional,35-183,1989,3.2,196,4,26,130,41,7,196,4,1,25.0,3,75.0,115,428,145,1,3,0,6,1,133,10
Luiz Araújo,BRA,"FW,MF",Flamengo,28-137,1996,16.7,852,12,106,351,415,50,852,62,37,59.7,21,33.9,507,3127,1640,52,36,16,36,22,552,119
Matheus Araújo,BRA,MF,Corinthians,22-148,2002,0.5,13,1,2,10,1,0,13,0,0,,0,,10,47,5,0,1,0,1,2,7,0
Michel Araujo,URU,"DF,FW",São Paulo,28-019,1996,9.1,616,14,150,280,195,24,616,36,21,58.3,13,36.1,347,1903,889,22,29,3,19,15,404,47
Alexander Aravena,CHI,"FW,MF",Grêmio,22-041,2002,3.5,117,5,22,47,50,12,117,13,5,38.5,8,61.5,78,549,173,5,5,1,5,10,84,27
Robert Arboleda,ECU,DF,São Paulo,32-361,1991,22.7,1607,198,911,670,32,23,1607,0,0,,0,,931,3273,1617,1,4,0,4,0,1174,2
Lucas Arcanjo,BRA,GK,Vitória,26-070,1998,28.0,904,754,897,7,0,0,904,0,0,,0,,535,2632,1607,0,0,0,0,0,433,1
Matias Arezo,URU,"FW,MF",Grêmio,21-331,2002,0.8,60,1,4,35,22,5,60,3,1,33.3,1,33.3,34,159,48,0,2,0,5,2,42,7
Jhon Arias,COL,FW,Fluminense,27-026,1997,17.9,1021,15,144,449,446,60,1021,88,37,42.0,40,45.5,645,3933,2019,69,53,10,41,38,781,124
Santiago Arias,COL,DF,Bahia,32-278,1992,17.2,1162,53,299,520,346,23,1162,12,5,41.7,6,50.0,619,2617,1524,45,25,4,9,10,754,146
Arthur,BRA,FW,Cruzeiro,26-106,1998,14.1,597,8,63,199,343,48,597,60,26,43.3,31,51.7,413,2730,1276,48,20,19,32,22,470,130
Arthur,BRA,FW,Criciúma,32-124,1992,15.1,418,18,48,178,201,60,418,14,4,28.6,8,57.1,207,811,293,9,13,3,48,15,286,74
Arthur,BRA,FW,Corinthians,21-219,2003,0.2,4,0,0,3,1,0,4,0,0,,0,,2,6,1,0,0,0,1,0,4,0
Arthur,BRA,"FW,MF",Red Bull Bragantino,21-219,2003,1.1,33,1,2,6,25,8,33,1,1,100.0,0,0.0,11,69,10,0,1,1,4,1,20,4
Filipe Augusto,BRA,MF,Cuiabá,31-066,1993,4.3,261,10,64,163,41,1,261,7,5,71.4,2,28.6,137,621,253,2,5,0,5,4,199,6
Renato Augusto,BRA,"MF,FW",Fluminense,36-252,1988,3.5,216,5,42,109,67,7,216,4,2,50.0,1,25.0,135,678,320,7,6,1,7,4,181,8
Yarlen Augusto,BRA,MF,Botafogo (RJ),18-240,2006,0.9,24,1,6,5,13,1,24,3,0,0.0,3,100.0,14,73,27,1,0,1,2,4,18,6
Pablo Baianinho,BRA,"MF,DF",Vitória,21-075,2003,0.3,18,0,2,6,10,2,18,2,0,0.0,1,50.0,6,43,17,1,0,0,2,0,9,2
Gabriel Baralhas,BRA,MF,Atl Goianiense,26-007,1998,19.6,969,38,175,563,240,30,969,34,13,38.2,17,50.0,472,1827,808,14,20,5,27,13,580,48
Danilo Barbosa,BRA,MF,Botafogo (RJ),28-232,1996,12.7,736,53,204,443,95,15,736,19,13,68.4,5,26.3,363,1461,623,9,8,1,15,14,489,13
Diogo Barbosa,BRA,DF,Fluminense,32-061,1992,12.6,782,27,242,380,166,4,782,24,14,58.3,10,41.7,400,2219,1249,28,23,2,11,10,492,45
Gabriel Barbosa,BRA,"FW,MF",Flamengo,28-048,1996,5.3,162,2,8,85,69,12,161,5,2,40.0,2,40.0,116,645,286,13,10,0,6,1,125,26
Lucas Barbosa,BRA,FW,Juventude,23-238,2001,20.9,935,20,133,458,360,62,935,33,13,39.4,18,54.5,535,3255,1323,47,32,9,44,21,652,124
Alexander Barboza,ARG,DF,Botafogo (RJ),29-215,1995,15.6,1003,166,470,500,37,14,1003,6,5,83.3,1,16.7,514,2276,1277,8,2,0,12,6,608,6
Mateo Barcia,URU,"MF,FW",Criciúma,23-241,2001,0.3,16,1,6,9,2,0,16,2,1,50.0,1,50.0,8,63,2,0,0,0,6,4,7,1
Álvaro Barreal,ARG,"MF,FW",Cruzeiro,24-061,2000,13.1,822,19,176,388,262,36,822,32,14,43.8,17,53.1,458,1977,864,16,14,4,24,14,567,87
Barreto,BRA,MF,Criciúma,28-312,1995,19.5,899,60,257,488,160,25,899,25,15,60.0,9,36.0,436,2211,1189,15,15,1,18,18,532,29
Gabriel Barros,BRA,"FW,MF",Atl Goianiense,22-358,2001,0.9,30,0,4,18,9,0,30,3,3,100.0,0,0.0,18,121,30,0,0,0,3,1,19,4
Bastos,ANG,DF,Botafogo (RJ),33-204,1991,25.1,1601,163,723,834,54,16,1601,5,2,40.0,3,60.0,919,3822,1961,9,7,0,12,4,1103,4
Rodrigo Battaglia,ARG,"DF,MF",Atlético Mineiro,33-097,1991,20.4,1435,176,612,734,97,10,1435,13,5,38.5,6,46.2,801,4627,2661,18,19,0,16,0,965,6
José Luis Rodríguez Bebanz,URU,DF,Vasco da Gama,27-217,1997,6.2,356,30,97,131,130,10,356,4,1,25.0,3,75.0,149,750,492,12,10,3,2,5,179,49
Muriel Becker,BRA,GK,Vitória,37-246,1987,1.0,30,23,30,0,0,0,30,0,0,,0,,11,101,67,0,0,0,0,0,10,0
Ramiro Benetti,BRA,MF,Cruzeiro,31-148,1993,12.0,715,32,155,406,155,14,715,3,1,33.3,2,66.7,319,1171,478,7,7,2,13,9,457,27
Bento,BRA,GK,Ath Paranaense,25-129,1999,7.0,184,156,183,1,0,0,184,0,0,,0,,97,508,285,0,0,0,0,0,76,0
Alexandro Bernabei,ARG,DF,Internacional,24-023,2000,13.9,999,39,249,480,287,46,999,36,17,47.2,17,47.2,494,2651,1532,36,23,15,21,10,525,53
Facundo Bernal,URU,MF,Fluminense,21-057,2003,5.1,280,19,75,179,27,1,280,5,3,60.0,2,40.0,150,669,245,2,3,0,3,11,183,2
Bernard,BRA,"MF,FW",Atlético Mineiro,32-039,1992,6.4,393,4,32,182,182,18,393,23,12,52.2,11,47.8,243,1126,557,20,14,5,17,7,307,56
Raul Bicalho,BRA,DF,Corinthians,25-176,1999,1.0,71,4,39,27,5,1,71,3,2,66.7,1,33.3,37,130,62,1,0,0,1,0,47,2
Matheus Bidu,BRA,DF,Corinthians,25-166,1999,8.6,574,34,185,269,129,13,574,11,7,63.6,4,36.4,307,1524,863,21,13,2,11,8,321,28
Biel,BRA,"FW,MF",Bahia,23-199,2001,7.7,351,6,52,127,176,36,351,30,12,40.0,15,50.0,231,1547,915,31,23,10,17,5,267,79
Biro,BRA,"MF,DF",Corinthians,20-180,2004,0.2,19,0,1,6,12,1,19,0,0,,0,,13,95,55,1,2,0,2,0,15,3
Damián Bobadilla,PAR,MF,São Paulo,23-098,2001,11.3,688,12,136,436,117,10,688,9,6,66.7,3,33.3,394,1609,701,7,6,1,8,6,513,13
Yannick Bolasie,COD,FW,Criciúma,35-146,1989,20.1,605,16,46,238,334,80,605,47,18,38.3,27,57.4,362,2442,1214,56,26,24,52,27,473,130
Thiago Borbas,URU,FW,Red Bull Bragantino,22-193,2002,10.6,273,17,33,106,135,35,273,14,5,35.7,7,50.0,138,508,119,2,7,5,29,22,193,40
Marllon Borges,BRA,DF,Cuiabá,32-184,1992,24.0,1225,198,646,555,33,18,1225,2,2,100.0,0,0.0,602,2403,1425,3,2,0,5,3,726,1
Pedro Borges,BRA,MF,Fortaleza,27-228,1997,12.9,671,66,207,404,63,3,671,9,3,33.3,3,33.3,289,1233,509,2,3,0,17,6,340,9
Rafael Borré,COL,FW,Internacional,29-032,1995,12.6,437,8,31,181,231,68,436,21,7,33.3,14,66.7,234,994,327,12,10,6,44,13,309,82
Danilo Boza,BRA,DF,Juventude,26-164,1998,22.5,1528,254,872,587,80,32,1528,17,7,41.2,8,47.1,950,4816,2827,16,14,0,9,4,1081,9
Martin Braithwaite,DEN,FW,Grêmio,33-134,1991,7.9,256,9,23,116,124,35,256,18,8,44.4,9,50.0,144,746,293,11,9,7,29,7,187,43
Breno,BRA,FW,Fortaleza,28-267,1996,18.7,776,11,84,374,335,50,776,53,27,50.9,16,30.2,535,4146,2021,74,48,26,27,23,604,135
Breno,BRA,MF,Corinthians,19-240,2005,13.6,746,22,131,464,158,6,746,28,18,64.3,8,28.6,423,1976,955,15,12,0,14,19,500,41
José Breno,BRA,MF,Vitória,20-133,2004,0.1,5,0,1,4,0,0,5,0,0,,0,,2,24,0,0,0,0,0,0,3,0
Emanuel Brítez,ARG,DF,Fortaleza,32-205,1992,22.0,1045,126,445,513,96,19,1045,11,7,63.6,3,27.3,480,2400,1281,11,6,0,11,7,549,15
Bruninho,BRA,"FW,MF",Red Bull Bragantino,21-217,2003,0.9,39,0,4,19,17,2,39,2,1,50.0,1,50.0,21,86,30,0,2,0,1,1,28,7
Fabrício Bruno,BRA,DF,Flamengo,28-248,1996,19.6,1323,182,636,654,36,19,1323,4,2,50.0,2,50.0,792,3470,1924,6,2,1,3,0,930,6
Fabricio Bustos,ARG,DF,Internacional,28-172,1996,9.6,718,31,161,326,235,17,718,13,9,69.2,4,30.8,399,1596,740,12,16,4,16,12,444,64
Rafael Cabral,BRA,GK,Grêmio,34-150,1990,5.1,161,142,161,0,0,0,161,0,0,,0,,82,498,342,0,0,0,0,0,64,0
Cacá,BRA,DF,Corinthians,25-175,1999,22.8,1259,195,692,523,51,26,1259,3,1,33.3,1,33.3,759,3550,1914,9,4,0,7,5,815,1
Raúl Cáceres,PAR,DF,Vitória,33-029,1991,10.9,562,37,170,218,177,12,562,12,5,41.7,7,58.3,248,1602,858,30,19,1,5,4,298,61
Caetano,BRA,DF,Corinthians,25-115,1999,3.1,157,37,94,61,2,1,157,0,0,,0,,81,295,171,0,0,0,0,0,103,0
Jonathan Cafu,BRA,"FW,MF",Cuiabá,33-099,1991,13.5,526,5,71,209,268,35,526,38,20,52.6,15,39.5,339,1908,956,35,19,4,40,27,383,109
Rodrigo Caio,BRA,DF,Grêmio,31-061,1993,2.2,158,23,66,89,7,5,158,0,0,,0,,101,397,252,1,0,0,3,1,110,2
Caíque,BRA,GK,Grêmio,27-078,1997,3.9,88,72,87,1,0,0,88,0,0,,0,,48,303,221,0,0,0,0,0,22,0
Calebe,BRA,"FW,MF",Fortaleza,24-170,2000,0.5,33,0,5,17,12,1,33,4,3,75.0,1,25.0,28,215,89,3,3,1,3,0,27,4
Lucas Calegari,BRA,DF,Fluminense,22-233,2002,0.9,63,3,17,34,12,1,63,0,0,,0,,27,86,35,0,1,0,2,0,35,2
Jonathan Calleri,ARG,FW,São Paulo,31-024,1993,19.8,529,17,31,245,257,86,529,18,10,55.6,7,38.9,281,1231,442,23,10,13,41,26,425,97
Patric Calmon PK,BRA,DF,Vitória,30-104,1994,5.5,322,26,91,148,90,5,322,15,5,33.3,9,60.0,178,1104,634,14,8,3,6,5,177,35
Gustavo Campanharo,BRA,MF,Atl Goianiense,32-196,1992,0.2,29,1,9,12,8,2,29,0,0,,0,,18,92,21,0,0,0,1,1,21,0
Joel Campbell,CRC,"MF,FW",Atl Goianiense,32-113,1992,6.0,344,1,29,165,156,13,343,26,9,34.6,15,57.7,242,1358,653,21,18,2,13,12,259,36
Camutanga,BRA,DF,Vitória,31-020,1993,5.0,236,27,136,95,7,3,236,1,0,0.0,1,100.0,130,524,273,0,0,0,0,0,133,1
Yerson Candelo,COL,DF,Criciúma,32-236,1992,0.3,28,0,14,7,7,0,28,0,0,,0,,14,25,9,0,1,0,0,0,13,3
Luan Cândido,BRA,DF,Red Bull Bragantino,23-258,2001,20.0,1044,136,416,503,131,20,1043,8,2,25.0,6,75.0,473,1942,854,7,10,0,13,3,547,12
Germán Cano,ARG,FW,Fluminense,36-258,1988,13.9,319,17,50,153,122,44,319,15,6,40.0,7,46.7,141,538,160,4,6,4,19,7,194,29
Agustín Canobbio,URU,"FW,MF",Ath Paranaense,26-016,1998,11.7,536,3,50,211,286,50,536,40,14,35.0,18,45.0,355,2237,1074,43,30,8,33,23,368,120
Juninho Capixaba,BRA,"DF,MF",Red Bull Bragantino,27-103,1997,13.1,950,62,285,489,186,25,950,20,7,35.0,12,60.0,458,2463,1109,24,21,1,24,14,519,44
Felipe Carballo,URU,MF,Grêmio,28-013,1996,5.3,311,11,54,199,62,8,311,12,8,66.7,3,25.0,164,797,404,8,7,1,3,9,214,25
Tomás Cardona,ARG,DF,Fortaleza,29-007,1995,15.0,894,133,471,413,14,11,894,0,0,,0,,468,2380,1359,11,1,0,6,0,544,0
Edson Carioca,BRA,"FW,MF",Juventude,27-105,1997,3.9,112,5,19,38,57,9,112,14,7,50.0,6,42.9,70,556,194,9,9,4,13,12,74,20
Carlinhos,BRA,FW,Flamengo,27-248,1997,4.7,116,5,11,48,57,21,116,5,3,60.0,1,20.0,57,323,154,6,2,1,11,7,82,21
Antonio Carlos,BRA,DF,Fluminense,31-224,1993,12.0,882,143,481,384,20,9,882,2,1,50.0,1,50.0,533,2861,1649,8,7,0,4,1,619,2
Jan Carlos Hurtado,VEN,FW,Atl Goianiense,24-226,2000,6.6,184,10,14,72,100,23,184,9,3,33.3,5,55.6,89,310,107,4,3,1,19,9,115,29
João Carlos,BRA,"MF,FW",Criciúma,23-118,2001,0.3,20,0,0,6,14,5,20,2,0,0.0,2,100.0,9,39,16,1,1,0,1,1,10,5
Jean Carlos Vicente,BRA,"MF,FW",Juventude,32-245,1992,10.0,429,8,45,199,187,12,429,12,9,75.0,3,25.0,243,1571,691,25,12,2,21,7,281,35
André Carrillo,PER,MF,Corinthians,33-125,1991,1.8,134,6,33,81,20,3,134,4,3,75.0,1,25.0,80,420,166,3,0,0,2,6,96,4
Ronie Carrillo,ECU,FW,Juventude,28-039,1996,6.9,208,11,20,97,93,22,208,12,3,25.0,9,75.0,98,463,164,6,8,3,17,10,141,27
Gabriel Carvalho,BRA,"FW,MF",Internacional,17-061,2007,10.6,650,5,55,293,313,43,650,52,27,51.9,22,42.3,369,1933,1000,39,14,15,25,16,464,132
Cássio,BRA,GK,Cruzeiro,37-133,1987,14.0,402,344,400,2,0,0,402,0,0,,0,,212,1041,702,0,0,0,0,0,168,0
Cássio,BRA,GK,Corinthians,37-133,1987,3.0,91,75,91,0,0,0,91,0,0,,0,,53,294,187,0,0,0,0,0,36,0
Iury de Castilho,BRA,"FW,MF",Vitória,29-041,1995,1.4,48,2,10,16,24,4,48,8,5,62.5,3,37.5,33,246,128,5,5,0,3,5,40,8
Erick Castillo,ECU,"FW,MF",Vitória,29-255,1995,3.0,91,4,15,25,51,15,91,15,5,33.3,10,66.7,52,354,102,5,4,5,12,3,63,18
Ivan Cavaleiro,POR,"FW,MF",Red Bull Bragantino,30-365,1993,0.6,25,0,2,6,17,3,25,2,1,50.0,1,50.0,18,69,25,0,1,0,3,4,20,5
Murilo Cerqueira,BRA,DF,Palmeiras,27-204,1997,20.5,1155,155,524,574,69,24,1155,11,5,45.5,5,45.5,644,3489,2092,19,10,0,12,2,739,2
Reynaldo Cesar Moraes,BRA,DF,Vitória,27-288,1997,4.0,168,28,98,67,4,0,168,0,0,,0,,72,363,187,1,2,0,1,0,88,0
Christian,BRA,"MF,FW",Ath Paranaense,23-303,2000,14.8,615,8,75,306,238,42,615,23,9,39.1,12,52.2,360,1548,577,14,13,3,29,9,427,96
Eliel Chrystian,BRA,"FW,MF",Cuiabá,21-265,2003,3.9,111,3,24,41,48,13,111,6,2,33.3,2,33.3,56,403,167,4,1,1,11,2,74,22
Chumbinho,BRA,"MF,FW",Red Bull Bragantino,21-025,2003,0.1,9,0,3,5,1,1,9,1,0,0.0,0,0.0,4,48,38,1,2,1,0,0,6,2
Cicinho,BUL,"DF,FW",Bahia,35-296,1988,0.9,110,4,25,60,25,0,110,1,1,100.0,0,0.0,57,255,140,1,3,0,0,1,83,6
José Cifuentes,ECU,MF,Cruzeiro,25-219,1999,0.8,50,2,8,25,18,0,50,0,0,,0,,32,122,58,2,4,0,3,0,34,8
Claudinho,BRA,DF,Criciúma,24-023,2000,19.0,1187,72,350,518,331,18,1187,28,16,57.1,11,39.3,562,2986,1547,38,34,1,24,18,688,89
Mateus Claus,BRA,GK,Juventude,30-075,1994,3.5,146,130,146,0,0,0,146,0,0,,0,,59,322,186,0,0,0,0,0,43,0
Clayson,BRA,"FW,MF",Cuiabá,29-212,1995,15.0,662,11,79,249,344,39,662,53,16,30.2,30,56.6,404,2599,1137,41,24,18,43,17,474,81
Clayton,BRA,DF,Internacional,24-196,2000,2.0,117,12,61,54,2,1,117,0,0,,0,,64,281,162,1,0,0,0,0,84,0
Clayton,BRA,FW,Vasco da Gama,25-280,1999,1.6,55,3,5,17,34,12,55,1,1,100.0,0,0.0,20,74,14,1,0,1,5,7,37,9
Cleiton,BRA,DF,Flamengo,21-175,2003,1.1,65,4,28,34,4,1,65,0,0,,0,,46,208,105,0,0,0,2,0,52,0
Mateus Cocão,BRA,MF,Vasco da Gama,22-213,2002,16.5,1031,37,263,656,122,10,1031,22,17,77.3,3,13.6,543,2234,858,11,12,0,23,24,660,20
Robert Conceição,BRA,"MF,DF",Atlético Mineiro,21-089,2003,0.2,28,0,1,13,14,4,28,1,1,100.0,0,0.0,23,141,55,1,2,0,2,0,24,6
Igor Coronado,BRA,"MF,FW",Corinthians,32-060,1992,13.4,941,12,108,481,364,22,941,70,28,40.0,37,52.9,581,3729,2068,63,53,8,39,27,686,74
Diego Costa,ESP,FW,Grêmio,36-010,1988,3.2,112,3,4,47,63,18,112,6,1,16.7,5,83.3,71,346,129,4,3,1,6,10,91,21
Douglas Costa,BRA,FW,Fluminense,34-033,1990,3.2,238,2,25,97,120,7,238,24,15,62.5,8,33.3,158,1090,448,12,12,4,6,8,179,30
Philippe Coutinho,BRA,MF,Vasco da Gama,32-127,1992,3.4,225,0,17,124,87,8,225,11,4,36.4,6,54.5,144,880,473,11,6,1,9,4,168,17
Franco Cristaldo,ARG,"MF,FW",Grêmio,28-063,1996,19.1,1157,8,77,514,575,56,1156,24,11,45.8,9,37.5,589,2483,1062,26,24,4,40,20,802,108
Alejo Cruz,URU,"MF,FW",Atl Goianiense,24-046,2000,16.1,873,17,136,339,416,24,872,32,13,40.6,17,53.1,467,2540,1556,43,38,5,28,12,509,106
Tomás Cuello,ARG,"FW,MF",Ath Paranaense,24-226,2000,13.0,704,12,101,268,352,35,704,74,40,54.1,32,43.2,435,3153,1727,56,36,12,22,21,471,124
Víctor Cuesta,ARG,DF,Bahia,35-333,1988,5.6,423,47,181,233,12,1,423,2,1,50.0,0,0.0,286,1564,892,1,3,0,4,1,313,1
Cuiabano,BRA,DF,Grêmio,21-244,2003,1.8,125,7,45,62,20,2,125,0,0,,0,,49,278,129,0,1,0,1,3,64,5
Cuiabano,BRA,DF,Botafogo (RJ),21-244,2003,13.4,787,33,195,307,294,31,787,19,4,21.1,12,63.2,346,1691,926,25,21,7,18,9,385,105
Lucas Cunha,BRA,DF,Red Bull Bragantino,27-268,1997,5.7,271,48,134,125,12,2,271,0,0,,0,,111,468,222,0,0,0,1,0,132,0
Matheus Cunha,BRA,GK,Flamengo,23-146,2001,2.0,82,61,81,1,0,0,82,0,0,,0,,57,229,126,0,0,0,0,0,55,0
Danielzinho,BRA,"MF,FW",Atl Goianiense,28-280,1996,1.1,117,2,10,64,44,2,117,1,1,100.0,0,0.0,75,384,218,4,4,0,1,0,95,9
David,BRA,FW,Vasco da Gama,29-000,1995,17.6,669,15,95,282,306,44,669,64,37,57.8,26,40.6,416,2938,1247,41,33,13,55,26,469,127
David,BRA,"MF,FW",Juventude,24-282,2000,0.7,31,1,5,15,11,0,31,1,1,100.0,0,0.0,20,109,38,2,2,0,5,0,25,6
Giorgian De Arrascaeta,URU,MF,Flamengo,30-138,1994,10.0,641,5,40,296,310,34,641,26,14,53.8,7,26.9,363,1799,804,17,17,8,18,20,495,78
Nicolás De La Cruz,URU,MF,Flamengo,27-138,1997,9.5,766,13,83,464,228,18,766,14,7,50.0,4,28.6,435,2282,1189,16,23,2,10,11,545,32
Sergio Antonio De Luiz Junior,BRA,MF,Criciúma,29-194,1995,0.2,10,0,2,4,5,2,10,0,0,,0,,6,12,8,1,0,1,2,0,8,0
Sergio Antonio De Luiz Junior,BRA,"FW,MF",Vasco da Gama,29-194,1995,0.5,20,0,1,9,10,2,20,2,1,50.0,0,0.0,16,92,19,1,1,1,2,1,15,5
Denilson,BRA,MF,Cuiabá,23-208,2001,17.4,911,15,149,535,245,10,911,67,48,71.6,14,20.9,552,2974,1325,25,23,4,18,20,653,34
Derek,BRA,FW,Atl Goianiense,26-320,1997,5.2,167,2,9,70,90,29,167,10,4,40.0,5,50.0,80,469,181,8,4,5,21,8,102,25
Deyverson,BRA,FW,Atlético Mineiro,33-162,1991,6.0,174,9,18,82,76,20,173,7,2,28.6,5,71.4,79,276,83,2,4,0,23,8,120,28
Deyverson,BRA,FW,Cuiabá,33-162,1991,2.4,81,3,9,40,33,13,81,3,2,66.7,1,33.3,35,123,39,2,0,0,6,2,54,7
Lucas Di Yorio,ARG,FW,Ath Paranaense,27-330,1996,8.1,253,9,23,105,126,38,253,12,7,58.3,5,41.7,123,573,246,14,6,10,26,11,171,39
Matheus Dias,BRA,"FW,MF",Internacional,27-253,1997,0.8,49,0,1,38,10,0,49,1,0,0.0,1,100.0,29,148,78,1,1,0,2,3,30,2
Lautaro Díaz,ARG,FW,Cruzeiro,26-149,1998,6.6,228,5,19,94,116,21,228,18,4,22.2,14,77.8,127,616,281,13,11,4,17,7,170,43
Diego,BRA,DF,São Paulo,25-088,1999,9.9,761,81,339,394,31,8,761,3,2,66.7,0,0.0,448,1921,898,4,4,0,7,3,537,2
Dodi,BRA,MF,Grêmio,28-183,1996,20.2,810,45,218,524,85,10,810,33,20,60.6,13,39.4,450,2867,1404,20,14,0,28,17,476,14
Maxime Dominguez,SUI,"FW,MF",Vasco da Gama,28-259,1996,0.7,31,1,7,16,9,1,31,1,0,0.0,1,100.0,20,110,37,0,0,0,1,3,19,0
Matheus Donelli,BRA,GK,Corinthians,22-153,2002,7.0,215,201,215,0,0,0,215,0,0,,0,,107,507,294,0,0,0,0,0,94,0
Thiago dos Santos,BRA,DF,Fluminense,35-042,1989,14.9,1102,159,552,521,36,15,1102,4,3,75.0,1,25.0,676,3653,1922,9,5,0,9,3,730,3
Lucca Drummond,BRA,FW,Internacional,20-279,2004,1.8,43,0,1,17,25,5,43,0,0,,0,,29,96,37,3,0,0,3,2,33,8
