Player,Nation,Pos,Squad,Age,Born,90s,PassAtt,Live,Dead,FK,ThroughBalls,SideSwitch,Cross,Throw-Ins,Corners,InSwingCorner,OutSwingCorner,StraightCorner,PassesCmp,PassOffside,PassesBlocked
Lucas,BRA,DF,Santos,21,2001,6.8,341,274,66,9,0,0,13,57,0,0,0,0,260,1,11
Ayrton Lucas,BRA,DF,Flamengo,25,1997,28.8,1844,1620,223,23,2,12,72,200,0,0,0,0,1576,1,37
Jean Lucas,BRA,MF,Santos,24,1998,20.1,951,834,113,56,7,13,81,11,46,19,20,0,767,4,30
Jhonny Lucas,BRA,MF,Goiás,22,2000,0.2,9,9,0,0,0,0,1,0,0,0,0,0,6,0,0
João Lucas,BRA,DF,Santos,24,1998,9.0,411,314,95,7,0,0,39,87,1,0,0,0,274,2,21
Ruan Lucas,BRA,"MF,FW",Coritiba,18,2004,0.3,13,13,0,0,0,0,1,0,0,0,0,0,12,0,0
Ian Luccas,BRA,MF,Cruzeiro,19,2003,5.3,125,123,1,1,1,0,2,0,0,0,0,0,94,1,0
Pedro Luccas,BRA,GK,Coritiba,19,2004,3.0,99,63,36,4,0,1,0,0,0,0,0,0,65,0,0
Luciano,BRA,"MF,FW",São Paulo,29,1993,23.5,892,846,43,7,10,27,21,15,1,1,0,0,723,3,36
Thomas Luciano,BRA,DF,Grêmio,21,2002,3.5,128,96,32,5,0,0,4,27,0,0,0,0,85,0,5
Luis,BRA,FW,Cruzeiro,17,2005,0.1,5,5,0,0,0,0,1,0,0,0,0,0,2,0,0
Filipe Luís,BRA,DF,Flamengo,37,1985,5.9,405,338,67,15,0,5,7,52,0,0,0,0,376,0,3
Victor Luis,BRA,DF,Coritiba,29,1993,17.4,867,667,196,42,0,7,68,137,17,14,3,0,646,4,15
David Luiz,BRA,DF,Flamengo,35,1987,11.0,729,667,60,44,0,5,5,2,0,0,0,0,633,2,4
Wallisson Luiz,BRA,MF,Cruzeiro,25,1997,4.4,161,156,3,3,0,0,1,0,0,0,0,0,128,2,6
Machado,BRA,MF,Cruzeiro,27,1996,25.3,1271,1158,109,44,1,18,63,6,59,23,23,0,1052,4,13
Imanol Machuca,ARG,FW,Fortaleza,23,2000,7.5,267,236,28,6,0,1,48,1,21,9,10,0,201,3,12
Mádson,BRA,"DF,MF",Ath Paranaense,31,1992,14.8,519,390,126,9,0,2,19,117,0,0,0,0,356,3,6
João Magno,BRA,FW,Goiás,25,1997,10.9,155,133,21,0,1,0,3,0,0,0,0,0,98,1,7
Maguinho,BRA,DF,Goiás,30,1993,31.7,1229,968,259,12,2,7,57,247,0,0,0,0,867,2,35
Pablo Maia,BRA,MF,São Paulo,21,2002,28.7,1713,1661,45,42,2,34,5,2,0,0,0,0,1536,7,22
Thiago Maia,BRA,MF,Flamengo,25,1997,23.3,1450,1398,50,25,2,9,9,25,0,0,0,0,1268,2,9
Maicon,BRA,DF,Santos,34,1988,0.5,17,17,0,0,0,0,0,0,0,0,0,0,12,0,0
Maicon,BRA,DF,Vasco da Gama,34,1988,13.9,686,632,53,50,0,10,7,3,0,0,0,0,578,1,3
Iago Maidana,BRA,DF,América (MG),26,1996,24.0,775,737,33,25,0,8,1,2,0,0,0,0,578,5,9
Hugo Mallo,ESP,DF,Internacional,31,1991,3.6,260,238,22,2,0,1,6,20,0,0,0,0,218,0,2
Léo Mana,BRA,DF,Corinthians,18,2004,1.5,103,94,9,1,0,0,2,8,0,0,0,0,84,0,2
Alef Manga,BRA,"FW,MF",Coritiba,28,1994,8.9,248,228,18,0,0,2,11,3,2,0,1,0,190,2,7
Manoel,BRA,DF,Fluminense,32,1990,3.2,210,201,9,7,0,0,0,1,0,0,0,0,194,0,1
Fernando Marçal,BRA,DF,Botafogo (RJ),33,1989,18.1,1070,795,270,58,0,0,111,167,45,15,27,0,794,5,24
Marcelo,BRA,DF,Fluminense,34,1988,14.7,1127,942,183,52,3,14,85,98,33,12,11,0,889,2,22
Marcelo,BRA,DF,Fortaleza,27,1996,12.0,443,414,29,28,1,1,0,0,0,0,0,0,359,0,2
João Marcelo,BRA,DF,Cruzeiro,22,2000,1.8,112,109,3,3,0,0,0,0,0,0,0,0,103,0,0
Marcinho,BRA,DF,América (MG),26,1996,8.9,474,397,76,8,2,10,46,65,3,0,2,0,317,1,11
Erick Marcus,BRA,"MF,FW",Vasco da Gama,18,2004,4.4,183,175,7,1,1,0,27,0,5,4,0,0,135,1,7
Mariano,BRA,DF,Atlético Mineiro,36,1986,17.4,1101,948,146,14,0,10,39,132,0,0,0,0,854,7,23
Marinho,BRA,"FW,DF",Flamengo,32,1990,0.9,54,47,6,1,0,0,4,3,2,1,0,0,42,1,2
Marinho,BRA,"FW,MF",Fortaleza,32,1990,12.7,330,265,60,22,0,4,69,4,33,17,12,0,221,5,20
Marlon,BRA,DF,Cruzeiro,25,1997,35.5,2197,1772,419,45,2,31,165,344,30,16,6,0,1681,6,59
Marlon,BRA,DF,América (MG),28,1994,18.6,877,696,180,26,0,4,64,146,8,4,3,0,674,1,32
Marlon,BRA,DF,Fluminense,27,1995,10.4,802,781,20,20,0,6,3,0,0,0,0,0,740,1,5
Igor Marques,BRA,DF,Cruzeiro,24,1999,1.3,83,70,12,0,0,0,8,12,0,0,0,0,56,1,5
Renato Marques,BRA,"FW,MF",América (MG),19,2003,5.7,118,99,17,1,1,1,3,1,0,0,0,0,73,2,6
Juan Martín Lucero,ARG,FW,Fortaleza,31,1991,23.0,350,304,43,0,4,0,10,3,0,0,0,0,254,3,13
Martinelli,BRA,"MF,DF",Fluminense,21,2001,20.9,1519,1439,78,55,0,5,7,23,0,0,0,0,1415,2,14
Andre Martins,BRA,"FW,MF",Grêmio,21,2001,4.1,140,133,6,0,0,0,3,1,0,0,0,0,107,1,4
Gustavo Martins Santos,BRA,"DF,MF",Grêmio,20,2002,7.7,436,413,22,7,0,7,3,15,0,0,0,0,360,1,6
Gonzalo Mastriani,URU,FW,América (MG),29,1993,19.9,317,279,36,0,1,0,3,1,0,0,0,0,198,2,9
Matheusinho,BRA,"MF,FW",América (MG),24,1998,2.5,103,100,2,0,0,0,12,1,1,0,1,0,73,1,4
Matheusinho,BRA,"FW,MF",Goiás,24,1998,2.2,70,62,8,1,1,1,6,7,0,0,0,0,50,0,5
Matheusinho,BRA,DF,Cuiabá,24,1998,4.8,232,196,36,7,0,0,23,29,0,0,0,0,170,0,5
Matheuzinho,BRA,DF,Flamengo,22,2000,6.9,397,339,57,10,0,6,16,47,0,0,0,0,333,1,6
Mauricio,BRA,"FW,MF",Internacional,21,2001,19.6,768,733,32,12,4,2,34,2,16,6,2,0,613,3,20
Maycon,BRA,MF,Corinthians,25,1997,26.7,1483,1410,68,42,4,13,32,7,18,5,13,0,1240,5,24
Mayke,BRA,"DF,FW",Palmeiras,30,1992,27.8,1654,1435,208,35,3,6,117,173,0,0,0,0,1360,11,37
Gary Medel,CHI,"DF,MF",Vasco da Gama,35,1987,19.2,1090,1034,56,50,0,4,3,5,0,0,0,0,1010,0,2
Bruno Melo,BRA,DF,Goiás,30,1992,32.1,1436,1342,87,72,0,19,4,7,0,0,0,0,1237,7,12
Felipe Melo,BRA,DF,Fluminense,39,1983,11.0,846,818,26,21,0,19,1,0,0,0,0,0,758,2,3
Darlan Mendes,BRA,MF,Grêmio,24,1998,0.5,18,17,1,1,0,0,0,0,0,0,0,0,16,0,0
Matheus Mendes,BRA,GK,Atlético Mineiro,23,1999,2.0,66,30,36,13,0,0,0,0,0,0,0,0,40,0,0
Nathan Mendes,BRA,DF,São Paulo,20,2002,13.1,815,696,119,10,0,4,24,109,0,0,0,0,674,0,21
Vitor Mendes,BRA,DF,Fluminense,23,1999,1.2,60,53,7,7,0,0,0,0,0,0,0,0,54,0,0
Bruno Méndez,URU,DF,Corinthians,23,1999,18.3,984,859,123,15,0,5,14,108,0,0,0,0,786,2,13
Jhegson Méndez,ECU,MF,São Paulo,25,1997,4.1,214,204,9,8,0,0,1,1,0,0,0,0,188,1,3
Óscar Méndez,URU,MF,América (MG),28,1994,2.9,74,72,2,1,1,0,1,0,0,0,0,0,57,0,1
Stiven Mendoza,COL,"FW,MF",Santos,30,1992,18.6,613,585,24,5,2,3,51,17,2,0,2,0,464,4,31
Gabriel Menino,BRA,MF,Palmeiras,22,2000,17.7,1150,1044,100,55,2,24,55,18,24,10,6,0,939,6,17
Gabriel Mercado,ARG,DF,Internacional,35,1987,24.2,1127,1088,37,31,0,5,1,1,0,0,0,0,1013,2,8
Higor Meritão,BRA,MF,Goiás,28,1994,2.5,101,100,1,1,1,0,1,0,0,0,0,0,87,0,1
Messias,BRA,DF,Santos,28,1994,26.6,852,829,19,18,0,5,0,1,0,0,0,0,639,4,2
Bruno Mezenga,BRA,"FW,MF",Santos,34,1988,1.9,76,68,8,0,0,0,0,0,0,0,0,0,50,0,5
Carlos Miguel,BRA,GK,Corinthians,24,1998,1.2,42,27,15,4,0,0,0,0,0,0,0,0,34,0,0
Fernando Miguel,BRA,GK,Fortaleza,37,1985,5.1,116,66,49,11,0,0,0,0,0,0,0,0,78,1,0
Mikael,BRA,FW,América (MG),23,1999,1.7,25,21,4,0,0,0,1,0,0,0,0,0,19,0,0
Lucas Milla,BRA,MF,Grêmio,20,2003,3.4,143,141,2,1,0,1,1,1,0,0,0,0,94,0,7
Mina,BRA,DF,Goiás,19,2003,0.5,17,17,0,0,0,0,0,0,0,0,0,0,11,0,0
Lucas Mineiro,BRA,MF,Cuiabá,26,1996,6.8,225,211,13,10,0,1,5,2,0,0,0,0,185,1,6
Vinicius Mingotti,BRA,FW,Bahia,23,2000,7.3,86,68,18,0,0,0,0,0,0,0,0,0,64,0,0
Miranda,BRA,DF,Vasco da Gama,23,2000,4.3,232,211,20,15,0,2,2,5,0,0,0,0,201,1,2
Moises,BRA,"MF,FW",Fortaleza,26,1996,4.1,120,114,6,0,0,1,9,4,2,2,0,0,92,0,4
Rodrigo Moledo,BRA,DF,Internacional,35,1987,5.3,298,284,14,14,0,0,1,0,0,0,0,0,274,0,2
Rafael Monteiro,BRA,MF,Fluminense,18,2004,0.0,5,4,1,0,0,0,1,1,0,0,0,0,4,0,0
Júnior Moraes,UKR,DF,Corinthians,35,1987,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
João Moreira,POR,DF,São Paulo,18,2004,0.8,50,44,6,4,0,0,2,2,0,0,0,0,46,0,0
Everton Morelli,BRA,MF,Goiás,25,1997,28.7,980,932,45,29,2,5,16,14,0,0,0,0,796,3,22
Alfredo Morelos,COL,"FW,MF",Santos,26,1996,0.9,44,43,0,0,0,1,1,0,0,0,0,0,31,1,2
Marcelino Moreno,ARG,MF,Coritiba,28,1994,25.6,971,787,172,61,12,6,157,27,79,46,23,0,712,12,21
Gabriel Moscardo,BRA,MF,Corinthians,17,2005,12.6,541,533,7,5,0,10,2,1,0,0,0,0,454,1,8
Henry Mosquera,COL,"FW,MF",Red Bull Bragantino,21,2001,11.8,363,355,6,0,1,2,32,2,3,0,0,0,267,2,10
Gustavo Mosquito,BRA,"FW,MF",Corinthians,25,1997,3.4,106,103,3,0,0,1,10,1,2,1,1,0,87,0,2
Hugo Moura,BRA,MF,Ath Paranaense,25,1998,14.7,625,601,22,16,0,18,7,6,0,0,0,0,525,2,10
Lucas Moura,BRA,"FW,MF",São Paulo,30,1992,9.6,359,337,19,10,3,2,15,1,7,3,2,0,262,3,11
Neto Moura,BRA,MF,Cruzeiro,26,1996,5.5,261,252,7,3,2,1,4,4,0,0,0,0,221,2,7
Lucas Mugni,ARG,"MF,FW",Bahia,31,1992,4.0,210,190,20,11,0,0,20,2,5,2,1,0,154,0,5
Murillo,BRA,DF,Corinthians,20,2002,12.9,700,671,27,11,2,7,0,15,0,0,0,0,566,2,5
Andrey Ramos do Nascimento,BRA,MF,Coritiba,24,1998,12.5,705,661,43,28,2,6,27,3,12,7,3,0,607,1,10
Bruno Nascimento,BRA,"FW,MF",Cruzeiro,25,1997,31.3,971,893,71,10,2,8,80,18,31,14,4,1,689,7,36
Matheus Nascimento,BRA,"FW,MF",Botafogo (RJ),18,2004,1.1,17,17,0,0,0,0,0,0,0,0,0,0,12,0,1
Nata,BRA,"FW,DF",Grêmio,21,2001,0.2,12,12,0,0,0,0,0,0,0,0,0,0,11,0,0
Natan,BRA,DF,Red Bull Bragantino,21,2001,9.3,393,365,28,26,0,8,2,2,0,0,0,0,306,0,2
Natanael,BRA,DF,Coritiba,21,2002,27.8,1224,913,311,17,1,0,77,288,6,2,4,0,944,0,37
Nathan,BRA,DF,Santos,21,2001,5.5,228,174,54,3,0,0,13,51,0,0,0,0,178,0,7
Nathan,BRA,"MF,FW",Grêmio,26,1996,7.6,320,305,13,2,1,0,9,1,9,2,3,0,260,2,3
Rafael Navarro,BRA,FW,Palmeiras,22,2000,1.4,35,32,3,0,0,0,0,0,0,0,0,0,27,0,3
Kaiky Naves,BRA,"DF,FW",Palmeiras,20,2002,5.8,269,240,26,20,0,2,0,1,0,0,0,0,235,3,1
Felipe Negrucci,BRA,MF,São Paulo,18,2004,0.2,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0
Emerson Negueba,BRA,FW,Cuiabá,22,2000,5.4,143,142,1,0,0,0,9,0,1,0,0,0,107,0,7
Neris,BRA,DF,Cruzeiro,30,1992,23.5,1008,965,38,36,0,10,3,2,0,0,0,0,841,5,6
Rodrigo Nestor,BRA,"MF,FW",São Paulo,22,2000,16.1,666,622,37,16,2,7,34,14,4,0,2,0,543,7,20
João Neto,BRA,"MF,DF",Fluminense,19,2003,0.6,21,21,0,0,0,0,3,0,0,0,0,0,20,0,1
Gabriel Neves,URU,MF,São Paulo,25,1997,10.7,843,790,47,29,2,14,18,7,11,4,5,0,731,6,16
Newton,BRA,MF,Botafogo (RJ),22,2000,0.1,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0
Nicolas,BRA,DF,América (MG),25,1997,8.0,286,225,60,3,0,2,26,52,5,1,3,0,188,1,15
Nikão,BRA,"FW,MF",Cruzeiro,30,1992,8.9,382,340,41,5,3,5,42,6,28,14,10,0,284,1,12
Nino,BRA,DF,Fluminense,25,1997,23.9,1719,1673,46,43,1,9,7,3,0,0,0,0,1567,0,11
Freddy Noguera,PAR,FW,Grêmio,19,2004,0.3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Nonato,BRA,MF,Santos,24,1998,7.3,252,248,4,3,0,1,2,1,0,0,0,0,206,0,7
Gabriel Novaes,BRA,FW,Goiás,23,1999,1.1,18,15,3,0,0,0,0,0,0,0,0,0,13,0,1
Ruan Oliveira Ferreira,BRA,"MF,FW",Corinthians,22,2000,9.8,350,314,32,12,1,0,44,1,19,4,14,0,250,4,14
Lucas Oliveira,BRA,DF,Cruzeiro,26,1996,14.6,782,736,43,42,1,3,2,0,0,0,0,0,645,3,5
Cauly Oliveira Souza,BRA,"MF,FW",Bahia,27,1995,28.3,1383,1217,159,58,13,8,130,15,84,26,29,1,1028,7,30
Luca Orellano,ARG,"FW,MF",Vasco da Gama,22,2000,6.9,277,238,37,6,4,2,39,5,26,12,5,0,195,2,9
Leo Ortiz,BRA,DF,Red Bull Bragantino,27,1996,17.8,1072,1008,63,56,4,16,5,4,0,0,0,0,897,1,2
Otávio,BRA,MF,Atlético Mineiro,28,1994,25.6,1448,1403,44,41,1,8,3,3,0,0,0,0,1309,1,2
João Othavio Basso,BRA,DF,Santos,26,1997,12.8,649,622,27,24,0,4,2,3,0,0,0,0,531,0,3
Luis Oyama,BRA,MF,Goiás,26,1997,6.2,237,232,5,5,1,4,2,0,0,0,0,0,195,0,5
Pablinho,BRA,FW,Cuiabá,19,2003,0.4,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
Pablo,BRA,FW,Ath Paranaense,30,1992,15.5,442,410,29,8,2,4,10,4,0,0,0,0,338,3,15
Pablo,BRA,DF,Flamengo,31,1991,4.7,313,303,9,9,0,2,0,0,0,0,0,0,283,1,1
Bruno Pacheco,BRA,DF,Fortaleza,31,1991,29.7,1313,1020,286,34,3,3,55,247,5,0,5,0,1018,7,29
Helibelton Palacios,COL,DF,Cruzeiro,29,1993,7.0,281,217,62,2,0,0,13,60,0,0,0,0,209,2,13
Julián Palacios,ARG,"FW,MF",Goiás,23,1999,18.1,597,497,93,30,10,1,88,25,33,8,24,0,421,7,20
Nino Paraíba,BRA,DF,América (MG),37,1986,2.2,109,91,17,2,0,3,17,15,0,0,0,0,81,1,2
Mateus Pasinato,BRA,GK,América (MG),30,1992,10.0,246,155,89,20,0,0,0,0,0,0,0,0,184,2,0
Weslley Patati,BRA,"FW,MF",Santos,19,2003,1.5,65,58,4,1,1,2,8,1,2,1,0,0,47,3,3
Alexandre Pato,BRA,"FW,MF",São Paulo,33,1989,1.8,55,51,4,1,1,1,2,0,1,1,0,0,39,0,2
Patrick,BRA,"MF,FW",Atlético Mineiro,30,1992,6.2,323,293,29,5,1,0,16,24,0,0,0,0,260,1,4
Alan Patrick,BRA,"MF,FW",Internacional,31,1991,27.2,1246,1112,123,53,19,4,107,7,62,21,30,1,973,11,16
Luan Patrick,BRA,DF,Red Bull Bragantino,21,2002,12.4,612,583,26,26,0,10,1,0,0,0,0,0,516,3,3
Patryck,BRA,DF,São Paulo,20,2003,4.2,177,139,38,1,0,0,8,37,0,0,0,0,126,0,10
Giuliano de Paula,BRA,"MF,FW",Corinthians,32,1990,18.1,908,868,38,30,0,3,7,5,0,0,0,0,789,2,17
Jair Paula,BRA,DF,Santos,17,2005,0.4,17,17,0,0,0,0,0,0,0,0,0,0,13,0,0
Paulinho,BRA,DF,América (MG),18,2004,0.3,16,14,2,0,0,0,2,2,0,0,0,0,15,0,0
Paulinho,BRA,"FW,MF",Atlético Mineiro,22,2000,33.2,1049,1034,11,3,2,4,19,5,0,0,0,0,855,4,33
Paulinho,BRA,MF,Vasco da Gama,26,1997,18.7,946,894,49,27,3,19,38,6,16,8,7,0,793,3,12
Paulinho,BRA,"MF,FW",Corinthians,34,1988,1.6,64,60,4,2,0,1,1,2,0,0,0,0,53,0,1
Caio Paulista,BRA,DF,São Paulo,24,1998,23.1,1394,1163,222,28,1,2,53,194,0,0,0,0,1207,9,34
Wellington Paulista,BRA,FW,América (MG),38,1984,2.5,40,35,5,0,0,0,0,0,0,0,0,0,30,0,0
João Paulo,BRA,GK,Santos,27,1995,35.7,914,533,380,108,0,6,0,0,0,0,0,0,610,1,0
Marcos Paulo,BRA,"FW,MF",São Paulo,21,2001,5.9,204,186,15,5,3,2,10,4,5,3,2,0,153,3,8
Cristian Pavón,ARG,"FW,MF",Atlético Mineiro,27,1996,21.5,969,918,47,11,3,13,84,13,23,13,4,0,741,4,24
Dimitri Payet,FRA,"MF,FW",Vasco da Gama,35,1987,8.9,444,376,66,22,1,7,70,5,39,16,19,0,314,2,9
Pedrinho,BRA,"FW,MF",América (MG),23,1999,4.6,127,119,7,0,1,3,16,5,2,1,0,0,88,1,6
Pedrinho,BRA,"DF,MF",Ath Paranaense,20,2002,4.0,200,167,31,4,0,0,6,27,0,0,0,0,155,2,3
Pedrinho,BRA,"MF,FW",Atlético Mineiro,24,1998,7.0,414,397,13,3,5,2,24,1,8,4,4,0,339,4,12
Pedrinho,BRA,FW,Flamengo,19,2003,0.2,9,7,2,0,0,0,2,0,2,1,1,0,3,0,1
Pedro,BRA,FW,Flamengo,25,1997,23.9,391,360,31,2,0,3,4,0,0,0,0,0,299,0,10
João Pedro,BRA,FW,Cruzeiro,19,2003,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
João Pedro,ITA,FW,Grêmio,30,1992,6.8,125,116,7,1,0,1,1,1,0,0,0,0,85,2,4
João Pedro,BRA,DF,Grêmio,26,1996,23.1,1063,835,226,15,3,2,31,211,0,0,0,0,820,2,28
João Pedro Pepê,BRA,MF,Grêmio,25,1998,15.5,776,738,37,34,1,4,19,2,0,0,0,0,658,1,8
Jean Pedroso,BRA,DF,Coritiba,19,2004,6.5,284,268,16,15,0,1,0,1,0,0,0,0,234,0,3
Matheus Peixoto,BRA,FW,Goiás,27,1995,9.8,156,134,20,0,1,0,3,0,0,0,0,0,111,2,6
Léo Pelé,BRA,DF,Vasco da Gama,26,1996,30.2,1622,1530,85,39,1,3,7,46,0,0,0,0,1406,7,15
Carlos de Pena,URU,"MF,FW",Internacional,30,1992,15.8,740,682,55,17,1,6,55,17,21,13,6,0,565,3,19
Léo Pereira,BRA,DF,Flamengo,27,1996,29.4,2098,1987,104,65,2,15,12,26,0,0,0,0,1851,7,13
Matheus Pereira,BRA,"FW,MF",Cruzeiro,26,1996,11.4,607,523,80,32,12,7,53,16,25,8,13,0,447,4,16
Bruno Peres,BRA,"DF,MF",Ath Paranaense,32,1990,1.7,86,71,15,2,0,2,3,13,0,0,0,0,71,0,2
Lucas Perri,BRA,GK,Botafogo (RJ),25,1997,37.5,1071,715,351,107,0,7,0,0,0,0,0,0,704,5,0
Lucas Piazon,BRA,FW,Botafogo (RJ),29,1994,0.2,6,5,1,1,0,0,0,0,0,0,0,0,6,0,0
Yago Pikachu,BRA,"FW,MF",Fortaleza,30,1992,19.5,620,563,54,15,4,6,61,26,13,1,10,0,469,3,23
Rodrigo Pinho,BRA,FW,Coritiba,31,1991,4.3,71,61,10,0,1,0,1,0,0,0,0,0,46,0,5
Joaquín Piquerez,URU,DF,Palmeiras,24,1998,28.1,1531,1264,259,48,1,15,123,207,2,0,1,0,1225,8,42
Gabriel Pirani,BRA,"MF,FW",Fluminense,20,2002,4.4,165,157,6,0,0,0,4,5,0,0,0,0,139,2,7
Rafael Pires,BRA,GK,São Paulo,33,1989,33.0,999,721,276,64,0,5,0,0,0,0,0,0,791,2,0
Lucas Piton,BRA,DF,Vasco da Gama,22,2000,36.5,1959,1545,404,42,0,11,222,332,30,4,22,0,1461,10,71
Isidro Pitta,PAR,FW,Cuiabá,23,1999,9.1,237,223,11,0,1,0,18,2,1,0,0,0,156,3,9
Tomas Pochettino,ARG,"MF,FW",Fortaleza,26,1996,22.1,850,773,72,23,6,10,113,9,38,12,21,0,614,5,29
Luan Polli,BRA,GK,Coritiba,29,1993,4.3,108,67,41,11,0,0,0,0,0,0,0,0,72,0,0
Wesley Pombo,BRA,MF,Coritiba,20,2002,0.6,12,10,0,0,0,0,1,0,0,0,0,0,9,2,0
Mateo Ponte,URU,DF,Botafogo (RJ),19,2003,0.2,10,6,4,0,0,0,0,4,0,0,0,0,8,0,0
William Pottker,BRA,"FW,MF",Coritiba,29,1993,1.3,40,38,2,0,0,0,2,1,0,0,0,0,28,0,2
Bruno Praxedes,BRA,MF,Vasco da Gama,20,2002,14.9,658,644,11,6,1,5,15,4,1,0,0,0,517,3,20
Bruno Praxedes,BRA,MF,Red Bull Bragantino,20,2002,0.1,4,4,0,0,1,1,0,0,0,0,0,0,3,0,0
Erick Pulgar,CHI,MF,Flamengo,29,1994,22.2,1376,1332,42,28,4,5,18,1,13,7,2,0,1212,2,20
Nicolás Quagliata,URU,"FW,MF",Cuiabá,23,1999,2.6,147,139,8,0,0,1,18,1,6,2,3,0,111,0,6
Du Queiroz,BRA,"MF,DF",Corinthians,23,2000,2.0,85,74,10,2,0,0,0,8,0,0,0,0,67,1,3
Yani Quintero,COL,MF,Red Bull Bragantino,20,2002,1.1,53,53,0,0,0,0,0,0,0,0,0,0,44,0,1
Igor Rabello,BRA,DF,Atlético Mineiro,27,1995,7.7,365,350,15,13,0,0,1,1,0,0,0,0,293,0,0
Rafael,BRA,DF,Botafogo (RJ),32,1990,5.4,243,179,64,9,0,1,21,52,3,0,3,0,184,0,2
Zé Rafael,BRA,MF,Palmeiras,29,1993,28.5,1194,1140,51,44,0,17,11,6,0,0,0,0,1033,3,24
Rafinha,BRA,DF,São Paulo,37,1985,22.5,1831,1566,257,71,1,36,43,182,4,0,3,1,1621,8,14
Rai,BRA,MF,Botafogo (RJ),20,2002,0.0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
Eric Ramires,BRA,MF,Red Bull Bragantino,22,2000,15.3,695,679,16,7,0,7,18,9,0,0,0,0,572,0,21
Lucas Ramos,BRA,FW,Internacional,22,2001,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Raí Ramos,BRA,DF,São Paulo,28,1994,3.1,150,120,30,1,0,0,7,29,0,0,0,0,124,0,3
Marcelo Rangel,BRA,GK,Goiás,34,1988,3.0,81,43,38,9,0,0,0,0,0,0,0,0,58,0,1
Pedro Rangel,BRA,GK,Fluminense,22,2000,2.0,55,39,16,1,0,0,0,0,0,0,0,0,49,0,1
Raniele,BRA,"MF,DF",Cuiabá,26,1996,32.1,1102,1047,47,36,4,10,15,10,0,0,0,0,827,8,22
Rafael Ratão,BRA,"FW,MF",Bahia,27,1995,8.7,319,313,6,3,2,1,8,3,0,0,0,0,245,0,6
Wellington Rato,BRA,"FW,MF",São Paulo,30,1992,19.6,989,848,135,34,6,41,157,15,86,38,40,0,717,6,15
Raul,BRA,"MF,DF",Red Bull Bragantino,26,1996,1.2,53,53,0,0,0,0,0,0,0,0,0,0,50,0,1
Pedro Raul,BRA,FW,Vasco da Gama,26,1996,9.3,180,160,20,1,0,1,3,0,0,0,0,0,114,0,4
Leonardo Realpe,ECU,DF,Red Bull Bragantino,21,2001,18.7,840,803,37,33,2,5,3,4,0,0,0,0,672,0,3
Reinaldo,BRA,FW,Ath Paranaense,21,2001,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Reinaldo,BRA,DF,Grêmio,33,1989,29.8,1690,1233,452,70,4,9,152,315,67,13,30,0,1228,5,49
Renê,BRA,DF,Internacional,30,1992,25.4,1874,1586,284,86,4,30,30,194,4,0,4,0,1528,4,40
Réver,BRA,"DF,FW",Atlético Mineiro,38,1985,1.3,53,48,5,0,0,1,0,0,0,0,0,0,46,0,0
Rezende,BRA,"MF,DF",Bahia,28,1995,30.1,1324,1268,53,40,2,1,11,13,0,0,0,0,1120,3,34
Everton Ribeiro,BRA,"FW,MF",Flamengo,33,1989,16.4,945,868,73,26,4,11,59,14,33,16,10,0,750,4,21
João Ricardo Riedi,BRA,GK,Fortaleza,34,1988,31.9,749,416,330,78,0,3,0,0,0,0,0,0,503,3,0
Zé Ricardo,BRA,MF,Goiás,23,1999,11.9,669,620,41,36,3,12,4,5,0,0,0,0,555,8,10
Richard,BRA,MF,Cruzeiro,28,1994,3.8,253,246,6,6,0,3,2,0,0,0,0,0,223,1,3
Rikelme,BRA,DF,Cuiabá,19,2003,26.0,1068,847,215,16,1,4,84,198,1,0,1,0,760,6,27
Tomás Rincón,VEN,MF,Santos,35,1988,13.2,577,542,33,26,3,5,7,6,0,0,0,0,492,2,6
Richard Ríos,COL,MF,Palmeiras,22,2000,20.6,792,759,29,26,2,2,26,3,0,0,0,0,634,4,29
Robert,BRA,"MF,FW",Cruzeiro,17,2005,2.1,40,39,1,0,1,0,1,1,0,0,0,0,25,0,2
Zé Roberto,BRA,"FW,MF",Coritiba,29,1993,5.8,134,120,13,1,0,1,2,0,0,0,0,0,86,1,3
Robson,BRA,"MF,FW",Coritiba,31,1991,26.1,722,685,31,8,9,3,53,12,5,2,1,0,457,6,21
Kaique Rocha,BRA,DF,Ath Paranaense,21,2001,7.2,304,291,12,7,0,1,0,2,0,0,0,0,266,1,5
Marcos Rocha,BRA,DF,Palmeiras,34,1988,14.0,1081,876,200,57,3,13,26,137,1,0,0,0,861,5,17
Pedro Rocha Neves,BRA,FW,Fortaleza,28,1994,0.4,8,8,0,0,0,0,1,0,0,0,0,0,6,0,1
Sergio Rochet,URU,GK,Internacional,29,1993,19.0,537,350,187,44,0,0,0,0,0,0,0,0,372,0,1
