Player,Nation,Pos,Squad,Age,Born,90s,Tackles,TacklesWon,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,DribTkl,DribTklAtt,DribTkl%,ChallengesLost,Blocks,ShotsBlocked,PassesBlocked,Int,Tkl+Int,Clr,ErrorsLeadingToShot
Alessandro Zanoli,ITA,DF,Napoli,22,2000,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Ramiz Zerrouki,ALG,MF,Feyenoord,25,1998,3.9,10,6,6,3,1,6,8,75.0,2,5,1,4,5,15,3,0
Piotr Zieliński,POL,MF,Napoli,29,1994,5.2,2,1,0,1,1,0,2,0.0,2,1,0,1,4,6,2,0
Oleksandr Zinchenko,UKR,DF,Arsenal,26,1996,3.1,6,3,5,1,0,4,8,50.0,4,3,0,3,4,10,2,0
Hakim Ziyech,MAR,FW,Galatasaray,30,1993,2.8,4,2,1,1,2,2,6,33.3,4,6,2,4,4,8,0,0
Igor Zubeldia,ESP,DF,Real Sociedad,26,1997,7.7,14,12,9,4,1,8,9,88.9,1,12,7,5,8,22,23,0
Martín Zubimendi,ESP,MF,Real Sociedad,24,1999,7.9,18,7,5,12,1,5,10,50.0,5,9,1,8,7,25,12,0
Oleksandr Zubkov,UKR,"FW,MF",Shakhtar,26,1996,5.9,11,6,5,4,2,7,14,50.0,7,2,0,2,2,13,7,0
Martin Ødegaard,NOR,MF,Arsenal,24,1998,8.3,11,5,2,7,2,4,11,36.4,7,6,0,6,7,18,0,0
Łukasz Łakomy,POL,MF,Young Boys,22,2001,0.2,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
