Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Jarrod Bowen,ENG,FW,West Ham,26,1996,7,6,549,6.1,1,4,5,1,0,0,2,0,2.0,2.0,0.9,2.9,18,11,50,0.16,0.66,0.82,0.16,0.82,0.33,0.15,0.48,0.33,0.48
Conor Bradley,NIR,DF,Liverpool,20,2003,4,2,234,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,11,12,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Daniel Bragança,POR,MF,Sporting CP,24,1999,9,5,492,5.5,0,0,0,0,0,0,0,0,1.4,1.3,0.3,1.6,9,21,11,0.00,0.00,0.00,0.00,0.00,0.25,0.06,0.31,0.24,0.30
Claudio Bravo,CHI,GK,Betis,40,1983,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Emil Breivik,NOR,MF,Molde,23,2000,5,5,450,5.0,2,1,3,2,0,0,1,0,0.7,0.7,0.5,1.2,15,25,17,0.40,0.20,0.60,0.40,0.60,0.14,0.10,0.24,0.14,0.24
Ben Brereton,CHI,FW,Villarreal,24,1999,5,3,218,2.4,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,9,4,21,0.00,0.00,0.00,0.00,0.00,0.18,0.16,0.34,0.18,0.34
Maximilian Breunig,GER,FW,Freiburg,22,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alberto Brignoli,ITA,GK,Panathinaikos,31,1991,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Brian Brobbey,NED,FW,Ajax,21,2002,6,6,455,5.1,2,0,2,2,0,0,2,0,1.7,1.7,0.3,2.0,6,2,25,0.40,0.00,0.40,0.40,0.40,0.33,0.07,0.39,0.33,0.39
Franz Brorsson,SWE,"DF,FW",Aris Limassol FC,27,1996,5,2,192,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Morgan Brown,ENG,MF,Aris Limassol FC,23,1999,6,0,120,1.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,8,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Bruma,POR,"DF,MF",Braga,28,1994,1,0,58,0.6,0,2,2,0,0,0,0,0,0.0,0.0,0.2,0.2,1,3,13,0.00,3.10,3.10,0.00,3.10,0.08,0.53,0.62,0.08,0.62
Isak Brusberg,SWE,MF,Häcken,16,2006,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Facundo Buonanotte,ARG,"MF,FW",Brighton,18,2004,5,2,217,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,7,16,18,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.08,0.06,0.08
Mick van Buren,NED,FW,Slavia Prague,30,1992,5,3,217,2.4,0,0,0,0,0,0,1,0,0.8,0.8,0.3,1.1,7,15,30,0.00,0.00,0.00,0.00,0.00,0.35,0.12,0.47,0.35,0.47
Christian Burgess,ENG,DF,Union SG,31,1991,6,6,540,6.0,1,0,1,1,0,0,1,0,0.8,0.8,0.0,0.8,3,13,1,0.17,0.00,0.17,0.17,0.17,0.13,0.00,0.13,0.13,0.13
Jack Butland,ENG,GK,Rangers,30,1993,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Arthur Cabral,BRA,FW,Benfica,25,1998,4,2,214,2.4,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,3,2,13,0.00,0.00,0.00,0.00,0.00,0.30,0.03,0.32,0.30,0.32
Caju,BRA,DF,Aris Limassol FC,28,1995,5,4,425,4.7,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,1,9,17,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.09,0.02,0.09
Davide Calabria,ITA,DF,Milan,26,1996,4,3,225,2.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,20,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Josip Čalušić,CRO,DF,TSC Bačka Top,29,1993,5,4,401,4.5,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,2,19,1,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Mohamed Camara,GUI,MF,Olympiacos,26,1997,6,6,535,5.9,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,10,29,6,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Aitor Cantalapiedra,ESP,FW,Panathinaikos,27,1996,5,2,230,2.6,0,0,0,0,0,0,1,0,0.9,0.9,0.4,1.4,9,12,20,0.00,0.00,0.00,0.00,0.00,0.36,0.17,0.53,0.36,0.53
Todd Cantwell,ENG,"FW,MF",Rangers,25,1998,4,3,184,2.0,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.5,2,8,17,0.49,0.00,0.49,0.49,0.49,0.24,0.03,0.27,0.24,0.27
Étienne Capoue,FRA,MF,Villarreal,35,1988,7,5,472,5.2,1,0,1,1,0,0,1,0,0.4,0.4,0.3,0.7,6,27,19,0.19,0.00,0.19,0.19,0.19,0.07,0.06,0.13,0.07,0.13
Christian Cappis,USA,"MF,DF",Molde,23,1999,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.25
Marco Carnesecchi,ITA,GK,Atalanta,23,2000,1,1,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Álvaro Carreras,ESP,DF,Benfica,20,2003,3,1,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
João Carvalho,POR,MF,Olympiacos,26,1997,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vitor Carvalho,BRA,MF,Braga,26,1997,2,1,128,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,5,10,5,0.00,0.00,0.00,0.00,0.00,0.28,0.03,0.31,0.28,0.31
William Carvalho,POR,MF,Betis,31,1992,4,4,308,3.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,2,33,7,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08
Cristian Cásseres Jr.,VEN,MF,Toulouse,23,2000,7,6,484,5.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,15,4,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Alessio Castro-Montes,BEL,"DF,MF",Union SG,26,1997,6,6,465,5.2,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.8,10,20,22,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.15,0.04,0.15
Geny Catamo,MOZ,"MF,DF",Sporting CP,22,2001,7,2,335,3.7,0,0,0,0,0,0,0,0,0.2,0.2,0.8,1.0,11,13,26,0.00,0.00,0.00,0.00,0.00,0.06,0.21,0.28,0.06,0.28
Marcin Cebula,POL,"FW,MF",RKS Raków,27,1995,6,3,294,3.3,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,12,13,24,0.00,0.00,0.00,0.00,0.00,0.08,0.15,0.24,0.08,0.24
Zeki Çelik,TUR,DF,Roma,26,1997,11,9,814,9.0,0,2,2,0,0,0,1,1,0.2,0.2,0.9,1.1,17,18,34,0.00,0.22,0.22,0.00,0.22,0.02,0.10,0.12,0.02,0.12
Luke Chambers,ENG,DF,Liverpool,19,2004,3,2,137,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,6,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jhoanner Chávez,ECU,DF,Lens,21,2002,2,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Luigi Cherubini,ITA,MF,Roma,19,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tjaronn Chery,SUR,"MF,FW",Maccabi Haifa,35,1988,4,3,264,2.9,1,0,1,1,0,0,1,0,0.4,0.4,0.2,0.6,5,10,4,0.34,0.00,0.34,0.34,0.34,0.13,0.07,0.20,0.13,0.20
Edward Chilufya,ZAM,FW,Häcken,23,1999,6,6,460,5.1,0,0,0,0,0,0,0,0,1.4,1.4,0.6,2.0,7,6,28,0.00,0.00,0.00,0.00,0.00,0.27,0.13,0.39,0.27,0.39
Samuel Chukwueze,NGA,FW,Milan,24,1999,4,0,116,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.7,7,6,22,0.00,0.00,0.00,0.00,0.00,0.06,0.47,0.53,0.06,0.53
Mojmir Chytil,CZE,FW,Slavia Prague,24,1999,7,5,398,4.4,4,2,6,4,0,0,0,0,2.1,2.1,1.5,3.6,5,10,36,0.90,0.45,1.36,0.90,1.36,0.48,0.34,0.81,0.48,0.81
José Cifuentes,ECU,MF,Rangers,24,1999,5,3,239,2.7,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,3,29,6,0.00,0.38,0.38,0.00,0.38,0.02,0.15,0.17,0.02,0.17
Aleksandar Ćirković,SRB,"FW,MF",TSC Bačka Top,21,2001,5,2,223,2.5,1,0,1,1,0,0,0,0,0.6,0.6,0.4,1.0,8,4,12,0.40,0.00,0.40,0.40,0.40,0.24,0.16,0.39,0.24,0.39
Moustapha Cissé,GUI,FW,Atalanta,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ibrahim Cissoko,NED,MF,Toulouse,20,2003,1,1,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bobby Clark,ENG,MF,Liverpool,18,2005,2,1,98,1.1,1,1,2,1,0,0,0,0,0.5,0.5,0.2,0.7,1,5,8,0.92,0.92,1.84,0.92,1.84,0.45,0.20,0.65,0.45,0.65
Jonathan Clauss,FRA,"DF,MF",Marseille,30,1992,12,12,"1,001",11.1,2,6,8,2,0,0,2,0,1.3,1.3,4.0,5.3,19,46,61,0.18,0.54,0.72,0.18,0.72,0.12,0.36,0.48,0.12,0.48
Sebastián Coates,URU,DF,Sporting CP,32,1990,7,5,505,5.6,1,0,1,1,0,0,1,0,0.4,0.4,0.6,1.1,0,13,0,0.18,0.00,0.18,0.18,0.18,0.08,0.11,0.19,0.08,0.19
Timothé Cognat,FRA,MF,Servette FC,25,1998,6,3,333,3.7,0,0,0,0,0,0,1,0,0.3,0.3,0.7,1.0,10,31,13,0.00,0.00,0.00,0.00,0.00,0.09,0.19,0.28,0.09,0.28
Ebrima Colley,GAM,FW,Young Boys,23,2000,1,1,60,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Santi Comesaña,ESP,MF,Villarreal,26,1996,7,5,320,3.6,1,0,1,1,0,0,2,0,0.6,0.6,0.2,0.9,5,23,13,0.28,0.00,0.28,0.28,0.28,0.18,0.07,0.25,0.18,0.25
Francis Coquelin,FRA,MF,Villarreal,32,1991,4,2,185,2.1,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,0,6,9,0.00,0.00,0.00,0.00,0.00,0.12,0.01,0.13,0.12,0.13
Maxwel Cornet,CIV,"FW,MF",West Ham,26,1996,6,0,65,0.7,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,2,3,13,0.00,1.38,1.38,0.00,1.38,0.09,0.56,0.65,0.09,0.65
Pierre Cornud,FRA,DF,Maccabi Haifa,26,1996,5,4,379,4.2,0,2,2,0,0,0,3,0,0.4,0.4,1.5,1.9,7,14,10,0.00,0.47,0.47,0.00,0.47,0.10,0.35,0.45,0.10,0.45
Joaquín Correa,ARG,"MF,FW",Marseille,28,1994,7,3,251,2.8,0,0,0,0,0,0,0,0,0.4,0.4,0.5,1.0,6,6,23,0.00,0.00,0.00,0.00,0.00,0.18,0.21,0.39,0.18,0.39
David Costa,POR,MF,Lens,22,2001,2,2,151,1.7,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,4,4,6,0.60,0.00,0.60,0.60,0.60,0.13,0.01,0.14,0.13,0.14
João Costa,BRA,"MF,FW",Roma,18,2005,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Logan Costa,CPV,DF,Toulouse,22,2001,7,7,629,7.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,1,21,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01
Vladimír Coufal,CZE,DF,West Ham,30,1992,7,7,620,6.9,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.8,15,30,18,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12
Aaron Cresswell,ENG,DF,West Ham,33,1989,6,5,416,4.6,1,0,1,1,0,0,1,0,0.1,0.1,0.2,0.3,6,20,15,0.22,0.00,0.22,0.22,0.22,0.03,0.03,0.06,0.03,0.06
Bryan Cristante,ITA,"MF,DF",Roma,28,1995,13,11,"1,069",11.9,1,1,2,1,0,0,4,0,2.0,2.0,0.4,2.3,11,52,18,0.08,0.08,0.17,0.08,0.17,0.17,0.03,0.20,0.17,0.20
Enzo Crivelli,FRA,"FW,DF",Servette FC,28,1995,4,2,186,2.1,1,0,1,1,0,0,0,0,1.3,1.3,0.1,1.3,1,4,9,0.48,0.00,0.48,0.48,0.48,0.61,0.04,0.65,0.61,0.65
Ante Crnac,CRO,FW,RKS Raków,19,2003,6,3,291,3.2,0,0,0,0,0,0,1,0,1.6,1.6,0.8,2.4,3,7,19,0.00,0.00,0.00,0.00,0.00,0.50,0.24,0.74,0.50,0.74
Jorge Cuenca,ESP,DF,Villarreal,23,1999,5,4,365,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,5,15,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02
Miloš Cvetković,SRB,DF,TSC Bačka Top,33,1990,6,5,456,5.1,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,6,16,16,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Elvin Cəfərquliyev,AZE,DF,Qarabağ,22,2000,9,9,746,8.3,0,1,1,0,0,0,3,2,0.4,0.4,1.1,1.4,19,24,40,0.00,0.12,0.12,0.00,0.12,0.04,0.13,0.17,0.04,0.17
Francesco D'Alessio,ITA,MF,Roma,19,2004,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pontus Dahbo,SWE,MF,Häcken,17,2005,5,0,137,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,5,11,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07
Mahmoud Dahoud,GER,"MF,FW",Brighton,27,1996,4,2,158,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Thijs Dallinga,NED,FW,Toulouse,22,2000,8,8,653,7.3,4,2,6,3,1,1,0,0,2.3,1.5,1.1,2.6,6,3,40,0.55,0.28,0.83,0.41,0.69,0.31,0.16,0.47,0.20,0.36
Danilo,BRA,FW,Rangers,24,1999,3,2,191,2.1,1,2,3,1,0,0,0,0,1.6,1.6,0.2,1.9,4,5,17,0.47,0.94,1.41,0.47,1.41,0.77,0.11,0.87,0.77,0.87
Jayden Danns,ENG,DF,Liverpool,17,2006,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kevin Danso,AUT,DF,Lens,24,1998,1,1,90,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,1,5,0,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.15,0.07,0.15
Amadou Dante,MLI,DF,Sturm Graz,22,2000,4,3,275,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,7,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Raimane Daou,COM,DF,Marseille,18,2004,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,,,,,
Ebrima Darboe,GAM,"MF,DF",LASK,22,2001,2,0,33,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dean David,ISR,"FW,MF",Maccabi Haifa,27,1996,6,5,391,4.3,1,0,1,1,0,0,0,0,2.1,2.1,0.1,2.2,10,5,21,0.23,0.00,0.23,0.23,0.23,0.47,0.02,0.50,0.47,0.50
Ben Davies,ENG,DF,Rangers,27,1995,6,6,540,6.0,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.7,1,22,0,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12
Charles De Ketelaere,BEL,"FW,MF",Atalanta,22,2001,11,7,608,6.8,2,2,4,2,0,0,0,0,2.4,2.4,2.2,4.7,28,42,60,0.30,0.30,0.59,0.30,0.59,0.36,0.33,0.69,0.36,0.69
Tommaso De Nipoti,ITA,FW,Atalanta,20,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tommaso Del Lungo,ITA,DF,Atalanta,19,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,0,5,2,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.58,0.58,0.58
Kerem Demirbay,GER,MF,Galatasaray,30,1993,2,2,157,1.7,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.2,4,5,7,0.57,0.00,0.57,0.57,0.57,0.08,0.01,0.10,0.08,0.10
Branco van den Boomen,NED,MF,Ajax,28,1995,3,0,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mikkel Desler,DEN,DF,Toulouse,28,1995,7,7,551,6.1,1,0,1,1,0,0,2,0,0.4,0.4,0.1,0.5,4,23,27,0.16,0.00,0.16,0.16,0.16,0.07,0.02,0.09,0.07,0.09
Cyriel Dessers,NGA,FW,Rangers,28,1994,7,5,386,4.3,1,1,2,1,0,0,1,0,0.6,0.6,0.4,1.0,2,5,22,0.23,0.23,0.47,0.23,0.47,0.13,0.10,0.23,0.13,0.23
Ángel Di María,ARG,FW,Benfica,35,1988,6,6,563,6.3,4,1,5,1,3,3,1,0,5.5,3.1,2.1,5.2,28,48,83,0.64,0.16,0.80,0.16,0.32,0.92,0.36,1.28,0.52,0.89
Assane Diao,ESP,FW,Betis,17,2005,5,3,250,2.8,1,1,2,1,0,0,1,0,1.6,1.6,0.8,2.4,14,11,25,0.36,0.36,0.72,0.36,0.72,0.58,0.29,0.86,0.58,0.86
Moussa Diarra,MLI,DF,Toulouse,22,2000,8,7,550,6.1,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,14,8,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Luis Díaz,COL,FW,Liverpool,26,1997,7,5,439,4.9,3,0,3,3,0,0,0,0,1.4,1.4,0.7,2.1,16,10,47,0.62,0.00,0.62,0.62,0.62,0.29,0.15,0.44,0.29,0.44
Mohamed Diomandé,CIV,MF,Rangers,21,2001,2,2,167,1.9,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.2,1,6,8,0.00,0.54,0.54,0.00,0.54,0.02,0.08,0.10,0.02,0.10
Ousmane Diomande,CIV,DF,Sporting CP,19,2003,8,7,606,6.7,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.2,1,12,1,0.15,0.00,0.15,0.15,0.15,0.03,0.01,0.04,0.03,0.04
Andy Diouf,FRA,"MF,DF",Lens,20,2003,2,1,81,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,1,1,0.00,0.00,0.00,0.00,0.00,0.13,0.14,0.27,0.13,0.27
Álvaro djaló,ESP,MF,Braga,23,1999,2,1,130,1.4,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,3,6,12,0.69,0.00,0.69,0.69,0.69,0.36,0.05,0.41,0.36,0.41
Berat Djimsiti,ALB,DF,Atalanta,30,1993,12,12,"1,043",11.6,1,0,1,1,0,0,3,0,0.4,0.4,0.8,1.2,4,36,7,0.09,0.00,0.09,0.09,0.09,0.03,0.07,0.10,0.03,0.10
Ben Doak,SCO,FW,Liverpool,17,2005,3,3,167,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2,21,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Ritsu Doan,JPN,"MF,FW",Freiburg,25,1998,10,8,795,8.8,2,2,4,2,0,0,0,0,1.5,1.5,2.4,4.0,23,24,56,0.23,0.23,0.45,0.23,0.45,0.18,0.29,0.46,0.18,0.46
Oscar Dorley,LBR,MF,Slavia Prague,25,1998,8,8,662,7.4,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.3,6,32,17,0.00,0.14,0.14,0.00,0.14,0.02,0.02,0.04,0.02,0.04
David Doudera,CZE,"DF,MF",Slavia Prague,25,1998,8,8,654,7.3,3,2,5,3,0,0,1,0,2.1,2.1,0.9,3.0,16,30,52,0.41,0.28,0.69,0.41,0.69,0.29,0.12,0.41,0.29,0.41
Désiré Doué,FRA,MF,Rennes,18,2005,6,4,346,3.8,0,0,0,0,0,0,1,0,0.9,0.9,0.4,1.3,18,26,38,0.00,0.00,0.00,0.00,0.00,0.22,0.11,0.33,0.22,0.33
Guela Doué,CIV,DF,Rennes,20,2002,4,4,302,3.4,0,0,0,0,0,0,0,0,0.1,0.1,1.0,1.0,6,15,21,0.00,0.00,0.00,0.00,0.00,0.02,0.29,0.31,0.02,0.31
David Douline,FRA,"MF,FW",Servette FC,30,1993,3,2,173,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,8,4,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Josh Duffus,ENG,FW,Brighton,18,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,2.32,0.00,2.32,2.32,2.32
Andres Dumitrescu,ROU,"DF,MF",Slavia Prague,22,2001,5,4,330,3.7,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,3,18,23,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11
Lewis Dunk,ENG,DF,Brighton,31,1991,7,7,585,6.5,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,4,29,2,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
Paulo Dybala,ARG,FW,Roma,29,1993,9,7,602,6.7,2,1,3,2,0,0,0,0,1.8,1.8,0.8,2.6,23,39,44,0.30,0.15,0.45,0.30,0.45,0.27,0.12,0.39,0.27,0.39
Aron Dønnum,NOR,"MF,FW",Toulouse,25,1998,8,8,619,6.9,1,2,3,1,0,0,3,0,0.6,0.6,1.6,2.2,21,27,48,0.15,0.29,0.44,0.15,0.44,0.09,0.23,0.32,0.09,0.32
George Earthy,ENG,MF,West Ham,18,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dennis Eckert,GER,FW,Union SG,26,1997,4,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,0,0,6,0.00,0.00,0.00,0.00,0.00,0.04,0.27,0.31,0.04,0.31
Éderson,BRA,MF,Atalanta,24,1999,12,11,916,10.2,1,0,1,1,0,0,1,0,0.8,0.8,1.6,2.4,9,62,16,0.10,0.00,0.10,0.10,0.10,0.08,0.16,0.23,0.08,0.23
Marcus Edwards,ENG,"MF,FW",Sporting CP,24,1998,10,6,591,6.6,1,1,2,1,0,0,1,0,2.2,2.2,2.1,4.3,35,27,49,0.15,0.15,0.30,0.15,0.30,0.34,0.32,0.66,0.34,0.66
Maximilian Eggestein,GER,MF,Freiburg,26,1996,10,10,869,9.7,1,3,4,1,0,0,0,0,1.0,1.0,1.0,2.0,24,61,22,0.10,0.31,0.41,0.10,0.41,0.11,0.11,0.22,0.11,0.22
Eguinaldo,BRA,"MF,FW",Shakhtar,18,2004,2,2,180,2.0,1,0,1,1,0,0,2,0,0.6,0.6,0.1,0.7,5,3,10,0.50,0.00,0.50,0.50,0.50,0.32,0.04,0.36,0.32,0.36
Meschak Elia,COD,FW,Young Boys,25,1997,2,1,96,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,4,5,6,0.00,0.00,0.00,0.00,0.00,0.03,0.14,0.17,0.03,0.17
Niclas Eliasson,SWE,"FW,MF",AEK Athens,27,1995,6,1,169,1.9,0,2,2,0,0,0,1,0,0.1,0.1,0.3,0.4,5,3,17,0.00,1.07,1.07,0.00,1.07,0.03,0.16,0.20,0.03,0.20
Martin Ellingsen,NOR,"DF,MF",Molde,28,1995,6,6,517,5.7,0,3,3,0,0,0,1,0,0.3,0.3,0.6,0.9,13,27,3,0.00,0.52,0.52,0.00,0.52,0.05,0.10,0.15,0.05,0.15
Harvey Elliott,ENG,"MF,FW",Liverpool,20,2003,10,8,744,8.3,0,4,4,0,0,0,1,0,0.9,0.9,1.6,2.5,26,55,54,0.00,0.48,0.48,0.00,0.48,0.11,0.19,0.30,0.11,0.30
Julio Enciso,PAR,"FW,MF",Brighton,19,2004,2,2,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
