Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Dani Ceballos,ESP,MF,Real Madrid,28-093,1996,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
Julian Chabot,GER,DF,Stuttgart,26-270,1998,4,3,287,3.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,12,1,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
El Chadaille Bitshiabu,FRA,DF,RB Leipzig,19-176,2005,2,1,107,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Brendan Chardonnet,FRA,DF,Brest,29-322,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Anrie Chase,JPN,DF,Stuttgart,20-229,2004,4,1,138,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,3,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Lucas Chevalier,FRA,GK,Lille,23-002,2001,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Federico Chiesa,ITA,FW,Liverpool,27-014,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tochi Chukwuani,DEN,MF,Sturm Graz,21-229,2003,3,3,261,2.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,11,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Samuel Chukwueze,NGA,FW,Milan,25-170,1999,2,0,43,0.5,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,7,3,7,0.00,2.09,2.09,0.00,2.09,0.20,0.31,0.51,0.20,0.51
Bobby Clark,ENG,MF,RB Salzburg,19-275,2005,3,3,214,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,5,9,9,0.00,0.00,0.00,0.00,0.00,0.12,0.09,0.21,0.12,0.21
Silvi Clúa,ESP,MF,Girona,19-284,2005,1,1,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Elias Cobbaut,BEL,DF,Sparta Prague,26-350,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ebrima Colley,GAM,"MF,FW",Young Boys,24-281,2000,4,3,227,2.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,5,7,12,0.00,0.00,0.00,0.00,0.00,0.07,0.06,0.12,0.07,0.12
Kingsley Coman,FRA,FW,Bayern Munich,28-148,1996,3,1,95,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,8,3,20,0.00,0.00,0.00,0.00,0.00,0.15,0.16,0.31,0.15,0.31
Francisco Conceição,POR,FW,Juventus,21-330,2002,3,2,223,2.5,1,1,2,1,0,0,1,0,0.2,0.2,0.0,0.2,21,4,32,0.40,0.40,0.81,0.40,0.81,0.07,0.01,0.08,0.07,0.08
Abdu Conté,POR,DF,Young Boys,26-229,1998,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ángel Correa,ARG,"MF,FW",Atlético Madrid,29-244,1995,4,2,205,2.3,1,0,1,1,0,0,2,0,0.5,0.5,0.4,0.9,7,5,11,0.44,0.00,0.44,0.44,0.44,0.22,0.17,0.39,0.22,0.39
Soumaïla Coulibaly,FRA,DF,Brest,21-025,2003,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Thibaut Courtois,BEL,GK,Real Madrid,32-181,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yan Couto,BRA,"DF,MF",Dortmund,22-158,2002,2,1,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Juan Cuadrado,COL,"DF,MF",Atalanta,36-166,1988,3,0,69,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,5,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Pau Cubarsí,ESP,DF,Barcelona,17-291,2007,4,4,298,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,30,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Andres Cuenca,ESP,DF,Barcelona,17-150,2007,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Adam Daghim,DEN,FW,RB Salzburg,19-041,2005,4,2,182,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,7,5,26,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11
Dálcio,GNB,MF,Red Star,28-170,1996,4,0,169,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,6,5,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09
Thijs Dallinga,NED,FW,Bologna,24-097,2000,4,2,192,2.1,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,3,3,7,0.00,0.00,0.00,0.00,0.00,0.23,0.01,0.24,0.23,0.24
Matteo Dams,BEL,DF,PSV Eindhoven,20-244,2004,4,4,326,3.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,12,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kryštof Daněk,CZE,FW,Sparta Prague,21-308,2003,2,0,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Danilo,BRA,DF,Juventus,33-116,1991,2,1,117,1.3,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Arnaut Danjuma,NED,FW,Girona,27-282,1997,3,1,185,2.1,0,2,2,0,0,0,1,0,0.3,0.3,1.0,1.3,14,5,17,0.00,0.97,0.97,0.00,0.97,0.16,0.47,0.63,0.16,0.63
Matteo Darmian,ITA,DF,Inter,34-342,1989,2,2,164,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Juan David Cabal,COL,DF,Juventus,23-305,2001,2,2,157,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,8,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jonathan David,CAN,FW,Lille,24-299,2000,4,3,269,3.0,4,0,4,2,2,2,2,0,2.6,1.1,0.0,1.1,3,4,14,1.34,0.00,1.34,0.67,0.67,0.88,0.00,0.88,0.35,0.35
Alphonso Davies,CAN,DF,Bayern Munich,24-006,2000,4,4,360,4.0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,24,28,21,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.15,0.04,0.15
Kevin De Bruyne,BEL,MF,Manchester City,33-133,1991,2,1,52,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,3,4,7,0.00,0.00,0.00,0.00,0.00,0.24,0.65,0.89,0.24,0.89
Maxim De Cuyper,BEL,DF,Club Brugge,23-322,2000,4,4,360,4.0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,3,14,18,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.14,0.06,0.14
Charles De Ketelaere,BEL,"MF,FW",Atalanta,23-243,2001,4,2,196,2.2,0,1,1,0,0,0,0,0,0.7,0.7,1.0,1.7,10,6,17,0.00,0.46,0.46,0.00,0.46,0.31,0.48,0.79,0.31,0.79
Rodrigo De Paul,ARG,MF,Atlético Madrid,30-168,1994,4,4,256,2.8,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,9,16,6,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Zeno Debast,BEL,DF,Sporting CP,21-015,2003,4,4,339,3.8,1,1,2,1,0,0,1,0,0.0,0.0,0.4,0.5,0,8,1,0.27,0.27,0.53,0.27,0.53,0.00,0.12,0.12,0.00,0.12
Amar Dedić,BIH,DF,RB Salzburg,22-082,2002,3,3,270,3.0,0,0,0,0,0,0,1,0,0.4,0.4,0.6,1.1,19,23,14,0.00,0.00,0.00,0.00,0.00,0.15,0.20,0.35,0.15,0.35
Romain Del Castillo,FRA,FW,Brest,28-224,1996,3,2,163,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.6,8,7,5,0.00,0.00,0.00,0.00,0.00,0.02,0.29,0.31,0.02,0.31
Ousmane Dembélé,FRA,FW,Paris S-G,27-177,1997,3,3,258,2.9,0,1,1,0,0,0,0,0,1.6,1.6,1.1,2.7,26,26,47,0.00,0.35,0.35,0.00,0.35,0.56,0.39,0.95,0.56,0.95
Ermedin Demirović,BIH,"FW,MF",Stuttgart,26-228,1998,4,2,174,1.9,0,0,0,0,0,0,2,0,0.6,0.6,0.3,1.0,4,1,11,0.00,0.00,0.00,0.00,0.00,0.34,0.16,0.50,0.34,0.50
Michele Di Gregorio,ITA,GK,Juventus,27-104,1997,3,3,238,2.6,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ángel Di María,ARG,FW,Benfica,36-268,1988,4,3,256,2.8,1,0,1,0,1,1,0,0,1.2,0.4,1.2,1.6,13,16,22,0.35,0.00,0.35,0.00,0.00,0.42,0.42,0.84,0.15,0.56
Bafodé Diakité,FRA,DF,Lille,23-307,2001,4,3,315,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mamady Diambou,MLI,"MF,DF",RB Salzburg,21-363,2002,4,2,206,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,8,5,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Rúben Dias,POR,DF,Manchester City,27-178,1997,3,1,138,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Krépin Diatta,SEN,DF,Monaco,25-257,1999,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.81,0.00,0.81
Brahim Díaz,MAR,MF,Real Madrid,25-097,1999,1,0,45,0.5,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,1,2,1,0.00,0.00,0.00,0.00,0.00,0.85,0.17,1.03,0.85,1.03
Luis Díaz,COL,FW,Liverpool,27-300,1997,4,2,212,2.4,3,0,3,3,0,0,0,0,1.7,1.7,0.1,1.8,13,8,22,1.27,0.00,1.27,1.27,1.27,0.71,0.06,0.77,0.71,0.77
Eric Dier,ENG,DF,Bayern Munich,30-298,1994,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Lucas Digne,FRA,DF,Aston Villa,31-111,1993,2,2,177,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,11,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Federico Dimarco,ITA,"DF,MF",Inter,26-364,1997,2,0,49,0.5,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.7,4,2,7,0.00,1.84,1.84,0.00,1.84,0.26,1.02,1.28,0.26,1.28
Ousmane Diomande,CIV,DF,Sporting CP,20-340,2003,3,3,211,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Nasser Djiga,BFA,DF,Red Star,21-359,2002,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,14,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Berat Djimsiti,ALB,DF,Atalanta,31-263,1993,4,4,315,3.5,1,0,1,1,0,0,0,0,1.1,1.1,0.0,1.1,3,28,6,0.29,0.00,0.29,0.29,0.29,0.31,0.01,0.32,0.31,0.32
Jeremy Doku,BEL,"FW,MF",Manchester City,22-165,2002,3,1,115,1.3,0,1,1,0,0,0,0,0,0.2,0.2,0.6,0.8,22,5,41,0.00,0.78,0.78,0.00,0.78,0.12,0.51,0.63,0.12,0.63
Sergi Dominguez,ESP,"DF,FW",Barcelona,19-221,2005,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gianluigi Donnarumma,ITA,GK,Paris S-G,25-257,1999,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nene Dorgeles,MLI,FW,RB Salzburg,21-321,2002,4,2,200,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,11,17,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Désiré Doué,FRA,FW,Paris S-G,19-158,2005,4,1,102,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,3,10,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.11,0.07,0.11
Kamory Doumbia,MLI,MF,Brest,21-264,2003,4,1,122,1.4,0,0,0,0,0,0,0,0,1.5,1.5,0.1,1.6,4,6,9,0.00,0.00,0.00,0.00,0.00,1.09,0.08,1.16,1.09,1.16
Couhaib Driouech,MAR,FW,PSV Eindhoven,22-205,2002,2,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0,10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Vanja Drkušič,SVN,DF,Red Star,25-009,1999,1,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joel Drommel,NED,GK,PSV Eindhoven,27-358,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bruno Duarte,BRA,FW,Red Star,28-229,1996,3,2,97,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,2,7,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Denzel Dumfries,NED,DF,Inter,28-204,1996,4,3,286,3.2,0,0,0,0,0,0,1,0,0.5,0.2,0.2,0.4,6,4,21,0.00,0.00,0.00,0.00,0.00,0.14,0.06,0.21,0.06,0.12
Jhon Durán,COL,"FW,MF",Aston Villa,20-331,2003,4,1,149,1.7,2,0,2,2,0,0,2,0,0.5,0.5,0.0,0.6,2,1,10,1.21,0.00,1.21,1.21,1.21,0.32,0.02,0.34,0.32,0.34
Julien Duranville,BEL,FW,Dortmund,18-187,2006,1,0,43,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3,0,6,0.00,0.00,0.00,0.00,0.00,0.50,0.20,0.70,0.50,0.70
Éderson,BRA,MF,Atalanta,25-124,1999,4,4,360,4.0,0,0,0,0,0,0,3,0,0.3,0.3,0.3,0.5,8,32,17,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.13,0.06,0.13
Ederson,BRA,GK,Manchester City,31-083,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eguinaldo,BRA,FW,Shakhtar,20-091,2004,4,4,302,3.4,0,1,1,0,0,0,0,0,0.7,0.7,0.2,0.9,4,3,14,0.00,0.30,0.30,0.00,0.30,0.20,0.07,0.27,0.20,0.27
Meschak Elia,COD,"MF,FW",Young Boys,27-094,1997,3,0,88,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,9,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Elif Elmas,MKD,MF,RB Leipzig,25-045,1999,3,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.00,0.23
Timi Elšnik,SVN,"MF,DF",Red Star,26-193,1998,4,4,360,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,7,27,8,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.11,0.03,0.11
Breel Embolo,SUI,FW,Monaco,27-268,1997,4,4,269,3.0,1,2,3,1,0,0,1,0,1.3,1.3,0.9,2.2,5,6,20,0.33,0.67,1.00,0.33,1.00,0.44,0.31,0.75,0.44,0.75
Emerson,BRA,DF,Milan,25-299,1999,4,3,290,3.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,12,15,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Wataru Endo,JPN,MF,Liverpool,31-273,1993,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Endrick,BRA,FW,Real Madrid,18-110,2006,2,1,67,0.7,1,0,1,1,0,0,1,0,0.6,0.6,0.4,1.1,0,1,4,1.34,0.00,1.34,1.34,1.34,0.86,0.60,1.46,0.86,1.46
Arne Engels,BEL,MF,Celtic,21-061,2003,4,4,320,3.6,1,3,4,0,1,1,0,0,1.3,0.5,1.5,2.0,2,12,11,0.28,0.84,1.13,0.00,0.84,0.37,0.41,0.78,0.15,0.56
Luis Enrique Palma,HON,FW,Celtic,24-296,2000,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ricardo Esgaio,POR,DF,Sporting CP,31-176,1993,1,1,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giovanni Fabbian,ITA,MF,Bologna,21-299,2003,4,3,254,2.8,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,3,4,7,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26
Nicolò Fagioli,ITA,"MF,FW",Juventus,23-270,2001,3,2,202,2.2,0,1,1,0,0,0,0,0,0.3,0.3,0.7,1.0,6,14,6,0.00,0.45,0.45,0.00,0.45,0.15,0.29,0.45,0.15,0.45
Romain Faivre,FRA,FW,Brest,26-117,1998,3,1,85,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,3,3,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10
Ansu Fati,ESP,"FW,MF",Barcelona,22-008,2002,3,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lewis Ferguson,SCO,MF,Bologna,25-076,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Edimilson Fernandes,SUI,MF,Brest,28-207,1996,4,3,221,2.5,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,4,1,0.41,0.00,0.41,0.41,0.41,0.06,0.02,0.08,0.06,0.08
Matias Fernandez-Pardo,BEL,"MF,FW",Lille,19-279,2005,3,1,118,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,1,3,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.07,0.05,0.07
Ryan Flamingo,NED,DF,PSV Eindhoven,21-313,2002,4,4,360,4.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,18,0,0.25,0.00,0.25,0.25,0.25,0.02,0.00,0.02,0.02,0.02
Phil Foden,ENG,MF,Manchester City,24-164,2000,4,3,302,3.4,3,1,4,3,0,0,0,0,1.3,1.3,0.7,2.0,4,30,26,0.89,0.30,1.19,0.89,1.19,0.38,0.21,0.59,0.38,0.59
Youssouf Fofana,FRA,MF,Milan,25-303,1999,4,4,344,3.8,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,2,19,4,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
James Forrest,SCO,FW,Celtic,33-124,1991,2,0,30,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.4,2,1,5,0.00,3.00,3.00,0.00,3.00,0.09,1.01,1.10,0.09,1.10
Héctor Fort,ESP,DF,Barcelona,18-098,2006,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alejandro Francés,ESP,DF,Girona,22-099,2002,2,1,93,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,8,2,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10
Lassina Franck Traoré,BFA,FW,Shakhtar,23-301,2001,3,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Bartol Franjić,CRO,MF,Shakhtar,24-299,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Davide Frattesi,ITA,MF,Inter,25-017,1999,4,2,187,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,5,4,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Remo Freuler,SUI,MF,Bologna,32-207,1992,4,4,353,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,15,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Jeremie Frimpong,NED,DF,Leverkusen,23-334,2000,4,3,298,3.3,0,1,1,0,0,0,2,0,0.5,0.5,0.8,1.3,16,6,28,0.00,0.30,0.30,0.00,0.30,0.15,0.24,0.39,0.15,0.39
Chris Führich,GER,FW,Stuttgart,26-304,1998,3,2,164,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.7,6,7,22,0.00,0.00,0.00,0.00,0.00,0.02,0.38,0.40,0.02,0.40
Kyogo Furuhashi,JPN,FW,Celtic,29-293,1995,4,3,242,2.7,1,0,1,1,0,0,0,0,1.9,1.9,0.0,1.9,2,0,10,0.37,0.00,0.37,0.37,0.37,0.70,0.00,0.70,0.70,0.70
Matteo Gabbia,ITA,DF,Milan,25-018,1999,3,2,179,2.0,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,0,8,0,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Artur Gajdoš,SVK,MF,Slovan Bratislava,20-293,2004,3,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,3,0,0.00,0.00,0.00,0.00,0.00,0.34,0.55,0.89,0.34,0.89
Cody Gakpo,NED,FW,Liverpool,25-185,1999,4,3,256,2.8,1,1,2,1,0,0,0,0,1.6,1.6,1.0,2.7,16,13,42,0.35,0.35,0.70,0.35,0.70,0.57,0.37,0.95,0.57,0.95
Javi Galán,ESP,DF,Atlético Madrid,29-355,1994,2,2,135,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,6,4,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Conor Gallagher,ENG,MF,Atlético Madrid,24-276,2000,4,2,226,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Silvère Ganvoula M'Boussy,CGO,FW,Young Boys,28-139,1996,4,3,275,3.1,0,0,0,0,0,0,0,0,1.4,1.4,0.0,1.4,5,2,13,0.00,0.00,0.00,0.00,0.00,0.44,0.01,0.45,0.44,0.45
Aleix García,ESP,MF,Leverkusen,27-133,1997,4,3,255,2.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,14,2,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.09,0.07,0.09
Eric García,ESP,MF,Barcelona,23-304,2001,1,1,9,0.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fran Garcia,ESP,DF,Real Madrid,25-086,1999,3,0,77,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,8,12,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.24
Jastin García,ESP,DF,Girona,20-298,2004,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Federico Gatti,ITA,DF,Juventus,26-137,1998,3,2,231,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Gavi,ESP,MF,Barcelona,20-095,2004,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.14,0.08,0.14
Jusuf Gazibegović,BIH,DF,Sturm Graz,24-242,2000,4,4,360,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.7,4,12,12,0.00,0.00,0.00,0.00,0.00,0.04,0.13,0.17,0.04,0.17
Paulo Gazzaniga,ARG,GK,Girona,32-311,1992,4,4,360,4.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
