Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
Lewis Ferguson,SCO,MF,Bologna,25-076,1999,0.1,4,7,57.1,66,0,1,1,100.0,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Edimilson Fernandes,SUI,MF,Brest,28-207,1996,2.5,72,84,85.7,1374,304,33,37,89.2,26,28,92.9,11,15,73.3,0,0.0,0.1,0.0,1,6,1,1,4
Matias Fernandez-Pardo,BEL,"MF,FW",Lille,19-279,2005,1.3,19,24,79.2,325,34,10,12,83.3,3,4,75.0,4,4,100.0,0,0.0,0.0,0.0,1,1,0,0,1
Ryan Flamingo,NED,DF,PSV Eindhoven,21-313,2002,4.0,241,261,92.3,4958,1537,60,64,93.8,150,154,97.4,28,34,82.4,0,0.0,0.0,0.0,0,9,0,0,18
Phil Foden,ENG,MF,Manchester City,24-164,2000,3.4,181,214,84.6,2473,469,122,129,94.6,51,58,87.9,5,19,26.3,1,0.7,0.8,+0.3,11,13,11,1,30
Youssouf Fofana,FRA,MF,Milan,25-303,1999,3.8,204,226,90.3,3391,960,102,112,91.1,86,90,95.6,13,17,76.5,0,0.1,0.2,-0.1,3,20,1,1,19
James Forrest,SCO,FW,Celtic,33-124,1991,0.3,7,11,63.6,79,36,5,5,100.0,1,3,33.3,0,1,0.0,1,0.3,0.2,+0.7,1,0,1,0,1
Héctor Fort,ESP,DF,Barcelona,18-098,2006,0.3,22,25,88.0,219,60,17,18,94.4,4,6,66.7,0,0,,0,0.0,0.0,0.0,0,3,0,0,1
Alejandro Francés,ESP,DF,Girona,22-099,2002,1.0,78,88,88.6,1312,294,39,40,97.5,32,35,91.4,7,11,63.6,0,0.1,0.1,-0.1,2,10,2,1,8
Lassina Franck Traoré,BFA,FW,Shakhtar,23-301,2001,0.5,14,16,87.5,182,29,8,8,100.0,2,3,66.7,1,1,100.0,0,0.0,0.1,0.0,1,0,0,0,2
Bartol Franjić,CRO,MF,Shakhtar,24-299,2000,0.0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Davide Frattesi,ITA,MF,Inter,25-017,1999,2.1,33,42,78.6,433,155,18,23,78.3,13,15,86.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,5
Remo Freuler,SUI,MF,Bologna,32-207,1992,3.9,152,178,85.4,2741,756,57,63,90.5,75,82,91.5,16,24,66.7,0,0.0,0.1,0.0,1,13,0,0,15
Jeremie Frimpong,NED,DF,Leverkusen,23-334,2000,3.3,75,100,75.0,1058,254,47,55,85.5,24,30,80.0,3,8,37.5,1,0.8,0.3,+0.2,6,4,2,0,6
Chris Führich,GER,FW,Stuttgart,26-304,1998,1.8,84,104,80.8,1136,343,50,55,90.9,26,33,78.8,3,6,50.0,0,0.7,1.4,-0.7,6,2,8,3,7
Kyogo Furuhashi,JPN,FW,Celtic,29-293,1995,2.7,17,28,60.7,289,9,8,11,72.7,7,12,58.3,2,3,66.7,0,0.0,0.0,0.0,0,1,0,0,0
Matteo Gabbia,ITA,DF,Milan,25-018,1999,2.0,147,154,95.5,2930,935,52,52,100.0,76,80,95.0,19,21,90.5,0,0.0,0.0,0.0,0,18,0,0,8
Artur Gajdoš,SVK,MF,Slovan Bratislava,20-293,2004,0.2,17,20,85.0,324,111,6,7,85.7,9,9,100.0,2,3,66.7,0,0.1,0.1,-0.1,2,2,0,0,3
Cody Gakpo,NED,FW,Liverpool,25-185,1999,2.8,66,87,75.9,997,275,39,44,88.6,22,29,75.9,3,9,33.3,1,1.0,1.3,0.0,6,4,6,0,13
Javi Galán,ESP,DF,Atlético Madrid,29-355,1994,1.5,53,67,79.1,781,297,25,29,86.2,24,29,82.8,1,4,25.0,0,0.1,0.1,-0.1,1,3,1,0,6
Conor Gallagher,ENG,MF,Atlético Madrid,24-276,2000,2.5,95,110,86.4,1382,198,56,60,93.3,28,29,96.6,6,10,60.0,0,0.0,0.0,0.0,0,7,0,0,5
Silvère Ganvoula M'Boussy,CGO,FW,Young Boys,28-139,1996,3.1,23,38,60.5,321,46,16,20,80.0,6,13,46.2,1,2,50.0,0,0.0,0.0,0.0,1,2,1,0,2
Aleix García,ESP,MF,Leverkusen,27-133,1997,2.8,201,220,91.4,3536,1017,112,117,95.7,62,64,96.9,24,32,75.0,0,0.0,0.3,0.0,1,21,2,1,14
Eric García,ESP,MF,Barcelona,23-304,2001,0.1,4,5,80.0,61,10,3,3,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Fran Garcia,ESP,DF,Real Madrid,25-086,1999,0.9,56,66,84.8,799,190,29,29,100.0,23,27,85.2,1,5,20.0,0,0.2,0.2,-0.2,1,2,1,1,8
Jastin García,ESP,DF,Girona,20-298,2004,0.1,3,6,50.0,16,9,2,4,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
Federico Gatti,ITA,DF,Juventus,26-137,1998,2.6,167,176,94.9,3251,795,49,50,98.0,104,108,96.3,13,16,81.3,0,0.0,0.0,0.0,0,4,1,0,6
Gavi,ESP,MF,Barcelona,20-095,2004,0.3,28,31,90.3,387,104,21,22,95.5,5,5,100.0,1,2,50.0,0,0.0,0.0,0.0,1,5,1,0,2
Jusuf Gazibegović,BIH,DF,Sturm Graz,24-242,2000,4.0,113,155,72.9,1756,695,62,65,95.4,40,55,72.7,7,27,25.9,0,0.5,0.4,-0.5,5,10,4,1,12
Paulo Gazzaniga,ARG,GK,Girona,32-311,1992,4.0,111,154,72.1,3063,2094,16,17,94.1,64,64,100.0,31,73,42.5,0,0.0,0.0,0.0,0,1,1,0,0
Lutsharel Geertruida,NED,DF,RB Leipzig,24-113,2000,3.0,108,136,79.4,1804,607,50,53,94.3,49,61,80.3,8,15,53.3,0,0.3,0.6,-0.3,3,5,6,5,5
Niklas Geyrhofer,AUT,DF,Sturm Graz,24-271,2000,2.0,83,94,88.3,1490,547,30,32,93.8,44,48,91.7,7,11,63.6,0,0.0,0.0,0.0,0,1,0,0,2
Alaa Ghram,TUN,DF,Shakhtar,23-107,2001,0.5,20,28,71.4,384,105,6,7,85.7,10,11,90.9,3,6,50.0,0,0.0,0.0,0.0,0,1,0,0,1
Bryan Gil,ESP,"FW,MF",Girona,23-271,2001,2.4,80,95,84.2,1143,217,49,53,92.5,24,29,82.8,4,6,66.7,0,0.2,0.2,-0.2,4,3,3,2,5
Santiago Giménez,MEX,FW,Feyenoord,23-204,2001,1.0,8,12,66.7,79,4,2,4,50.0,3,3,100.0,0,1,0.0,0,0.0,0.1,0.0,0,0,0,0,0
Jamie Gittens,ENG,FW,Dortmund,20-092,2004,2.7,70,89,78.7,997,185,42,46,91.3,26,33,78.8,2,5,40.0,0,0.1,0.2,-0.1,2,2,3,1,6
Omri Glazer,ISR,GK,Red Star,28-242,1996,2.0,55,63,87.3,1558,1132,7,7,100.0,28,28,100.0,20,28,71.4,0,0.0,0.0,0.0,0,1,0,0,0
Oscar Gloukh,ISR,"FW,MF",RB Salzburg,20-221,2004,3.8,158,199,79.4,2102,672,103,120,85.8,47,61,77.0,3,8,37.5,2,0.9,1.0,+1.1,6,11,9,1,24
Serge Gnabry,GER,FW,Bayern Munich,29-117,1995,3.4,136,167,81.4,1850,295,89,105,84.8,33,41,80.5,5,9,55.6,1,0.5,1.0,+0.5,2,5,7,1,13
Ben Godfrey,ENG,DF,Atalanta,26-298,1998,0.1,3,3,100.0,72,24,0,0,,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Aleksandr Golovin,RUS,"FW,MF",Monaco,28-162,1996,2.5,100,125,80.0,1592,444,57,64,89.1,35,40,87.5,6,14,42.9,0,0.3,0.7,-0.3,6,5,3,0,11
Angel Gomes,ENG,MF,Lille,24-069,2000,1.1,38,43,88.4,718,162,17,17,100.0,12,15,80.0,8,8,100.0,0,0.0,0.0,0.0,0,3,1,0,3
Marlon Gomes,BRA,"MF,FW",Shakhtar,20-330,2003,1.0,47,53,88.7,665,139,27,29,93.1,16,16,100.0,2,4,50.0,0,0.0,0.0,0.0,1,3,1,0,5
Joe Gomez,ENG,DF,Liverpool,27-169,1997,0.3,21,23,91.3,288,124,13,13,100.0,6,7,85.7,1,2,50.0,0,0.0,0.0,0.0,1,1,1,0,3
Pedro Gonçalves,POR,MF,Sporting CP,26-133,1998,2.2,42,55,76.4,742,312,18,22,81.8,14,15,93.3,7,9,77.8,2,1.4,0.3,+0.6,7,4,4,0,9
Facundo González,URU,DF,Feyenoord,21-155,2003,0.1,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Nicolás González,ARG,FW,Juventus,26-216,1998,0.9,24,33,72.7,401,90,12,14,85.7,10,14,71.4,2,3,66.7,1,0.2,0.0,+0.8,3,4,0,0,3
Jon Gorenc Stanković,SVN,MF,Sturm Graz,28-299,1996,1.0,29,47,61.7,449,187,13,17,76.5,12,18,66.7,2,8,25.0,0,0.0,0.0,0.0,0,3,0,0,0
Leon Goretzka,GER,"MF,DF",Bayern Munich,29-276,1995,0.5,38,42,90.5,547,188,22,22,100.0,12,14,85.7,3,4,75.0,0,0.2,0.4,-0.2,1,5,4,1,9
Lucas Gourna-Douath,FRA,MF,RB Salzburg,21-095,2003,2.0,100,110,90.9,1663,439,45,50,90.0,44,49,89.8,7,7,100.0,0,0.0,0.0,0.0,0,14,0,0,13
Ryan Gravenberch,NED,MF,Liverpool,22-176,2002,4.0,188,202,93.1,2847,905,100,107,93.5,77,82,93.9,7,8,87.5,0,0.6,0.4,-0.6,5,22,5,0,26
Jack Grealish,ENG,"FW,MF",Manchester City,29-059,1995,1.1,47,53,88.7,647,137,31,32,96.9,11,11,100.0,3,5,60.0,0,0.2,0.3,-0.2,4,1,3,0,7
Antoine Griezmann,FRA,"FW,MF",Atlético Madrid,33-232,1991,3.5,152,197,77.2,2389,613,84,103,81.6,40,50,80.0,15,20,75.0,2,1.4,0.9,+0.6,8,15,5,3,15
Álex Grimaldo,ESP,DF,Leverkusen,29-049,1995,3.7,199,242,82.2,2508,608,140,154,90.9,48,58,82.8,6,18,33.3,0,0.8,0.8,-0.8,6,10,5,1,16
Pascal Groß,GER,"MF,DF",Dortmund,33-146,1991,2.7,263,309,85.1,4761,1316,123,133,92.5,100,111,90.1,35,57,61.4,0,0.9,1.3,-0.9,11,20,10,7,19
Gabriel Gudmundsson,SWE,DF,Lille,25-193,1999,3.0,77,110,70.0,1284,460,38,47,80.9,28,36,77.8,7,16,43.8,1,0.2,0.0,+0.8,1,6,0,0,7
Raphaël Guerreiro,POR,DF,Bayern Munich,30-322,1993,1.8,123,139,88.5,1592,506,87,91,95.6,30,34,88.2,3,3,100.0,0,0.4,0.3,-0.4,4,11,2,0,15
Daouda Guindo,MLI,"FW,DF",RB Salzburg,22-025,2002,0.2,6,7,85.7,94,36,3,3,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,1,1,0
Serhou Guirassy,GUI,FW,Dortmund,28-241,1996,3.1,61,72,84.7,792,119,41,47,87.2,18,20,90.0,2,3,66.7,2,1.1,0.9,+0.9,5,4,4,0,7
Péter Gulácsi,HUN,GK,RB Leipzig,34-186,1990,4.0,167,179,93.3,3468,1569,29,29,100.0,119,120,99.2,18,29,62.1,0,0.0,0.0,0.0,0,1,0,0,0
Arda Güler,TUR,"MF,FW",Real Madrid,19-257,2005,0.5,24,29,82.8,398,101,11,11,100.0,10,12,83.3,2,4,50.0,0,0.6,0.6,-0.6,2,0,3,1,4
İlkay Gündoğan,GER,MF,Manchester City,34-015,1990,2.4,228,252,90.5,3566,787,116,125,92.8,97,99,98.0,12,22,54.5,0,0.4,0.8,-0.4,7,20,6,1,26
Miguel Gutiérrez,ESP,"DF,MF",Girona,23-104,2001,4.0,168,205,82.0,2928,741,81,86,94.2,64,75,85.3,17,27,63.0,0,0.2,0.3,-0.2,7,15,5,4,16
Joško Gvardiol,CRO,DF,Manchester City,22-290,2002,3.0,277,288,96.2,4203,967,158,162,97.5,110,112,98.2,8,11,72.7,0,0.4,0.6,-0.4,2,30,2,0,32
Viktor Gyökeres,SWE,FW,Sporting CP,26-157,1998,4.0,54,71,76.1,734,163,33,36,91.7,11,16,68.8,4,6,66.7,1,0.9,0.6,+0.1,8,4,4,0,6
Erling Haaland,NOR,FW,Manchester City,24-110,2000,3.5,22,26,84.6,302,68,9,11,81.8,10,11,90.9,0,1,0.0,0,0.1,0.1,-0.1,2,2,1,0,2
Anis Hadj Moussa,ALG,"DF,FW",Feyenoord,22-271,2002,1.0,33,49,67.3,661,138,14,18,77.8,11,14,78.6,7,12,58.3,0,0.2,0.2,-0.2,2,2,0,0,6
Jaouen Hadjam,ALG,DF,Young Boys,21-227,2003,2.7,109,135,80.7,1806,677,63,69,91.3,31,37,83.8,12,19,63.2,0,0.1,0.2,-0.1,4,9,3,3,8
Amadou Haidara,MLI,MF,RB Leipzig,26-282,1998,3.6,135,157,86.0,2014,670,79,82,96.3,47,58,81.0,6,9,66.7,0,0.2,0.1,-0.2,2,13,2,0,10
Massadio Haïdara,MLI,DF,Brest,31-342,1992,3.1,130,158,82.3,2195,799,66,73,90.4,54,69,78.3,10,13,76.9,0,0.1,0.1,-0.1,1,12,4,1,13
Achraf Hakimi,MAR,DF,Paris S-G,26-004,1998,4.0,296,338,87.6,4049,1140,193,207,93.2,88,100,88.0,8,13,61.5,0,0.9,0.9,-0.9,10,19,11,3,35
Dávid Hancko,SVK,DF,Feyenoord,26-331,1997,4.0,227,262,86.6,4328,1415,77,83,92.8,129,141,91.5,18,30,60.0,0,0.1,0.1,-0.1,3,20,2,0,29
Lukáš Haraslín,SVK,FW,Sparta Prague,28-166,1996,2.2,28,46,60.9,469,152,15,19,78.9,8,15,53.3,4,10,40.0,0,0.2,0.2,-0.2,3,3,2,1,4
Conrad Harder,DEN,"MF,FW",Sporting CP,19-215,2005,0.2,4,6,66.7,42,0,2,2,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Reo Hatate,JPN,MF,Celtic,26-353,1997,3.1,125,161,77.6,2261,559,61,68,89.7,47,58,81.0,15,26,57.7,1,0.9,0.5,+0.1,5,20,8,0,17
Kai Havertz,GER,"FW,MF",Arsenal,25-150,1999,4.0,96,120,80.0,1123,264,72,85,84.7,19,21,90.5,1,1,100.0,0,0.7,0.8,-0.7,8,9,5,1,14
Benjamin Henrichs,GER,"DF,MF",RB Leipzig,27-259,1997,3.3,144,174,82.8,2402,734,72,79,91.1,55,60,91.7,13,26,50.0,0,0.1,0.2,-0.1,2,10,5,1,11
Theo Hernández,FRA,"DF,MF",Milan,27-033,1997,4.0,217,240,90.4,3476,1022,114,116,98.3,81,92,88.0,17,24,70.8,0,0.5,0.4,-0.5,6,16,6,4,21
Yangel Herrera,VEN,MF,Girona,26-299,1998,2.6,117,127,92.1,2078,460,58,60,96.7,45,49,91.8,13,13,100.0,0,0.0,0.0,0.0,0,13,0,0,15
Isak Hien,SWE,DF,Atalanta,25-300,1999,3.0,168,183,91.8,3060,735,55,62,88.7,106,110,96.4,6,8,75.0,0,0.0,0.0,0.0,0,7,0,0,9
Stefan Hierländer,AUT,MF,Sturm Graz,33-279,1991,0.1,3,4,75.0,34,8,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Piero Hincapié,ECU,DF,Leverkusen,22-304,2002,4.0,279,310,90.0,4457,1815,130,133,97.7,132,138,95.7,11,27,40.7,0,0.2,0.1,-0.2,1,10,0,0,15
Morten Hjulmand,DEN,MF,Sporting CP,25-136,1999,4.0,135,163,82.8,2032,413,68,74,91.9,59,72,81.9,3,8,37.5,0,0.2,0.3,-0.2,3,7,2,0,7
Jonas Hofmann,GER,"MF,FW",Leverkusen,32-117,1992,1.2,45,57,78.9,785,164,21,23,91.3,18,22,81.8,5,8,62.5,1,0.3,0.3,+0.7,1,4,2,0,9
Tomi Horvat,SVN,MF,Sturm Graz,25-229,1999,1.6,46,59,78.0,825,303,19,22,86.4,17,18,94.4,8,13,61.5,0,0.2,0.2,-0.2,2,8,2,0,11
Arbër Hoxha,ALB,"DF,FW",Dinamo Zagreb,26-033,1998,0.2,11,15,73.3,149,30,5,8,62.5,5,6,83.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Lukáš Hrádecký,FIN,GK,Leverkusen,34-350,1989,3.0,87,108,80.6,1926,1386,25,25,100.0,45,47,95.7,17,35,48.6,0,0.0,0.0,0.0,0,0,0,0,0
Yang Hyunjun,KOR,FW,Celtic,22-167,2002,0.5,16,18,88.9,224,37,8,10,80.0,6,6,100.0,1,1,100.0,0,0.0,0.1,0.0,0,1,1,0,3
Adam Idah,IRL,FW,Celtic,23-271,2001,1.3,23,30,76.7,376,54,13,16,81.3,8,10,80.0,2,3,66.7,0,0.1,0.0,-0.1,1,1,0,0,0
Danylo Ihnatenko,UKR,MF,Slovan Bratislava,27-240,1997,3.4,103,123,83.7,1848,424,45,50,90.0,41,46,89.1,13,18,72.2,0,0.0,0.0,0.0,1,6,2,0,8
George Ilenikhena,FRA,FW,Monaco,18-084,2006,1.0,10,14,71.4,149,34,4,6,66.7,4,6,66.7,1,1,100.0,0,0.1,0.0,-0.1,1,0,0,0,3
Luka Ilić,SRB,"MF,FW",Red Star,25-129,1999,0.9,24,34,70.6,422,52,9,13,69.2,14,19,73.7,1,1,100.0,0,0.0,0.0,0.0,0,1,1,0,2
Marko Ilić,SRB,GK,Red Star,26-279,1998,2.0,27,62,43.5,1020,876,3,3,100.0,8,9,88.9,15,49,30.6,0,0.0,0.0,0.0,0,0,0,0,0
Samuel Iling-Junior,ENG,"FW,MF",Bologna,21-035,2003,1.3,27,44,61.4,443,71,14,20,70.0,11,14,78.6,2,6,33.3,0,0.0,0.2,0.0,0,1,2,0,4
Kastriot Imeri,SUI,MF,Young Boys,24-134,2000,2.0,43,55,78.2,752,299,16,21,76.2,17,18,94.4,7,10,70.0,0,0.3,0.1,-0.3,2,4,4,1,11
Hwang In-beom,KOR,MF,Feyenoord,28-049,1996,4.0,162,199,81.4,2756,744,81,90,90.0,59,68,86.8,15,30,50.0,0,0.6,0.3,-0.6,3,19,2,1,14
Gonçalo Inácio,POR,DF,Sporting CP,23-075,2001,2.1,161,179,89.9,3113,1165,58,59,98.3,81,88,92.0,22,29,75.9,0,0.0,0.0,0.0,0,8,0,0,3
Franco Israel,URU,GK,Sporting CP,24-200,2000,4.0,107,134,79.9,2480,1532,30,30,100.0,55,55,100.0,18,45,40.0,0,0.0,0.0,0.0,0,2,1,0,0
Cedric Itten,SUI,FW,Young Boys,27-317,1996,0.9,11,21,52.4,153,5,6,9,66.7,2,5,40.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1
Mirko Ivanić,MNE,MF,Red Star,31-056,1993,1.0,29,42,69.0,446,138,21,23,91.3,5,8,62.5,3,5,60.0,0,0.0,0.2,0.0,0,3,0,0,10
Luka Ivanušec,CRO,"MF,FW",Feyenoord,25-348,1998,1.1,29,37,78.4,468,93,13,18,72.2,11,13,84.6,3,3,100.0,0,0.0,0.1,0.0,1,2,1,1,2
Ardon Jashari,SUI,MF,Club Brugge,22-101,2002,2.9,137,158,86.7,2498,580,59,63,93.7,64,66,97.0,13,28,46.4,0,0.0,0.4,0.0,1,6,1,0,10
Seedy Jatta,NOR,FW,Sturm Graz,21-235,2003,2.2,19,28,67.9,288,82,10,15,66.7,9,9,100.0,0,1,0.0,0,0.2,0.2,-0.2,2,2,1,0,4
Gabriel Jesus,BRA,"FW,MF",Arsenal,27-219,1997,2.1,62,81,76.5,902,76,39,45,86.7,18,26,69.2,3,5,60.0,0,0.2,0.1,-0.2,3,1,0,0,5
Alistair Johnston,CAN,DF,Celtic,26-031,1998,3.8,223,265,84.2,3926,1298,85,94,90.4,124,140,88.6,12,26,46.2,0,0.1,0.5,-0.1,2,25,4,0,25
Max Johnston,SCO,DF,Sturm Graz,20-318,2003,2.9,65,102,63.7,1326,581,17,24,70.8,40,60,66.7,8,17,47.1,0,0.0,0.1,0.0,1,8,4,2,10
Curtis Jones,ENG,MF,Liverpool,23-283,2001,1.1,49,53,92.5,796,178,23,27,85.2,22,22,100.0,3,3,100.0,1,0.9,0.5,+0.1,3,8,3,1,6
Frenkie de Jong,NED,MF,Barcelona,27-180,1997,1.3,91,95,95.8,1509,380,43,46,93.5,39,39,100.0,7,8,87.5,0,0.0,0.1,0.0,0,14,1,0,9
Luuk de Jong,NED,FW,PSV Eindhoven,34-073,1990,3.8,74,119,62.2,869,186,52,70,74.3,18,30,60.0,0,0,,0,0.3,0.4,-0.3,5,4,2,0,8
Jorginho,ITA,MF,Arsenal,32-324,1991,0.4,20,26,76.9,263,30,13,15,86.7,6,8,75.0,0,2,0.0,0,0.0,0.0,0.0,0,1,0,0,0
Diogo Jota,POR,FW,Liverpool,27-340,1996,1.1,14,19,73.7,259,83,6,6,100.0,6,7,85.7,2,2,100.0,0,0.1,0.0,-0.1,2,4,2,0,5
Juanpe,ESP,DF,Girona,33-192,1991,1.3,88,95,92.6,1517,452,35,38,92.1,50,53,94.3,3,3,100.0,0,0.0,0.0,0.0,0,2,0,0,5
Mauro Júnior,BRA,"DF,MF",PSV Eindhoven,25-186,1999,2.9,168,181,92.8,2855,803,86,89,96.6,62,67,92.5,16,19,84.2,0,0.0,0.1,0.0,1,5,1,0,11
Vinicius Júnior,BRA,FW,Real Madrid,24-119,2000,4.0,108,151,71.5,1699,395,60,73,82.2,39,51,76.5,6,16,37.5,0,1.6,1.4,-1.6,12,5,8,4,11
Ferran Jutglà,ESP,FW,Club Brugge,25-281,1999,2.9,49,64,76.6,640,96,32,37,86.5,15,21,71.4,0,3,0.0,0,0.1,0.0,-0.1,3,6,1,0,4
Issa Kaboré,BFA,DF,Benfica,23-180,2001,1.1,20,34,58.8,294,60,8,13,61.5,11,17,64.7,0,2,0.0,0,0.0,0.0,0.0,0,2,0,0,2
Lukas Kačavenda,CRO,"FW,MF",Dinamo Zagreb,21-251,2003,0.3,13,13,100.0,205,33,8,8,100.0,4,4,100.0,1,1,100.0,0,0.1,0.1,-0.1,1,0,1,0,1
Kaan Kairinen,FIN,MF,Sparta Prague,25-322,1998,3.9,89,106,84.0,1646,427,36,43,83.7,39,43,90.7,11,16,68.8,0,0.1,0.3,-0.1,1,6,2,0,12
Pierre Kalulu,FRA,DF,Juventus,24-156,2000,4.0,311,326,95.4,5550,1729,129,137,94.2,155,158,98.1,23,26,88.5,0,0.0,0.0,0.0,0,10,0,0,18
Boubacar Kamara,FRA,MF,Aston Villa,24-351,1999,1.1,62,68,91.2,888,275,39,39,100.0,23,28,82.1,0,1,0.0,0,0.2,0.2,-0.2,2,11,1,0,8
Kevin Kampl,SVN,MF,RB Leipzig,34-030,1990,1.2,60,70,85.7,936,241,36,36,100.0,21,22,95.5,3,10,30.0,0,0.2,0.3,-0.2,1,8,0,0,6
Harry Kane,ENG,FW,Bayern Munich,31-103,1993,4.0,94,118,79.7,1631,329,49,59,83.1,27,36,75.0,15,15,100.0,1,0.5,0.8,+0.5,8,9,6,0,14
Lee Kang-in,KOR,"FW,MF",Paris S-G,23-263,2001,2.3,117,136,86.0,1866,482,70,73,95.9,34,41,82.9,13,20,65.0,0,0.6,0.5,-0.6,11,7,6,2,14
Guélor Kanga,GAB,MF,Red Star,34-068,1990,1.0,39,48,81.3,735,186,15,16,93.8,19,21,90.5,4,9,44.4,0,0.0,0.0,0.0,0,3,0,0,3
Atakan Karazor,,MF,Stuttgart,28-026,1996,3.6,264,280,94.3,3407,1075,172,179,96.1,80,81,98.8,4,6,66.7,0,0.2,0.6,-0.2,4,25,6,0,20
Rick Karsdorp,NED,DF,PSV Eindhoven,29-271,1995,1.1,68,78,87.2,1335,378,27,29,93.1,26,32,81.3,13,15,86.7,0,0.0,0.2,0.0,2,10,2,2,8
Guram Kashia,GEO,DF,Slovan Bratislava,37-127,1987,3.9,132,161,82.0,2223,1030,52,62,83.9,69,75,92.0,8,19,42.1,0,0.0,0.0,0.0,0,6,0,0,9
Aleksandar Katai,SRB,FW,Red Star,33-276,1991,0.3,4,6,66.7,39,0,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Silas Katompa,COD,"FW,DF",Red Star,26-033,1998,3.3,37,60,61.7,634,104,14,20,70.0,21,30,70.0,2,5,40.0,0,0.0,0.0,0.0,2,4,2,0,5
Thilo Kehrer,GER,DF,Monaco,28-048,1996,4.0,222,250,88.8,4494,1896,66,71,93.0,132,138,95.7,24,37,64.9,1,0.0,0.1,+1.0,2,28,0,0,30
Caoimhín Kelleher,IRL,GK,Liverpool,25-351,1998,2.0,64,78,82.1,1657,1027,11,11,100.0,35,35,100.0,18,32,56.3,0,0.0,0.0,0.0,0,0,0,0,0
Marvin Keller,SUI,GK,Young Boys,22-128,2002,2.0,76,97,78.4,1698,895,13,13,100.0,49,49,100.0,14,35,40.0,0,0.0,0.0,0.0,1,1,0,0,1
Kevin,BRA,"FW,MF",Shakhtar,21-309,2003,1.5,39,49,79.6,559,136,21,23,91.3,12,15,80.0,2,4,50.0,0,0.1,0.1,-0.1,2,2,3,2,5
Joshua Kimmich,GER,MF,Bayern Munich,29-274,1995,4.0,377,428,88.1,6054,1851,199,205,97.1,142,157,90.4,26,48,54.2,2,0.8,1.1,+1.2,9,44,12,4,35
Otar Kiteishvili,GEO,MF,Sturm Graz,28-227,1996,2.8,116,136,85.3,1658,616,66,72,91.7,38,44,86.4,5,9,55.6,0,0.0,0.1,0.0,2,13,4,0,15
Jakub Kiwior,POL,DF,Arsenal,24-267,2000,0.5,8,11,72.7,124,38,4,5,80.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Maurits Kjærgaard,DEN,MF,RB Salzburg,21-135,2003,1.0,51,62,82.3,1016,342,21,23,91.3,19,22,86.4,9,14,64.3,0,0.3,0.7,-0.3,2,7,3,1,11
Gregor Kobel,SUI,GK,Dortmund,26-338,1997,3.0,102,117,87.2,2107,1401,37,37,100.0,48,49,98.0,16,28,57.1,0,0.0,0.0,0.0,0,0,0,0,0
Philipp Köhn,SUI,GK,Monaco,26-220,1998,2.0,31,38,81.6,768,541,5,5,100.0,18,18,100.0,8,15,53.3,0,0.0,0.0,0.0,0,0,0,0,0
Orkun Kökçü,TUR,MF,Benfica,23-315,2000,3.6,143,183,78.1,2456,630,68,82,82.9,61,69,88.4,11,21,52.4,0,0.4,0.2,-0.4,3,19,0,0,13
Koke,ESP,MF,Atlético Madrid,32-305,1992,2.8,187,214,87.4,3121,889,89,99,89.9,75,80,93.8,14,21,66.7,0,0.0,0.3,0.0,2,19,4,1,19
Sead Kolašinac,BIH,DF,Atalanta,31-141,1993,3.0,172,198,86.9,2586,634,97,102,95.1,68,79,86.1,4,7,57.1,1,0.1,0.3,+0.9,1,16,2,0,24
Randal Kolo Muani,FRA,FW,Paris S-G,25-339,1998,1.2,12,20,60.0,230,65,3,7,42.9,8,9,88.9,1,2,50.0,0,0.3,0.1,-0.3,2,1,2,0,4
Ibrahima Konaté,FRA,DF,Liverpool,25-167,1999,4.0,198,218,90.8,3649,1187,64,66,97.0,115,130,88.5,16,18,88.9,0,0.0,0.0,0.0,0,8,0,0,8
Karim Konaté,CIV,FW,RB Salzburg,20-232,2004,3.4,34,54,63.0,467,21,14,26,53.8,15,18,83.3,1,3,33.3,0,0.1,0.1,-0.1,2,1,0,0,0
