Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
Lawrence Ofori,GHA,MF,Moreirense,26-130,1998,5.8,228,268,85.1,3919,990,105,112,93.8,92,101,91.1,23,39,59.0,1,0.6,0.4,+0.4,6,24,1,0,18
Nélson Oliveira,POR,FW,Vitória,33-089,1991,7.2,76,102,74.5,987,170,40,49,81.6,23,30,76.7,2,3,66.7,3,2.2,1.1,+0.8,5,4,1,1,9
Paulo Oliveira,POR,DF,Braga,32-302,1992,3.9,173,208,83.2,3407,1003,55,58,94.8,104,121,86.0,14,25,56.0,0,0.0,0.0,0.0,0,11,0,0,12
Talys Oliveira,BRA,DF,Farense,25-269,1999,2.8,94,149,63.1,2018,1107,35,38,92.1,37,53,69.8,22,53,41.5,0,0.2,0.5,-0.2,6,11,7,5,14
Samu Omorodion,ESP,FW,Porto,20-184,2004,5.3,62,77,80.5,972,217,34,40,85.0,20,23,87.0,5,7,71.4,0,0.7,0.6,-0.7,4,5,3,0,6
Bruno Onyemaechi,NGA,DF,Boavista,25-216,1999,9.4,218,332,65.7,3993,1585,97,128,75.8,92,127,72.4,28,67,41.8,0,0.3,0.2,-0.3,4,15,6,4,18
Jandro Orellana,ESP,MF,Estoril,24-090,2000,6.5,205,252,81.3,3449,1015,100,111,90.1,86,99,86.9,15,29,51.7,0,0.3,0.3,-0.3,6,20,2,0,17
Nicolás Otamendi,ARG,DF,Benfica,36-267,1988,7.1,461,508,90.7,9300,3371,158,174,90.8,238,250,95.2,62,73,84.9,2,1.3,1.5,+0.7,6,41,0,0,39
Amine El Ouazzani,MAR,FW,Braga,23-113,2001,5.1,70,98,71.4,901,204,43,56,76.8,16,17,94.1,4,5,80.0,1,0.7,0.5,+0.3,6,6,1,0,4
Amine Oudrhiri,MAR,MF,Rio Ave,32-001,1992,6.8,298,333,89.5,5844,1577,100,110,90.9,148,154,96.1,41,51,80.4,0,0.1,0.1,-0.1,3,17,2,1,17
Pablo,BRA,MF,Gil Vicente FC,20-308,2004,0.2,1,3,33.3,9,0,1,2,50.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Renato Pantalon,CRO,DF,Rio Ave,27-009,1997,7.7,336,387,86.8,6276,2408,125,133,94.0,167,185,90.3,38,58,65.5,0,0.1,0.1,-0.1,2,19,1,0,27
Jonathan Panzo,ENG,DF,Rio Ave,24-011,2000,5.3,251,288,87.2,4696,1665,92,105,87.6,135,145,93.1,22,31,71.0,0,0.7,0.3,-0.7,2,19,0,0,22
David Pastor,BRA,"DF,MF",Farense,24-259,2000,7.1,247,314,78.7,4451,1761,107,119,89.9,113,143,79.0,25,37,67.6,1,0.5,0.5,+0.5,8,16,5,4,17
Patrick,BRA,DF,Rio Ave,27-155,1997,5.1,200,259,77.2,3735,1178,79,90,87.8,100,114,87.7,19,43,44.2,0,0.0,0.0,0.0,0,14,0,0,14
Vangelis Pavlidis,GRE,FW,Benfica,25-350,1998,8.0,161,214,75.2,2134,287,108,136,79.4,36,44,81.8,9,12,75.0,1,1.2,0.9,-0.2,18,5,7,0,16
Zé Pedro Figueiredo,POR,DF,Porto,27-152,1997,7.3,471,550,85.6,8995,2926,157,168,93.5,275,308,89.3,36,67,53.7,0,0.2,0.5,-0.2,3,56,5,1,43
Daniel Penha,BRA,"MF,FW",Nacional,26-019,1998,4.5,100,148,67.6,1829,664,50,63,79.4,32,45,71.1,16,34,47.1,0,0.3,0.5,-0.3,5,14,3,0,19
Pepê,BRA,"FW,MF",Porto,27-255,1997,8.0,220,286,76.9,3435,751,118,140,84.3,77,89,86.5,16,30,53.3,1,1.7,1.8,-0.7,15,13,11,1,31
Pereira,POR,"FW,MF",Casa Pia,22-264,2002,1.5,15,21,71.4,183,56,9,10,90.0,5,5,100.0,0,2,0.0,0,0.1,0.1,-0.1,1,1,0,0,3
Francisco Pereira,POR,MF,Estoril,22-273,2002,0.1,9,10,90.0,157,39,5,5,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1
Matheus Pereira,BRA,FW,Santa Clara,23-320,2000,2.1,42,72,58.3,604,137,26,34,76.5,11,19,57.9,2,10,20.0,3,2.1,1.7,+0.9,7,2,2,1,1
Sebastián Pérez Cardona,COL,MF,Boavista,31-221,1993,7.3,244,305,80.0,4203,1296,108,124,87.1,113,131,86.3,19,34,55.9,0,0.5,0.4,-0.5,4,21,5,0,28
Nehuén Pérez,ARG,DF,Porto,24-134,2000,5.7,398,432,92.1,7562,2129,117,128,91.4,259,274,94.5,21,28,75.0,0,0.1,0.2,-0.1,1,23,0,0,16
Petterson,BRA,"MF,FW",Estrela,20-306,2004,0.8,27,35,77.1,383,47,16,19,84.2,8,9,88.9,1,3,33.3,0,0.0,0.1,0.0,0,3,1,0,4
Lucas Piazon,BRA,"MF,FW",AVS Futebol,30-290,1994,8.4,270,324,83.3,4139,1206,150,159,94.3,98,118,83.1,16,30,53.3,1,0.7,0.9,+0.3,13,32,3,0,51
Wagner Pina,CPV,DF,Estoril,22-002,2002,7.6,222,288,77.1,3647,1388,106,121,87.6,95,118,80.5,18,36,50.0,0,0.5,0.4,-0.5,4,5,3,1,8
Rodrigo Pinheiro,POR,DF,Famalicão,22-069,2002,3.1,120,160,75.0,1892,786,64,74,86.5,38,52,73.1,10,18,55.6,0,0.0,0.4,0.0,2,7,2,0,14
Rodrigo Pinho,BRA,FW,Estrela,33-159,1991,5.3,47,71,66.2,668,117,27,35,77.1,12,19,63.2,3,5,60.0,0,0.0,0.0,0.0,0,4,0,0,5
Alexandre Pinto,POR,"DF,FW",Arouca,26-120,1998,0.1,12,14,85.7,195,38,6,7,85.7,4,4,100.0,1,2,50.0,0,0.0,0.0,0.0,0,1,1,0,2
Dinis Pinto,POR,DF,Moreirense,24-073,2000,3.7,127,175,72.6,1959,854,69,83,83.1,47,57,82.5,7,26,26.9,1,0.4,0.6,+0.6,4,6,4,4,12
Jaime Pinto,POR,MF,Farense,27-038,1997,0.4,5,6,83.3,44,7,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
João Pinto,POR,MF,Gil Vicente FC,22-066,2002,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Ole Pohlmann,GER,"FW,MF",Rio Ave,23-214,2001,4.3,70,99,70.7,930,215,43,52,82.7,16,22,72.7,4,12,33.3,0,0.2,0.2,-0.2,3,2,3,0,9
Carlos Ponck,CPV,DF,Moreirense,29-297,1995,2.9,142,169,84.0,2582,918,45,54,83.3,85,90,94.4,9,19,47.4,0,0.0,0.0,0.0,1,7,0,0,7
Boris Popović,SRB,DF,Arouca,24-253,2000,5.1,339,370,91.6,5992,1828,122,128,95.3,194,202,96.0,20,36,55.6,0,0.0,0.0,0.0,0,9,1,1,12
Darío Poveda,ESP,"FW,MF",Farense,27-237,1997,3.8,32,63,50.8,766,144,8,22,36.4,14,21,66.7,9,14,64.3,0,0.0,0.0,0.0,0,5,0,0,7
Gianluca Prestianni,ARG,"MF,FW",Benfica,18-279,2006,3.0,86,114,75.4,1126,281,55,61,90.2,30,42,71.4,0,3,0.0,0,0.1,0.3,-0.1,4,3,9,0,20
Miguel Puche García,ESP,FW,Arouca,23-189,2001,0.2,15,18,83.3,264,72,7,8,87.5,7,8,87.5,1,2,50.0,0,0.0,0.0,0.0,0,0,3,0,6
Quaresma,BRA,DF,Arouca,28-075,1996,0.9,54,68,79.4,941,204,22,24,91.7,23,29,79.3,7,11,63.6,0,0.0,0.1,0.0,0,6,1,0,4
Eduardo Quaresma,POR,DF,Sporting CP,22-248,2002,4.3,341,363,93.9,5134,1324,178,181,98.3,151,160,94.4,6,13,46.2,0,0.0,0.1,0.0,1,36,0,0,33
Geovany Quenda,POR,"MF,DF",Sporting CP,17-189,2007,7.4,286,365,78.4,4960,1321,135,153,88.2,118,147,80.3,30,56,53.6,0,0.6,0.9,-0.6,17,20,13,2,32
Jesús Ramírez,VEN,FW,Vitória,26-185,1998,2.8,26,41,63.4,360,52,16,22,72.7,9,12,75.0,0,3,0.0,1,0.4,0.6,+0.6,1,2,2,0,4
Guilherme Ramos,POR,DF,Santa Clara,27-086,1997,0.8,32,38,84.2,578,203,11,12,91.7,19,21,90.5,2,5,40.0,0,0.0,0.0,0.0,0,2,0,0,5
João Rêgo,POR,FW,Benfica,19-138,2005,0.1,4,8,50.0,77,3,1,3,33.3,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Francisco Reis Ferreira,POR,DF,Estrela,27-224,1997,4.0,152,181,84.0,3727,1427,19,24,79.2,101,110,91.8,32,43,74.4,0,0.0,0.0,0.0,1,9,1,0,7
Matheus Reis,BRA,"DF,MF",Sporting CP,29-261,1995,3.0,251,272,92.3,4226,1250,116,124,93.5,117,123,95.1,15,20,75.0,1,0.6,0.2,+0.4,4,29,4,0,21
Tiago Reis,BRA,FW,Nacional,25-083,1999,2.3,18,30,60.0,258,25,9,15,60.0,7,11,63.6,1,3,33.3,0,0.0,0.0,0.0,1,1,0,0,2
Miguel Reisinho,POR,"MF,FW",Boavista,25-210,1999,6.8,157,208,75.5,2340,608,81,100,81.0,52,64,81.3,11,20,55.0,0,0.2,0.4,-0.2,6,14,7,1,20
Marco Ribeiro,POR,MF,Boavista,19-144,2005,0.6,20,29,69.0,330,149,12,16,75.0,6,9,66.7,2,3,66.7,0,0.0,0.1,0.0,1,4,1,1,4
Rodrigo Ribeiro,POR,FW,Sporting CP,19-191,2005,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Rodrigo Ribeiro,POR,FW,AVS Futebol,19-191,2005,4.0,36,67,53.7,441,87,19,29,65.5,11,19,57.9,1,3,33.3,0,0.1,0.0,-0.1,1,3,1,0,4
Tomás Ribeiro,POR,DF,Vitória,25-189,1999,3.5,158,175,90.3,3010,1042,51,55,92.7,86,90,95.6,19,25,76.0,0,0.0,0.0,0.0,1,8,0,0,7
Yuri Ribeiro,POR,DF,Braga,27-286,1997,3.1,190,229,83.0,2768,1105,114,126,90.5,63,76,82.9,8,12,66.7,0,0.1,0.2,-0.1,2,23,5,1,26
Ricardinho,POR,"FW,MF",Santa Clara,26-091,1998,3.3,68,94,72.3,1076,307,31,37,83.8,26,37,70.3,6,9,66.7,0,0.2,0.2,-0.2,3,4,5,0,15
Riccieli,BRA,DF,Famalicão,26-049,1998,1.5,71,84,84.5,1500,410,17,20,85.0,45,50,90.0,9,14,64.3,0,0.0,0.0,0.0,0,1,0,0,3
Omar Richards,ENG,"DF,MF",Rio Ave,26-264,1998,5.5,174,212,82.1,2784,1000,91,99,91.9,67,73,91.8,12,26,46.2,1,0.7,0.7,+0.3,7,9,4,1,20
Rivaldo,,DF,Farense,24-048,2000,4.0,135,200,67.5,2644,1273,51,60,85.0,63,82,76.8,20,48,41.7,1,1.0,0.7,0.0,4,14,4,1,19
Pablo Roberto,BRA,"FW,MF",Casa Pia,24-357,1999,2.6,50,69,72.5,905,285,24,31,77.4,16,22,72.7,6,7,85.7,0,0.2,0.3,-0.2,3,5,2,1,11
Joel Robles,ESP,GK,Estoril,34-141,1990,9.0,186,289,64.4,5419,4084,32,32,100.0,82,82,100.0,71,172,41.3,0,0.0,0.0,0.0,0,9,0,0,0
Matí­as Rocha,URU,DF,Arouca,23-266,2001,2.9,216,234,92.3,3605,1337,109,114,95.6,98,103,95.1,9,14,64.3,0,0.0,0.0,0.0,0,8,0,0,11
Rochinha,POR,FW,Famalicão,29-186,1995,6.1,87,127,68.5,1384,450,47,51,92.2,24,34,70.6,10,31,32.3,0,0.3,0.3,-0.3,3,9,4,0,18
Afonso Rodrigues,POR,FW,Famalicão,22-078,2002,0.0,1,1,100.0,17,10,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Ivo Rodrigues,POR,"MF,FW",Arouca,29-220,1995,5.4,138,182,75.8,2260,731,67,77,87.0,63,80,78.8,8,17,47.1,1,0.6,0.7,+0.4,3,17,6,2,37
Luís Carlos Rocha Rodrigues,POR,DF,Santa Clara,38-084,1986,8.0,303,363,83.5,5609,2344,106,119,89.1,171,191,89.5,21,43,48.8,0,0.0,0.0,0.0,0,12,0,0,14
Rafael Rodrigues,POR,DF,AVS Futebol,22-252,2002,1.6,53,87,60.9,934,421,21,30,70.0,27,40,67.5,3,14,21.4,0,0.2,0.1,-0.2,3,3,3,3,4
Ignacio Rodríguez,URU,DF,AVS Futebol,20-361,2003,0.1,3,3,100.0,40,30,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Benjamín Rollheiser,ARG,"MF,FW",Benfica,24-226,2000,1.2,68,86,79.1,976,250,45,53,84.9,15,18,83.3,5,7,71.4,1,0.1,0.2,+0.9,2,9,1,0,7
Baptiste Roux,FRA,"DF,MF",AVS Futebol,24-345,1999,8.9,373,429,86.9,7427,2613,98,113,86.7,233,250,93.2,39,59,66.1,0,0.0,0.2,0.0,2,28,3,2,24
Alan Ruiz,ARG,"MF,FW",Estrela,31-078,1993,4.3,172,240,71.7,2888,784,96,112,85.7,46,68,67.6,25,48,52.1,1,0.6,0.5,+0.4,7,25,3,0,22
Gustavo sá,POR,MF,Famalicão,19-360,2004,7.0,169,241,70.1,3143,764,69,91,75.8,67,85,78.8,24,40,60.0,1,1.1,0.7,-0.1,7,25,3,0,28
Josué Sá,POR,DF,Gil Vicente FC,32-141,1992,0.4,15,16,93.8,298,105,2,3,66.7,12,12,100.0,1,1,100.0,0,0.0,0.0,0.0,0,3,0,0,2
Safira,BRA,FW,Santa Clara,29-233,1995,7.0,89,144,61.8,1120,217,42,69,60.9,32,43,74.4,0,3,0.0,2,2.1,1.3,-0.1,9,7,2,0,11
Sala,ESP,FW,Estoril,21-179,2003,1.1,27,32,84.4,576,190,12,13,92.3,10,12,83.3,5,6,83.3,0,0.3,0.2,-0.3,2,4,2,2,4
Samu,POR,MF,Vitória,28-198,1996,5.8,154,215,71.6,2593,1011,75,87,86.2,48,60,80.0,20,45,44.4,0,1.0,1.1,-1.0,10,22,5,0,36
Renato Sanches,POR,MF,Benfica,27-079,1997,0.9,76,86,88.4,1556,428,33,37,89.2,29,31,93.5,14,17,82.4,0,0.0,0.1,0.0,0,19,0,0,19
Caio Santana,BRA,"FW,MF",Estrela,20-228,2004,1.0,22,32,68.8,345,123,8,13,61.5,8,9,88.9,3,6,50.0,0,0.1,0.0,-0.1,2,1,1,0,1
Aderlan Santos,BRA,DF,Rio Ave,35-210,1989,9.7,398,463,86.0,7968,3095,108,125,86.4,233,253,92.1,50,70,71.4,0,0.0,0.0,0.0,0,8,1,0,13
Bruno Santos,POR,FW,Farense,21-203,2003,0.6,6,10,60.0,87,0,4,7,57.1,2,3,66.7,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
Gabriel Santos,BRA,"FW,MF",Nacional,25-234,1999,1.0,10,16,62.5,151,33,6,10,60.0,4,5,80.0,0,1,0.0,0,0.1,0.0,-0.1,2,0,0,0,1
Léo Santos,BRA,DF,Nacional,25-332,1998,2.2,67,81,82.7,1404,409,16,18,88.9,43,46,93.5,8,14,57.1,0,0.0,0.0,0.0,0,2,0,0,0
Nuno Santos,POR,"MF,DF",Sporting CP,29-266,1995,3.9,223,275,81.1,4069,946,94,103,91.3,98,118,83.1,29,44,65.9,0,0.5,1.0,-0.5,12,15,13,4,23
Nuno Santos,POR,"MF,FW",Vitória,25-248,1999,5.8,147,199,73.9,2557,779,71,82,86.6,57,74,77.0,14,25,56.0,0,0.1,0.4,-0.1,3,23,6,2,30
Pedro Santos,POR,"MF,FW",Arouca,24-024,2000,2.6,137,160,85.6,2167,490,65,70,92.9,63,72,87.5,6,13,46.2,0,0.0,0.1,0.0,2,14,0,0,9
Pedro Santos,POR,"FW,MF",Moreirense,21-269,2003,2.0,38,53,71.7,524,71,23,26,88.5,10,13,76.9,2,9,22.2,0,0.2,0.1,-0.2,2,1,0,0,1
Guilherme Schettine,BRA,FW,Moreirense,29-026,1995,3.2,32,50,64.0,396,90,19,24,79.2,10,17,58.8,0,2,0.0,1,0.7,0.4,+0.3,5,2,1,0,4
Andreas Schjelderup,NOR,FW,Benfica,20-157,2004,0.4,10,10,100.0,128,13,6,6,100.0,4,4,100.0,0,0,,0,0.0,0.0,0.0,1,1,0,0,0
Telasco Segovia,VEN,MF,Casa Pia,21-217,2003,4.1,173,214,80.8,3055,714,73,89,82.0,79,86,91.9,17,25,68.0,0,0.0,0.1,0.0,1,17,3,0,23
Patrick Sequeira,CRC,GK,Casa Pia,25-249,1999,9.0,173,288,60.1,5331,3993,16,16,100.0,95,97,97.9,61,173,35.3,0,0.2,0.0,-0.2,1,3,0,0,0
Serginho,POR,MF,Santa Clara,24-340,1999,0.9,62,75,82.7,968,238,26,31,83.9,30,36,83.3,2,4,50.0,0,0.1,0.1,-0.1,3,5,1,1,4
Sidney,BRA,DF,Santa Clara,27-293,1997,10.0,385,500,77.0,7629,3027,140,164,85.4,193,226,85.4,45,94,47.9,1,0.5,0.2,+0.5,2,34,3,3,33
Alysson Silva,BRA,DF,Santa Clara,22-040,2002,1.8,99,110,90.0,2240,721,26,28,92.9,52,55,94.5,20,25,80.0,0,0.0,0.0,0.0,0,11,0,0,2
António Silva,POR,DF,Benfica,21-006,2003,5.0,332,362,91.7,6601,2640,107,114,93.9,184,192,95.8,37,47,78.7,1,0.2,0.1,+0.8,2,31,1,0,27
Gustavo da Silva,BRA,"FW,MF",Vitória,25-157,1999,2.0,21,37,56.8,274,63,13,17,76.5,7,11,63.6,0,2,0.0,0,0.3,0.2,-0.3,3,2,2,1,4
Joel silva,POR,"MF,FW",Boavista,21-268,2003,9.6,191,268,71.3,3078,823,96,117,82.1,78,106,73.6,12,30,40.0,0,0.3,0.2,-0.3,4,18,3,0,24
Luís Manuel Costa Silva,POR,MF,AVS Futebol,32-037,1992,1.0,21,26,80.8,331,94,14,17,82.4,5,6,83.3,2,3,66.7,0,0.0,0.0,0.0,0,4,0,0,2
Raul Silva,BRA,DF,Farense,35-001,1989,3.8,112,130,86.2,2557,1037,25,28,89.3,62,65,95.4,25,35,71.4,0,0.6,0.5,-0.6,4,11,2,1,8
Tiago Silva,POR,MF,Vitória,31-156,1993,8.2,479,582,82.3,9284,3564,198,217,91.2,190,215,88.4,82,133,61.7,3,1.2,1.4,+1.8,15,64,7,2,67
Tomás Silva,POR,"DF,MF",Boavista,18-164,2006,0.4,6,12,50.0,119,42,3,3,100.0,2,3,66.7,1,5,20.0,0,0.0,0.0,0.0,0,1,0,0,0
David Simão,POR,MF,Arouca,34-174,1990,8.8,464,555,83.6,8670,2839,194,213,91.1,213,241,88.4,53,88,60.2,0,0.8,1.4,-0.8,15,52,4,1,69
Sphephelo Sithole,RSA,"FW,MF",Gil Vicente FC,25-247,1999,0.6,19,20,95.0,297,73,10,11,90.9,8,8,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,4
Filipe Soares,POR,MF,Farense,25-169,1999,2.3,47,58,81.0,983,278,16,20,80.0,20,24,83.3,10,12,83.3,0,0.0,0.0,0.0,0,8,2,1,10
Lucas Soares,BRA,MF,Santa Clara,26-185,1998,4.7,110,164,67.1,1913,565,47,65,72.3,46,59,78.0,10,18,55.6,0,0.0,0.4,0.0,1,8,4,2,12
Rafa Soares,POR,DF,Famalicão,29-180,1995,3.4,133,187,71.1,2084,949,61,71,85.9,56,73,76.7,8,27,29.6,0,0.4,0.5,-0.4,4,6,1,1,12
Djibril Soumaré,SEN,MF,Nacional,21-303,2003,1.2,24,31,77.4,419,174,9,10,90.0,11,14,78.6,3,3,100.0,0,0.0,0.1,0.0,0,2,1,0,3
André Sousa,POR,"MF,DF",Nacional,34-119,1990,0.6,23,27,85.2,394,142,15,15,100.0,6,8,75.0,2,4,50.0,0,0.0,0.0,0.0,1,2,0,0,3
Dyego Sousa,POR,FW,Nacional,35-052,1989,0.3,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Miguel Sousa,POR,MF,Casa Pia,26-047,1998,4.3,140,187,74.9,2336,756,70,81,86.4,50,61,82.0,16,32,50.0,0,0.6,0.7,-0.6,10,22,4,0,27
Vasco Sousa,POR,MF,Porto,21-216,2003,3.4,120,140,85.7,1686,385,71,76,93.4,38,46,82.6,6,6,100.0,0,0.3,0.5,-0.3,2,12,5,0,19
Gabriel Airton de Souza,BRA,FW,Moreirense,28-221,1996,5.3,57,86,66.3,738,167,39,46,84.8,15,26,57.7,1,1,100.0,0,0.1,0.2,-0.1,1,3,0,0,4
Jerry St. Juste,NED,DF,Sporting CP,28-017,1996,0.7,37,38,97.4,596,171,19,19,100.0,15,16,93.8,3,3,100.0,0,0.0,0.0,0.0,0,2,0,0,3
Max Svensson,ESP,"FW,MF",Casa Pia,,,5.2,64,99,64.6,1104,305,30,45,66.7,23,28,82.1,7,15,46.7,1,0.5,0.1,+0.5,3,7,1,1,10
Morlaye Sylla,GUI,FW,Arouca,26-101,1998,7.8,215,268,80.2,3661,941,101,119,84.9,89,102,87.3,21,32,65.6,0,0.2,0.3,-0.2,6,29,8,1,37
Sidnei Tavares,POR,MF,Moreirense,23-037,2001,4.5,110,126,87.3,1699,389,60,69,87.0,39,40,97.5,6,8,75.0,0,0.3,0.1,-0.3,4,8,1,0,10
Duplexe Tchamba,CMR,DF,Casa Pia,26-118,1998,3.8,137,192,71.4,2711,1399,51,57,89.5,62,76,81.6,23,54,42.6,0,0.0,0.0,0.0,1,12,0,0,15
João Teixeira,POR,MF,Gil Vicente FC,30-273,1994,0.5,20,28,71.4,332,47,9,9,100.0,9,9,100.0,1,5,20.0,0,0.0,0.0,0.0,0,1,0,0,0
Jorge Teixeira,POR,"DF,FW",AVS Futebol,38-070,1986,1.6,40,50,80.0,831,385,12,12,100.0,24,25,96.0,4,13,30.8,0,0.0,0.0,0.0,0,2,0,0,1
Nigel Thomas,NED,"FW,MF",Nacional,23-278,2001,5.3,62,105,59.0,1026,360,32,41,78.0,22,37,59.5,7,17,41.2,0,1.0,0.5,-1.0,10,6,4,2,9
Demir Tıknaz,TUR,MF,Rio Ave,20-080,2004,2.6,119,139,85.6,1986,607,50,56,89.3,56,60,93.3,9,12,75.0,1,1.2,0.4,-0.2,4,14,1,0,14
Tomané,POR,FW,Farense,32-013,1992,4.0,39,67,58.2,561,106,24,34,70.6,13,25,52.0,1,3,33.3,0,0.1,0.1,-0.1,4,2,1,0,4
Tomé,POR,GK,Boavista,17-325,2006,2.0,14,48,29.2,779,710,0,0,,1,1,100.0,13,46,28.3,0,0.0,0.0,0.0,0,0,0,0,0
João Tomé,POR,"MF,DF",Rio Ave,21-267,2003,3.0,74,107,69.2,1337,520,31,39,79.5,36,45,80.0,7,20,35.0,0,0.2,0.1,-0.2,2,4,5,1,8
Mirko Topić,SRB,MF,Famalicão,23-274,2001,9.8,423,482,87.8,8044,2433,169,185,91.4,187,204,91.7,56,72,77.8,0,0.2,0.3,-0.2,6,33,3,1,48
Diogo Travassos,POR,DF,Estrela,20-219,2004,3.3,115,174,66.1,2354,762,38,48,79.2,54,81,66.7,20,38,52.6,0,0.0,0.1,0.0,2,8,3,1,9
Alfonso Trezza,URU,"FW,MF",Arouca,25-136,1999,5.9,71,103,68.9,1072,253,42,51,82.4,23,35,65.7,4,10,40.0,1,0.7,0.8,+0.3,7,4,7,6,6
Francisco Trincão,POR,"FW,MF",Sporting CP,24-312,1999,9.4,250,315,79.4,3698,956,128,154,83.1,94,118,79.7,11,15,73.3,7,3.5,2.9,+3.5,24,31,12,2,47
Anatolii Trubin,UKR,GK,Benfica,23-096,2001,9.0,187,205,91.2,4188,2831,40,41,97.6,112,115,97.4,34,47,72.3,0,0.0,0.0,0.0,0,1,0,0,0
Ulisses,BRA,DF,Nacional,25-038,1999,6.7,234,270,86.7,4819,1496,63,69,91.3,144,149,96.6,25,48,52.1,0,0.0,0.0,0.0,0,7,0,0,6
Alan Varela,ARG,MF,Porto,23-124,2001,9.1,557,632,88.1,9118,2630,280,293,95.6,244,262,93.1,27,60,45.0,1,0.7,1.4,+0.3,13,70,9,1,67
Bruno Varela,CPV,GK,Vitória,30-001,1994,10.0,273,335,81.5,7036,4658,52,52,100.0,139,141,98.6,82,140,58.6,0,0.0,0.0,0.0,0,4,0,0,0
Nilton Varela,POR,"DF,MF",Estrela,23-164,2001,8.8,243,359,67.7,4377,1914,108,130,83.1,100,138,72.5,28,65,43.1,2,0.9,0.6,+1.1,6,14,8,6,23
Danilo Veiga,POR,"DF,MF",Estrela,22-041,2002,7.4,267,353,75.6,4778,1544,113,128,88.3,124,156,79.5,24,53,45.3,1,1.2,1.0,-0.2,5,13,5,3,17
Eric Veiga,LUX,"MF,FW",AVS Futebol,27-261,1997,1.6,14,27,51.9,204,34,9,11,81.8,3,6,50.0,1,7,14.3,0,0.0,0.0,0.0,1,0,1,1,0
Jhon Velásquez,COL,"FW,MF",Farense,29-187,1995,0.2,6,13,46.2,143,61,2,3,66.7,2,4,50.0,2,4,50.0,1,0.4,0.1,+0.6,3,1,1,0,2
Ricardo Velho,POR,GK,Farense,26-077,1998,10.0,219,332,66.0,7219,4936,19,19,100.0,100,100,100.0,100,210,47.6,0,0.0,0.0,0.0,0,5,0,0,0
Frederico Venâncio,POR,DF,Santa Clara,31-275,1993,8.7,368,432,85.2,7715,2731,98,112,87.5,205,223,91.9,60,87,69.0,0,0.2,0.1,-0.2,3,27,0,0,22
Paulo Victor,BRA,"DF,MF",Farense,23-206,2001,1.8,59,82,72.0,1149,363,19,26,73.1,34,41,82.9,6,13,46.2,0,0.2,0.0,-0.2,2,0,0,0,6
Fabio Vieira,POR,"FW,MF",Porto,24-159,2000,1.9,73,90,81.1,1331,352,41,44,93.2,22,26,84.6,10,18,55.6,1,0.4,0.7,+0.6,3,8,6,2,16
Gabriel Vieira,BRA,"FW,MF",Santa Clara,22-228,2002,9.0,119,207,57.5,1979,688,54,77,70.1,37,56,66.1,18,47,38.3,2,1.0,1.1,+1.0,17,10,7,4,14
Mikel Villanueva,VEN,DF,Vitória,31-205,1993,6.0,359,402,89.3,7319,2803,117,124,94.4,179,194,92.3,57,74,77.0,0,0.0,0.1,0.0,0,11,0,0,12
Marcos Vinicios Sorriso,BRA,FW,Famalicão,23-256,2001,5.3,78,139,56.1,1290,350,40,57,70.2,24,44,54.5,10,26,38.5,1,0.8,0.4,+0.2,6,9,2,2,10
Vinícius,BRA,"FW,MF",Santa Clara,25-182,1999,7.1,91,126,72.2,1145,326,67,81,82.7,17,26,65.4,3,5,60.0,1,0.5,0.8,+0.5,6,8,3,0,15
Bernardo Vital,POR,MF,Estoril,23-312,2000,0.3,9,11,81.8,166,29,3,3,100.0,6,6,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1
Zé Vitor,BRA,DF,Nacional,23-270,2001,9.0,312,400,78.0,6781,2358,71,83,85.5,186,210,88.6,53,101,52.5,0,0.1,0.0,-0.1,1,15,0,0,16
Marious Vrousai,GRE,"MF,DF",Rio Ave,26-126,1998,9.0,298,423,70.4,4926,1704,143,177,80.8,120,159,75.5,23,54,42.6,1,0.8,0.9,+0.2,10,18,7,3,30
Ilija Vukotić,MNE,MF,Boavista,25-303,1999,7.3,149,208,71.6,2504,841,64,82,78.0,67,96,69.8,11,16,68.8,0,0.1,0.1,-0.1,4,20,3,0,36
