Player,Nation,Pos,Squad,Age,Born,90s,PassAtt,Live,Dead,FK,ThroughBalls,SideSwitch,Cross,Throw-Ins,Corners,InSwingCorner,OutSwingCorner,StraightCorner,PassesCmp,PassOffside,PassesBlocked
Lucas Fernandes,BRA,"MF,FW",Cuiabá,27-027,1997,9.1,362,337,25,10,1,4,23,1,14,5,6,0,306,0,6
Matheus Fernandes,BRA,MF,Red Bull Bragantino,26-109,1998,5.4,194,182,12,8,1,0,1,3,0,0,0,0,152,0,8
Nathan Fernandes,BRA,"FW,MF",Grêmio,19-244,2005,5.5,161,151,9,0,3,4,3,4,5,0,0,0,128,1,6
Gatito Fernández,PAR,GK,Botafogo (RJ),36-202,1988,3.0,96,69,26,8,0,0,0,0,0,0,0,0,74,1,0
Fernandinho,BRA,MF,Ath Paranaense,39-166,1985,15.2,901,813,83,48,6,10,46,5,30,12,11,0,720,5,10
Fernando,BRA,DF,Ath Paranaense,25-033,1999,6.3,350,291,59,8,0,3,23,47,4,0,3,0,284,0,8
Fernando,BRA,"MF,DF",Internacional,37-084,1987,14.3,802,776,25,24,0,4,0,1,0,0,0,0,731,1,1
Luiz Fernando,BRA,"FW,MF",Atl Goianiense,28-001,1996,23.2,630,614,15,4,2,10,25,6,0,0,0,0,462,1,29
Nahuel Ferraresi,VEN,DF,São Paulo,25-333,1998,10.0,630,580,49,19,0,3,10,30,0,0,0,0,553,1,5
Ferreira,BRA,"FW,MF",São Paulo,26-291,1997,9.5,403,360,43,9,2,0,43,6,26,11,8,0,328,0,11
Jean Carlos Alves Ferreira,BRA,"MF,FW",Atl Goianiense,19-162,2005,0.1,6,5,1,0,0,0,0,1,0,0,0,0,4,0,0
Tobias Figueiredo,POR,DF,Criciúma,30-258,1994,15.1,630,605,24,21,0,9,0,1,0,0,0,0,535,1,2
Filipinho,BRA,MF,Ath Paranaense,22-365,2001,2.0,61,59,2,0,0,0,2,1,1,0,0,0,52,0,0
Alan Franco,ECU,MF,Atlético Mineiro,26-057,1998,15.1,634,615,15,8,2,2,10,3,4,0,1,0,538,4,11
Alan Franco,ARG,DF,São Paulo,28-006,1996,16.5,1023,993,28,25,0,7,0,2,0,0,0,0,921,2,10
Gonzalo Freitas,URU,MF,Atl Goianiense,33-015,1991,6.9,222,215,7,4,0,3,1,3,0,0,0,0,178,0,8
Lucas Freitas,BRA,DF,Juventude,23-271,2001,7.3,372,348,23,16,0,2,1,7,0,0,0,0,322,1,3
Marlon Freitas,BRA,MF,Botafogo (RJ),29-204,1995,19.4,1249,1180,63,48,5,12,14,5,2,0,1,0,1090,6,21
Bruno Fuchs,BRA,DF,Atlético Mineiro,25-199,1999,18.6,1263,1215,46,30,2,10,8,16,0,0,0,0,1126,2,4
Gabriel Fuentes,COL,DF,Fluminense,27-251,1997,0.4,29,22,7,2,0,0,0,5,0,0,0,0,22,0,1
Gabriel,BRA,DF,Bahia,23-164,2001,27.0,1759,1682,75,60,0,17,1,7,0,0,0,0,1559,2,10
Gabriel,BRA,MF,Ath Paranaense,32-099,1992,11.0,715,701,13,11,0,6,5,2,0,0,0,0,641,1,8
Gabriel,BRA,MF,Fluminense,31-029,1993,2.6,235,224,11,9,1,1,3,1,1,1,0,0,190,0,6
Gabriel,BRA,GK,Juventude,32-020,1992,25.5,874,609,263,71,0,0,0,0,0,0,0,0,688,2,0
Marquinhos Gabriel,BRA,MF,Criciúma,34-088,1990,10.4,414,398,12,3,2,1,20,0,2,0,1,0,331,4,8
Zé Gabriel,BRA,MF,Vasco da Gama,25-270,1999,5.1,211,199,11,11,0,2,1,0,0,0,0,0,173,1,4
Pablo Galdames Millán,CHI,MF,Vasco da Gama,27-292,1996,8.7,383,358,24,14,0,4,15,1,9,1,6,0,316,1,5
Giuliano Galoppo,ARG,MF,São Paulo,25-121,1999,4.3,182,168,11,7,0,3,6,0,1,0,1,0,143,3,2
Léo Gamalho,BRA,FW,Vitória,38-261,1986,0.2,10,9,1,0,0,0,0,0,0,0,0,0,10,0,0
Mateo Gamarra,PAR,DF,Ath Paranaense,23-363,2000,13.3,754,715,37,26,0,5,3,6,0,0,0,0,606,2,3
Ganso,BRA,MF,Fluminense,35-005,1989,19.7,1229,1107,121,66,4,0,58,20,35,13,14,0,1061,1,16
García,BRA,"MF,FW",Palmeiras,22-287,2002,0.1,3,2,1,0,0,0,0,1,0,0,0,0,2,0,0
Luan Garcia,BRA,DF,Palmeiras,31-160,1993,2.6,90,81,7,6,0,0,0,1,0,0,0,0,77,2,0
Rodrigo Garro,ARG,"MF,FW",Corinthians,26-287,1998,25.3,1408,1161,236,113,17,18,192,16,105,33,49,6,988,11,34
Wesley Gasolina,BRA,"DF,MF",Cruzeiro,24-218,2000,0.5,37,33,4,0,0,0,7,4,0,0,0,0,27,0,2
Pedro Geromel,BRA,DF,Grêmio,39-026,1985,6.0,308,298,9,6,0,0,2,3,0,0,0,0,254,1,1
Gerson,BRA,"MF,FW",Flamengo,27-150,1997,22.3,1166,1113,50,23,3,6,29,18,9,2,1,1,985,3,36
Agustín Giay,ARG,DF,Palmeiras,20-275,2004,5.5,332,281,51,0,0,0,12,51,0,0,0,0,263,0,7
Gilberto,BRA,DF,Bahia,31-224,1993,10.3,739,649,89,8,1,4,32,81,0,0,0,0,626,1,15
Gilberto,BRA,FW,Juventude,35-134,1989,9.7,153,141,11,0,0,3,10,0,0,0,0,0,93,1,6
Luciano Giménez,ARG,"FW,MF",Cuiabá,24-242,2000,0.8,9,8,1,0,0,0,0,0,0,0,0,0,8,0,0
Giovane,BRA,"FW,MF",Corinthians,20-328,2003,3.0,61,54,7,0,1,0,10,2,1,0,1,0,42,0,1
Leonardo Godoy,ARG,DF,Ath Paranaense,29-172,1995,11.9,550,446,101,6,0,1,37,95,0,0,0,0,397,3,11
Davi Goes,BRA,MF,Juventude,19-117,2005,0.6,12,12,0,0,0,0,0,0,0,0,0,0,9,0,1
Bruno Gomes,BRA,"DF,MF",Internacional,23-196,2001,15.0,1001,867,132,25,2,5,33,102,4,0,3,1,801,2,25
Igor Gomes,BRA,MF,Atlético Mineiro,25-214,1999,12.2,583,552,29,12,3,4,33,4,13,6,4,0,468,2,9
Igor Gomes,BRA,DF,Internacional,23-225,2001,7.6,445,395,49,8,0,0,11,41,0,0,0,0,352,1,8
William Gomes,BRA,"FW,MF",São Paulo,18-216,2006,3.9,94,83,10,0,0,1,22,8,2,2,0,0,65,1,8
Gustavo Gómez,PAR,DF,Palmeiras,31-164,1993,19.0,869,828,39,33,1,4,4,6,0,0,0,0,725,2,2
Diego Gonçalves,BRA,"FW,MF",Juventude,30-087,1994,1.5,37,34,3,0,0,1,2,3,0,0,0,0,24,0,4
Mateus Gonçalves Martins,BRA,"MF,FW",Vitória,30-019,1994,2.3,59,53,6,0,0,1,6,4,2,1,0,0,46,0,1
Matheus Gonçalves,BRA,"FW,MF",Flamengo,19-060,2005,4.1,263,239,21,2,1,4,23,8,11,5,2,0,198,3,12
Yony González,COL,"FW,MF",Atl Goianiense,30-098,1994,3.0,80,76,4,0,0,1,14,1,0,0,0,0,53,0,3
Gregore,BRA,MF,Botafogo (RJ),30-229,1994,15.9,995,958,35,23,0,3,8,10,0,0,0,0,888,2,14
Guga,BRA,DF,Fluminense,26-049,1998,2.9,166,127,38,3,0,0,3,35,0,0,0,0,138,1,5
Guilherme,BRA,DF,Red Bull Bragantino,22-246,2002,7.0,301,229,71,4,0,0,29,66,0,0,0,0,199,1,7
Luis Guilherme,BRA,"FW,DF",Palmeiras,18-251,2006,2.0,90,82,7,0,0,0,13,1,6,6,0,0,70,1,0
Zé Guilherme,BRA,DF,Grêmio,19-215,2005,2.5,144,119,25,2,0,0,6,23,0,0,0,0,114,0,5
Gustavinho,BRA,"MF,FW",Red Bull Bragantino,20-177,2004,9.0,336,303,32,10,0,2,42,1,20,5,13,0,238,1,10
Gustavo,BRA,GK,Criciúma,31-221,1993,25.7,704,421,279,47,0,4,0,1,0,0,0,0,511,4,1
Luiz Gustavo,BRA,DF,Atl Goianiense,21-140,2003,0.5,23,21,2,2,0,0,0,0,0,0,0,0,15,0,0
Luiz Gustavo,BRA,MF,São Paulo,37-086,1987,17.7,1097,1068,29,27,2,2,9,2,0,0,0,0,1003,0,10
Ryan Gustavo,BRA,MF,Corinthians,21-094,2003,5.8,204,196,7,6,0,0,3,1,0,0,0,0,178,1,3
Rafael Haller,URU,DF,Atl Goianiense,24-061,2000,0.6,26,21,5,0,0,0,3,5,0,0,0,0,16,0,1
Lucas Halter,BRA,DF,Botafogo (RJ),24-168,2000,14.8,845,819,26,20,1,1,0,0,0,0,0,0,768,0,3
Héctor,ESP,"FW,DF",Corinthians,29-033,1995,0.7,16,14,2,1,0,1,0,0,0,0,0,0,15,0,0
Thiago Heleno,BRA,DF,Ath Paranaense,36-030,1988,16.5,793,735,58,32,0,9,0,2,0,0,0,0,674,0,3
Helinho,BRA,"FW,MF",Red Bull Bragantino,24-175,2000,12.2,568,496,69,19,8,8,71,14,35,18,11,0,390,3,15
Henrique,BRA,FW,São Paulo,17-343,2006,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Bruno Henrique,BRA,FW,Flamengo,33-292,1990,14.9,353,340,12,4,1,0,19,4,1,0,0,1,255,1,14
Bruno Henrique,BRA,"MF,FW",Internacional,34-362,1989,16.0,788,723,64,31,2,1,57,3,23,12,9,0,639,1,6
Gustavo Henrique,BRA,DF,Corinthians,31-207,1993,10.4,456,439,16,14,0,1,2,1,0,0,0,0,388,1,0
Luiz Henrique,BRA,"FW,MF",Botafogo (RJ),23-289,2001,21.2,555,548,7,0,2,2,38,1,3,0,0,0,416,0,31
Matheus Henrique,BRA,"MF,FW",Cruzeiro,26-303,1997,10.9,451,421,29,10,0,2,18,14,5,3,1,0,379,1,8
Paulo Henrique,BRA,DF,Vasco da Gama,28-084,1996,22.4,1026,822,200,10,4,7,74,190,0,0,0,0,766,4,25
Pedro Henrique,BRA,"FW,MF",Corinthians,34-123,1990,3.8,101,96,5,0,0,1,16,3,0,0,0,0,73,0,0
Pedro Henrique,BRA,DF,Red Bull Bragantino,29-015,1995,17.8,835,800,32,31,0,21,1,1,0,0,0,0,648,3,11
Hércules,BRA,MF,Fortaleza,23-363,2000,19.0,671,659,4,4,1,7,21,0,0,0,0,0,530,8,16
Marcelo Hermes,BRA,"DF,MF",Criciúma,29-259,1995,26.6,1170,879,285,48,1,6,160,149,88,38,35,4,793,6,51
Diego Hernández,URU,"FW,MF",Botafogo (RJ),24-117,2000,2.3,95,82,13,1,0,1,16,3,8,2,5,0,74,0,1
Lucca Holanda,BRA,"FW,MF",Internacional,21-198,2003,3.0,40,40,0,0,0,0,2,0,0,0,0,0,25,0,4
Hugo,BRA,DF,Corinthians,27-049,1997,19.3,891,707,183,10,0,0,19,173,0,0,0,0,705,1,10
Hugo,BRA,DF,Botafogo (RJ),23-027,2001,4.9,244,192,52,8,1,1,19,37,7,4,3,0,190,0,9
Vitor Hugo Amorim,BRA,"MF,FW",Cruzeiro,20-242,2004,4.8,170,164,5,3,0,0,5,2,0,0,0,0,137,1,4
José Hugo,BRA,"MF,FW",Vitória,25-000,1999,5.9,177,172,4,0,0,1,33,3,1,0,0,0,121,1,10
Victor Hugo,BRA,MF,Atlético Mineiro,19-341,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Victor Hugo,BRA,"FW,MF",Flamengo,20-159,2004,2.9,103,98,5,1,3,2,5,2,2,0,2,0,81,0,3
Victor Hugo,BRA,MF,Fluminense,20-160,2004,0.5,49,47,2,1,0,0,0,1,0,0,0,0,39,0,0
Vitor Hugo,BRA,DF,Bahia,33-150,1991,0.2,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0
Hulk,BRA,FW,Atlético Mineiro,38-084,1986,16.1,463,392,69,17,4,8,19,8,12,1,3,1,351,2,13
José Hurtado,ECU,DF,Red Bull Bragantino,22-299,2001,8.4,397,319,78,0,1,0,26,78,0,0,0,0,269,0,11
Hyoran,BRA,"FW,MF",Internacional,31-145,1993,3.7,105,95,9,1,0,0,14,1,6,2,3,0,69,1,5
Iago,BRA,"DF,MF",Bahia,27-208,1997,4.2,270,241,28,4,0,0,8,24,0,0,0,0,241,1,3
Ignácio,BRA,DF,Fluminense,27-321,1996,2.0,129,122,7,6,0,0,0,1,0,0,0,0,116,0,1
Juan Ignacio Dinenno,ARG,"FW,DF",Cruzeiro,30-050,1994,2.7,44,41,3,0,0,2,0,0,0,0,0,0,28,0,2
Igor,BRA,MF,Flamengo,21-224,2003,0.8,36,35,1,1,0,1,0,0,0,0,0,0,32,0,0
Igor,BRA,FW,Botafogo (RJ),23-235,2001,8.7,182,175,5,1,2,2,3,1,0,0,0,0,131,2,11
Gabriel Inocêncio,BRA,DF,Juventude,30-058,1994,9.6,461,381,79,7,0,1,19,72,0,0,0,0,375,1,7
Isaac,BRA,FW,Atlético Mineiro,20-205,2004,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Isaac,BRA,"FW,DF",Fluminense,20-176,2004,1.7,33,32,1,0,0,0,2,1,0,0,0,0,27,0,1
Zé Ivaldo,BRA,DF,Cruzeiro,27-239,1997,23.2,1225,1163,56,44,0,25,12,9,0,0,0,0,961,6,23
Jadsom,BRA,"MF,DF",Red Bull Bragantino,23-150,2001,13.1,545,488,51,9,1,8,12,42,0,0,0,0,424,6,12
Jadson,BRA,MF,Juventude,31-048,1993,23.7,1082,1046,32,24,3,8,19,8,0,0,0,0,908,4,17
Jadson,BRA,MF,Cuiabá,19-068,2005,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Janderson,BRA,"FW,MF",Atl Goianiense,25-234,1999,7.6,235,200,35,10,0,2,57,10,15,3,12,0,158,0,10
Janderson,BRA,"FW,MF",Vitória,25-164,1999,11.2,263,245,16,0,0,0,11,9,0,0,0,0,174,2,9
Jandrei,BRA,GK,São Paulo,31-230,1993,12.0,457,334,122,24,0,3,0,0,0,0,0,0,347,1,0
Léo Jardim,BRA,GK,Vasco da Gama,29-211,1995,29.0,779,472,303,62,0,3,0,0,0,0,0,0,550,4,0
Jeffinho,BRA,"FW,MF",Botafogo (RJ),24-292,1999,3.6,96,94,1,0,2,1,1,0,1,0,0,1,71,1,3
Jemerson,BRA,DF,Atlético Mineiro,32-054,1992,2.3,127,118,8,8,0,0,1,0,0,0,0,0,109,1,1
Jemerson,BRA,DF,Grêmio,32-054,1992,4.7,128,121,7,7,0,2,0,0,0,0,0,0,102,0,2
Caíque de Jesus Gonçalves,BRA,MF,Juventude,29-007,1995,15.8,841,793,46,40,0,4,2,4,0,0,0,0,764,2,11
John,BRA,GK,Botafogo (RJ),28-247,1996,26.0,897,673,223,53,0,0,0,0,0,0,0,0,703,1,1
Felipe Jonatan,BRA,DF,Fortaleza,26-245,1998,15.7,753,595,156,30,1,2,45,122,4,1,0,0,567,2,18
Jonathan,BRA,DF,Cruzeiro,20-143,2004,0.8,40,39,1,1,0,0,0,0,0,0,0,0,30,0,1
Jonathan,BRA,DF,Criciúma,32-053,1992,6.0,325,265,59,3,0,4,14,56,0,0,0,0,254,1,12
Kaio Jorge,BRA,FW,Cruzeiro,22-267,2002,10.0,162,149,13,1,2,2,3,1,0,0,0,0,124,0,3
Jorginho,BRA,"MF,FW",Atl Goianiense,33-286,1991,0.8,25,22,2,0,0,0,2,1,1,0,0,0,17,1,0
Jhonatan Jowjow,BRA,MF,Palmeiras,22-038,2002,1.6,67,61,5,0,1,0,8,1,4,3,0,0,47,1,3
Jhonatan Jowjow,BRA,"MF,FW",Red Bull Bragantino,22-038,2002,5.8,196,182,14,4,5,6,9,2,4,2,1,1,142,0,3
Daniel Jr,BRA,"MF,FW",Vitória,22-161,2002,1.5,69,59,10,5,0,0,5,0,4,1,2,0,57,0,3
Luciano Juba,BRA,DF,Bahia,25-049,1999,25.9,1718,1499,209,42,1,13,86,141,26,8,13,0,1425,10,20
Juliano,BRA,FW,Red Bull Bragantino,16-230,2008,0.3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Julimar,BRA,"FW,MF",Ath Paranaense,23-266,2001,14.6,468,453,13,0,0,1,36,12,1,0,0,0,353,2,21
Kaiki,BRA,DF,Cruzeiro,21-223,2003,10.3,531,423,104,8,0,0,25,96,0,0,0,0,414,4,16
Lucas Kal,BRA,"MF,DF",Atl Goianiense,28-215,1996,12.8,571,551,20,13,1,12,7,3,0,0,0,0,462,0,6
Walter Kannemann,ARG,DF,Grêmio,33-217,1991,11.1,351,340,11,8,0,6,0,3,0,0,0,0,279,0,4
Kanu,BRA,DF,Bahia,27-224,1997,22.0,1380,1335,45,42,0,9,0,1,0,0,0,0,1296,0,6
Alan Kardec,BRA,"FW,DF",Atlético Mineiro,35-279,1989,2.2,33,28,4,0,0,0,0,0,0,0,0,0,24,1,1
Kauan,BRA,MF,Fortaleza,19-184,2005,0.6,36,34,2,1,0,0,0,1,0,0,0,0,33,0,1
Kauê,BRA,"MF,FW",Botafogo (RJ),19-361,2004,1.9,51,43,7,3,1,1,6,0,4,2,2,0,31,1,2
Kayke,BRA,"MF,FW",Corinthians,20-172,2004,0.2,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
Renato Kayser,BRA,FW,Criciúma,28-243,1996,0.9,15,14,1,0,0,0,0,0,0,0,0,0,10,0,0
Renato Kayser,BRA,FW,Fortaleza,28-243,1996,11.9,217,190,26,5,1,1,2,3,0,0,0,0,148,1,5
John Kennedy,BRA,"FW,MF",Fluminense,22-152,2002,7.3,144,134,10,2,0,1,2,0,0,0,0,0,112,0,5
Keno,BRA,"FW,MF",Fluminense,35-037,1989,10.8,313,301,12,1,0,1,31,7,3,2,0,0,220,0,17
Kleiton,BRA,FW,Juventude,25-177,1999,0.3,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
Gabriel Knesowitsch,BRA,DF,Cuiabá,20-365,2003,2.2,92,89,3,3,0,0,0,0,0,0,0,0,77,0,1
Benjamín Kuscevic,CHI,DF,Fortaleza,28-168,1996,13.6,574,541,32,28,0,6,1,2,0,0,0,0,480,1,3
Matías Lacava,VEN,"FW,MF",Atl Goianiense,21-359,2002,2.3,68,66,2,0,0,0,11,1,1,0,0,0,46,0,4
Derik Lacerda,BRA,"FW,MF",Cuiabá,25-020,1999,11.4,257,248,9,2,1,0,6,6,0,0,0,0,202,0,6
Ignacio Laquintana,URU,"FW,MF",Red Bull Bragantino,25-259,1999,3.1,78,76,2,0,0,0,6,2,0,0,0,0,53,0,7
Lawan,BRA,FW,Vitória,19-145,2005,1.2,20,16,4,0,1,0,0,0,0,0,0,0,9,0,2
Lázaro,BRA,"FW,MF",Palmeiras,22-219,2002,8.5,273,253,17,1,1,5,14,9,3,2,0,0,203,3,10
Leandrinho,BRA,"DF,FW",Vasco da Gama,19-214,2005,3.3,167,142,25,4,0,0,9,20,1,1,0,0,129,0,1
Mauricio Lemos,URU,DF,Atlético Mineiro,28-294,1995,3.2,211,195,15,5,0,4,0,10,0,0,0,0,180,1,0
Willean Lepo,BRA,DF,Vitória,27-275,1997,18.0,895,730,161,16,0,3,48,144,1,0,1,0,683,4,31
Jamal Lewis,NIR,DF,São Paulo,26-266,1998,1.0,78,75,3,1,0,1,6,2,0,0,0,0,63,0,3
Lima,BRA,"MF,FW",Fluminense,28-128,1996,12.0,592,545,41,23,1,4,17,5,13,5,5,0,508,6,13
Leonardo Linck,BRA,GK,Ath Paranaense,23-228,2001,13.6,358,247,107,29,1,2,0,0,0,0,0,0,262,4,1
Lincoln,BRA,"MF,FW",Red Bull Bragantino,25-345,1998,12.0,575,482,87,32,7,2,57,9,26,10,15,0,441,6,11
Liziero,BRA,"MF,DF",São Paulo,26-253,1998,1.9,149,132,16,5,0,1,4,11,0,0,0,0,123,1,4
Marcelo Lomba,BRA,GK,Palmeiras,37-304,1986,1.0,25,17,8,1,0,0,0,0,0,0,0,0,22,0,0
Santiago Longo,ARG,MF,São Paulo,26-188,1998,0.9,28,27,1,1,0,1,0,0,0,0,0,0,26,0,0
Bruno Lopes,BRA,FW,Vasco da Gama,17-084,2007,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
José López,ARG,FW,Palmeiras,23-316,2000,17.8,297,289,5,0,2,3,10,1,0,0,0,0,167,3,10
Lorran,BRA,"MF,FW",Flamengo,18-105,2006,7.4,299,276,22,4,1,0,26,0,18,7,5,0,229,1,13
Vágner Love,BRA,"FW,MF",Atl Goianiense,40-128,1984,2.0,36,34,2,0,0,0,2,1,0,0,0,0,28,0,3
Lucão,BRA,GK,Red Bull Bragantino,23-234,2001,6.0,170,97,73,18,0,0,0,0,0,0,0,0,112,0,0
Ayrton Lucas,BRA,DF,Flamengo,27-120,1997,19.5,1027,860,163,16,1,4,66,142,5,0,3,1,814,4,28
Jean Lucas,BRA,MF,Bahia,26-117,1998,26.1,1009,971,34,16,4,15,13,18,0,0,0,0,858,4,30
João Lucas,BRA,DF,Juventude,26-222,1998,20.5,1041,840,198,9,2,6,90,189,0,0,0,0,719,3,51
Luciano,BRA,"MF,FW",São Paulo,31-152,1993,18.9,638,612,22,8,4,9,6,6,1,0,0,0,535,4,16
Jan Lucumí González,COL,"FW,MF",Fluminense,20-249,2004,1.0,40,36,4,3,0,0,3,1,0,0,0,0,35,0,2
Luighi,BRA,"MF,FW",Palmeiras,18-170,2006,0.2,8,8,0,0,0,0,0,0,0,0,0,0,4,0,1
André Luis,BRA,"FW,MF",Cuiabá,27-179,1997,4.8,161,151,9,1,2,0,3,6,0,0,0,0,127,1,7
Victor Luis,BRA,DF,Vasco da Gama,31-116,1993,4.4,252,204,48,9,0,0,19,37,2,1,1,0,199,0,8
David Luiz,BRA,DF,Flamengo,37-178,1987,15.5,838,776,61,45,1,2,6,2,1,1,0,0,731,1,5
Lyanco,BRA,DF,Atlético Mineiro,27-259,1997,6.0,382,353,26,13,0,8,9,13,0,0,0,0,324,3,2
Lyncon,BRA,DF,Vasco da Gama,19-163,2005,0.5,14,12,2,2,0,0,0,0,0,0,0,0,5,0,2
Machado,BRA,MF,Cruzeiro,28-271,1996,1.9,115,110,5,2,0,5,3,0,3,0,2,0,104,0,0
Machado,BRA,MF,Vitória,28-271,1996,5.8,237,204,33,12,1,7,28,0,21,12,7,0,188,0,3
João Machado Cruz,BRA,MF,Ath Paranaense,18-158,2006,5.1,247,222,23,8,1,3,33,0,14,6,3,0,184,2,7
Imanol Machuca,ARG,"FW,MF",Fortaleza,24-276,2000,4.8,177,158,19,1,0,1,29,1,16,8,7,0,119,0,10
Guilherme Madruga,BRA,"MF,FW",Cuiabá,23-341,2000,1.2,57,54,2,0,0,1,2,2,0,0,0,0,44,1,3
Mádson,BRA,DF,Ath Paranaense,32-278,1992,9.6,396,313,82,4,0,0,24,76,2,0,2,0,299,1,7
Talles Magno,BRA,"MF,FW",Corinthians,22-113,2002,2.3,58,55,1,1,1,0,0,0,0,0,0,0,46,2,1
Maguinho,BRA,DF,Atl Goianiense,31-285,1993,15.1,749,603,145,7,0,1,51,138,0,0,0,0,553,1,14
Caio Maia,BRA,FW,Atlético Mineiro,19-199,2005,0.2,10,10,0,0,0,0,1,0,0,0,0,0,7,0,0
Pablo Maia,BRA,MF,São Paulo,22-281,2002,2.9,200,194,4,3,0,2,0,1,0,0,0,0,182,2,3
Thiago Maia,BRA,MF,Internacional,27-208,1997,17.6,908,881,26,16,2,6,5,6,0,0,0,0,779,1,11
Walisson Maia,BRA,DF,Criciúma,33-057,1991,9.5,368,355,12,12,0,1,0,0,0,0,0,0,288,1,2
Maicon,BRA,DF,Vasco da Gama,36-033,1988,22.9,1084,1003,77,70,1,18,11,6,1,0,0,0,859,4,8
Hugo Mallo,ESP,DF,Internacional,33-117,1991,4.0,219,188,31,5,0,1,11,25,1,0,0,0,168,0,4
Léo Mana,BRA,DF,Corinthians,20-194,2004,2.3,109,87,21,0,0,0,5,21,0,0,0,0,86,1,3
Eros Mancuso,ARG,DF,Fortaleza,25-183,1999,3.6,181,158,22,2,1,2,6,19,1,1,0,0,148,1,4
Luis Mandaca,BRA,"MF,FW",Juventude,23-015,2001,6.6,194,189,4,3,0,0,5,1,0,0,0,0,153,1,4
Manoel,BRA,DF,Fluminense,34-234,1990,7.5,346,317,29,29,0,3,0,0,0,0,0,0,301,0,3
Fernando Marçal,BRA,DF,Botafogo (RJ),35-241,1989,10.0,591,448,137,16,0,1,52,99,22,2,14,1,448,6,16
Dé Marcão,BRA,DF,Atl Goianiense,23-155,2001,0.8,20,18,1,1,0,0,0,0,0,0,0,0,8,1,1
Marcelinho,BRA,"FW,MF",Juventude,21-311,2002,9.6,251,228,21,9,0,5,29,2,9,3,4,0,170,2,10
Marcelo,BRA,DF,Fluminense,36-158,1988,11.2,724,589,130,34,2,13,53,79,17,4,12,0,558,5,11
João Marcelo,BRA,DF,Cruzeiro,24-126,2000,22.9,1305,1270,34,30,0,2,1,1,0,0,0,0,1189,1,7
Agustín Marchesín,ARG,GK,Grêmio,36-215,1988,20.0,572,355,216,59,0,1,0,0,0,0,0,0,371,1,0
Zé Marcos,BRA,DF,Juventude,26-259,1998,18.3,876,825,50,47,0,14,1,3,0,0,0,0,728,1,13
Erick Marcus,BRA,"FW,MF",Vasco da Gama,20-230,2004,1.9,64,62,2,0,1,1,3,0,1,0,0,0,47,0,4
Mariano,BRA,DF,Atlético Mineiro,38-116,1986,5.7,395,341,53,8,1,3,9,45,0,0,0,0,316,1,3
Marinho,BRA,FW,Fortaleza,34-141,1990,8.9,248,216,31,11,0,7,36,1,19,6,7,1,171,1,12
Marlon,BRA,DF,Cruzeiro,27-150,1997,18.1,1082,911,170,17,0,30,52,145,6,6,0,0,848,1,23
Marlon,BRA,DF,Fluminense,29-040,1995,3.9,273,261,12,11,0,4,0,1,0,0,0,0,245,0,2
Marquinhos,BRA,"FW,DF",Fluminense,21-193,2003,12.9,586,531,55,7,0,10,50,47,1,0,1,0,446,0,22
Juan Martín Lucero,ARG,FW,Fortaleza,32-322,1991,17.6,263,223,36,0,3,0,4,0,0,0,0,0,196,4,15
Martinelli,BRA,"MF,DF",Fluminense,23-160,2001,20.9,1162,1117,45,37,0,15,6,3,0,0,0,0,1044,0,11
Adriano Martins,BRA,DF,Atl Goianiense,27-199,1997,25.6,1044,1005,34,33,0,19,6,0,0,0,0,0,865,5,9
Matheus Martins,BRA,"MF,FW",Botafogo (RJ),21-093,2003,3.5,82,82,0,0,1,1,6,0,0,0,0,0,65,0,2
Gustavo Martins Santos,BRA,DF,Grêmio,22-067,2002,14.8,754,744,10,8,0,1,1,2,0,0,0,0,655,0,4
Gonzalo Mastriani,URU,FW,Ath Paranaense,31-172,1993,9.7,185,166,18,0,2,0,3,0,0,0,0,0,125,1,6
Fellipe Mateus,BRA,"MF,FW",Criciúma,33-248,1991,16.1,590,551,34,13,0,5,28,3,12,7,4,0,475,5,11
Matheusinho,BRA,"MF,FW",Vitória,26-365,1997,21.8,710,638,67,25,0,8,74,4,36,25,6,0,561,5,16
Matheusinho,BRA,MF,Criciúma,26-249,1998,14.1,545,528,13,2,5,14,37,6,1,1,0,0,405,4,14
Matheuzinho,BRA,DF,Corinthians,24-039,2000,16.9,840,671,167,23,0,4,60,138,6,0,4,0,678,2,22
Ricardo Mathias,BRA,"FW,MF",Internacional,18-084,2006,0.8,15,13,1,0,0,0,3,1,0,0,0,0,6,1,1
Mauricio,BRA,MF,Internacional,23-148,2001,4.2,144,131,13,1,1,0,14,3,9,6,1,0,104,0,6
Mauricio,BRA,MF,Palmeiras,23-148,2001,8.8,339,316,19,5,0,0,23,2,5,3,2,0,268,4,6
Max,BRA,"FW,MF",Atl Goianiense,22-111,2002,2.9,93,91,2,0,0,0,11,0,0,0,0,0,71,0,5
