Player,Nation,Pos,Squad,Age,Born,90s,PassAtt,Live,Dead,FK,ThroughBalls,SideSwitch,Cross,Throw-Ins,Corners,InSwingCorner,OutSwingCorner,StraightCorner,PassesCmp,PassOffside,PassesBlocked
Aritz Elustondo,ESP,DF,Real Sociedad,28,1994,5.2,426,391,35,11,0,5,4,24,0,0,0,0,367,0,1
Breel Embolo,SUI,FW,Monaco,25,1997,3.3,63,62,1,0,0,0,1,0,0,0,0,0,43,0,4
Emanuel Emegha,NED,FW,Sturm Graz,19,2003,2.3,21,21,0,0,0,0,0,0,0,0,0,0,12,0,1
Youssef En-Nesyri,MAR,FW,Sevilla,25,1997,8.0,97,85,11,0,0,0,1,0,0,0,0,0,64,1,4
Nikos Englezou,CYP,"DF,FW",AÉK Lárnaka,29,1993,1.2,49,42,7,1,1,0,3,6,0,0,0,0,37,0,2
Enrique,ESP,MF,Betis,18,2003,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Strahinja Eraković,SRB,DF,Red Star,21,2001,6.0,268,245,22,6,0,1,4,16,0,0,0,0,214,1,4
Yusuf Erdoğan,TUR,DF,Trabzonspor,29,1992,0.2,13,9,4,2,0,0,0,2,0,0,0,0,9,0,0
Evren Eren Elmalı,TUR,DF,Trabzonspor,22,2000,5.3,315,273,42,4,0,3,15,38,0,0,0,0,266,0,3
Christian Eriksen,DEN,MF,Manchester Utd,30,1992,5.9,467,424,42,14,2,7,36,3,25,9,11,1,378,1,8
Ricardo Esgaio,POR,"DF,MF",Sporting CP,29,1993,5.2,290,235,55,4,1,4,9,51,0,0,0,0,222,0,12
Anderson Esiti,NGA,MF,Ferencváros,28,1994,2.8,135,130,5,5,0,1,1,0,0,0,0,0,117,0,0
Runar Espejord,NOR,FW,Bodø/Glimt,26,1996,4.7,61,47,14,0,0,0,1,0,0,0,0,0,47,0,0
Dario Essugo,POR,MF,Sporting CP,17,2005,0.5,30,30,0,0,0,1,0,0,0,0,0,0,24,0,0
Evander,BRA,MF,Midtjylland,24,1998,5.7,232,186,43,22,0,7,19,2,12,4,5,0,177,3,5
Fabiano,BRA,GK,AC Omonia,34,1988,2.5,71,38,33,5,0,0,0,0,0,0,0,0,25,0,0
Fabiano,BRA,DF,Braga,22,2000,4.4,250,200,49,7,0,1,8,42,0,0,0,0,184,1,8
Fábio,BRA,DF,Nantes,32,1990,1.0,61,44,17,1,0,0,1,16,0,0,0,0,41,0,1
Nicolò Fagioli,ITA,MF,Juventus,21,2001,4.0,145,137,8,3,1,0,6,2,3,0,2,0,123,0,1
Imad Faraj,MAR,"FW,MF",AÉK Lárnaka,23,1999,3.9,96,92,3,0,0,1,16,1,2,0,1,0,54,1,7
Abdul Fatawu Issahaku,GHA,MF,Sporting CP,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ansu Fati,ESP,FW,Barcelona,19,2002,0.4,17,16,1,1,0,0,1,0,0,0,0,0,10,0,1
Giacomo Faticanti,ITA,MF,Roma,18,2004,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
Nabil Fekir,FRA,MF,Betis,29,1993,1.0,75,67,6,2,0,0,1,1,3,0,1,0,62,2,1
Luiz Felipe,ITA,DF,Betis,25,1997,4.3,240,234,6,6,0,4,0,0,0,0,0,0,214,0,1
Bruno Fernandes,POR,"MF,FW",Manchester Utd,27,1994,9.6,551,492,53,11,7,12,50,12,26,6,13,0,421,6,17
Mateus Fernandes,POR,MF,Sporting CP,18,2004,0.4,20,20,0,0,0,0,0,0,0,0,0,0,18,0,0
Carlos Fernández,ESP,"FW,MF",Real Sociedad,26,1996,1.8,33,33,0,0,0,0,2,0,0,0,0,0,22,0,2
Fernando,BRA,FW,RB Salzburg,23,1999,0.7,6,6,0,0,0,0,0,0,0,0,0,0,5,0,1
Fernando,BRA,"MF,DF",Sevilla,35,1987,9.5,419,398,20,16,0,6,1,1,0,0,0,0,365,1,6
Mark Flekken,NED,GK,Freiburg,29,1993,7.0,284,225,59,10,0,3,0,0,0,0,0,0,212,0,0
Youssouf Fofana,FRA,MF,Monaco,23,1999,7.9,399,388,8,7,4,3,6,0,0,0,0,0,320,3,11
Timothy Fosu-Mensah,NED,MF,Leverkusen,24,1998,0.1,8,6,2,0,0,0,0,2,0,0,0,0,7,0,0
Lassina Franck Traoré,BFA,FW,Shakhtar,21,2001,3.0,49,38,10,0,0,1,0,0,0,0,0,0,38,1,0
Guillaume François,BEL,DF,Union SG,32,1990,0.8,45,43,2,0,0,0,5,2,0,0,0,0,34,0,2
Fred,BRA,MF,Manchester Utd,29,1993,5.9,275,271,4,3,1,4,7,1,0,0,0,0,230,0,8
Jeremie Frimpong,NED,"DF,MF",Leverkusen,21,2000,7.8,342,283,59,4,0,0,13,55,0,0,0,0,288,0,8
Mohammed Fuseini,GHA,FW,Sturm Graz,20,2002,0.6,6,6,0,0,0,0,1,0,0,0,0,0,2,0,0
Cody Gakpo,NED,FW,PSV Eindhoven,23,1999,4.1,114,94,19,7,0,0,12,2,10,1,3,0,88,1,3
Romain Gall,USA,DF,Malmö,27,1995,1.0,25,21,4,1,0,1,0,3,0,0,0,0,17,0,1
Ignatius Ganago,CMR,"FW,MF",Nantes,23,1999,3.1,61,60,1,0,0,0,6,0,0,0,0,0,45,0,0
Gara Garayev,AZE,MF,Qarabağ,29,1992,4.4,257,244,13,12,0,1,2,1,0,0,0,0,222,0,3
Alejandro Garnacho,ARG,FW,Manchester Utd,18,2004,2.4,77,77,0,0,0,0,5,0,0,0,0,0,61,0,4
Stefan Gartenmann,DEN,DF,Midtjylland,25,1997,3.0,106,101,4,4,0,2,0,0,0,0,0,0,81,1,0
Federico Gatti,ITA,DF,Juventus,24,1998,3.9,154,150,4,4,0,1,0,0,0,0,0,0,131,0,1
Gavi,ESP,"FW,MF",Barcelona,17,2004,1.0,43,41,2,0,0,0,1,0,0,0,0,0,32,0,1
Jusuf Gazibegović,BIH,DF,Sturm Graz,22,2000,4.9,200,157,43,2,0,0,19,40,1,0,0,0,133,0,7
Jean-Philippe Gbamin,CIV,MF,Trabzonspor,26,1995,2.6,141,137,4,4,0,4,0,0,0,0,0,0,117,0,5
David de Gea,ESP,GK,Manchester Utd,31,1990,12.0,363,297,65,13,0,0,0,0,0,0,0,0,282,1,0
Lutsharel Geertruida,NED,"DF,MF",Feyenoord,22,2000,8.3,432,401,31,6,0,3,6,25,0,0,0,0,369,0,8
Anwar El Ghazi,NED,FW,PSV Eindhoven,27,1995,2.2,78,76,1,0,2,0,3,0,0,0,0,0,58,1,2
Niko Gießelmann,GER,DF,Union Berlin,30,1991,1.6,93,69,23,4,0,0,15,14,5,3,0,0,63,1,2
Armin Gigovic,BIH,MF,Midtjylland,20,2002,2.0,52,52,0,0,0,0,0,0,0,0,0,0,38,0,0
Bryan Gil,ESP,"FW,MF",Sevilla,21,2001,4.8,158,156,2,0,4,0,15,2,0,0,0,0,123,0,7
Mario Gila,ESP,DF,Lazio,21,2000,4.7,331,320,9,8,0,5,0,0,0,0,0,0,305,2,2
Santiago Giménez,MEX,FW,Feyenoord,21,2001,4.8,65,56,9,0,0,0,0,1,0,0,0,0,42,0,3
Matthias Ginter,GER,DF,Freiburg,28,1994,7.2,416,408,8,6,1,6,1,1,0,0,0,0,368,0,1
Andrei Girotto,BRA,DF,Nantes,30,1992,6.0,279,274,5,5,0,3,0,0,0,0,0,0,222,0,1
Eugeniu Gliga,MDA,FW,Sheriff Tiraspol,21,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oscar Gloukh,ISR,MF,RB Salzburg,18,2004,0.3,20,20,0,0,0,0,0,0,0,0,0,0,17,0,0
Marko Gobeljić,SRB,DF,Red Star,29,1992,3.0,119,92,26,1,0,0,7,25,0,0,0,0,88,1,2
Amer Gojak,BIH,"MF,FW",Ferencváros,25,1997,3.0,105,89,15,6,1,2,11,1,5,0,3,0,79,1,2
Aleksandr Golovin,RUS,"MF,FW",Monaco,26,1996,6.7,266,233,30,5,0,1,35,6,19,9,7,0,192,3,6
Rodrigo Gomes,POR,MF,Braga,19,2003,2.1,43,40,3,0,0,0,0,3,0,0,0,0,27,0,5
Maxi Gómez,URU,FW,Trabzonspor,25,1996,1.8,35,33,2,0,0,0,0,0,0,0,0,0,28,0,1
Papu Gómez,ARG,"MF,FW",Sevilla,34,1988,0.4,14,13,1,0,1,0,2,0,1,0,0,0,9,0,2
Victor Gomez,ESP,DF,Braga,22,2000,1.5,114,100,14,1,0,0,10,13,0,0,0,0,87,0,4
Claude Gonçalves,POR,MF,Ludogorets,28,1994,0.1,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
Pedro Gonçalves,POR,MF,Sporting CP,24,1998,6.0,252,227,24,8,3,5,24,1,15,11,3,0,190,1,5
Édgar González,ESP,DF,Betis,25,1997,4.0,209,208,1,1,1,1,0,0,0,0,0,0,191,0,0
Mikel González,ESP,"MF,DF",AÉK Lárnaka,36,1985,0.2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
Urko González,ESP,MF,Real Sociedad,21,2001,0.3,24,23,1,1,0,0,0,0,0,0,0,0,19,0,1
Jean Gorby,FRA,MF,Braga,20,2002,0.0,4,4,0,0,0,1,0,0,0,0,0,0,4,0,0
Jon Gorenc Stanković,SVN,MF,Sturm Graz,26,1996,4.2,187,181,5,3,0,2,3,2,0,0,0,0,133,1,5
Andoni Gorosabel,ESP,DF,Real Sociedad,25,1996,3.4,207,175,32,1,0,0,11,31,0,0,0,0,171,0,5
Amine Gouiri,ALG,FW,Rennes,22,2000,5.0,148,138,10,1,1,0,5,0,2,0,1,0,108,0,3
Lucas Gourna-Douath,FRA,MF,RB Salzburg,18,2003,2.0,111,109,2,2,0,0,0,0,0,0,0,0,95,0,1
Michael Gregoritsch,AUT,FW,Freiburg,28,1994,3.0,66,64,2,1,1,0,1,0,0,0,0,0,46,0,3
Vincenzo Grifo,ITA,"MF,FW",Freiburg,29,1993,5.6,419,378,40,18,3,3,36,5,16,11,4,0,328,1,4
Lennart Grill,GER,GK,Union Berlin,23,1999,0.5,11,6,5,1,0,0,0,0,0,0,0,0,2,0,0
Denny Gropper,ISR,DF,Ludogorets,23,1999,1.4,81,65,16,1,0,1,2,15,0,0,0,0,67,0,2
Albert Grønbaek,DEN,"MF,FW",Bodø/Glimt,21,2001,4.2,124,111,13,2,1,0,13,4,7,2,5,0,86,0,5
Andrés Guardado,MEX,MF,Betis,35,1986,3.6,240,230,9,8,2,4,1,1,0,0,0,0,206,1,2
Nemanja Gudelj,SRB,"DF,MF",Sevilla,30,1991,8.7,309,295,14,7,0,3,1,4,0,0,0,0,263,0,2
Renan Guedes,BRA,DF,Sheriff Tiraspol,24,1998,2.1,65,47,18,2,0,0,5,16,0,0,0,0,44,0,5
Adrián Guerrero,ESP,"DF,MF",Zürich,24,1998,5.4,206,164,42,2,0,1,15,39,1,1,0,0,158,0,7
Daniel Guerrero,ESP,FW,Betis,17,2005,0.3,25,25,0,0,0,0,0,0,0,0,0,0,25,0,0
Evann Guessand,CIV,"FW,MF",Nantes,21,2001,4.3,85,83,2,0,0,0,9,0,0,0,0,0,53,0,4
Ander Guevara,ESP,MF,Real Sociedad,25,1997,4.2,266,262,4,4,0,0,1,0,0,0,0,0,229,0,1
Manuel Gulde,GER,DF,Freiburg,31,1991,0.7,40,39,1,1,0,0,0,0,0,0,0,0,36,0,0
Arda Güler,TUR,MF,Fenerbahçe,17,2005,2.6,172,155,17,6,0,2,11,0,9,3,4,0,146,0,3
Christian Günter,GER,"DF,MF",Freiburg,29,1993,7.3,440,343,96,10,0,5,60,69,17,9,6,0,324,1,12
Luís Gustavo Ledes,POR,MF,AÉK Lárnaka,29,1992,5.0,199,176,21,15,1,0,12,0,6,2,2,0,170,2,3
Erick Gutiérrez,MEX,MF,PSV Eindhoven,27,1995,4.2,166,158,6,6,0,1,1,0,0,0,0,0,144,2,2
Ádám Gyurcsó,HUN,"FW,MF",AÉK Lárnaka,31,1991,3.1,86,73,13,4,0,2,12,2,7,2,3,0,60,0,5
Janik Haberer,GER,MF,Union Berlin,28,1994,7.1,187,185,2,0,2,0,3,1,0,0,0,0,145,0,3
Dennis Hadzikadunic,BIH,DF,Malmö,24,1998,6.0,305,287,17,13,0,0,1,4,0,0,0,0,261,1,0
Elias Hagen,NOR,MF,Bodø/Glimt,22,2000,0.1,4,2,2,0,0,0,1,0,1,1,0,0,2,0,0
Nikita Haikin,RUS,GK,Bodø/Glimt,27,1995,6.0,266,200,65,16,0,0,0,0,0,0,0,0,206,1,0
Aapo Halme,FIN,DF,HJK,24,1998,1.5,66,65,1,1,0,1,0,0,0,0,0,0,55,0,1
Marek Hamšík,SVK,MF,Trabzonspor,35,1987,4.0,359,332,23,13,0,4,7,3,3,1,1,0,314,4,4
Dávid Hancko,SVK,DF,Feyenoord,24,1997,10.3,730,699,30,17,0,5,2,10,0,0,0,0,640,1,8
Genki Haraguchi,JPN,MF,Union Berlin,31,1991,2.4,66,63,2,0,0,0,2,0,0,0,0,0,40,1,1
Denys Harmash,UKR,"FW,MF",Dynamo Kyiv,32,1990,3.0,58,55,3,1,1,0,1,2,0,0,0,0,39,0,3
Quilindschy Hartman,NED,DF,Feyenoord,20,2001,5.1,297,262,34,3,0,3,4,31,0,0,0,0,247,1,5
Dogucan Haspolat,TUR,MF,Trabzonspor,22,2000,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Adrian Hatman,MDA,MF,Sheriff Tiraspol,19,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor Hazard,NIR,GK,HJK,24,1998,6.0,240,157,83,19,0,0,0,0,0,0,0,0,168,0,0
Thorgan Hazard,BEL,MF,PSV Eindhoven,29,1993,0.3,16,15,0,0,0,0,0,0,0,0,0,0,12,1,0
Frederik Hedegaard,DEN,FW,Midtjylland,19,2003,0.8,11,11,0,0,0,0,0,0,0,0,0,0,6,0,0
Gustavo Henrique,BRA,DF,Fenerbahçe,29,1993,4.7,251,238,13,13,0,1,0,0,0,0,0,0,219,0,2
Luiz Henrique,BRA,"FW,MF",Betis,21,2001,4.8,130,128,2,0,1,1,5,2,0,0,0,0,95,0,8
Heron,BRA,"FW,MF",Sheriff Tiraspol,21,2000,0.2,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0
Përparim Hetemaj,FIN,MF,HJK,35,1986,3.1,139,128,11,4,1,0,3,7,0,0,0,0,113,0,2
Stefan Hierländer,AUT,MF,Sturm Graz,31,1991,3.1,112,102,10,0,1,1,1,10,0,0,0,0,75,0,0
Piero Hincapié,ECU,DF,Leverkusen,20,2002,8.2,594,557,37,9,0,9,5,25,0,0,0,0,508,0,7
Adam Hložek,CZE,FW,Leverkusen,20,2002,4.1,85,80,5,0,0,0,0,0,0,0,0,0,63,0,1
Selmin Hodza,SUI,FW,Zürich,19,2003,0.1,7,5,2,0,0,0,0,2,0,0,0,0,4,0,0
Ki-Jana Hoever,NED,DF,PSV Eindhoven,20,2002,1.2,90,84,6,0,0,2,3,6,0,0,0,0,68,0,2
Nicolas Höfler,GER,MF,Freiburg,32,1990,7.0,456,437,19,9,1,1,2,1,0,0,0,0,403,0,2
Rob Holding,ENG,DF,Arsenal,26,1995,6.8,461,457,4,1,1,4,0,1,0,0,0,0,409,0,1
Lucas Höler,GER,FW,Freiburg,28,1994,2.6,60,58,1,0,0,0,1,0,0,0,0,0,40,1,4
Marc Hornschuh,GER,MF,Zürich,31,1991,1.4,56,56,0,0,0,1,0,0,0,0,0,0,46,0,1
André Horta,POR,MF,Braga,25,1996,2.8,232,212,20,10,1,4,12,3,7,3,2,0,196,0,3
Ricardo Horta,POR,MF,Braga,27,1994,5.6,213,198,14,4,1,0,11,6,3,2,0,0,171,1,4
Tomi Horvat,SVN,MF,Sturm Graz,23,1999,4.8,209,185,23,9,0,1,27,0,12,6,3,0,160,1,2
Arttu Hoskonen,FIN,DF,HJK,25,1997,5.5,260,245,15,8,0,0,0,7,0,0,0,0,224,0,2
Santeri Hostikka,FIN,"MF,FW",HJK,24,1997,4.6,169,147,19,8,2,1,13,4,7,5,0,0,122,3,6
Lukáš Hrádecký,FIN,GK,Leverkusen,32,1989,8.3,234,165,69,13,0,1,0,1,0,0,0,0,190,0,0
Callum Hudson-Odoi,ENG,FW,Leverkusen,21,2000,0.0,4,3,1,0,0,0,0,0,1,0,0,0,4,0,0
Vitor Hugo,BRA,DF,Trabzonspor,31,1991,3.2,219,215,4,3,0,1,0,1,0,0,0,0,204,0,0
Abbas Huseynov,AZE,DF,Qarabağ,27,1995,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
Badavi Huseynov,AZE,DF,Qarabağ,31,1991,4.0,266,260,5,5,0,2,0,0,0,0,0,0,226,1,0
Elseid Hysaj,ALB,DF,Lazio,28,1994,6.0,451,373,77,11,0,5,6,66,0,0,0,0,379,1,7
Marius Høibråten,NOR,DF,Bodø/Glimt,27,1995,5.0,508,495,13,7,0,3,0,1,0,0,0,0,475,0,0
Roger Ibanez,BRA,DF,Roma,23,1998,12.4,518,491,26,19,0,6,1,7,0,0,0,0,450,1,2
Oussama Idrissi,MAR,FW,Feyenoord,26,1996,4.4,194,187,7,0,0,3,5,5,1,1,0,0,161,0,1
Borja Iglesias,ESP,FW,Betis,29,1993,1.6,50,48,2,0,0,0,0,0,0,0,0,0,43,0,1
Danila Ignatov,MDA,DF,Sheriff Tiraspol,21,2001,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Samuel Iling-Junior,ENG,"DF,FW",Juventus,18,2003,1.8,50,48,2,0,0,1,4,2,0,0,0,0,29,0,4
Asier Illarramendi,ESP,MF,Real Sociedad,32,1990,2.7,183,177,6,6,0,2,2,0,0,0,0,0,163,0,3
Ciro Immobile,ITA,FW,Lazio,32,1990,3.5,97,94,3,0,0,1,0,0,0,0,0,0,72,0,4
Hwang In-beom,KOR,MF,Olympiacos,25,1996,1.3,53,52,1,0,0,0,0,1,0,0,0,0,43,0,0
Gonçalo Inácio,POR,DF,Sporting CP,20,2001,5.4,380,372,7,6,1,2,0,1,0,0,0,0,329,1,3
Hernani Infande,POR,MF,Braga,21,2001,0.4,17,17,0,0,0,0,0,0,0,0,0,0,13,0,0
Jo Inge Berget,NOR,"MF,FW",Malmö,31,1990,3.1,89,89,0,0,2,0,2,0,0,0,0,0,60,0,3
Sandro Ingolitsch,AUT,DF,Sturm Graz,25,1997,1.1,44,39,5,1,0,1,3,4,0,0,0,0,28,0,0
Gustav Isaksen,DEN,FW,Midtjylland,21,2001,7.7,164,151,13,3,1,1,19,7,3,2,1,0,108,0,5
Mirko Ivanić,MNE,"MF,FW",Red Star,28,1993,3.3,118,110,7,2,0,0,6,5,0,0,0,0,88,1,6
Paul Jaeckel,GER,DF,Union Berlin,24,1998,3.0,207,203,2,2,0,1,5,0,0,0,0,0,165,2,3
Alireza Jahanbakhsh,IRN,FW,Feyenoord,28,1993,6.8,306,290,14,2,1,5,23,11,1,0,1,0,220,2,11
Ismail Jakobs,SEN,"FW,MF",Monaco,22,1999,1.1,49,48,1,0,1,0,7,1,0,0,0,0,31,0,0
Marko Janković,MNE,MF,Qarabağ,27,1995,3.4,205,193,11,10,1,5,3,1,0,0,0,0,176,1,2
Jakob Jantscher,AUT,FW,Sturm Graz,33,1989,0.4,13,8,5,1,0,0,4,0,3,1,2,0,11,0,0
Oliver Jensen,DEN,"MF,FW",Midtjylland,20,2002,1.8,42,42,0,0,0,0,2,0,0,0,0,0,30,0,1
Victor Jensen,DEN,DF,Midtjylland,18,2003,0.8,25,21,4,0,0,0,1,4,0,0,0,0,17,0,0
Gabriel Jesus,BRA,FW,Arsenal,25,1997,2.8,88,84,4,0,2,1,3,1,0,0,0,0,71,0,6
Joaquín,ESP,"FW,MF",Betis,41,1981,4.4,239,218,20,4,1,2,14,1,14,3,6,0,209,1,3
Frenkie de Jong,NED,MF,Barcelona,25,1997,2.0,94,83,10,6,0,0,5,2,2,2,0,0,77,1,6
Luuk de Jong,NED,FW,PSV Eindhoven,31,1990,2.8,76,73,2,0,0,0,1,0,0,0,0,0,44,1,2
Joan Jordán,ESP,MF,Sevilla,28,1994,2.6,158,152,6,5,2,2,1,0,0,0,0,0,134,0,5
Jorginho,ITA,MF,Arsenal,30,1991,1.5,107,104,3,3,1,0,0,0,0,0,0,0,97,0,1
Willian José,BRA,FW,Betis,30,1991,5.7,172,166,6,0,0,3,1,0,0,0,0,0,140,0,4
Juanmi,ESP,FW,Betis,29,1993,1.9,41,40,1,0,1,0,0,1,0,0,0,0,29,0,1
Juninho,BRA,DF,Midtjylland,26,1995,2.2,112,104,7,4,0,1,0,2,0,0,0,0,96,1,1
Mauro Júnior,BRA,"DF,FW",PSV Eindhoven,23,1999,0.6,24,19,5,0,0,0,4,4,1,0,1,0,16,0,0
Armel Junior Zohouri,CIV,DF,Sheriff Tiraspol,21,2001,4.3,151,128,22,2,0,1,7,20,0,0,0,0,99,1,0
Josip Juranović,CRO,DF,Union Berlin,26,1995,3.8,185,121,64,8,1,2,29,41,15,7,8,0,126,0,5
Sory Kaba,GUI,"FW,MF",Midtjylland,27,1995,3.1,59,58,1,0,0,1,0,0,0,0,0,0,41,0,0
Vladyslav Kabayev,UKR,"FW,MF",Dynamo Kyiv,26,1995,4.3,92,86,4,1,0,1,2,1,2,0,0,0,73,2,2
Abdoul Kader Bamba,FRA,FW,Nantes,28,1994,1.2,46,46,0,0,0,0,0,0,0,0,0,0,41,0,0
Ferdi Kadioglu,TUR,DF,Fenerbahçe,22,1999,5.2,283,225,58,5,0,0,21,53,0,0,0,0,215,0,4
İrfan Kahveci,TUR,"MF,FW",Fenerbahçe,27,1995,3.4,167,148,18,3,0,4,12,3,11,5,1,0,126,1,6
Andronikos Kakoulli,CYP,FW,AC Omonia,21,2001,3.0,49,43,6,0,1,0,4,1,0,0,0,0,27,0,5
Arnaud Kalimuendo,FRA,FW,Rennes,20,2002,3.8,78,71,6,0,0,0,5,0,0,0,0,0,62,1,3
Alexios Kalogeropoulos,GRE,DF,Olympiacos,18,2004,0.7,61,61,0,0,0,0,0,0,0,0,0,0,54,0,1
Aboubakar Kamara,MTN,FW,Olympiacos,27,1995,2.1,51,49,2,0,0,1,4,0,0,0,0,0,30,0,2
Lindrit Kamberi,SUI,DF,Zürich,22,1999,6.0,258,247,10,6,0,4,0,4,0,0,0,0,209,1,4
Ismaël Kandouss,MAR,DF,Union SG,24,1997,9.2,513,417,96,21,1,12,1,71,0,0,0,0,447,0,4
Guélor Kanga,GAB,MF,Red Star,31,1990,5.5,379,338,40,23,0,7,30,4,13,4,7,0,312,1,10
Kings Kangwa,ZAM,"MF,FW",Red Star,23,1999,1.9,107,94,13,4,0,2,10,3,6,4,2,0,81,0,1
Oleksandr Karavayev,UKR,"DF,FW",Dynamo Kyiv,30,1992,0.7,44,29,15,1,0,0,7,14,0,0,0,0,28,0,1
Jon Karrikaburu,ESP,FW,Real Sociedad,19,2002,2.0,34,33,1,0,0,0,1,0,0,0,0,0,27,0,1
Rick Karsdorp,NED,DF,Roma,27,1995,3.1,137,108,28,0,0,2,7,28,0,0,0,0,104,1,7
Aleksandar Katai,SRB,"MF,FW",Red Star,31,1991,4.4,133,119,14,2,0,3,7,5,2,1,1,0,95,0,3
Nikola Katić,BIH,DF,Zürich,25,1996,3.2,187,182,4,4,0,3,0,0,0,0,0,0,159,1,2
Moise Kean,ITA,FW,Juventus,22,2000,2.6,29,27,1,0,0,0,2,0,0,0,0,0,24,1,0
Tomasz Kędziora,POL,DF,Dynamo Kyiv,28,1994,2.7,117,77,40,6,0,0,3,34,0,0,0,0,84,0,3
Yannik Keitel,GER,MF,Freiburg,22,2000,3.2,115,111,3,3,0,3,1,0,0,0,0,0,89,1,0
Kevin Kelsy,VEN,"FW,MF",Shakhtar,18,2004,0.8,12,10,2,0,0,0,0,0,0,0,0,0,10,0,0
Franck Kessié,CIV,MF,Barcelona,25,1996,1.7,76,76,0,0,0,0,0,0,0,0,0,0,67,0,1
Rani Khedira,GER,MF,Union Berlin,28,1994,10.0,350,341,4,2,2,5,3,0,0,0,0,0,279,5,9
Isaac Kiese Thelin,SWE,FW,Malmö,30,1992,4.8,95,84,9,0,0,0,0,1,0,0,0,0,51,2,3
Gaby Kiki,CMR,DF,Sheriff Tiraspol,27,1995,5.9,171,163,7,7,0,3,0,0,0,0,0,0,129,1,1
Joshua King,NOR,"FW,MF",Fenerbahçe,30,1992,2.9,53,53,0,0,0,0,1,0,0,0,0,0,35,0,2
Otar Kiteishvili,GEO,MF,Sturm Graz,26,1996,2.4,85,85,0,0,1,0,0,0,0,0,0,0,70,0,1
Fotios Kitsos,GRE,DF,AC Omonia,19,2003,3.0,114,86,28,2,0,2,4,25,1,0,1,0,83,0,6
Jakub Kiwior,POL,DF,Arsenal,22,2000,0.8,48,48,0,0,0,0,0,0,0,0,0,0,46,0,0
Maurits Kjærgaard,DEN,MF,RB Salzburg,19,2003,0.5,15,14,1,0,0,0,0,0,0,0,0,0,10,0,1
Davy Klaassen,NED,MF,Ajax,29,1993,0.9,29,28,0,0,0,0,0,0,0,0,0,0,21,1,0
Robin Knoche,GER,DF,Union Berlin,30,1992,9.9,626,610,15,15,0,1,3,0,0,0,0,0,520,1,4
Mats Knoester,NED,DF,Ferencváros,23,1998,7.0,355,335,20,12,1,0,1,0,0,0,0,0,291,0,1
Jonas Knudsen,DEN,"DF,MF",Malmö,29,1992,0.8,51,33,17,1,0,2,4,16,0,0,0,0,30,1,1
Philipp Köhn,SUI,GK,RB Salzburg,24,1998,2.0,53,38,14,1,0,0,0,0,0,0,0,0,36,1,0
Sekou Koita,MLI,"MF,FW",RB Salzburg,22,1999,0.2,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0
Orkun Kökçü,TUR,MF,Feyenoord,21,2000,9.6,628,576,51,24,2,8,31,10,15,6,5,0,498,1,10
Yukhym Konoplia,UKR,DF,Shakhtar,22,1999,3.3,133,101,32,3,0,0,4,29,0,0,0,0,104,0,5
Morten Konradsen,NOR,DF,Bodø/Glimt,26,1996,0.2,24,24,0,0,0,0,0,0,0,0,0,0,22,0,0
Odilon Kossounou,CIV,DF,Leverkusen,21,2001,2.1,178,164,14,8,0,2,0,5,0,0,0,0,162,0,2
Filip Kostić,SRB,"DF,MF",Juventus,29,1992,4.5,175,150,25,2,0,1,30,20,3,0,3,0,131,0,5
Jules Koundé,FRA,DF,Barcelona,23,1998,2.0,119,103,16,3,0,0,5,13,0,0,0,0,91,0,5
Ioannis Kousoulos,CYP,MF,AC Omonia,26,1996,0.3,24,22,1,1,0,0,0,0,0,0,0,0,21,1,0
Adnan Kovačević,BIH,DF,Ferencváros,28,1993,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Maksym Koval,UKR,GK,Sheriff Tiraspol,29,1992,5.0,168,104,64,14,0,0,0,0,0,0,0,0,87,0,0
Patrick Kpozo,GHA,DF,Sheriff Tiraspol,25,1997,5.1,197,138,58,5,0,1,14,53,0,0,0,0,125,1,5
Bledian Krasniqi,SUI,"MF,FW",Zürich,21,2001,1.7,55,51,4,0,0,1,1,0,0,0,0,0,45,0,0
Mykyta Kravchenko,UKR,FW,Dynamo Kyiv,25,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mirlind Kryeziu,KVX,DF,Zürich,25,1997,2.8,158,152,5,5,0,7,0,0,0,0,0,0,132,1,1
Dmytro Kryskiv,UKR,MF,Shakhtar,21,2000,2.0,55,51,4,2,0,0,0,2,0,0,0,0,51,0,0
Lukas Kübler,GER,"DF,MF",Freiburg,29,1992,4.7,256,228,28,2,0,1,13,26,0,0,0,0,182,0,5
