Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA/90,SCAPassLive,SCAPassDead,SCATakeOns,SCAShots,SCAFoulsDrawn,SCADefAction,GCA,GCA/90,GCAPassLive,GCAPassDead,GCATakeOns,GCAShots,GCAFoulsDrawn,GCADefAction
Tomás Händel,POR,MF,Vitória,22,2000,28.0,66,2.36,48,11,1,0,2,4,4,0.14,4,0,0,0,0,0
Héctor,ESP,FW,Chaves,27,1995,28.8,26,0.90,18,0,1,4,3,0,3,0.10,3,0,0,0,0,0
Gustavo Henrique,BRA,"DF,MF",Estrela,24,1999,1.4,8,5.58,7,0,0,1,0,0,2,1.40,2,0,0,0,0,0
Morten Hjulmand,DEN,MF,Sporting CP,24,1999,24.3,54,2.22,46,0,0,2,4,2,4,0.16,3,0,0,1,0,0
Jordan Holsgrove,SCO,MF,Estoril,23,1999,13.0,31,2.38,19,7,1,4,0,0,4,0.31,3,0,0,1,0,0
André Horta,POR,MF,Braga,26,1996,6.1,28,4.56,22,4,0,0,2,0,2,0.33,2,0,0,0,0,0
Ricardo Horta,POR,"FW,MF",Braga,28,1994,26.0,114,4.40,94,7,4,4,5,0,16,0.62,13,1,0,1,1,0
André Inácio,BRA,"FW,MF",Estrela,21,2002,13.3,28,2.10,16,1,4,0,7,0,2,0.15,1,0,0,0,1,0
Gonçalo Inácio,POR,DF,Sporting CP,21,2001,27.6,44,1.60,38,0,2,1,2,1,10,0.36,8,0,0,1,1,0
Hernani Infande,POR,"FW,MF",Moreirense,22,2001,0.9,2,2.14,0,0,1,0,1,0,0,0.00,0,0,0,0,0,0
Fabrício Isidoro,BRA,MF,Farense,31,1992,18.5,38,2.06,29,0,2,1,6,0,7,0.38,5,0,0,0,2,0
Ismael,POR,MF,Moreirense,24,1999,6.2,4,0.64,4,0,0,0,0,0,2,0.32,2,0,0,0,0,0
Franco Israel,URU,GK,Sporting CP,23,2000,10.0,1,0.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Abass Issah,GHA,"MF,FW",Chaves,24,1998,3.4,8,2.33,7,0,1,0,0,0,2,0.58,2,0,0,0,0,0
Léo Jabá,BRA,"FW,MF",Estrela,24,1998,24.7,77,3.12,59,0,6,6,5,1,7,0.28,6,0,0,0,0,1
Ivan Jaime Pajuelo,ESP,"MF,FW",Porto,22,2000,6.3,35,5.57,18,11,0,0,6,0,2,0.32,2,0,0,0,0,0
Jajá,BRA,"FW,MF",Casa Pia,22,2001,4.8,12,2.52,4,0,3,3,2,0,1,0.21,0,0,0,0,1,0
Jardel,GNB,"FW,MF",Vizela,25,1997,2.1,8,3.91,8,0,0,0,0,0,1,0.49,1,0,0,0,0,0
Jason,ESP,"FW,MF",Arouca,29,1994,28.5,101,3.54,68,14,7,6,6,0,11,0.39,7,0,1,3,0,0
Sylvester Jasper,BUL,"FW,MF",Portimonense,21,2001,18.6,39,2.10,23,3,3,3,5,2,4,0.22,2,0,0,1,0,1
Anderson Jesus,BRA,DF,Vizela,28,1995,27.7,11,0.40,9,0,0,2,0,0,0,0.00,0,0,0,0,0,0
Jhonatan,BRA,GK,Rio Ave,32,1991,26.0,3,0.12,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Jo,BRA,"FW,MF",Chaves,28,1995,11.3,23,2.04,11,0,1,4,7,0,4,0.35,2,0,0,1,1,0
Joca,POR,"FW,MF",Rio Ave,27,1996,19.0,47,2.48,34,1,4,2,5,1,3,0.16,3,0,0,0,0,0
Nemanja Jović,SRB,MF,Estoril,20,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Luiz Lúcio Reis Júnior,BRA,GK,Famalicão,22,2001,33.0,4,0.12,4,0,0,0,0,0,1,0.03,1,0,0,0,0,0
David Jurásek,CZE,DF,Benfica,22,2000,2.9,14,4.86,12,0,2,0,0,0,0,0.00,0,0,0,0,0,0
Samuel Justo,POR,MF,Casa Pia,19,2004,6.7,18,2.70,14,3,0,0,0,1,1,0.15,1,0,0,0,0,0
Kaio,BRA,FW,Vitória,19,2004,4.7,12,2.55,8,0,2,0,2,0,1,0.21,1,0,0,0,0,0
Kazu,BRA,"DF,FW",Gil Vicente FC,23,2000,0.6,5,8.04,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Keliano,ANG,MF,Estrela,20,2003,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kewin,BRA,GK,Moreirense,27,1995,29.8,5,0.17,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0
Kialonda,ANG,DF,Estrela,25,1997,26.1,17,0.65,16,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Kikas,POR,"FW,MF",Estrela,24,1998,17.3,38,2.19,25,7,1,5,0,0,2,0.12,1,0,0,1,0,0
Francisco Kiki,POR,MF,Casa Pia,25,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kobamelo Kodisang,RSA,FW,Moreirense,23,1999,18.0,43,2.39,36,1,3,1,1,1,4,0.22,4,0,0,0,0,0
Koba Koindredi,FRA,MF,Estoril,21,2001,6.3,22,3.50,13,4,1,2,2,0,1,0.16,1,0,0,0,0,0
Koba Koindredi,FRA,MF,Sporting CP,21,2001,0.4,1,2.81,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Orkun Kökçü,TUR,MF,Benfica,22,2000,19.8,100,5.04,80,9,2,6,1,2,16,0.81,13,1,0,1,1,0
Eboue Kouassi,CIV,MF,Arouca,25,1997,15.0,27,1.80,24,1,0,1,0,1,2,0.13,1,0,0,1,0,0
Kevin Krygård,NOR,"MF,DF",Casa Pia,23,2000,0.7,1,1.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Matías Lacava,VEN,"FW,MF",Vizela,20,2002,14.8,41,2.77,28,1,2,6,3,1,7,0.47,5,0,0,2,0,0
Tom Lacoux,FRA,MF,Famalicão,21,2002,4.0,10,2.47,7,0,2,1,0,0,0,0.00,0,0,0,0,0,0
André Lacximicant,POR,"FW,MF",Casa Pia,22,2001,2.4,2,0.83,2,0,0,0,0,0,1,0.41,1,0,0,0,0,0
Rúben Lameiras,POR,"FW,MF",Casa Pia,28,1994,6.1,18,2.93,10,3,2,1,2,0,2,0.33,1,0,1,0,0,0
Rúben Lameiras,POR,"FW,MF",Chaves,28,1994,2.3,9,3.91,7,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Bruno Langa,MOZ,"DF,MF",Chaves,25,1997,11.9,31,2.60,20,4,1,1,3,2,3,0.25,1,0,0,0,1,1
Larra,ESP,"DF,MF",Casa Pia,25,1997,27.9,53,1.90,37,10,2,3,0,1,3,0.11,2,0,0,0,0,1
Yusuf Lawal,NGA,"FW,MF",Arouca,25,1998,2.6,14,5.41,12,0,0,0,2,0,1,0.39,1,0,0,0,0,0
Orest Lebedenko,UKR,DF,Vizela,24,1998,16.1,28,1.74,21,3,1,2,0,1,2,0.12,2,0,0,0,0,0
Leonardo Lelo,POR,"DF,MF",Casa Pia,23,2000,32.7,71,2.17,46,18,2,3,2,0,7,0.21,6,1,0,0,0,0
Marcos Leonardo,BRA,FW,Benfica,20,2003,3.7,6,1.63,1,0,1,2,1,1,1,0.27,0,0,0,0,0,1
Otso Liimatta,FIN,"MF,FW",Famalicão,19,2004,5.2,9,1.74,4,0,1,2,1,1,0,0.00,0,0,0,0,0,0
Rúben Lima,POR,"DF,MF",Estrela,33,1989,10.3,17,1.65,12,5,0,0,0,0,2,0.19,2,0,0,0,0,0
Danny Loader,ENG,"FW,MF",Porto,22,2000,2.7,12,4.39,11,0,1,0,0,0,2,0.73,2,0,0,0,0,0
Jason Lokilo,BEL,"FW,MF",Vizela,24,1998,7.8,18,2.31,12,3,2,1,0,0,2,0.26,1,0,0,1,0,0
Julien Lomboto,,MF,Rio Ave,21,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Miguel Lopes,POR,DF,Estrela,36,1986,14.7,12,0.82,9,0,0,3,0,0,1,0.07,1,0,0,0,0,0
Né lopes,POR,DF,Gil Vicente FC,23,2000,2.9,1,0.35,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rony Lopes,POR,"FW,MF",Braga,27,1995,4.1,21,5.07,13,3,1,4,0,0,0,0.00,0,0,0,0,0,0
Bruno Lourenço,POR,"FW,MF",Boavista,25,1998,22.4,46,2.06,31,8,1,3,2,1,4,0.18,3,1,0,0,0,0
Thomas Luciano,BRA,DF,Gil Vicente FC,21,2002,0.3,1,3.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
André Luis,BRA,FW,Moreirense,29,1994,14.8,35,2.37,29,0,0,3,3,0,2,0.14,1,0,0,1,0,0
Florentino Luís,POR,MF,Benfica,23,1999,18.7,32,1.72,27,1,0,1,1,2,3,0.16,3,0,0,0,0,0
José Luis Rodríguez,PAN,FW,Famalicão,25,1998,16.6,52,3.13,30,6,7,2,4,3,7,0.42,5,1,1,0,0,0
Zé Luís,CPV,"FW,MF",Farense,32,1991,6.6,18,2.74,11,0,0,5,2,0,2,0.30,1,0,0,1,0,0
Luismi,EQG,FW,Moreirense,22,2001,10.4,22,2.10,15,0,4,3,0,0,0,0.00,0,0,0,0,0,0
Wallisson Luiz,BRA,"MF,FW",Moreirense,25,1997,2.2,5,2.25,2,0,1,0,1,1,1,0.45,0,0,0,0,0,1
Rodrigo Macedo,POR,"FW,MF",Moreirense,20,2003,0.7,4,5.54,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0
Tiago Machado,POR,"MF,FW",Boavista,19,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Madson,BRA,"FW,MF",Moreirense,23,1999,14.9,41,2.76,29,1,3,2,6,0,3,0.20,1,0,1,1,0,0
Miguel Maga,POR,"DF,MF",Vitória,20,2002,9.9,19,1.91,12,4,0,0,1,2,0,0.00,0,0,0,0,0,0
Magrão,BRA,GK,Rio Ave,23,2000,7.0,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Gaius Makouta,CGO,MF,Boavista,26,1997,25.9,42,1.62,34,2,0,4,2,0,7,0.27,6,0,0,1,0,0
Pedro Malheiro,POR,"DF,MF",Boavista,22,2001,21.9,42,1.92,29,5,4,2,1,1,8,0.37,5,1,1,0,0,1
Eliaquim Mangala,FRA,DF,Estoril,32,1991,11.6,4,0.35,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ricardo Mangas,POR,"MF,DF",Vitória,25,1998,21.2,40,1.89,28,1,0,4,6,1,8,0.38,3,0,0,1,3,1
Mansur,BRA,DF,Estrela,30,1993,15.6,19,1.22,19,0,0,0,0,0,1,0.06,1,0,0,0,0,0
Manuel Manu,POR,"DF,MF",Vitória,22,2001,19.7,19,0.96,17,0,0,1,0,1,1,0.05,1,0,0,0,0,0
Zé Manuel,POR,"FW,MF",Rio Ave,32,1990,6.6,16,2.43,10,0,0,2,3,1,3,0.46,2,0,0,0,1,0
Maracás,BRA,DF,Moreirense,29,1994,28.5,10,0.35,9,0,0,0,1,0,2,0.07,1,0,0,0,1,0
Iván Marcano,ESP,DF,Porto,36,1987,4.1,4,0.98,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Adrián Marín,ESP,DF,Braga,26,1997,3.6,4,1.11,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
João Mário,POR,"FW,MF",Benfica,30,1993,26.9,93,3.45,75,3,2,7,2,4,12,0.45,7,1,0,2,1,1
João Mário Lopes,POR,DF,Porto,23,2000,22.9,62,2.70,57,1,3,1,0,0,7,0.31,6,0,0,1,0,0
Marlon,BRA,"FW,MF",Gil Vicente FC,25,1997,4.8,13,2.71,8,2,3,0,0,0,1,0.21,1,0,0,0,0,0
Uladzislaŭ Marozaŭ,BLR,"FW,MF",Arouca,22,2000,1.6,2,1.25,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Alejandro Marqués,VEN,FW,Estoril,22,2000,15.1,19,1.26,10,0,1,7,0,1,0,0.00,0,0,0,0,0,0
Gustavo Marques,BRA,DF,Benfica,21,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Igor Marques,BRA,"DF,MF",Portimonense,24,1999,16.5,34,2.06,31,2,0,0,0,1,3,0.18,3,0,0,0,0,0
João Marques,POR,"MF,FW",Estoril,21,2002,21.9,58,2.65,42,2,5,2,5,2,10,0.46,8,0,0,0,1,1
Toni Martínez,ESP,FW,Porto,26,1997,5.8,11,1.91,9,0,0,1,1,0,1,0.17,1,0,0,0,0,0
Rafael Martins,BRA,MF,Casa Pia,34,1989,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rodrigo Martins,POR,"DF,FW",Estoril,24,1998,0.1,1,15.00,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Rodrigo Martins,POR,FW,Portimonense,24,1998,2.6,8,3.04,7,0,1,0,0,0,1,0.38,1,0,0,0,0,0
Matheus,BRA,GK,Braga,31,1992,34.0,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Marco Matias,POR,"FW,MF",Farense,34,1989,25.5,72,2.82,33,19,8,3,8,1,7,0.27,1,4,0,1,1,0
Nuno Matos,POR,DF,Braga,18,2004,0.1,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Maurício,BRA,MF,Portimonense,34,1988,5.0,9,1.80,9,0,0,0,0,0,1,0.20,1,0,0,0,0,0
Rodrigo Melro,POR,DF,Chaves,19,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
João Mendes,POR,"FW,MF",Vitória,28,1994,16.0,71,4.44,48,7,8,5,3,0,6,0.37,3,0,1,2,0,0
João Mendes,POR,DF,Porto,23,2000,3.2,4,1.27,2,1,0,1,0,0,2,0.63,1,1,0,0,0,0
Joe Mendes,SWE,DF,Braga,20,2002,9.9,22,2.22,19,1,0,0,2,0,4,0.40,3,1,0,0,0,0
Pedro Mendes,POR,DF,Estrela,32,1990,9.0,3,0.33,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alex Mendez,USA,"MF,FW",Vizela,22,2000,4.1,21,5.07,14,5,2,0,0,0,1,0.24,0,1,0,0,0,0
Miguel Menino,POR,MF,Sporting CP,20,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Benji Michel,USA,"FW,MF",Arouca,25,1997,0.5,2,4.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Enea Mihaj,ALB,DF,Famalicão,25,1998,17.3,11,0.64,10,0,0,1,0,0,2,0.12,2,0,0,0,0,0
Mika,POR,GK,Moreirense,32,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Bogdan Milovanov,UKR,DF,Arouca,25,1998,13.4,23,1.72,15,7,1,0,0,0,0,0.00,0,0,0,0,0,0
Vinicius Mingotti,BRA,FW,Moreirense,23,2000,5.4,5,0.92,3,0,0,1,1,0,1,0.18,0,0,0,1,0,0
Miro,ANG,"FW,MF",Gil Vicente FC,20,2003,1.8,2,1.14,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Cezary Miszta,POL,GK,Rio Ave,21,2001,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Miguel Monteiro,POR,FW,Gil Vicente FC,20,2003,2.5,7,2.81,4,0,1,2,0,0,2,0.80,1,0,0,1,0,0
Francisco Montero,ESP,DF,Arouca,24,1999,28.7,19,0.66,18,1,0,0,0,0,2,0.07,2,0,0,0,0,0
Morato,BRA,DF,Benfica,22,2001,16.9,24,1.42,23,0,0,0,1,0,3,0.18,3,0,0,0,0,0
Hélder Morim,POR,"MF,DF",Chaves,22,2001,7.3,14,1.93,9,2,0,0,3,0,2,0.28,2,0,0,0,0,0
Hidemasa Morita,JPN,MF,Sporting CP,28,1995,23.8,55,2.31,46,1,1,5,2,0,10,0.42,7,0,0,3,0,0
Mosquito,BRA,GK,Arouca,27,1996,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Moura,POR,DF,Famalicão,23,1999,33.0,118,3.58,84,30,0,3,1,0,6,0.18,5,1,0,0,0,0
Rodrigo Moura,BRA,GK,Chaves,27,1996,7.0,5,0.71,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
João Moutinho,POR,MF,Braga,36,1986,23.5,97,4.14,71,19,0,1,5,1,5,0.21,5,0,0,0,0,0
Rafa Mújica,ESP,FW,Arouca,24,1998,28.1,71,2.53,42,0,11,9,9,0,8,0.28,2,0,3,2,1,0
Petar Musa,CRO,FW,Benfica,25,1998,5.8,16,2.77,9,0,3,2,0,2,3,0.52,2,0,0,1,0,0
Zach Muscat,MLT,DF,Farense,29,1993,18.7,6,0.32,5,0,0,1,0,0,1,0.05,1,0,0,0,0,0
Almoatasem Al Musrati,LBY,MF,Braga,27,1996,8.9,18,2.02,14,0,0,3,1,0,1,0.11,1,0,0,0,0,0
Steve Mvoué,CMR,MF,Portimonense,21,2002,0.8,2,2.69,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kosuke Nakamura,JPN,GK,Portimonense,28,1995,20.0,4,0.20,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Nuno Namora,POR,"DF,MF",Rio Ave,25,1998,0.3,3,9.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Davis Nascimento,BRA,MF,Portimonense,20,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Diogo Nascimento,POR,MF,Vizela,20,2002,24.0,61,2.54,52,2,3,1,2,1,6,0.25,6,0,0,0,0,0
Nathan,BRA,DF,Famalicão,21,2001,20.5,33,1.62,25,0,5,1,2,0,3,0.15,2,0,0,0,1,0
Fran Navarro,ESP,"FW,MF",Porto,25,1998,1.9,4,2.08,3,0,1,0,0,0,1,0.52,1,0,0,0,0,0
Mor Ndiaye,SEN,MF,Estoril,22,2000,2.8,2,0.73,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alioune Ndour,SEN,"FW,MF",Estrela,22,2001,1.9,8,4.24,4,0,2,1,1,0,3,1.59,1,0,1,0,1,0
Cher Ndour,ITA,MF,Braga,19,2004,2.3,3,1.28,2,0,0,1,0,0,1,0.43,0,0,0,1,0,0
Nelson,ANG,"DF,FW",Vitória,25,1998,4.5,15,3.31,13,0,1,0,1,0,2,0.44,2,0,0,0,0,0
David Neres,BRA,FW,Benfica,26,1997,12.6,63,5.02,45,4,8,5,1,0,14,1.12,9,0,3,1,1,0
Neto,BRA,MF,Casa Pia,31,1991,25.0,44,1.76,40,3,1,0,0,0,1,0.04,1,0,0,0,0,0
Luís Neto,POR,DF,Sporting CP,35,1988,1.5,3,2.01,2,0,0,1,0,0,1,0.67,1,0,0,0,0,0
Martim Neto,POR,MF,Gil Vicente FC,20,2003,20.7,49,2.36,42,2,2,3,0,0,3,0.14,3,0,0,0,0,0
João Neves,POR,MF,Benfica,18,2004,25.7,77,3.00,56,4,7,4,5,1,7,0.27,5,0,0,1,1,0
Sikou Niakaté,MLI,DF,Braga,24,1999,16.5,15,0.91,11,0,1,3,0,0,1,0.06,0,0,0,1,0,0
Miguel Nóbrega,POR,DF,Rio Ave,23,2000,18.0,13,0.72,13,0,0,0,0,0,1,0.06,1,0,0,0,0,0
Gonçalo Nogueira,POR,MF,Vitória,19,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ygor Nogueira,BRA,DF,Chaves,28,1995,18.4,8,0.44,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Nonoca,BRA,MF,Portimonense,25,1998,21.3,22,1.03,16,1,0,2,1,2,1,0.05,1,0,0,0,0,0
João Nunes,POR,DF,Casa Pia,27,1995,14.7,13,0.89,11,0,0,1,1,0,1,0.07,1,0,0,0,0,0
Kelechi Nwakali,NGA,MF,Chaves,25,1998,23.0,88,3.82,44,33,2,6,2,1,7,0.30,3,4,0,0,0,0
Régis N’Do,BFA,"FW,MF",Estrela,22,2001,11.0,39,3.54,28,0,3,6,2,0,3,0.27,2,0,0,0,1,0
Tashan Oakley-Boothe,ENG,"MF,DF",Estrela,23,2000,0.6,2,3.16,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lawrence Ofori,GHA,MF,Moreirense,25,1998,27.3,45,1.65,39,0,3,0,1,2,2,0.07,2,0,0,0,0,0
Hugo Oliveira,POR,"DF,MF",Vizela,21,2002,5.5,15,2.73,10,4,1,0,0,0,3,0.55,3,0,0,0,0,0
Mattheus Oliveira,BRA,MF,Farense,29,1994,24.8,75,3.03,47,10,4,3,8,3,5,0.20,2,1,0,0,2,0
Nélson Oliveira,POR,FW,Vitória,31,1991,6.7,22,3.27,12,0,1,5,4,0,4,0.60,1,0,0,1,2,0
Paulo Oliveira,POR,DF,Braga,31,1992,18.6,11,0.59,9,0,0,0,0,2,2,0.11,1,0,0,0,0,1
Talys Oliveira,BRA,DF,Farense,24,1999,10.9,25,2.28,18,6,0,0,1,0,1,0.09,1,0,0,0,0,0
Joneston Omurwa,KEN,DF,Estrela,24,1998,12.7,10,0.79,8,1,0,1,0,0,1,0.08,0,0,0,1,0,0
Bruno Onyemaechi,NGA,"DF,MF",Boavista,24,1999,21.9,41,1.87,30,4,1,2,1,3,3,0.14,1,0,0,2,0,0
Jerome Opoku,GHA,DF,Arouca,24,1998,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Pedro Ortiz,ESP,MF,Vizela,22,2000,10.2,17,1.67,16,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Nicolás Otamendi,ARG,DF,Benfica,35,1988,30.6,27,0.88,23,1,0,3,0,0,2,0.07,2,0,0,0,0,0
Otávio,POR,"MF,FW",Porto,28,1995,1.0,3,3.00,2,1,0,0,0,0,1,1.00,1,0,0,0,0,0
João Othavio Basso,BRA,DF,Estoril,26,1997,13.4,6,0.45,6,0,0,0,0,0,2,0.15,2,0,0,0,0,0
Amine Oudrhiri,MAR,MF,Rio Ave,30,1992,24.7,30,1.22,23,2,0,0,2,3,1,0.04,1,0,0,0,0,0
Pablo,BRA,"FW,MF",Famalicão,19,2004,2.2,7,3.20,4,0,1,2,0,0,0,0.00,0,0,0,0,0,0
Lucas Paes,BRA,GK,Casa Pia,25,1997,3.0,1,0.33,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Renato Pantalon,CRO,DF,Rio Ave,25,1997,14.9,5,0.34,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Raúl Parra,ESP,DF,Estoril,23,1999,6.3,15,2.38,7,8,0,0,0,0,1,0.16,1,0,0,0,0,0
David Pastor,BRA,DF,Farense,23,2000,27.5,41,1.49,34,4,0,0,0,3,3,0.11,3,0,0,0,0,0
Patrick,BRA,DF,Rio Ave,26,1997,12.4,11,0.88,8,0,0,3,0,0,3,0.24,2,0,0,1,0,0
Paulinho,POR,"FW,MF",Portimonense,23,1999,1.9,1,0.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Paulinho,POR,"FW,MF",Sporting CP,30,1992,14.5,40,2.76,35,1,2,1,0,1,7,0.48,5,0,1,0,0,1
Ivan Pavlic,BEL,MF,Estoril,21,2001,2.0,4,2.00,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Pedrão,BRA,DF,Portimonense,26,1997,29.3,20,0.68,18,0,0,0,0,2,2,0.07,2,0,0,0,0,0
Zé Pedro Figueiredo,POR,DF,Porto,26,1997,10.3,10,0.97,8,0,0,2,0,0,1,0.10,1,0,0,0,0,0
João Pedro,POR,MF,Chaves,30,1993,4.5,12,2.65,7,1,1,1,1,1,1,0.22,0,0,0,1,0,0
Pepe,POR,DF,Porto,40,1983,20.9,32,1.53,29,0,0,3,0,0,1,0.05,1,0,0,0,0,0
Pepê,BRA,"MF,DF",Porto,26,1997,31.7,130,4.10,105,0,11,3,11,0,16,0.50,12,0,1,0,3,0
André Pereira,POR,FW,Rio Ave,28,1995,6.5,16,2.47,9,0,2,4,1,0,1,0.15,0,0,0,1,0,0
Gabriel Pereira,BRA,DF,Gil Vicente FC,23,2000,30.9,22,0.71,17,0,0,3,2,0,5,0.16,3,0,0,1,1,0
Hildeberto Pereira,POR,FW,Portimonense,27,1996,9.4,19,2.03,15,1,1,1,1,0,3,0.32,3,0,0,0,0,0
Matheus Pereira,BRA,"DF,FW",Vizela,22,2000,23.3,55,2.36,42,4,5,1,3,0,3,0.13,2,0,1,0,0,0
Sebastián Pérez Cardona,COL,MF,Boavista,30,1993,24.3,38,1.56,32,3,1,1,1,0,3,0.12,3,0,0,0,0,0
Sava Petrov,SRB,"FW,MF",Vizela,25,1998,5.7,7,1.23,4,0,0,0,3,0,0,0.00,0,0,0,0,0,0
Thibang Phete,RSA,"DF,MF",Chaves,29,1994,4.9,4,0.81,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Wagner Pina,CPV,"MF,DF",Estoril,20,2002,12.2,17,1.39,10,2,1,3,1,0,2,0.16,0,0,0,1,1,0
Pedro Pinho,POR,MF,Chaves,23,2000,2.8,5,1.81,3,0,0,0,2,0,1,0.36,0,0,0,0,1,0
Rodrigo Pinho,BRA,FW,Estrela,32,1991,3.5,9,2.57,7,0,0,1,1,0,1,0.29,1,0,0,0,0,0
Alexandre Pinto,POR,DF,Gil Vicente FC,25,1998,11.8,15,1.27,11,4,0,0,0,0,0,0.00,0,0,0,0,0,0
Dinis Pinto,POR,DF,Moreirense,22,2000,10.4,8,0.77,7,0,1,0,0,0,2,0.19,2,0,0,0,0,0
Diogo Pinto,POR,MF,Casa Pia,24,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Diogo Pinto,POR,GK,Sporting CP,19,2004,1.9,1,0.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Gonçalo Pinto,POR,GK,Chaves,23,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Junior Pius,NGA,DF,Chaves,27,1995,12.8,13,1.01,12,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Pizzi,POR,"MF,FW",Braga,33,1989,10.7,59,5.50,45,9,2,1,2,0,7,0.65,4,1,0,1,1,0
Carlos Ponck,CPV,DF,Moreirense,28,1995,11.5,6,0.52,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0
Cristian Ponde,POR,"MF,FW",Farense,28,1995,2.5,8,3.14,7,1,0,0,0,0,1,0.39,1,0,0,0,0,0
Rafael Pontelo,BRA,DF,Sporting CP,20,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Gianluca Prestianni,ARG,MF,Benfica,17,2006,0.0,1,22.50,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Miguel Puche García,ESP,"FW,MF",Arouca,22,2001,3.4,12,3.52,10,0,1,1,0,0,0,0.00,0,0,0,0,0,0
Quaresma,BRA,DF,Arouca,26,1996,3.3,8,2.41,5,0,0,3,0,0,1,0.30,0,0,0,1,0,0
Eduardo Quaresma,POR,DF,Sporting CP,21,2002,10.7,14,1.31,12,1,1,0,0,0,3,0.28,2,0,1,0,0,0
João Queirós,POR,DF,Chaves,25,1998,2.6,1,0.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Domingos Quina,POR,"FW,MF",Vizela,23,1999,8.1,15,1.86,12,0,0,1,2,0,3,0.37,3,0,0,0,0,0
Cláudio Ramos,POR,GK,Porto,31,1991,1.3,1,0.79,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Osama Rashid,IRQ,"MF,FW",Vizela,31,1992,0.3,2,6.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
