Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA/90,SCAPassLive,SCAPassDead,SCATakeOns,SCAShots,SCAFoulsDrawn,SCADefAction,GCA,GCA/90,GCAPassLive,GCAPassDead,GCATakeOns,GCAShots,GCAFoulsDrawn,GCADefAction
Branco van den Boomen,NED,MF,Ajax,28,1995,0.5,1,2.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mikkel Desler,DEN,DF,Toulouse,28,1995,6.1,7,1.15,5,0,2,0,0,0,0,0.00,0,0,0,0,0,0
Cyriel Dessers,NGA,FW,Rangers,28,1994,4.3,12,2.79,8,0,2,1,1,0,1,0.23,0,0,1,0,0,0
Ángel Di María,ARG,FW,Benfica,35,1988,6.3,32,5.40,17,9,1,4,1,0,4,0.68,2,0,0,2,0,0
Assane Diao,ESP,FW,Betis,17,2005,2.8,10,3.60,8,0,1,1,0,0,1,0.36,0,0,0,1,0,0
Moussa Diarra,MLI,DF,Toulouse,22,2000,6.1,3,0.49,1,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Luis Díaz,COL,FW,Liverpool,26,1997,4.9,21,4.31,16,0,1,0,4,0,5,1.03,3,0,1,0,1,0
Mohamed Diomandé,CIV,MF,Rangers,21,2001,1.9,3,1.62,3,0,0,0,0,0,1,0.54,1,0,0,0,0,0
Ousmane Diomande,CIV,DF,Sporting CP,19,2003,6.7,7,1.04,6,0,0,1,0,0,1,0.15,0,0,0,1,0,0
Andy Diouf,FRA,"MF,DF",Lens,20,2003,0.9,7,10.16,3,3,1,0,0,0,0,0.00,0,0,0,0,0,0
Álvaro djaló,ESP,MF,Braga,23,1999,1.4,9,8.10,7,0,1,0,1,0,3,2.70,2,0,1,0,0,0
Berat Djimsiti,ALB,DF,Atalanta,30,1993,11.6,7,0.60,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Ben Doak,SCO,FW,Liverpool,17,2005,1.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ritsu Doan,JPN,"MF,FW",Freiburg,25,1998,8.8,31,3.65,21,5,1,2,1,1,4,0.47,1,1,0,1,1,0
Oscar Dorley,LBR,MF,Slavia Prague,25,1998,7.4,10,1.36,10,0,0,0,0,0,3,0.41,3,0,0,0,0,0
David Doudera,CZE,"DF,MF",Slavia Prague,25,1998,7.3,17,2.34,12,2,0,1,1,1,3,0.41,2,1,0,0,0,0
Désiré Doué,FRA,MF,Rennes,18,2005,3.8,17,4.42,14,0,1,1,1,0,1,0.26,1,0,0,0,0,0
Guela Doué,CIV,DF,Rennes,20,2002,3.4,13,3.87,9,1,2,0,0,1,0,0.00,0,0,0,0,0,0
David Douline,FRA,"MF,FW",Servette FC,30,1993,1.9,4,2.08,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Josh Duffus,ENG,FW,Brighton,18,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Andres Dumitrescu,ROU,"DF,MF",Slavia Prague,22,2001,3.7,7,1.91,4,0,0,1,2,0,1,0.27,1,0,0,0,0,0
Lewis Dunk,ENG,DF,Brighton,31,1991,6.5,7,1.08,5,0,0,1,0,1,0,0.00,0,0,0,0,0,0
Paulo Dybala,ARG,FW,Roma,29,1993,6.7,26,3.89,18,4,1,1,2,0,3,0.45,1,1,1,0,0,0
Aron Dønnum,NOR,"MF,FW",Toulouse,25,1998,6.9,13,1.89,10,1,2,0,0,0,3,0.44,3,0,0,0,0,0
George Earthy,ENG,MF,West Ham,18,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Dennis Eckert,GER,FW,Union SG,26,1997,0.8,2,2.37,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Éderson,BRA,MF,Atalanta,24,1999,10.2,23,2.26,18,1,2,1,1,0,1,0.10,0,0,0,1,0,0
Marcus Edwards,ENG,"MF,FW",Sporting CP,24,1998,6.6,35,5.33,23,3,6,2,1,0,3,0.46,1,1,0,0,1,0
Maximilian Eggestein,GER,MF,Freiburg,26,1996,9.7,29,3.11,27,0,0,1,1,0,5,0.54,5,0,0,0,0,0
Eguinaldo,BRA,"MF,FW",Shakhtar,18,2004,2.0,5,2.50,3,0,0,0,2,0,2,1.00,0,0,0,0,2,0
Meschak Elia,COD,FW,Young Boys,25,1997,1.1,1,0.94,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Niclas Eliasson,SWE,"FW,MF",AEK Athens,27,1995,1.9,11,5.86,5,5,0,0,1,0,2,1.07,0,1,0,0,1,0
Martin Ellingsen,NOR,"DF,MF",Molde,28,1995,5.7,8,1.39,6,1,0,1,0,0,2,0.35,2,0,0,0,0,0
Harvey Elliott,ENG,"MF,FW",Liverpool,20,2003,8.3,32,3.87,25,1,3,2,1,0,6,0.73,5,0,0,1,0,0
Julio Enciso,PAR,"FW,MF",Brighton,19,2004,1.1,1,0.93,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Wataru Endo,JPN,MF,Liverpool,30,1993,6.5,14,2.15,13,0,0,0,0,1,1,0.15,1,0,0,0,0,0
Enrique,ESP,DF,Betis,19,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kristian Eriksen,NOR,"MF,FW",Molde,28,1995,4.2,13,3.10,11,0,0,1,1,0,1,0.24,1,0,0,0,0,0
Ricardo Esgaio,POR,"DF,MF",Sporting CP,30,1993,5.8,8,1.37,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Dario Essugo,POR,DF,Sporting CP,18,2005,0.4,1,2.65,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Pervis Estupiñán,ECU,DF,Brighton,25,1998,2.0,5,2.53,4,0,0,1,0,0,1,0.51,1,0,0,0,0,0
Abde Ezzalzouli,MAR,FW,Betis,21,2001,4.3,14,3.28,10,1,2,0,0,1,2,0.47,2,0,0,0,0,0
Łukasz Fabiański,POL,GK,West Ham,38,1985,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ansu Fati,ESP,"MF,FW",Brighton,20,2002,4.1,17,4.18,12,0,1,2,1,1,1,0.25,1,0,0,0,0,0
Ilay Feingold,ISR,DF,Maccabi Haifa,18,2004,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nabil Fekir,FRA,"MF,FW",Betis,30,1993,0.7,2,2.95,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kiko Femenía,ESP,DF,Villarreal,32,1991,3.2,3,0.93,3,0,0,0,0,0,1,0.31,1,0,0,0,0,0
Evan Ferguson,IRL,"MF,FW",Brighton,18,2004,2.3,1,0.43,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Roger Fernandes,GNB,"MF,DF",Braga,17,2005,1.7,7,5.04,6,0,0,0,1,0,1,0.72,0,0,0,0,1,0
Tiago Ferreira,POR,FW,Sporting CP,21,2002,0.2,2,8.57,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Florian Flecker,AUT,"MF,DF",LASK,27,1995,2.9,5,1.70,3,0,1,1,0,0,0,0.00,0,0,0,0,0,0
Alessandro Florenzi,ITA,DF,Milan,32,1991,2.5,6,2.41,2,3,0,1,0,0,3,1.21,1,2,0,0,0,0
Carlos Forbs,POR,"FW,DF",Ajax,19,2004,4.0,12,3.03,11,0,1,0,0,0,1,0.25,1,0,0,0,0,0
Pablo Fornals,ESP,"FW,MF",West Ham,27,1996,3.5,6,1.73,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kostas Fortounis,GRE,FW,Olympiacos,30,1992,5.4,33,6.06,20,7,2,3,1,0,7,1.29,6,0,0,1,0,0
Juan Foyth,ARG,DF,Villarreal,25,1998,2.0,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lassina Franck Traoré,BFA,"DF,FW",Shakhtar,22,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Przemysław Frankowski,POL,DF,Lens,28,1995,1.8,3,1.67,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Nicolás Freire,ARG,DF,Olympiacos,29,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Iván Fresneda,ESP,MF,Sporting CP,18,2004,1.4,3,2.21,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Jérémy Frick,SUI,GK,Servette FC,30,1993,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jeremie Frimpong,NED,"DF,MF",Leverkusen,22,2000,7.1,25,3.52,21,0,3,0,0,1,2,0.28,1,0,0,0,0,1
Angelo Fulgini,FRA,MF,Lens,26,1996,0.7,5,15.52,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Mohammed Fuseini,GHA,"DF,MF",Sturm Graz,21,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Anton Gaaei,DEN,DF,Ajax,20,2002,3.9,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Matteo Gabbia,ITA,DF,Villarreal,23,1999,5.5,1,0.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Matteo Gabbia,ITA,DF,Milan,23,1999,5.5,7,1.27,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Mijat Gaćinović,SRB,MF,AEK Athens,28,1995,3.1,8,2.55,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Cody Gakpo,NED,FW,Liverpool,24,1999,7.1,33,4.67,23,3,2,3,2,0,3,0.42,1,0,1,0,1,0
Konstantinos Galanopoulos,GRE,MF,AEK Athens,25,1997,0.4,3,7.94,0,0,0,3,0,0,0,0.00,0,0,0,0,0,0
Gauthier Gallon,FRA,GK,Rennes,30,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Silvère Ganvoula M'Boussy,CGO,FW,Young Boys,27,1996,0.7,2,3.00,1,0,0,1,0,0,1,1.50,0,0,0,1,0,0
Munashe Garan'anga,ZIM,DF,Sheriff Tiraspol,22,2001,4.4,2,0.45,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Levi Garcia,TRI,FW,AEK Athens,25,1997,2.3,4,1.71,2,0,0,1,1,0,1,0.43,0,0,0,0,1,0
Jusuf Gazibegović,BIH,DF,Sturm Graz,23,2000,5.9,11,1.85,4,5,0,0,1,1,1,0.17,0,1,0,0,0,0
Yann Gboho,FRA,MF,Toulouse,22,2001,1.8,7,3.84,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Lutsharel Geertruida,NED,DF,Feyenoord,23,2000,1.3,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Gelabert,ESP,"MF,FW",Toulouse,22,2000,2.2,8,3.65,7,0,0,1,0,0,1,0.46,1,0,0,0,0,0
Denis Genreau,AUS,"FW,MF",Toulouse,24,1999,0.7,3,4.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rami Gershon,ISR,DF,Maccabi Haifa,34,1988,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Samuel Gigot,FRA,DF,Marseille,29,1993,7.1,1,0.14,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Billy Gilmour,SCO,MF,Brighton,22,2001,6.6,12,1.82,12,0,0,0,0,0,2,0.30,2,0,0,0,0,0
Santiago Giménez,MEX,FW,Feyenoord,22,2001,1.2,1,0.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Matthias Ginter,GER,DF,Freiburg,29,1994,8.4,7,0.87,7,0,0,0,0,0,1,0.12,1,0,0,0,0,0
Olivier Giroud,FRA,FW,Milan,36,1986,4.9,9,1.85,4,0,2,2,1,0,0,0.00,0,0,0,0,0,0
Adam Gnezda Čerin,SVN,MF,Panathinaikos,24,1999,4.0,11,2.77,11,0,0,0,0,0,1,0.25,1,0,0,0,0,0
Giorgi Gocholeishvili,GEO,DF,Shakhtar,22,2001,0.2,1,6.00,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Mika Godts,BEL,"FW,MF",Ajax,18,2005,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Thomas Goiginger,AUT,FW,LASK,30,1993,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sean Goldberg,ISR,DF,Maccabi Haifa,28,1995,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Connor Goldson,ENG,DF,Rangers,30,1992,7.0,8,1.14,7,0,0,1,0,0,1,0.14,0,0,0,1,0,0
James Gomez,GAM,DF,Sparta Prague,21,2001,0.5,2,4.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Joe Gomez,ENG,DF,Liverpool,26,1997,6.4,16,2.52,11,1,1,2,0,1,2,0.31,1,0,0,0,0,1
Victor Gomez,ESP,DF,Braga,23,2000,1.5,7,4.60,4,1,0,1,1,0,0,0.00,0,0,0,0,0,0
Yannick Gomis,SEN,"MF,FW",Aris Limassol FC,31,1992,4.3,12,2.76,11,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Pedro Gonçalves,POR,"MF,FW",Sporting CP,25,1998,5.3,25,4.76,12,10,1,1,0,1,4,0.76,1,2,0,1,0,0
Tristan Gooijer,NED,DF,Ajax,18,2004,0.2,3,15.88,1,0,1,0,0,1,0,0.00,0,0,0,0,0,0
Kaide Gordon,ENG,FW,Liverpool,18,2004,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jon Gorenc Stanković,SVN,MF,Sturm Graz,27,1996,6.0,13,2.17,9,1,0,1,2,0,1,0.17,0,1,0,0,0,0
Jay Gorter,NED,GK,Ajax,23,2000,2.0,1,0.50,1,0,0,0,0,0,1,0.50,1,0,0,0,0,0
Amine Gouiri,ALG,"FW,MF",Rennes,23,2000,3.6,18,4.95,9,2,1,5,0,1,0,0.00,0,0,0,0,0,0
Tiago Gouveia,POR,"FW,MF",Benfica,22,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jonathan Gradit,FRA,DF,Lens,30,1992,2.1,4,1.87,4,0,0,0,0,0,1,0.47,1,0,0,0,0,0
Ryan Gravenberch,NED,MF,Liverpool,21,2002,3.8,20,5.20,16,0,2,1,0,1,1,0.26,1,0,0,0,0,0
Michael Gregoritsch,AUT,FW,Freiburg,29,1994,3.8,9,2.56,5,0,1,3,0,0,5,1.42,2,0,1,2,0,0
Leon Grgic,AUT,MF,Sturm Graz,17,2006,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Vincenzo Grifo,ITA,"MF,FW",Freiburg,30,1993,6.9,33,5.01,20,11,1,1,0,0,3,0.46,3,0,0,0,0,0
Álex Grimaldo,ESP,DF,Leverkusen,27,1995,9.3,41,4.41,27,11,2,1,0,0,3,0.32,3,0,0,0,0,0
Pascal Groß,GER,"MF,DF",Brighton,32,1991,8.0,32,4.00,23,7,0,1,1,0,2,0.25,2,0,0,0,0,0
Magnus Grødem,NOR,MF,Molde,24,1998,1.6,1,0.62,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Andrés Guardado,MEX,MF,Betis,36,1986,3.0,11,3.61,10,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Gonçalo Guedes,POR,"FW,MF",Villarreal,26,1996,2.0,3,1.50,3,0,0,0,0,0,1,0.50,1,0,0,0,0,0
Luka Gugeshashvili,GEO,GK,Qarabağ,24,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Morgan Guilavogui,GUI,FW,Lens,25,1998,0.5,2,10.59,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Jérémy Guillemenot,SUI,"FW,MF",Servette FC,25,1998,1.7,5,2.94,2,1,0,0,2,0,1,0.59,0,0,0,0,1,0
Fredrik Gulbrandsen,NOR,FW,Molde,30,1992,3.0,9,2.99,8,0,0,1,0,0,2,0.66,1,0,0,1,0,0
Manuel Gulde,GER,DF,Freiburg,32,1991,6.9,10,1.45,9,0,0,0,0,1,2,0.29,2,0,0,0,0,0
Christian Günter,GER,DF,Freiburg,30,1993,2.2,4,2.00,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Samuel Gustafson,SWE,MF,Häcken,28,1995,5.9,16,2.72,16,0,0,0,0,0,1,0.17,1,0,0,0,0,0
Simon Gustafson,SWE,"MF,FW",Häcken,28,1995,2.2,4,1.80,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Viktor Gyökeres,SWE,FW,Sporting CP,25,1998,6.9,28,4.06,20,1,3,1,3,0,5,0.73,3,0,1,0,1,0
Jaouen Hadjam,ALG,DF,Young Boys,20,2003,1.7,4,2.40,3,0,0,0,1,0,1,0.60,1,0,0,0,0,0
El Hadji Diouf,SEN,DF,Slavia Prague,18,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Anders Hagelskjær,DEN,DF,Molde,26,1997,4.0,4,1.00,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Massadio Haïdara,MLI,DF,Lens,30,1992,1.4,4,3.64,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Ilay Hajaj,ISR,"FW,DF",Maccabi Haifa,21,2001,2.7,5,1.84,2,0,1,0,1,1,1,0.37,0,0,0,0,1,0
Ehsan Hajsafi,IRN,DF,AEK Athens,33,1990,5.0,18,3.64,10,6,0,0,2,0,1,0.20,0,1,0,0,0,0
Johan Hammar,SWE,DF,Häcken,29,1994,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Dávid Hancko,SVK,DF,Feyenoord,25,1997,2.3,3,1.50,3,0,0,0,0,0,2,1.00,2,0,0,0,0,0
Lukáš Haraslín,SVK,"MF,FW",Sparta Prague,27,1996,5.8,19,3.28,11,4,2,0,2,0,4,0.69,3,1,0,0,0,0
Amine Harit,MAR,"MF,FW",Marseille,26,1997,12.9,45,3.49,38,3,2,1,1,0,7,0.54,7,0,0,0,0,0
Quilindschy Hartman,NED,DF,Feyenoord,21,2001,2.3,9,4.50,9,0,0,0,0,0,1,0.50,1,0,0,0,0,0
Hans Hateboer,NED,DF,Atalanta,29,1994,3.1,5,1.61,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jorrel Hato,NED,DF,Ajax,17,2006,6.0,4,0.67,3,0,0,0,0,1,2,0.33,1,0,0,0,0,1
Eirik Haugan,NOR,DF,Molde,25,1997,3.0,2,0.67,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Kristoffer Haugen,NOR,DF,Molde,29,1994,5.2,21,4.08,16,0,2,2,1,0,5,0.97,4,0,0,1,0,0
Elias Havel,AUT,"FW,DF",LASK,20,2003,1.5,1,0.69,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Jan Paul van Hecke,NED,DF,Brighton,23,2000,6.9,10,1.44,9,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Luis Henrique,BRA,"DF,FW",Marseille,21,2001,4.0,10,2.71,8,0,2,0,0,0,1,0.27,1,0,0,0,0,0
Luiz Henrique,BRA,FW,Betis,22,2001,2.7,6,2.25,3,0,3,0,0,0,0,0.00,0,0,0,0,0,0
Theo Hernández,FRA,DF,Milan,25,1997,6.0,30,5.00,18,10,2,0,0,0,5,0.83,5,0,0,0,0,0
Eirik Hestad,NOR,MF,Molde,28,1995,1.5,4,2.67,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Santiago Hezze,ARG,MF,Olympiacos,21,2001,5.0,13,2.62,10,0,1,0,1,1,1,0.20,1,0,0,0,0,0
Isak Hien,SWE,DF,Atalanta,24,1999,5.5,2,0.36,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Stefan Hierländer,AUT,MF,Sturm Graz,32,1991,2.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Piero Hincapié,ECU,DF,Leverkusen,21,2002,10.1,12,1.18,10,0,0,2,0,0,0,0.00,0,0,0,0,0,0
Jack Hinshelwood,ENG,DF,Brighton,18,2005,1.8,3,1.66,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Morten Hjulmand,DEN,MF,Sporting CP,24,1999,6.9,8,1.16,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Adam Hložek,CZE,"FW,MF",Leverkusen,21,2002,4.9,15,3.03,12,0,2,0,1,0,1,0.20,1,0,0,0,0,0
Nicolas Höfler,GER,MF,Freiburg,33,1990,9.9,17,1.78,13,1,0,2,1,0,0,0.00,0,0,0,0,0,0
Jonas Hofmann,GER,"MF,FW",Leverkusen,31,1992,3.2,26,8.18,19,7,0,0,0,0,2,0.63,2,0,0,0,0,0
Lucas Höler,GER,"FW,MF",Freiburg,29,1994,8.3,25,3.16,23,0,0,1,0,1,3,0.38,3,0,0,0,0,0
Tomáš Holeš,CZE,DF,Slavia Prague,30,1993,6.2,3,0.48,3,0,0,0,0,0,1,0.16,1,0,0,0,0,0
Emil Holm,SWE,"MF,DF",Atalanta,23,2000,3.4,8,2.33,4,0,3,1,0,0,1,0.29,0,0,1,0,0,0
Tomi Horvat,SVN,"MF,FW",Sturm Graz,24,1999,2.4,6,2.44,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sascha Horvath,AUT,MF,LASK,26,1996,5.0,12,2.40,6,6,0,0,0,0,2,0.40,1,1,0,0,0,0
Even Hovland,NOR,DF,Häcken,34,1989,5.0,3,0.60,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jakub Hromada,SVK,MF,Slavia Prague,27,1996,0.6,2,3.16,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Srđan Hrstić,SRB,FW,Häcken,20,2003,1.6,1,0.61,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Badavi Huseynov,AZE,DF,Qarabağ,32,1991,6.3,2,0.33,1,1,0,0,0,0,1,0.17,0,1,0,0,0,0
Vicente Iborra,ESP,MF,Olympiacos,35,1988,1.2,2,1.61,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Mauro Icardi,ARG,FW,Galatasaray,30,1993,2.0,7,3.50,7,0,0,0,0,0,2,1.00,2,0,0,0,0,0
Borja Iglesias,ESP,FW,Leverkusen,30,1993,1.5,5,3.28,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Borja Iglesias,ESP,FW,Betis,30,1993,4.2,8,1.93,5,0,1,2,0,0,2,0.48,2,0,0,0,0,0
Ogbu Igoh,NGA,DF,Slavia Prague,23,2000,7.0,2,0.29,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Igor,BRA,DF,Brighton,25,1998,4.7,9,1.93,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Veljko Ilic,SRB,GK,TSC Bačka Top,20,2003,5.0,1,0.20,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Gonçalo Inácio,POR,DF,Sporting CP,21,2001,7.6,10,1.31,10,0,0,0,0,0,1,0.13,1,0,0,0,0,0
Danny Ings,ENG,FW,West Ham,31,1992,2.0,9,4.45,7,0,1,0,1,0,0,0.00,0,0,0,0,0,0
Fotis Ioannidis,GRE,FW,Panathinaikos,23,2000,4.8,15,3.10,8,0,0,3,4,0,2,0.41,0,0,0,1,1,0
Aleksei Isayev,AZE,MF,Qarabağ,27,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Isco,ESP,MF,Betis,31,1992,4.0,17,4.21,10,4,2,0,1,0,2,0.50,2,0,0,0,0,0
Abdulrazaq Ishaq,NGA,DF,Häcken,21,2002,2.5,9,3.67,7,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Franco Israel,URU,GK,Sporting CP,23,2000,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Cedric Itten,SUI,FW,Young Boys,26,1996,1.3,2,1.50,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Luka Ivanušec,CRO,FW,Feyenoord,24,1998,0.9,3,5.19,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Ken Izekor,GER,DF,Leverkusen,16,2007,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mahmoud Jaber,ISR,MF,Maccabi Haifa,23,1999,4.4,8,1.84,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0
Ryan Jack,SCO,MF,Rangers,31,1992,1.3,3,2.37,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alireza Jahanbakhsh,IRN,MF,Feyenoord,29,1993,0.0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Saidy Janko,GAM,DF,Young Boys,27,1995,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marko Janković,MNE,MF,Qarabağ,28,1995,10.0,21,2.17,14,3,0,2,1,1,2,0.21,2,0,0,0,0,0
Seedy Jatta,NOR,FW,Sturm Graz,20,2003,1.5,2,1.37,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Tin Jedvaj,CRO,DF,Panathinaikos,27,1995,4.0,4,1.00,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
João Pedro,BRA,FW,Brighton,21,2001,4.8,15,3.11,4,0,4,0,6,1,4,0.83,0,0,1,0,3,0
Ben Johnson,ENG,"DF,MF",West Ham,23,2000,1.1,1,0.88,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Max Johnston,SCO,DF,Sturm Graz,19,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Curtis Jones,ENG,MF,Liverpool,22,2001,4.4,12,2.75,8,1,2,1,0,0,3,0.69,1,1,0,1,0,0
Willian José,BRA,FW,Betis,31,1991,1.5,4,2.69,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Diogo Jota,POR,FW,Liverpool,26,1996,2.6,6,2.35,2,0,2,0,2,0,2,0.78,1,0,1,0,0,0
Saša Jovanović,SRB,FW,TSC Bačka Top,31,1991,3.5,5,1.41,3,0,0,0,2,0,2,0.56,2,0,0,0,0,0
Stevan Jovetić,MNE,"FW,MF",Olympiacos,33,1989,1.3,1,0.79,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Luka Jović,SRB,"FW,MF",Milan,25,1997,1.8,5,2.71,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Branko Jovičić,SRB,MF,LASK,30,1993,1.8,4,2.22,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Juankar,ESP,DF,Panathinaikos,33,1990,1.9,3,1.59,1,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Leon-Robin Juberg-Hovland,NOR,MF,Molde,19,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Juninho,BRA,FW,Qarabağ,26,1996,8.7,20,2.28,10,1,5,0,2,2,6,0.69,1,0,3,0,1,1
Armel Junior Zohouri,CIV,DF,Sheriff Tiraspol,22,2001,4.6,6,1.30,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Matěj Jurásek,CZE,MF,Slavia Prague,19,2003,0.8,4,4.93,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Václav Jurečka,CZE,"FW,MF",Slavia Prague,29,1994,3.0,10,3.36,9,0,0,1,0,0,1,0.34,1,0,0,0,0,0
Jens Jønsson,DEN,MF,AEK Athens,30,1993,2.4,3,1.27,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Filip Jørgensen,DEN,GK,Villarreal,21,2002,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ayoub El Kaabi,MAR,FW,Olympiacos,30,1993,4.8,5,1.04,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
