Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Hasan Kuruçay,,DF,OH Leuven,27-063,1997,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Roman Květ,CZE,"MF,FW",Dender,26-321,1997,8.2,2,12,3,25.0,1.47,0.37,0.17,0.67,21.1,2,0,0,0.9,0.9,0.08,+1.1,+1.1
Grejohn Kyei,FRA,FW,Charleroi,29-082,1995,3.7,1,7,4,57.1,1.87,1.07,0.14,0.25,10.7,0,0,0,1.9,1.9,0.27,-0.9,-0.9
Grejohn Kyei,FRA,"FW,MF",Standard Liège,29-082,1995,2.4,0,4,1,25.0,1.69,0.42,0.00,0.00,17.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Bram Lagae,BEL,DF,Kortrijk,20-293,2004,8.0,0,2,1,50.0,0.25,0.12,0.00,0.00,8.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Hugo Lambotte,BEL,MF,Sint-Truiden,18-135,2006,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Senne Lammens,BEL,GK,Antwerp,22-118,2002,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lion Lauberbach,GER,FW,Mechelen,26-261,1998,7.3,3,21,7,33.3,2.89,0.96,0.14,0.43,11.7,0,0,0,4.1,4.1,0.21,-1.1,-1.1
Henry Lawrence,ENG,DF,Standard Liège,23-042,2001,6.6,0,2,0,0.0,0.30,0.00,0.00,,27.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Theo Leoni,BEL,"MF,DF",Anderlecht,24-195,2000,9.2,1,8,2,25.0,0.87,0.22,0.13,0.50,21.4,0,0,0,1.1,1.1,0.14,-0.1,-0.1
Fedde Leysen,BEL,DF,Union SG,21-116,2003,7.8,0,3,2,66.7,0.39,0.26,0.00,0.00,12.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Tobe Leysen,BEL,GK,OH Leuven,22-238,2002,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jonas Lietaert,BEL,DF,Cercle Brugge,20-109,2004,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ridwane M'Barki,BEL,"DF,MF",Dender,30-123,1994,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kevin Mac Allister,ARG,DF,Union SG,26-361,1997,10.6,1,6,2,33.3,0.57,0.19,0.17,0.50,8.5,0,0,0,0.5,0.5,0.08,+0.5,+0.5
Koki Machida,JPN,DF,Union SG,27-069,1997,11.0,0,1,1,100.0,0.09,0.09,0.00,0.00,12.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Nicolas Madsen,DEN,MF,Westerlo,24-230,2000,4.0,1,5,0,0.0,1.26,0.00,0.00,,19.6,0,1,1,1.0,0.2,0.04,0.0,-0.2
Mathieu Maertens,BEL,"FW,MF",OH Leuven,29-220,1995,8.6,1,24,11,45.8,2.80,1.28,0.04,0.09,20.3,0,0,0,1.4,1.4,0.06,-0.4,-0.4
Gary Magnée,BEL,"MF,DF",Cercle Brugge,25-021,1999,4.3,0,2,0,0.0,0.46,0.00,0.00,,22.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Mark Mampasi,UKR,DF,Kortrijk,21-235,2003,5.8,1,3,1,33.3,0.52,0.17,0.33,1.00,7.6,0,0,0,0.5,0.5,0.16,+0.5,+0.5
José Marsà,ESP,DF,Mechelen,22-243,2002,9.8,0,1,0,0.0,0.10,0.00,0.00,,28.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Ar'jany Martha,NED,"MF,DF",Beerschot,21-059,2003,4.4,0,2,0,0.0,0.45,0.00,0.00,,22.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Kéres Masangu,BEL,"MF,FW",Dender,24-240,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Davor Matijas,CRO,GK,Beerschot,25-071,1999,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Hervé Matthys,BEL,DF,Beerschot,28-288,1996,10.1,1,4,1,25.0,0.40,0.10,0.00,0.00,32.2,0,1,1,0.9,0.1,0.02,+0.1,-0.1
Youssef Maziz,FRA,"MF,FW",OH Leuven,26-131,1998,7.9,2,20,6,30.0,2.54,0.76,0.10,0.33,17.5,0,0,0,2.5,2.5,0.12,-0.5,-0.5
Loïc Mbe Soh,FRA,DF,Beerschot,23-142,2001,5.0,0,1,0,0.0,0.20,0.00,0.00,,7.1,0,0,0,0.0,0.0,0.05,0.0,0.0
Isaac Mbenza,BEL,FW,Charleroi,28-239,1996,3.5,1,14,6,42.9,4.04,1.73,0.07,0.17,21.7,4,0,0,0.6,0.6,0.04,+0.4,+0.4
Mark McKenzie,USA,FW,Genk,25-251,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Dire Mebude,SCO,FW,Westerlo,20-158,2004,6.0,2,15,5,33.3,2.50,0.83,0.13,0.40,16.9,0,0,0,2.2,2.2,0.14,-0.2,-0.2
Brandon Mechele,BEL,DF,Club Brugge,31-279,1993,12.0,2,8,2,25.0,0.67,0.17,0.25,1.00,7.9,0,0,0,1.1,1.1,0.15,+0.9,+0.9
Nayel Mehssatou,CHI,"MF,DF",Kortrijk,22-205,2002,8.6,0,10,3,30.0,1.17,0.35,0.00,0.00,24.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6
Hamza Mendyl,MAR,"DF,MF",OH Leuven,27-012,1997,4.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Billel Messaoudi,ALG,"FW,MF",Kortrijk,26-317,1997,1.4,0,4,1,25.0,2.77,0.69,0.00,0.00,14.9,0,0,0,0.4,0.4,0.10,-0.4,-0.4
Senna Miangue,BEL,DF,Cercle Brugge,27-271,1997,7.3,0,3,1,33.3,0.41,0.14,0.00,0.00,11.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Simion Michez,BEL,"DF,MF",Beerschot,22-267,2002,5.4,2,4,2,50.0,0.75,0.37,0.50,1.00,14.2,0,0,0,0.7,0.7,0.17,+1.3,+1.3
Simon Mignolet,BEL,GK,Club Brugge,36-241,1988,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Alan Minda,ECU,"FW,MF",Cercle Brugge,21-172,2003,4.3,0,10,4,40.0,2.33,0.93,0.00,0.00,14.5,0,0,0,1.1,1.1,0.11,-1.1,-1.1
David Mindombe,BEL,DF,Sint-Truiden,23-136,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Stefan Mitrović,SRB,FW,OH Leuven,22-079,2002,2.6,1,5,2,40.0,1.93,0.77,0.20,0.50,15.5,0,0,0,0.4,0.4,0.09,+0.6,+0.6
Stefan Mitrović,SRB,DF,Gent,34-164,1990,9.3,0,3,1,33.3,0.32,0.11,0.00,0.00,9.9,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Anthony Moris,LUX,GK,Union SG,34-187,1990,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kerim Mrabti,SWE,"MF,FW",Mechelen,30-166,1994,9.1,2,6,2,33.3,0.66,0.22,0.17,0.50,23.5,0,1,1,1.2,0.4,0.06,+0.8,+0.6
Suphanat Mueanta,THA,"FW,MF",OH Leuven,22-092,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Moussa N'Diaye,SEN,DF,Anderlecht,22-137,2002,7.5,0,4,1,25.0,0.53,0.13,0.00,0.00,19.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Ignace N'Dri,CIV,"FW,DF",OH Leuven,24-006,2000,10.3,2,22,9,40.9,2.13,0.87,0.09,0.22,19.4,0,0,0,1.6,1.6,0.07,+0.4,+0.4
Flávio Nazinho,POR,DF,Cercle Brugge,21-105,2003,7.7,0,9,1,11.1,1.16,0.13,0.00,0.00,20.2,2,0,0,0.5,0.5,0.05,-0.5,-0.5
Roman Neustädter,RUS,DF,Westerlo,36-258,1988,9.0,0,4,3,75.0,0.44,0.33,0.00,0.00,17.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Julien Ngoy,BEL,FW,Mechelen,27-000,1997,0.8,0,3,0,0.0,3.75,0.00,0.00,,11.7,0,0,0,0.7,0.7,0.23,-0.7,-0.7
Nathan Ngoy,BEL,DF,Standard Liège,21-145,2003,2.7,0,1,0,0.0,0.37,0.00,0.00,,7.6,0,0,0,0.1,0.1,0.13,-0.1,-0.1
Adam Nhaili,BEL,"FW,MF",Sint-Truiden,19-085,2005,1.9,0,2,2,100.0,1.03,1.03,0.00,0.00,27.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Ousseynou Niang,SEN,"DF,FW",Union SG,23-021,2001,2.8,0,3,1,33.3,1.05,0.35,0.00,0.00,19.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Casper Nielsen,DEN,MF,Club Brugge,30-187,1994,1.1,0,1,1,100.0,0.90,0.90,0.00,0.00,18.8,0,0,0,0.1,0.1,0.14,-0.1,-0.1
Gustaf Nilsson,SWE,FW,Club Brugge,27-163,1997,8.2,3,33,11,33.3,4.02,1.34,0.06,0.18,11.9,0,1,1,4.6,3.8,0.12,-1.6,-1.8
