Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Mahmoud Dahoud,GER,MF,Eint Frankfurt,28-312,1996,3.2,0,2,0,0.0,0.63,0.00,0.00,,24.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Diogo Dalot,POR,DF,Manchester Utd,25-235,1999,3.7,0,5,0,0.0,1.35,0.00,0.00,,16.2,0,0,0,0.5,0.5,0.10,-0.5,-0.5
Dante,BRA,DF,Nice,41-021,1983,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Osher Davida,ISR,FW,Maccabi Tel Aviv,23-264,2001,2.0,1,1,1,100.0,0.50,0.50,0.00,0.00,34.7,0,1,1,0.9,0.1,0.09,+0.1,-0.1
Ofir Davidzada,ISR,DF,Maccabi Tel Aviv,33-187,1991,2.0,0,1,0,0.0,0.51,0.00,0.00,,30.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Ben Davies,WAL,DF,Tottenham,31-198,1993,4.0,0,1,0,0.0,0.25,0.00,0.00,,12.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Joyskim Dawa,CMR,DF,FCSB,28-213,1996,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kamiel Van De Perre,BEL,MF,Union SG,20-270,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Tristan Degreef,BEL,"MF,FW",Anderlecht,19-294,2005,1.9,0,1,0,0.0,0.53,0.00,0.00,,25.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Maxim Dekker,NED,DF,AZ Alkmaar,20-201,2004,1.9,0,1,0,0.0,0.52,0.00,0.00,,5.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Fisayo Dele-Bashiru,NGA,MF,Lazio,23-276,2001,2.4,1,3,1,33.3,1.27,0.42,0.33,1.00,18.3,0,0,0,0.4,0.4,0.14,+0.6,+0.6
Yusuf Demir,AUT,MF,Galatasaray,21-159,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kerem Demirbay,GER,"MF,DF",Galatasaray,31-128,1993,0.6,0,1,0,0.0,1.64,0.00,0.00,,22.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Branco van den Boomen,NED,MF,Ajax,29-110,1995,2.6,1,4,0,0.0,1.52,0.00,0.00,,18.8,0,1,1,1.4,0.7,0.16,-0.4,-0.7
Leander Dendoncker,BEL,"DF,MF",Anderlecht,29-207,1995,2.0,0,2,0,0.0,1.00,0.00,0.00,,24.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Rémy Descamps,FRA,GK,Lyon,28-136,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kiril Despodov,BUL,FW,PAOK,27-363,1996,1.5,0,3,0,0.0,1.97,0.00,0.00,,17.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Cyriel Dessers,NGA,FW,Rangers,29-336,1994,3.6,1,8,4,50.0,2.25,1.13,0.13,0.25,13.4,0,0,0,2.6,2.6,0.32,-1.6,-1.6
Ersin Destanoğlu,TUR,GK,Beşiktaş,23-312,2001,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Boulaye Dia,SEN,"FW,MF",Lazio,27-358,1996,2.2,2,5,3,60.0,2.32,1.39,0.40,0.67,11.7,0,0,0,0.8,0.8,0.16,+1.2,+1.2
Amad Diallo,CIV,FW,Manchester Utd,22-120,2002,2.4,2,7,3,42.9,2.93,1.26,0.29,0.67,18.1,0,0,0,0.5,0.5,0.07,+1.5,+1.5
Ousmane Diao,SEN,DF,Midtjylland,20-153,2004,4.0,1,3,1,33.3,0.75,0.25,0.33,1.00,13.0,0,0,0,0.7,0.7,0.24,+0.3,+0.3
Mahamadou Diawara,FRA,"MF,FW",Lyon,19-265,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Dénes Dibusz,HUN,GK,Ferencváros,33-358,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Junior Dina Ebimbe,FRA,"MF,FW",Eint Frankfurt,23-353,2000,2.1,2,8,3,37.5,3.87,1.45,0.25,0.67,12.0,0,0,0,0.8,0.8,0.10,+1.2,+1.2
Mohamed Diomandé,CIV,MF,Rangers,23-009,2001,3.5,0,7,1,14.3,2.00,0.29,0.00,0.00,19.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Sofiane Diop,FRA,"FW,MF",Nice,24-152,2000,1.7,0,3,2,66.7,1.79,1.19,0.00,0.00,12.9,0,0,0,0.6,0.6,0.19,-0.6,-0.6
Álvaro djaló,ESP,FW,Athletic Club,25-084,1999,1.6,0,1,0,0.0,0.63,0.00,0.00,,22.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Tiago Djaló,POR,DF,Porto,24-213,2000,1.9,1,2,1,50.0,1.04,0.52,0.50,1.00,21.8,0,0,0,0.1,0.1,0.06,+0.9,+0.9
Alexander Djiku,GHA,DF,Fenerbahçe,30-091,1994,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Franculino Djú,GNB,FW,Midtjylland,20-133,2004,1.9,1,5,3,60.0,2.63,1.58,0.20,0.33,11.4,0,0,0,1.2,1.2,0.24,-0.2,-0.2
Kasper Dolberg,DEN,"FW,MF",Anderlecht,27-033,1997,2.0,1,3,2,66.7,1.51,1.01,0.00,0.00,17.9,0,1,1,1.0,0.3,0.09,0.0,-0.3
Oscar Dorley,LBR,MF,Slavia Prague,26-112,1998,4.0,0,1,0,0.0,0.25,0.00,0.00,,29.1,0,0,0,0.0,0.0,0.02,0.0,0.0
David Doudera,CZE,DF,Slavia Prague,26-161,1998,2.0,0,3,1,33.3,1.50,0.50,0.00,0.00,25.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Artem Dovbyk,UKR,FW,Roma,27-140,1997,2.2,2,4,1,25.0,1.86,0.46,0.25,1.00,17.3,0,1,1,1.0,0.3,0.08,+1.0,+0.7
Kieran Dowell,ENG,MF,Rangers,27-029,1997,0.5,0,1,1,100.0,2.00,2.00,0.00,0.00,15.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Radu Drăgușin,ROU,DF,Tottenham,22-279,2002,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Tim Drexler,GER,DF,Hoffenheim,19-247,2005,0.5,0,1,0,0.0,1.91,0.00,0.00,,29.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Anders Dreyer,DEN,"FW,MF",Anderlecht,26-190,1998,2.8,1,10,5,50.0,3.57,1.79,0.10,0.20,20.9,2,0,0,0.8,0.8,0.08,+0.2,+0.2
Kwadwo Duah,SUI,FW,Ludogorets,27-258,1997,2.8,0,4,1,25.0,1.42,0.36,0.00,0.00,15.6,0,0,0,0.5,0.5,0.13,-0.5,-0.5
Deroy Duarte,CPV,MF,Ludogorets,25-127,1999,2.2,0,1,1,100.0,0.46,0.46,0.00,0.00,24.5,0,0,0,0.0,0.0,0.04,0.0,0.0
Vladyslav Dubinchak,UKR,DF,Dynamo Kyiv,26-130,1998,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sampson Dweh,LBR,DF,Viktoria Plzeň,23-029,2001,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Paulo Dybala,ARG,"MF,FW",Roma,30-359,1993,1.0,0,1,0,0.0,0.96,0.00,0.00,,13.2,0,0,0,0.1,0.1,0.10,-0.1,-0.1
Edin Džeko,BIH,FW,Fenerbahçe,38-236,1986,1.6,0,3,3,100.0,1.86,1.86,0.00,0.00,15.5,0,0,0,0.6,0.6,0.19,-0.6,-0.6
Malcolm Edjouma,FRA,MF,FCSB,28-031,1996,2.4,0,3,0,0.0,1.25,0.00,0.00,,15.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Samuel Edozie,ENG,FW,Anderlecht,21-285,2003,1.6,1,5,4,80.0,3.19,2.55,0.20,0.25,15.3,0,0,0,0.6,0.6,0.13,+0.4,+0.4
Carel Eiting,NED,MF,Twente,26-271,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Hugo Ekitike,FRA,FW,Eint Frankfurt,22-141,2002,1.7,1,6,2,33.3,3.53,1.18,0.17,0.50,19.5,0,0,0,0.4,0.4,0.07,+0.6,+0.6
Aritz Elustondo,ESP,DF,Real Sociedad,30-225,1994,1.3,0,2,1,50.0,1.55,0.78,0.00,0.00,19.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Youssef En-Nesyri,MAR,"FW,MF",Fenerbahçe,27-160,1997,2.8,2,13,6,46.2,4.72,2.18,0.15,0.33,12.0,0,0,1,3.4,2.6,0.21,-1.4,-0.6
Christian Eriksen,DEN,MF,Manchester Utd,32-268,1992,3.2,2,4,2,50.0,1.27,0.63,0.50,1.00,18.4,1,0,0,0.3,0.3,0.08,+1.7,+1.7
Runar Espejord,NOR,FW,Bodø/Glimt,28-256,1996,0.2,0,1,0,0.0,4.74,0.00,0.00,,6.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Stephen Eustáquio,CAN,MF,Porto,27-323,1996,2.5,1,2,1,50.0,0.79,0.40,0.50,1.00,15.4,0,0,0,0.3,0.3,0.14,+0.7,+0.7
Jonny Evans,NIR,DF,Manchester Utd,36-310,1988,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Håkon Evjen,NOR,MF,Bodø/Glimt,24-268,2000,3.7,1,2,1,50.0,0.54,0.27,0.50,1.00,13.2,0,0,0,0.3,0.3,0.15,+0.7,+0.7
Andri Fannar Baldursson,ISL,MF,Elfsborg,22-303,2002,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ohis Felix Uduokhai,GER,DF,Beşiktaş,27-060,1997,4.0,0,1,0,0.0,0.25,0.00,0.00,,6.3,0,0,0,0.2,0.0,0.00,-0.2,0.0
Bruno Fernandes,POR,MF,Manchester Utd,30-061,1994,2.9,0,8,1,12.5,2.77,0.35,0.00,0.00,21.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Gedson Fernandes,POR,MF,Beşiktaş,25-304,1999,3.8,1,4,2,50.0,1.04,0.52,0.25,0.50,23.7,1,0,0,0.5,0.5,0.12,+0.5,+0.5
Martim Fernandes,POR,DF,Porto,18-295,2006,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Roger Fernandes,GNB,"DF,FW",Braga,18-353,2005,2.3,0,5,4,80.0,2.21,1.76,0.00,0.00,21.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Roberto Férnandez,ESP,FW,Braga,22-128,2002,3.0,0,11,4,36.4,3.67,1.33,0.00,0.00,11.0,0,0,0,1.3,1.3,0.12,-1.3,-1.3
João Ferreira,POR,DF,Braga,23-231,2001,3.9,0,4,1,25.0,1.04,0.26,0.00,0.00,12.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Kian Fitz-Jim,NED,MF,Ajax,21-126,2003,2.2,2,4,3,75.0,1.86,1.39,0.50,0.67,12.0,0,0,0,0.7,0.7,0.18,+1.3,+1.3
Malick Fofana,BEL,"FW,MF",Lyon,19-222,2005,2.2,2,5,4,80.0,2.31,1.85,0.40,0.50,13.6,0,0,0,1.0,1.0,0.20,+1.0,+1.0
Thomas Foket,BEL,DF,Anderlecht,30-044,1994,1.9,0,2,1,50.0,1.08,0.54,0.00,0.00,14.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Fraser Forster,ENG,GK,Tottenham,36-236,1988,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
André Franco,POR,"DF,MF",Porto,26-210,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Fred,BRA,MF,Fenerbahçe,31-248,1993,3.8,0,2,0,0.0,0.52,0.00,0.00,,21.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Per Frick,SWE,"MF,FW",Elfsborg,32-208,1992,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mohammed Fuseini,GHA,FW,Union SG,22-176,2002,1.7,0,2,0,0.0,1.18,0.00,0.00,,27.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Anton Gaaei,DEN,"DF,FW",Ajax,21-355,2002,1.5,0,2,1,50.0,1.30,0.65,0.00,0.00,21.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Adam Gabriel,CZE,"DF,FW",Midtjylland,23-164,2001,0.1,0,1,1,100.0,8.18,8.18,0.00,0.00,15.2,0,0,0,0.0,0.0,0.03,0.0,0.0
Iñigo Ruiz de Galarreta,ESP,MF,Athletic Club,31-094,1993,3.5,0,2,0,0.0,0.57,0.00,0.00,,28.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Galeno,BRA,FW,Porto,27-017,1997,3.3,0,8,2,25.0,2.40,0.60,0.00,0.00,15.7,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Dani García,ESP,MF,Olympiacos,34-168,1990,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Alejandro Garnacho,ARG,FW,Manchester Utd,20-130,2004,2.5,0,13,3,23.1,5.25,1.21,0.00,0.00,20.2,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Stefan Gartenmann,DEN,DF,Ferencváros,27-280,1997,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Valentin Gendrey,FRA,DF,Hoffenheim,24-140,2000,3.3,1,3,1,33.3,0.90,0.30,0.33,1.00,14.0,0,0,0,0.2,0.2,0.07,+0.8,+0.8
Ismaël Gharbi,ESP,MF,Braga,20-212,2004,1.8,0,6,2,33.3,3.38,1.13,0.00,0.00,17.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Samuel Gigot,FRA,DF,Lazio,31-027,1993,1.6,0,1,1,100.0,0.63,0.63,0.00,0.00,9.2,0,0,0,0.2,0.2,0.24,-0.2,-0.2
Mario Gila,ESP,DF,Lazio,24-071,2000,1.4,0,1,0,0.0,0.70,0.00,0.00,,7.9,0,0,0,0.1,0.1,0.11,-0.1,-0.1
Mika Godts,BEL,"FW,MF",Ajax,19-154,2005,3.2,3,9,6,66.7,2.79,1.86,0.33,0.50,17.3,0,0,0,1.4,1.4,0.16,+1.6,+1.6
Wouter Goes,NED,DF,AZ Alkmaar,20-151,2004,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sergio Gómez,ESP,"MF,DF",Real Sociedad,24-065,2000,1.6,1,3,1,33.3,1.85,0.62,0.33,1.00,19.6,0,0,0,0.4,0.4,0.15,+0.6,+0.6
Unai Gómez,ESP,"MF,FW",Athletic Club,21-167,2003,1.4,0,2,2,100.0,1.43,1.43,0.00,0.00,22.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Victor Gomez,ESP,DF,Braga,24-221,2000,2.1,0,4,1,25.0,1.87,0.47,0.00,0.00,20.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Nicolás González,ESP,MF,Porto,22-310,2002,3.3,0,5,1,20.0,1.51,0.30,0.00,0.00,13.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Jean Gorby,FRA,MF,Braga,22-106,2002,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Andoni Gorosabel,ESP,DF,Athletic Club,28-096,1996,2.0,0,1,0,0.0,0.51,0.00,0.00,,14.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Mario Götze,GER,MF,Eint Frankfurt,32-158,1992,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Archie Gray,ENG,DF,Tottenham,18-241,2006,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Florian Grillitsch,AUT,"MF,DF",Hoffenheim,29-093,1995,3.4,0,2,2,100.0,0.59,0.59,0.00,0.00,30.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Denny Gropper,ISR,DF,Ludogorets,25-237,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Zsombor Gruber,HUN,FW,Ferencváros,20-062,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marko Grujić,SRB,MF,Porto,28-209,1996,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mattéo Guendouzi,FRA,MF,Lazio,25-208,1999,2.0,0,1,1,100.0,0.50,0.50,0.00,0.00,31.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Eduardo Guerrero,PAN,FW,Dynamo Kyiv,24-261,2000,1.4,0,4,1,25.0,2.90,0.73,0.00,0.00,14.9,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Evann Guessand,CIV,"FW,MF",Nice,23-130,2001,2.2,0,5,3,60.0,2.24,1.34,0.00,0.00,15.6,0,0,1,1.2,0.4,0.07,-1.2,-0.4
Rafik Guitane,FRA,FW,Braga,25-166,1999,0.5,0,2,0,0.0,4.00,0.00,0.00,,17.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Deniz Gül,SWE,"FW,MF",Porto,20-129,2004,0.6,1,4,3,75.0,7.20,5.40,0.25,0.33,10.3,0,0,0,0.9,0.9,0.23,+0.1,+0.1
Jostein Gundersen,NOR,DF,Bodø/Glimt,28-220,1996,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mert Günok,TUR,GK,Beşiktaş,35-252,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gorka Guruzeta,ESP,FW,Athletic Club,28-057,1996,2.5,0,7,2,28.6,2.80,0.80,0.00,0.00,10.5,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Günay Güvenç,,GK,Galatasaray,33-136,1991,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Anouar Ait El Hadj,BEL,"MF,FW",Union SG,22-202,2002,0.6,0,2,1,50.0,3.60,1.80,0.00,0.00,18.3,0,0,0,0.2,0.2,0.12,-0.2,-0.2
El Hadji Diouf,SEN,"DF,FW",Slavia Prague,19-316,2004,3.1,0,6,1,16.7,1.91,0.32,0.00,0.00,12.2,0,0,0,0.5,0.5,0.09,-0.5,-0.5
Nikita Haikin,RUS,GK,Bodø/Glimt,29-120,1995,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jorrel Hato,NED,DF,Ajax,18-246,2006,3.5,0,1,0,0.0,0.29,0.00,0.00,,11.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Milan Havel,CZE,DF,Viktoria Plzeň,30-093,1994,3.0,1,1,1,100.0,0.33,0.33,1.00,1.00,4.0,0,0,0,0.5,0.5,0.52,+0.5,+0.5
Simon Hedlund,SWE,"MF,DF",Elfsborg,31-242,1993,4.0,1,4,2,50.0,1.00,0.50,0.25,0.50,26.7,1,0,0,0.1,0.1,0.03,+0.9,+0.9
Lukáš Hejda,CZE,DF,Viktoria Plzeň,34-244,1990,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mustafa Hekimoğlu,TUR,FW,Beşiktaş,17-200,2007,0.6,0,3,1,33.3,5.29,1.76,0.00,0.00,6.7,0,0,0,0.8,0.8,0.27,-0.8,-0.8
Andreas Helmersen,NOR,MF,Bodø/Glimt,26-238,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jordan Henderson,ENG,MF,Ajax,34-144,1990,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gustav Henriksson,SWE,DF,Elfsborg,26-279,1998,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,10.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Mario Hermoso,ESP,DF,Roma,29-143,1995,3.0,0,4,2,50.0,1.33,0.67,0.00,0.00,14.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Ander Herrera,ESP,"MF,FW",Athletic Club,35-086,1989,0.7,0,1,1,100.0,1.50,1.50,0.00,0.00,25.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Son Heung-min,KOR,"MF,FW",Tottenham,32-123,1992,1.3,0,2,1,50.0,1.57,0.78,0.00,0.00,25.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Santiago Hezze,ARG,MF,Olympiacos,23-017,2001,4.0,1,4,3,75.0,1.00,0.75,0.25,0.33,24.1,0,0,0,0.3,0.3,0.07,+0.7,+0.7
Mees Hilgers,IDN,DF,Twente,23-179,2001,3.0,0,2,0,0.0,0.67,0.00,0.00,,10.0,0,0,0,0.2,0.2,0.09,-0.2,-0.2
Adam Hložek,CZE,"FW,MF",Hoffenheim,22-106,2002,2.9,2,14,3,21.4,4.77,1.02,0.14,0.67,16.9,0,0,0,1.8,1.8,0.13,+0.2,+0.2
Tomáš Holeš,CZE,DF,Slavia Prague,31-222,1993,3.0,0,3,0,0.0,1.00,0.00,0.00,,11.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Sebastian Holmén,SWE,DF,Elfsborg,32-193,1992,2.9,0,1,0,0.0,0.34,0.00,0.00,,9.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Emil Holten,DEN,"FW,DF",Elfsborg,28-092,1996,0.3,1,2,2,100.0,6.92,6.92,0.50,0.50,20.3,0,0,0,0.4,0.4,0.22,+0.6,+0.6
Lukáš Horníček,CZE,GK,Braga,22-118,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
André Horta,POR,MF,Braga,28-001,1996,2.3,0,4,1,25.0,1.71,0.43,0.00,0.00,28.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Ricardo Horta,POR,"MF,FW",Braga,30-054,1994,4.0,0,10,3,30.0,2.53,0.76,0.00,0.00,17.3,0,0,0,1.7,1.7,0.17,-1.7,-1.7
Niklas Hult,SWE,"MF,DF",Elfsborg,34-269,1990,4.0,1,1,1,100.0,0.25,0.25,1.00,1.00,4.1,0,0,0,0.6,0.6,0.62,+0.4,+0.4
Abbas Huseynov,AZE,DF,Qarabağ,29-148,1995,2.7,0,1,0,0.0,0.38,0.00,0.00,,26.1,0,0,0,0.0,0.0,0.03,0.0,0.0
Badavi Huseynov,AZE,DF,Qarabağ,33-120,1991,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rasmus Højlund,DEN,FW,Manchester Utd,21-278,2003,2.3,1,5,3,60.0,2.21,1.32,0.20,0.33,11.3,0,0,0,0.6,0.6,0.11,+0.4,+0.4
Mauro Icardi,ARG,FW,Galatasaray,31-263,1993,3.1,2,18,5,27.8,5.85,1.62,0.11,0.40,12.0,0,0,0,2.6,2.6,0.15,-0.6,-0.6
Hamza Igmane,MAR,FW,Rangers,22-006,2002,0.4,1,2,2,100.0,4.50,4.50,0.50,0.50,12.2,0,0,0,0.1,0.1,0.07,+0.9,+0.9
Ogbu Igoh,NGA,DF,Slavia Prague,24-274,2000,0.9,0,1,0,0.0,1.08,0.00,0.00,,15.0,0,0,0,0.0,0.0,0.04,0.0,0.0
Jānis Ikaunieks,LVA,"FW,MF",FK Rīgas FS,29-266,1995,4.0,1,11,6,54.5,2.75,1.50,0.09,0.17,16.1,0,0,0,1.3,1.3,0.12,-0.3,-0.3
Ciro Immobile,ITA,FW,Beşiktaş,34-262,1990,2.4,0,5,2,40.0,2.10,0.84,0.00,0.00,19.1,0,0,1,1.2,0.4,0.08,-1.2,-0.4
Gustav Isaksen,DEN,FW,Lazio,23-203,2001,0.8,1,4,1,25.0,5.29,1.32,0.25,1.00,13.3,0,0,0,1.5,1.5,0.37,-0.5,-0.5
Aleksei Isayev,AZE,MF,Qarabağ,28-365,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Franjo Ivanović,CRO,FW,Union SG,21-038,2003,3.2,0,9,2,22.2,2.83,0.63,0.00,0.00,19.1,0,0,1,1.4,0.6,0.07,-1.4,-0.6
Ivan Jaime Pajuelo,ESP,"MF,FW",Porto,24-043,2000,1.4,0,6,1,16.7,4.25,0.71,0.00,0.00,22.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Ismail Jakobs,SEN,DF,Galatasaray,25-083,1999,2.0,0,2,1,50.0,1.00,0.50,0.00,0.00,16.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Marko Janković,MNE,MF,Qarabağ,29-122,1995,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pontus Jansson,SWE,DF,Malmö,33-269,1991,4.0,0,2,0,0.0,0.50,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Mikel Jauregizar,ESP,MF,Athletic Club,20-362,2003,1.0,0,1,0,0.0,1.03,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Martin Jedlička,CZE,GK,Viktoria Plzeň,26-289,1998,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jefté,BRA,DF,Rangers,20-323,2003,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Elias Jelert,DEN,DF,Galatasaray,21-149,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Václav Jemelka,CZE,DF,Viktoria Plzeň,29-138,1995,4.0,1,2,2,100.0,0.50,0.50,0.50,0.50,8.8,0,0,0,0.4,0.4,0.20,+0.6,+0.6
Oliver Jensen,DEN,"MF,FW",Midtjylland,22-243,2002,1.7,0,3,1,33.3,1.78,0.59,0.00,0.00,15.2,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Victor Jensen,DEN,DF,Midtjylland,21-036,2003,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Erik Jirka,SVK,"DF,MF",Viktoria Plzeň,27-050,1997,2.0,0,2,1,50.0,1.02,0.51,0.00,0.00,18.8,0,0,0,0.5,0.5,0.27,-0.5,-0.5
Mikel Johnsen,DEN,"FW,MF",Midtjylland,18-042,2006,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Brennan Johnson,WAL,"FW,MF",Tottenham,23-169,2001,1.8,2,6,2,33.3,3.35,1.12,0.33,1.00,16.6,0,0,0,0.6,0.6,0.09,+1.4,+1.4
Juninho,BRA,FW,Qarabağ,27-353,1996,3.9,1,9,4,44.4,2.31,1.03,0.11,0.25,14.8,0,0,0,1.4,1.4,0.15,-0.4,-0.4
David Jurásek,CZE,DF,Hoffenheim,24-093,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Matěj Jurásek,CZE,"MF,FW",Slavia Prague,21-070,2003,1.7,1,5,3,60.0,2.98,1.79,0.20,0.33,18.6,0,0,0,0.3,0.3,0.07,+0.7,+0.7
Mathias Jørgensen,DEN,DF,Anderlecht,34-199,1990,3.0,0,1,0,0.0,0.33,0.00,0.00,,8.4,0,0,0,0.0,0.0,0.01,0.0,0.0
