Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA/90,SCAPassLive,SCAPassDead,SCATakeOns,SCAShots,SCAFoulsDrawn,SCADefAction,GCA,GCA/90,GCAPassLive,GCAPassDead,GCATakeOns,GCAShots,GCAFoulsDrawn,GCADefAction
Pavel Šulc,CZE,MF,Viktoria Plzeň,23-312,2000,3.0,9,3.00,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Adrian Șut,ROU,MF,FCSB,25-189,1999,1.3,2,1.58,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Josip Šutalo,CRO,DF,Ajax,24-251,2000,3.0,3,1.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jonas Svensson,NOR,DF,Beşiktaş,31-244,1993,2.7,4,1.48,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Mile Svilar,SRB,GK,Roma,25-070,1999,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ross Sykes,ENG,DF,Union SG,25-224,1999,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Gábor Szalai,HUN,DF,Ferencváros,24-149,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sebastian Szymański,POL,MF,Fenerbahçe,25-179,1999,3.0,7,2.34,7,0,0,0,0,0,1,0.33,1,0,0,0,0,0
Adam Sørensen,DEN,DF,Bodø/Glimt,23-360,2000,0.1,2,18.00,2,0,0,0,0,0,1,9.00,1,0,0,0,0,0
Sondre Sørli,NOR,FW,Bodø/Glimt,29-006,1995,0.2,1,4.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Haris Tabakovic,BIH,FW,Hoffenheim,30-138,1994,0.9,2,2.22,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Dušan Tadić,SRB,FW,Fenerbahçe,35-351,1988,2.0,10,4.92,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Nicolás Tagliafico,ARG,DF,Lyon,32-066,1992,3.0,14,4.67,11,0,0,2,1,0,0,0.00,0,0,0,0,0,0
Benjamin Tahirovic,BIH,MF,Ajax,21-247,2003,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Taison,BRA,FW,PAOK,36-297,1988,2.7,12,4.41,9,1,0,2,0,0,0,0.00,0,0,0,0,0,0
Florin Tănase,ROU,FW,FCSB,29-311,1994,1.2,3,2.48,3,0,0,0,0,0,2,1.65,2,0,0,0,0,0
Stefan Târnovanu,ROU,GK,FCSB,24-180,2000,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
James Tavernier,ENG,DF,Rangers,33-005,1991,2.7,9,3.38,6,3,0,0,0,0,1,0.37,1,0,0,0,0,0
Kenneth Taylor,NED,MF,Ajax,22-173,2002,2.2,4,1.80,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Loum Tchaouna,FRA,FW,Lazio,21-058,2003,2.1,6,2.86,6,0,0,0,0,0,2,0.95,2,0,0,0,0,0
Georgi Terziev,BUL,DF,Ludogorets,32-201,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Tanner Tessmann,USA,MF,Lyon,23-042,2001,1.0,5,5.17,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Arthur Theate,BEL,DF,Eint Frankfurt,24-164,2000,2.0,1,0.50,1,0,0,0,0,0,1,0.50,1,0,0,0,0,0
Tarik Tissoudali,MAR,FW,PAOK,31-217,1993,0.7,2,2.73,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Umut Tohumcu,GER,MF,Hoffenheim,20-086,2004,1.6,6,3.70,6,0,0,0,0,0,1,0.62,1,0,0,0,0,0
Corentin Tolisso,FRA,MF,Lyon,30-094,1994,3.0,8,2.67,7,0,0,1,0,0,2,0.67,2,0,0,0,0,0
Michal Tomič,SVK,DF,Bodø/Glimt,25-220,1999,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Emir Topçu,TUR,DF,Beşiktaş,24-025,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lucas Torreira,URU,MF,Galatasaray,28-268,1996,2.8,11,3.90,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Cenk Tosun,TUR,"FW,MF",Fenerbahçe,33-151,1991,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Adama Traoré,MLI,FW,Ferencváros,29-153,1995,2.8,7,2.46,5,0,1,1,0,0,0,0.00,0,0,0,0,0,0
Bertrand Traoré,BFA,FW,Ajax,29-060,1995,0.8,3,3.86,2,0,1,0,0,0,1,1.29,1,0,0,0,0,0
Kevin Trapp,GER,GK,Eint Frankfurt,34-120,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Dor Turgeman,ISR,FW,Maccabi Tel Aviv,21-012,2003,1.0,1,0.98,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Beñat Turrientes,ESP,MF,Real Sociedad,22-279,2002,1.6,8,4.86,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Tuta,BRA,"DF,MF",Eint Frankfurt,25-124,1999,1.9,2,1.05,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Oleksandr Tymchyk,UKR,DF,Dynamo Kyiv,27-290,1997,2.0,3,1.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Przemysław Tytoń,POL,GK,Twente,37-306,1987,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kostas Tzolakis,GRE,GK,Olympiacos,21-363,2002,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Salih Uçan,TUR,MF,Beşiktaş,30-304,1994,0.3,3,11.25,1,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Destiny Udogie,ITA,DF,Tottenham,21-343,2002,1.9,5,2.66,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Manuel Ugarte Ribeiro,URU,MF,Manchester Utd,23-208,2001,2.0,3,1.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Cengiz Ünder,TUR,FW,Fenerbahçe,27-114,1997,0.8,1,1.18,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Lars Unnerstall,GER,GK,Twente,34-108,1990,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Can Uzun,TUR,MF,Eint Frankfurt,18-360,2005,0.6,2,3.16,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Vladyslav Vanat,UKR,FW,Dynamo Kyiv,22-306,2002,2.0,2,0.99,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Charles Vanhoutte,BEL,MF,Union SG,26-050,1998,3.0,7,2.33,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Alan Varela,ARG,MF,Porto,23-124,2001,2.0,5,2.51,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0
Barnabás Varga,HUN,FW,Ferencváros,30-285,1994,2.9,5,1.74,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Daniel Vašulín,,"MF,FW",Viktoria Plzeň,26-147,1998,0.7,2,2.77,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Luis Vázquez,ARG,FW,Anderlecht,23-286,2001,2.2,5,2.24,3,0,1,1,0,0,1,0.45,0,0,1,0,0,0
Matías Vecino,URU,MF,Lazio,33-073,1991,2.4,10,4.17,10,0,0,0,0,0,3,1.25,3,0,0,0,0,0
Kristoffer Velde,NOR,MF,Olympiacos,25-057,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Micky van de Ven,NED,DF,Tottenham,23-200,2001,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Olivier Verdon,BEN,DF,Ludogorets,29-031,1995,3.0,2,0.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jordan Veretout,FRA,MF,Lyon,31-249,1993,0.8,1,1.22,1,0,0,0,0,0,1,1.22,1,0,0,0,0,0
Yari Verschaeren,BEL,MF,Anderlecht,23-116,2001,1.7,9,5.40,6,2,0,1,0,0,0,0.00,0,0,0,0,0,0
Guglielmo Vicario,ITA,GK,Tottenham,28-029,1996,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Caio Vidal,BRA,FW,Ludogorets,24-001,2000,1.5,3,2.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Fabio Vieira,POR,"MF,FW",Porto,24-159,2000,0.5,1,2.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kostiantyn Vivcharenko,UKR,DF,Dynamo Kyiv,22-148,2002,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Daniel Vivian,ESP,DF,Athletic Club,25-113,1999,2.9,1,0.35,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Michel Vlap,NED,MF,Twente,27-156,1997,2.1,11,5.32,6,4,1,0,0,0,0,0.00,0,0,0,0,0,0
Nazar Voloshyn,UKR,FW,Dynamo Kyiv,21-141,2003,1.7,2,1.18,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Matěj Vydra,CZE,FW,Viktoria Plzeň,32-188,1992,1.4,7,4.85,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kasper Waarst Høgh,DEN,FW,Bodø/Glimt,23-335,2000,1.9,4,2.16,4,0,0,0,0,0,2,1.08,2,0,0,0,0,0
Conrad Wallem,NOR,"DF,FW",Slavia Prague,24-149,2000,1.7,9,5.40,5,3,0,0,1,0,0,0.00,0,0,0,0,0,0
Wout Weghorst,NED,FW,Ajax,32-090,1992,1.2,4,3.40,2,0,0,2,0,0,1,0.85,0,0,0,1,0,0
Timo Werner,GER,"FW,MF",Tottenham,28-244,1996,1.4,8,5.58,4,3,0,0,1,0,0,0.00,0,0,0,0,0,0
Owen Wijndal,NED,FW,Ajax,24-343,1999,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Iñaki Williams,GHA,FW,Athletic Club,30-143,1994,3.0,5,1.67,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nico Williams,ESP,"FW,MF",Athletic Club,22-116,2002,2.2,15,6.85,6,1,5,1,1,1,2,0.91,1,0,0,1,0,0
Willian,BRA,MF,Olympiacos,36-088,1988,0.6,2,3.21,0,1,0,0,0,1,1,1.61,0,0,0,0,0,1
Aslak Witry,NOR,DF,Ludogorets,28-240,1996,3.0,6,2.00,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ricky van Wolfswinkel,NED,FW,Twente,35-283,1989,3.0,4,1.33,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Mert Yandaş,TUR,"MF,FW",Fenerbahçe,30-078,1994,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Roman Yaremchuk,UKR,FW,Olympiacos,28-344,1995,0.7,1,1.53,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Andriy Yarmolenko,UKR,FW,Dynamo Kyiv,35-013,1989,0.7,2,2.81,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Terry Yegbe,GHA,DF,Elfsborg,23-285,2001,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sagiv Yehezkel,ISR,DF,Maccabi Tel Aviv,29-229,1995,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
İsmail Yüksek,TUR,"MF,FW",Fenerbahçe,25-284,1999,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mattia Zaccagni,ITA,FW,Lazio,29-142,1995,1.5,5,3.41,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Kristoffer Zachariassen,NOR,"FW,MF",Ferencváros,30-009,1994,1.9,9,4.66,7,0,0,1,1,0,0,0.00,0,0,0,0,0,0
Christos Zafeiris,GRE,MF,Slavia Prague,21-256,2003,2.0,4,1.96,1,2,0,1,0,0,0,0.00,0,0,0,0,0,0
Wilfried Zaha,CIV,FW,Lyon,31-361,1992,0.5,2,4.19,1,0,1,0,0,0,1,2.09,1,0,0,0,0,0
Eran Zahavi,ISR,FW,Maccabi Tel Aviv,37-103,1987,0.2,1,4.74,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rodrigo Zalazar,URU,MF,Braga,25-085,1999,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nicola Zalewski,POL,DF,Roma,22-287,2002,1.0,1,1.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Dmitrijs Zelenkovs,LVA,"MF,DF",FK Rīgas FS,24-174,2000,2.7,6,2.20,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Arber Zeneli,KVX,FW,Elfsborg,29-254,1995,2.1,4,1.88,1,1,0,1,1,0,0,0.00,0,0,0,0,0,0
Besfort Zeneli,KVX,MF,Elfsborg,21-350,2002,2.8,4,1.41,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
David Zima,CZE,DF,Slavia Prague,23-363,2000,3.0,1,0.34,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Philip Zinckernagel,DEN,FW,Bodø/Glimt,29-325,1994,1.9,8,4.24,5,0,2,0,1,0,0,0.00,0,0,0,0,0,0
Joshua Zirkzee,NED,FW,Manchester Utd,23-167,2001,1.7,5,2.90,2,0,1,2,0,0,1,0.58,1,0,0,0,0,0
Andrija Živković,SRB,"FW,DF",PAOK,28-117,1996,2.2,14,6.27,14,0,0,0,0,0,3,1.34,3,0,0,0,0,0
Ondřej Zmrzlý,CZE,"DF,FW",Slavia Prague,25-197,1999,1.9,3,1.60,1,0,0,1,1,0,0,0.00,0,0,0,0,0,0
Abdellah Zoubir,FRA,"FW,MF",Qarabağ,32-336,1991,2.8,9,3.23,6,0,1,1,1,0,1,0.36,1,0,0,0,0,0
Igor Zubeldia,ESP,DF,Real Sociedad,27-220,1997,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Martín Zubimendi,ESP,MF,Real Sociedad,25-277,1999,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
