Player,Nation,Pos,Squad,Age,Born,90s,PassAtt,Live,Dead,FK,ThroughBalls,SideSwitch,Cross,Throw-Ins,Corners,InSwingCorner,OutSwingCorner,StraightCorner,PassesCmp,PassOffside,PassesBlocked
Andri Fannar Baldursson,ISL,MF,Elfsborg,22-303,2002,1.2,36,36,0,0,0,1,1,0,0,0,0,0,22,0,1
Ohis Felix Uduokhai,GER,DF,Beşiktaş,27-060,1997,4.0,224,216,8,5,0,0,0,3,0,0,0,0,203,0,1
Bruno Fernandes,POR,MF,Manchester Utd,30-061,1994,2.9,174,150,24,3,3,4,11,7,11,2,3,0,138,0,4
Gedson Fernandes,POR,MF,Beşiktaş,25-304,1999,3.8,160,157,3,2,3,0,2,1,0,0,0,0,134,0,5
Martim Fernandes,POR,DF,Porto,18-295,2006,2.0,70,57,13,2,1,1,3,11,0,0,0,0,56,0,1
Roger Fernandes,GNB,"DF,FW",Braga,18-353,2005,2.3,112,100,12,3,0,2,18,5,4,2,0,0,88,0,1
Roberto Férnandez,ESP,FW,Braga,22-128,2002,3.0,56,53,3,0,0,0,1,0,0,0,0,0,39,0,2
João Ferreira,POR,DF,Braga,23-231,2001,3.9,281,260,21,5,1,2,3,16,0,0,0,0,231,0,6
Kian Fitz-Jim,NED,MF,Ajax,21-126,2003,2.2,107,102,5,0,2,0,3,2,2,0,0,0,95,0,0
Malick Fofana,BEL,"FW,MF",Lyon,19-222,2005,2.2,83,82,0,0,0,0,8,0,0,0,0,0,65,1,4
Thomas Foket,BEL,DF,Anderlecht,30-044,1994,1.9,106,91,14,0,0,0,4,14,0,0,0,0,83,1,2
Fraser Forster,ENG,GK,Tottenham,36-236,1988,2.0,81,55,26,8,0,0,0,0,0,0,0,0,69,0,0
André Franco,POR,"DF,MF",Porto,26-210,1998,0.2,15,13,2,0,0,0,3,0,2,2,0,0,13,0,0
Fred,BRA,MF,Fenerbahçe,31-248,1993,3.8,232,215,16,15,2,3,1,1,0,0,0,0,196,1,10
Per Frick,SWE,"MF,FW",Elfsborg,32-208,1992,0.2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
Mohammed Fuseini,GHA,FW,Union SG,22-176,2002,1.7,31,28,2,0,0,0,2,0,0,0,0,0,23,1,2
Anton Gaaei,DEN,"DF,FW",Ajax,21-355,2002,1.5,92,83,9,3,1,0,10,5,1,0,0,0,74,0,1
Adam Gabriel,CZE,"DF,FW",Midtjylland,23-164,2001,0.1,10,8,2,0,1,0,0,2,0,0,0,0,9,0,0
Iñigo Ruiz de Galarreta,ESP,MF,Athletic Club,31-094,1993,3.5,160,155,5,5,0,2,2,0,0,0,0,0,135,0,5
Galeno,BRA,FW,Porto,27-017,1997,3.3,103,97,6,0,1,0,5,2,4,1,0,0,77,0,4
Dani García,ESP,MF,Olympiacos,34-168,1990,0.9,32,32,0,0,1,0,0,0,0,0,0,0,24,0,1
Alejandro Garnacho,ARG,FW,Manchester Utd,20-130,2004,2.5,85,82,3,0,0,1,8,3,0,0,0,0,64,0,3
Stefan Gartenmann,DEN,DF,Ferencváros,27-280,1997,3.0,188,174,14,3,0,0,7,8,0,0,0,0,163,0,2
Valentin Gendrey,FRA,DF,Hoffenheim,24-140,2000,3.3,113,92,20,0,0,0,8,20,0,0,0,0,86,1,3
Ismaël Gharbi,ESP,MF,Braga,20-212,2004,1.8,92,82,9,3,0,0,6,1,5,5,0,0,73,1,4
Samuel Gigot,FRA,DF,Lazio,31-027,1993,1.6,89,81,8,7,0,0,0,1,0,0,0,0,80,0,1
Mario Gila,ESP,DF,Lazio,24-071,2000,1.4,82,78,4,1,0,1,0,0,0,0,0,0,76,0,0
Mika Godts,BEL,"FW,MF",Ajax,19-154,2005,3.2,65,65,0,0,3,1,1,0,0,0,0,0,52,0,3
Wouter Goes,NED,DF,AZ Alkmaar,20-151,2004,1.0,108,103,5,5,1,0,0,0,0,0,0,0,99,0,1
Sergio Gómez,ESP,"MF,DF",Real Sociedad,24-065,2000,1.6,113,100,13,1,0,0,10,5,6,2,4,0,96,0,0
Unai Gómez,ESP,"MF,FW",Athletic Club,21-167,2003,1.4,36,34,2,0,0,0,3,0,2,1,0,0,25,0,2
Victor Gomez,ESP,DF,Braga,24-221,2000,2.1,163,138,25,1,0,0,18,24,0,0,0,0,127,0,2
Nicolás González,ESP,MF,Porto,22-310,2002,3.3,179,177,2,1,0,2,3,0,1,1,0,0,157,0,0
Jean Gorby,FRA,MF,Braga,22-106,2002,1.3,94,92,2,2,0,2,0,0,0,0,0,0,80,0,0
Andoni Gorosabel,ESP,DF,Athletic Club,28-096,1996,2.0,121,97,24,2,0,0,7,22,0,0,0,0,95,0,6
Mario Götze,GER,MF,Eint Frankfurt,32-158,1992,1.5,72,69,3,1,0,0,2,0,1,1,0,0,53,0,2
Archie Gray,ENG,DF,Tottenham,18-241,2006,4.0,193,155,38,6,0,0,1,32,0,0,0,0,163,0,3
Florian Grillitsch,AUT,"MF,DF",Hoffenheim,29-093,1995,3.4,242,229,10,10,1,1,4,0,0,0,0,0,207,3,3
Denny Gropper,ISR,DF,Ludogorets,25-237,1999,0.1,7,4,2,1,0,0,1,1,0,0,0,0,6,1,0
Zsombor Gruber,HUN,FW,Ferencváros,20-062,2004,0.2,5,5,0,0,1,0,0,0,0,0,0,0,5,0,0
Marko Grujić,SRB,MF,Porto,28-209,1996,0.9,52,50,2,2,0,0,0,0,0,0,0,0,46,0,0
Mattéo Guendouzi,FRA,MF,Lazio,25-208,1999,2.0,97,91,6,4,0,0,3,1,1,0,0,0,75,0,1
Eduardo Guerrero,PAN,FW,Dynamo Kyiv,24-261,2000,1.4,29,23,5,0,0,0,0,1,0,0,0,0,26,1,1
Evann Guessand,CIV,"FW,MF",Nice,23-130,2001,2.2,53,51,2,0,0,0,3,0,0,0,0,0,34,0,3
Rafik Guitane,FRA,FW,Braga,25-166,1999,0.5,25,20,5,0,0,0,4,0,5,3,0,0,15,0,0
Deniz Gül,SWE,"FW,MF",Porto,20-129,2004,0.6,13,11,2,0,0,0,0,0,0,0,0,0,8,0,1
Jostein Gundersen,NOR,DF,Bodø/Glimt,28-220,1996,1.2,80,76,4,0,0,0,0,0,0,0,0,0,73,0,0
Mert Günok,TUR,GK,Beşiktaş,35-252,1989,2.0,57,46,11,1,0,0,0,0,0,0,0,0,37,0,0
Gorka Guruzeta,ESP,FW,Athletic Club,28-057,1996,2.5,60,58,2,0,0,0,1,1,0,0,0,0,43,0,1
Günay Güvenç,,GK,Galatasaray,33-136,1991,3.0,120,104,16,5,0,0,0,0,0,0,0,0,110,0,0
Anouar Ait El Hadj,BEL,"MF,FW",Union SG,22-202,2002,0.6,20,19,1,0,0,0,1,1,0,0,0,0,19,0,0
El Hadji Diouf,SEN,"DF,FW",Slavia Prague,19-316,2004,3.1,161,144,16,2,0,1,22,11,3,0,3,0,112,1,6
Nikita Haikin,RUS,GK,Bodø/Glimt,29-120,1995,4.0,216,178,38,10,0,0,0,0,0,0,0,0,158,0,0
Jorrel Hato,NED,DF,Ajax,18-246,2006,3.5,193,162,30,6,0,0,1,24,0,0,0,0,167,1,4
Milan Havel,CZE,DF,Viktoria Plzeň,30-093,1994,3.0,64,49,15,1,0,0,3,14,0,0,0,0,36,0,2
Simon Hedlund,SWE,"MF,DF",Elfsborg,31-242,1993,4.0,83,70,13,1,0,1,3,12,0,0,0,0,55,0,5
Lukáš Hejda,CZE,DF,Viktoria Plzeň,34-244,1990,0.2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Mustafa Hekimoğlu,TUR,FW,Beşiktaş,17-200,2007,0.6,4,3,1,0,0,0,0,0,0,0,0,0,3,0,0
Andreas Helmersen,NOR,MF,Bodø/Glimt,26-238,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Henderson,ENG,MF,Ajax,34-144,1990,2.2,206,193,12,11,0,1,6,0,1,1,0,0,180,1,2
Gustav Henriksson,SWE,DF,Elfsborg,26-279,1998,1.0,20,11,9,1,0,0,0,0,0,0,0,0,19,0,0
Mario Hermoso,ESP,DF,Roma,29-143,1995,3.0,279,265,13,4,0,1,0,7,0,0,0,0,249,1,0
Ander Herrera,ESP,"MF,FW",Athletic Club,35-086,1989,0.7,39,38,1,1,0,0,0,0,0,0,0,0,31,0,0
Son Heung-min,KOR,"MF,FW",Tottenham,32-123,1992,1.3,48,47,1,0,0,0,1,0,1,0,1,0,40,0,0
Santiago Hezze,ARG,MF,Olympiacos,23-017,2001,4.0,190,181,9,7,0,2,7,0,2,0,1,0,150,0,6
Mees Hilgers,IDN,DF,Twente,23-179,2001,3.0,156,151,5,4,0,0,0,1,0,0,0,0,132,0,1
Adam Hložek,CZE,"FW,MF",Hoffenheim,22-106,2002,2.9,60,59,1,1,0,0,3,0,0,0,0,0,46,0,3
Tomáš Holeš,CZE,DF,Slavia Prague,31-222,1993,3.0,169,157,12,3,0,3,2,8,0,0,0,0,137,0,0
Sebastian Holmén,SWE,DF,Elfsborg,32-193,1992,2.9,125,118,6,1,0,0,1,1,0,0,0,0,93,1,1
Emil Holten,DEN,"FW,DF",Elfsborg,28-092,1996,0.3,9,8,1,0,0,0,0,0,0,0,0,0,6,0,0
Lukáš Horníček,CZE,GK,Braga,22-118,2002,1.0,41,35,6,0,0,0,0,0,0,0,0,0,31,0,0
André Horta,POR,MF,Braga,28-001,1996,2.3,167,158,9,5,1,1,5,2,2,1,1,0,143,0,0
Ricardo Horta,POR,"MF,FW",Braga,30-054,1994,4.0,158,136,22,7,0,2,10,5,6,5,0,0,130,0,3
Niklas Hult,SWE,"MF,DF",Elfsborg,34-269,1990,4.0,158,136,22,0,0,1,8,22,0,0,0,0,112,0,4
Abbas Huseynov,AZE,DF,Qarabağ,29-148,1995,2.7,104,93,10,1,1,0,6,9,0,0,0,0,85,1,1
Badavi Huseynov,AZE,DF,Qarabağ,33-120,1991,3.3,142,138,3,3,0,4,1,0,0,0,0,0,125,1,1
Rasmus Højlund,DEN,FW,Manchester Utd,21-278,2003,2.3,19,15,4,1,0,0,0,0,0,0,0,0,15,0,1
Mauro Icardi,ARG,FW,Galatasaray,31-263,1993,3.1,79,74,4,0,1,0,1,1,0,0,0,0,67,1,2
Hamza Igmane,MAR,FW,Rangers,22-006,2002,0.4,13,13,0,0,0,0,1,0,0,0,0,0,8,0,1
Ogbu Igoh,NGA,DF,Slavia Prague,24-274,2000,0.9,45,41,3,2,0,0,0,0,0,0,0,0,34,1,0
Jānis Ikaunieks,LVA,"FW,MF",FK Rīgas FS,29-266,1995,4.0,149,138,11,1,1,1,5,2,0,0,0,0,117,0,5
Ciro Immobile,ITA,FW,Beşiktaş,34-262,1990,2.4,67,57,10,0,1,0,1,1,0,0,0,0,53,0,0
Gustav Isaksen,DEN,FW,Lazio,23-203,2001,0.8,32,28,4,1,0,0,7,0,3,2,1,0,23,0,0
Aleksei Isayev,AZE,MF,Qarabağ,28-365,1995,0.1,4,3,1,1,0,0,0,0,0,0,0,0,4,0,0
Franjo Ivanović,CRO,FW,Union SG,21-038,2003,3.2,77,72,3,0,0,1,0,0,0,0,0,0,55,2,6
Ivan Jaime Pajuelo,ESP,"MF,FW",Porto,24-043,2000,1.4,48,47,1,0,0,0,1,0,0,0,0,0,42,0,0
Ismail Jakobs,SEN,DF,Galatasaray,25-083,1999,2.0,145,123,22,3,0,1,10,19,0,0,0,0,112,0,6
Marko Janković,MNE,MF,Qarabağ,29-122,1995,2.3,162,153,9,7,3,0,4,1,1,1,0,0,127,0,6
Pontus Jansson,SWE,DF,Malmö,33-269,1991,4.0,187,182,5,1,0,0,0,1,0,0,0,0,150,0,2
Mikel Jauregizar,ESP,MF,Athletic Club,20-362,2003,1.0,60,56,4,3,0,1,1,0,1,0,1,0,52,0,2
Martin Jedlička,CZE,GK,Viktoria Plzeň,26-289,1998,4.0,121,83,36,8,0,0,0,0,0,0,0,0,67,2,0
Jefté,BRA,DF,Rangers,20-323,2003,3.0,166,133,33,2,0,0,12,31,0,0,0,0,125,0,8
Elias Jelert,DEN,DF,Galatasaray,21-149,2003,0.3,11,9,2,0,0,0,0,2,0,0,0,0,11,0,0
Václav Jemelka,CZE,DF,Viktoria Plzeň,29-138,1995,4.0,160,150,10,3,0,0,5,7,0,0,0,0,117,0,3
Oliver Jensen,DEN,"MF,FW",Midtjylland,22-243,2002,1.7,54,52,2,0,0,0,1,0,0,0,0,0,42,0,3
Victor Jensen,DEN,DF,Midtjylland,21-036,2003,0.7,36,32,4,0,0,0,3,4,0,0,0,0,24,0,1
Erik Jirka,SVK,"DF,MF",Viktoria Plzeň,27-050,1997,2.0,54,48,6,1,0,0,6,3,0,0,0,0,30,0,7
Mikel Johnsen,DEN,"FW,MF",Midtjylland,18-042,2006,0.9,33,30,3,0,1,0,4,0,3,3,0,0,21,0,2
Brennan Johnson,WAL,"FW,MF",Tottenham,23-169,2001,1.8,51,47,1,0,0,0,2,0,1,0,0,0,36,3,1
Juninho,BRA,FW,Qarabağ,27-353,1996,3.9,52,45,7,0,0,0,1,1,0,0,0,0,42,0,0
David Jurásek,CZE,DF,Hoffenheim,24-093,2000,0.1,8,8,0,0,0,0,1,0,0,0,0,0,4,0,0
Matěj Jurásek,CZE,"MF,FW",Slavia Prague,21-070,2003,1.7,66,63,2,1,0,0,6,1,0,0,0,0,47,1,3
Mathias Jørgensen,DEN,DF,Anderlecht,34-199,1990,3.0,184,174,10,5,0,1,0,0,0,0,0,0,170,0,1
Sebastian Jørgensen,DEN,MF,Malmö,24-143,2000,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Ayoub El Kaabi,MAR,FW,Olympiacos,31-135,1993,3.9,87,81,4,0,0,0,0,0,0,0,0,0,59,2,3
Elton Kabangu,BEL,FW,Union SG,26-274,1998,0.1,6,6,0,0,0,0,1,0,0,0,0,0,4,0,0
Vladyslav Kabayev,UKR,"FW,MF",Dynamo Kyiv,29-068,1995,2.8,106,105,1,1,0,0,4,0,0,0,0,0,86,0,4
Pavel Kadeřábek,CZE,DF,Hoffenheim,32-197,1992,0.9,65,50,15,2,0,0,4,13,0,0,0,0,45,0,1
İrfan Kahveci,TUR,FW,Fenerbahçe,29-116,1995,1.5,60,53,7,1,0,0,8,3,3,3,0,0,36,0,4
Rami Kaib,TUN,"FW,MF",Elfsborg,27-184,1997,0.3,10,8,2,2,0,0,5,0,0,0,0,0,5,0,1
Norbert Kaján,HUN,DF,Ferencváros,20-058,2004,0.3,10,10,0,0,0,0,0,0,0,0,0,0,10,0,0
Lukáš Kalvach,CZE,MF,Viktoria Plzeň,29-112,1995,3.9,118,99,18,10,0,0,15,0,8,2,6,0,77,1,3
Gavriel Kanichowsky,ISR,MF,Maccabi Tel Aviv,27-076,1997,2.8,122,114,8,4,0,1,7,0,4,3,1,0,99,0,1
Ahmetcan Kaplan,TUR,DF,Ajax,21-297,2003,0.4,18,18,0,0,0,0,0,0,0,0,0,0,18,0,0
Oleksandr Karavayev,UKR,DF,Dynamo Kyiv,32-159,1992,2.0,95,75,20,8,0,1,4,12,0,0,0,0,74,0,0
Neraysho Kasanwirjo,NED,"DF,FW",Rangers,22-264,2002,2.0,82,67,15,2,0,1,2,13,0,0,0,0,65,0,1
Oleksii Kashchuk,UKR,FW,Qarabağ,24-132,2000,0.7,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
Denso Kasius,NED,"DF,FW",AZ Alkmaar,22-033,2002,1.3,59,51,8,2,0,1,4,6,0,0,0,0,45,0,1
Tomasz Kędziora,POL,DF,PAOK,30-150,1994,4.0,282,273,8,6,1,1,1,1,0,0,0,0,253,1,1
Can Keles,AUT,FW,Beşiktaş,23-067,2001,0.1,5,4,1,0,0,0,2,0,1,0,1,0,3,0,1
Anan Khalaili,ISR,"FW,MF",Union SG,20-066,2004,2.3,91,84,7,3,1,0,3,4,0,0,0,0,63,0,1
Isaac Kiese Thelin,SWE,FW,Malmö,32-137,1992,2.5,31,31,0,0,1,0,0,0,0,0,0,0,22,0,0
Mārtiņš Ķigurs,LVA,"MF,DF",FK Rīgas FS,27-222,1997,0.1,8,8,0,0,0,1,0,0,0,0,0,0,8,0,0
Semih Kılıçsoy,TUR,FW,Beşiktaş,19-085,2005,1.9,46,44,2,0,0,1,1,0,0,0,0,0,33,0,2
Antonín Kinský,CZE,GK,Slavia Prague,21-240,2003,4.0,165,141,24,8,0,0,0,0,0,0,0,0,143,0,0
Mathias Kjølø,NOR,MF,Twente,23-134,2001,1.2,63,59,4,1,0,0,3,0,3,2,1,0,54,0,1
Ansgar Knauff,GER,MF,Eint Frankfurt,22-303,2002,1.9,57,56,1,0,1,0,2,1,0,0,0,0,40,0,4
Robin Koch,GER,DF,Eint Frankfurt,28-114,1996,3.0,148,138,9,4,0,0,0,0,0,0,0,0,119,1,1
Mateusz Kochalski,POL,GK,Qarabağ,24-106,2000,3.0,106,77,28,12,0,0,0,0,0,0,0,0,70,1,0
Manu Koné,FRA,MF,Roma,23-175,2001,2.9,142,139,3,3,0,0,0,0,0,0,0,0,130,0,2
Giannis Konstantelias,GRE,MF,PAOK,21-248,2003,2.8,64,59,5,1,2,0,2,1,1,0,0,0,53,0,2
Peer Koopmeiners,NED,MF,AZ Alkmaar,24-188,2000,3.3,167,155,11,2,1,0,9,1,8,3,1,0,124,1,9
Jan Kopic,CZE,DF,Viktoria Plzeň,34-157,1990,0.3,11,10,1,0,0,0,0,1,0,0,0,0,9,0,0
Charalampos Kostoulas,GRE,"FW,MF",Olympiacos,17-162,2007,0.5,16,16,0,0,0,0,0,0,0,0,0,0,11,0,1
Dominik Kotarski,CRO,GK,PAOK,24-272,2000,4.0,171,140,30,8,0,0,0,0,0,0,0,0,122,1,0
Cedric Kouadio,CIV,FW,FK Rīgas FS,28-173,1996,3.2,66,62,4,0,0,0,2,1,0,0,0,0,44,0,4
Štěpán Kozel,CZE,DF,Slavia Prague,21-245,2003,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
Andrej Kramarić,CRO,"MF,FW",Hoffenheim,33-142,1991,2.5,123,117,4,0,0,0,6,1,1,0,0,0,101,2,3
Rasmus Kristensen,DEN,DF,Eint Frankfurt,27-120,1997,2.9,213,190,22,3,0,0,4,19,0,0,0,0,177,1,2
Takefusa Kubo,JPN,"MF,FW",Real Sociedad,23-157,2001,2.0,83,81,2,0,1,0,6,2,0,0,0,0,63,0,4
Jan Kuchta,CZE,"FW,MF",Midtjylland,27-305,1997,1.9,30,30,0,0,0,0,1,0,0,0,0,0,23,0,0
Bas Kuipers,NED,DF,Twente,30-083,1994,0.7,21,16,5,1,0,0,1,4,0,0,0,0,16,0,0
Dejan Kulusevski,SWE,"FW,MF",Tottenham,24-197,2000,1.5,47,43,3,0,0,0,5,0,2,1,1,0,33,1,4
Sael Kumbedi,FRA,MF,Lyon,19-227,2005,0.7,24,22,2,0,0,0,1,2,0,0,0,0,14,0,0
Berkan Kutlu,TUR,"MF,DF",Galatasaray,26-288,1998,0.3,25,25,0,0,0,0,1,0,0,0,0,0,20,0,1
Dave Kwakman,NED,MF,AZ Alkmaar,20-093,2004,1.1,66,63,3,3,0,0,2,0,0,0,0,0,59,0,0
Gaëtan Laborde,FRA,FW,Nice,30-189,1994,1.4,26,22,4,0,0,0,1,0,0,0,0,0,19,0,1
Alexandre Lacazette,FRA,FW,Lyon,33-164,1991,3.0,80,77,2,0,0,0,1,0,0,0,0,0,65,1,4
Gustaf Lagerbielke,SWE,DF,Twente,24-212,2000,1.1,74,73,1,1,0,0,0,0,0,0,0,0,59,0,0
Mayckel Lahdo,SWE,"FW,MF",AZ Alkmaar,21-314,2002,0.9,29,28,1,0,1,0,0,1,0,0,0,0,21,0,0
Sam Lammers,NED,FW,Twente,27-192,1997,3.2,90,88,2,0,0,0,0,0,0,0,0,0,59,0,2
Will Lankshear,ENG,FW,Tottenham,19-202,2005,1.4,15,14,1,0,0,0,1,0,0,0,0,0,12,0,0
Hugo Larsson,SWE,MF,Eint Frankfurt,20-134,2004,2.5,120,117,3,1,0,0,5,2,0,0,0,0,100,0,2
Johan Larsson,SWE,FW,Elfsborg,34-187,1990,0.2,11,10,1,0,0,0,0,1,0,0,0,0,9,0,0
Tom Lawrence,WAL,MF,Rangers,30-300,1994,1.9,52,50,2,0,1,0,1,0,0,0,0,0,42,0,2
Hisham Layous,ISR,FW,Maccabi Tel Aviv,23-361,2000,0.9,32,32,0,0,1,0,0,0,0,0,0,0,25,0,1
Manuel Lazzari,ITA,DF,Lazio,30-345,1993,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Enzo Le Fée,FRA,MF,Roma,24-279,2000,1.2,90,84,6,1,0,0,5,0,5,3,2,0,77,0,1
Stav Lemkin,ISR,DF,Maccabi Tel Aviv,21-220,2003,1.8,88,74,14,1,0,0,2,13,0,0,0,0,75,0,0
Theo Leoni,BEL,MF,Anderlecht,24-201,2000,2.2,151,143,8,6,1,1,2,0,2,1,0,0,133,0,2
Fedde Leysen,BEL,DF,Union SG,21-122,2003,0.1,10,9,1,0,0,0,0,1,0,0,0,0,9,0,0
Matthijs de Ligt,NED,DF,Manchester Utd,25-088,1999,1.9,104,104,0,0,0,0,0,0,0,0,0,0,94,0,0
Victor Lindelöf,SWE,DF,Manchester Utd,30-114,1994,1.6,104,99,5,3,0,0,0,0,0,0,0,0,93,0,0
Ondřej Lingr,CZE,"MF,FW",Slavia Prague,26-032,1998,1.5,43,41,2,1,0,0,6,1,0,0,0,0,30,0,4
Žiga Lipušček,SVN,DF,FK Rīgas FS,27-308,1997,3.0,125,109,16,10,0,2,0,0,0,0,0,0,97,0,2
Dominik Livaković,CRO,GK,Fenerbahçe,29-304,1995,4.0,158,137,21,10,0,0,0,0,0,0,0,0,116,0,1
Mihai Lixandru,ROU,MF,FCSB,23-156,2001,1.5,58,55,2,1,0,0,0,1,0,0,0,0,51,1,1
Danny Loader,ENG,MF,Porto,24-072,2000,0.7,21,20,1,0,0,0,2,1,0,0,0,0,14,0,2
Javi López,ESP,DF,Real Sociedad,22-228,2002,2.2,142,113,29,1,0,1,8,28,0,0,0,0,111,0,3
Tom Louchet,FRA,"MF,DF",Nice,21-188,2003,3.4,149,124,23,4,0,0,9,19,0,0,0,0,111,2,5
Zakaria Loukili,SWE,"MF,FW",Malmö,18-288,2006,0.7,31,30,1,0,0,0,0,0,0,0,0,0,22,0,1
Zak Lovelace,ENG,FW,Rangers,18-290,2006,0.2,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
Sayfallah Ltaief,TUN,"FW,MF",Twente,24-200,2000,1.1,27,25,2,0,0,0,1,1,0,0,0,0,20,0,1
Odin Lurås Bjørtuft,NOR,DF,Bodø/Glimt,25-325,1998,4.0,268,249,19,5,0,1,0,0,0,0,0,0,248,0,1
Isak Määttä,NOR,FW,Bodø/Glimt,23-050,2001,1.6,34,30,3,0,0,0,1,3,0,0,0,0,25,1,1
Kevin Mac Allister,ARG,DF,Union SG,27-001,1997,2.8,123,111,12,2,0,0,1,9,0,0,0,0,100,0,0
Koki Machida,JPN,DF,Union SG,27-075,1997,4.0,197,159,38,7,0,1,4,29,0,0,0,0,144,0,4
James Maddison,ENG,"MF,FW",Tottenham,27-351,1996,1.8,96,78,17,7,1,0,6,1,5,3,0,0,73,1,2
Elad Madmon,ISR,FW,Maccabi Tel Aviv,20-272,2004,3.1,51,46,5,0,0,0,1,0,0,0,0,0,39,0,1
Harry Maguire,ENG,DF,Manchester Utd,31-248,1993,1.1,77,77,0,0,1,1,0,0,0,0,0,0,66,0,0
Habib Maïga,CIV,MF,Ferencváros,28-312,1996,1.7,65,65,0,0,0,0,1,0,0,0,0,0,56,0,1
Seiya Maikuma,JPN,DF,AZ Alkmaar,27-023,1997,3.5,156,121,35,2,0,0,5,33,0,0,0,0,127,0,6
Kobbie Mainoo,ENG,MF,Manchester Utd,19-203,2005,0.1,8,7,1,0,0,0,0,1,0,0,0,0,7,0,1
Ainsley Maitland-Niles,ENG,"DF,MF",Lyon,27-071,1997,3.3,225,202,22,2,1,1,1,19,1,1,0,0,199,1,1
Cebrails Makreckis,LVA,DF,Ferencváros,24-182,2000,1.9,123,99,24,2,0,0,3,22,0,0,0,0,97,0,3
Gianluca Mancini,ITA,DF,Roma,28-205,1996,2.0,148,138,10,10,0,2,2,0,0,0,0,0,124,0,1
Christos Mandas,GRE,GK,Lazio,23-052,2001,3.0,105,88,17,5,0,0,0,0,0,0,0,0,69,0,0
Óscar de Marcos,ESP,DF,Athletic Club,35-208,1989,2.0,93,74,19,3,0,0,5,16,0,0,0,0,80,0,3
Erick Marcus,BRA,"FW,MF",Ludogorets,20-252,2004,1.2,24,24,0,0,0,0,2,0,0,0,0,0,12,0,1
Adrián Marín,ESP,DF,Braga,27-304,1997,1.4,105,83,22,3,0,1,4,19,0,0,0,0,77,0,6
Pablo Marín,ESP,MF,Real Sociedad,21-128,2003,1.7,56,55,1,0,0,0,0,0,0,0,0,0,46,0,1
João Mário,POR,"MF,FW",Beşiktaş,31-294,1993,1.9,102,97,5,2,0,0,9,0,3,1,2,0,86,0,1
João Mário Lopes,POR,DF,Porto,24-310,2000,2.2,143,128,15,1,1,2,12,13,1,0,1,0,115,0,3
Adam Markhiev,FIN,MF,FK Rīgas FS,22-236,2002,3.8,129,122,4,4,0,0,3,0,0,0,0,0,109,3,3
Svetozar Marković,SRB,DF,Viktoria Plzeň,24-230,2000,4.0,88,81,6,6,0,0,0,0,0,0,0,0,65,1,0
Omar Marmoush,EGY,"FW,MF",Eint Frankfurt,25-275,1999,3.4,120,99,21,7,1,1,14,1,12,6,2,0,98,0,2
João Marques,POR,MF,Braga,22-269,2002,0.0,5,5,0,0,0,0,0,0,0,0,0,0,3,0,1
Unai Marrero,ESP,GK,Real Sociedad,23-030,2001,1.0,39,29,10,2,0,0,0,0,0,0,0,0,33,0,0
Jon Martin,ESP,DF,Real Sociedad,18-312,2006,2.0,130,122,8,3,0,0,0,0,0,0,0,0,118,0,0
Emiliano Martínez,URU,MF,Midtjylland,25-083,1999,3.7,179,173,6,5,1,2,1,1,0,0,0,0,157,0,2
Gabri Martínez,ESP,"DF,MF",Braga,21-291,2003,1.5,70,61,8,1,0,0,3,7,0,0,0,0,44,1,3
Lisandro Martínez,ARG,DF,Manchester Utd,26-295,1998,3.1,214,201,12,7,0,0,1,4,0,0,0,0,193,1,2
Gelson Martins,POR,FW,Olympiacos,29-181,1995,2.7,91,90,0,0,2,0,8,0,0,0,0,0,68,1,3
Bruno Martins Indi,NED,DF,AZ Alkmaar,32-274,1992,1.0,70,67,2,1,0,0,0,0,0,0,0,0,62,1,0
Adam Marušić,MNE,DF,Lazio,32-022,1992,3.9,196,157,39,2,0,1,9,37,0,0,0,0,157,0,1
Roei Mashpati,ISR,GK,Maccabi Tel Aviv,31-351,1992,4.0,157,132,25,6,0,1,0,0,0,0,0,0,122,0,0
Giorgos Masouras,GRE,FW,Olympiacos,30-312,1994,0.2,9,9,0,0,0,0,0,0,0,0,0,0,5,0,3
Arthur Masuaku,COD,DF,Beşiktaş,31-001,1993,4.0,283,246,37,4,0,2,17,27,6,1,3,0,230,0,5
Clinton Mata,ANG,DF,Lyon,32-001,1992,3.5,200,186,13,9,0,1,2,3,1,0,1,0,176,1,1
Igor Matanovic,CRO,FW,Eint Frankfurt,21-222,2003,2.8,59,53,5,0,1,0,0,0,0,0,0,0,43,1,1
Pape Matar Sarr,SEN,MF,Tottenham,22-055,2002,2.4,116,112,3,1,0,0,1,2,0,0,0,0,98,1,3
Matheus,BRA,GK,Braga,32-112,1992,3.0,124,98,26,8,0,0,0,0,0,0,0,0,100,0,0
Nemanja Matić,SRB,MF,Lyon,36-099,1988,1.0,82,76,6,4,0,1,0,1,0,0,0,0,69,0,1
