Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Osman Bukari,GHA,"MF,FW",Red Star,23,1998,5,4,349,3.9,0,2,2,0,0,0,0,0,0.5,0.5,1.0,1.5,15,6,43,0.00,0.52,0.52,0.00,0.52,0.14,0.26,0.40,0.14,0.40
Ezequiel Bullaude,ARG,"MF,DF",Feyenoord,21,2000,4,0,72,0.8,1,1,2,1,0,0,0,0,0.2,0.2,0.0,0.3,1,3,7,1.25,1.25,2.50,1.25,2.50,0.41,0.03,0.44,0.41,0.44
Mykyta Burda,UKR,DF,Dynamo Kyiv,27,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Christian Burgess,ENG,DF,Union SG,30,1991,10,10,855,9.5,1,1,2,1,0,0,1,0,0.4,0.4,0.1,0.5,7,27,1,0.11,0.11,0.21,0.11,0.21,0.04,0.01,0.05,0.04,0.05
Heorhiy Bushchan,UKR,GK,Dynamo Kyiv,28,1994,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sergio Busquets,ESP,MF,Barcelona,34,1988,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mohamed Buya Turay,SLE,"FW,MF",Malmö,27,1995,3,2,216,2.4,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,1,1,19,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.18,0.09,0.18
Vitaliy Buyalskyi,UKR,"FW,MF",Dynamo Kyiv,29,1993,6,6,504,5.6,0,2,2,0,0,0,0,0,0.2,0.2,1.0,1.2,5,13,22,0.00,0.36,0.36,0.00,0.36,0.04,0.18,0.22,0.04,0.22
Uğurcan Çakır,TUR,GK,Trabzonspor,26,1996,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mohamed Camara,GUI,MF,Roma,25,1997,6,2,220,2.4,0,1,1,0,0,0,1,0,0.3,0.3,1.0,1.3,2,19,3,0.00,0.41,0.41,0.00,0.41,0.11,0.42,0.53,0.11,0.53
Mohamed Camara,MLI,MF,Monaco,22,2000,8,8,647,7.2,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.6,5,39,10,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.09,0.06,0.09
Sergio Canales,ESP,"MF,FW",Betis,31,1991,8,4,483,5.4,2,0,2,2,0,0,0,0,0.9,0.9,1.3,2.2,21,46,27,0.37,0.00,0.37,0.37,0.37,0.17,0.24,0.41,0.17,0.41
Matteo Cancellieri,ITA,FW,Lazio,20,2002,6,2,224,2.5,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,4,4,15,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
Nicolás Capaldo,ARG,MF,RB Salzburg,24,1997,2,2,172,1.9,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,1,4,5,0.52,0.00,0.52,0.52,0.52,0.12,0.05,0.17,0.12,0.17
William Carvalho,POR,MF,Betis,30,1992,7,4,331,3.7,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,3,30,4,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11
Nicolò Casale,ITA,DF,Lazio,24,1998,2,1,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Casemiro,BRA,MF,Manchester Utd,30,1992,12,11,987,11.0,0,1,1,0,0,0,3,0,1.6,1.6,1.3,2.9,13,80,19,0.00,0.09,0.09,0.00,0.09,0.14,0.12,0.26,0.14,0.26
Moreto Cassamã,GNB,MF,AC Omonia,24,1998,5,5,332,3.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,13,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Jean-Charles Castelletto,CMR,DF,Nantes,27,1995,7,6,548,6.1,0,1,1,0,0,0,2,0,0.3,0.3,0.1,0.3,1,20,4,0.00,0.16,0.16,0.00,0.16,0.04,0.01,0.05,0.04,0.05
André Castro,POR,MF,Braga,34,1988,5,3,263,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,17,3,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Danilo Cataldi,ITA,MF,Lazio,27,1994,6,4,366,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,19,3,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Joseph Ceesay,GAM,"MF,DF",Malmö,24,1998,4,3,277,3.1,1,0,1,1,0,0,0,0,0.2,0.2,0.2,0.4,8,5,23,0.32,0.00,0.32,0.32,0.32,0.06,0.06,0.12,0.06,0.12
Dumitru Celeadnic,MDA,GK,Sheriff Tiraspol,30,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zeki Çelik,TUR,DF,Roma,25,1997,8,5,422,4.7,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,1,10,14,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,0.02,0.05
Fabien Centonze,FRA,DF,Nantes,26,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,7,17,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Matěj Chaluš,CZE,DF,Malmö,24,1998,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
Charalampos Charalampous,CYP,MF,AC Omonia,20,2002,6,5,454,5.0,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.5,3,17,15,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.09,0.07,0.09
Youssef Chermiti,POR,FW,Sporting CP,18,2004,5,1,131,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Federico Chiesa,ITA,"FW,MF",Juventus,24,1997,7,3,404,4.5,1,1,2,1,0,0,2,0,0.8,0.8,1.2,2.0,17,9,35,0.22,0.22,0.45,0.22,0.45,0.20,0.29,0.49,0.20,0.49
Edward Chilufya,ZAM,FW,Midtjylland,22,1999,8,2,252,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,5,2,17,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.14,0.04,0.14
Pedro Chirivella,ESP,MF,Nantes,25,1997,8,6,467,5.2,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,3,44,5,0.00,0.19,0.19,0.00,0.19,0.01,0.07,0.07,0.01,0.07
Andreas Christensen,DEN,DF,Barcelona,26,1996,2,1,114,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,6,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Gustav Christensen,DEN,FW,Midtjylland,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Anders Christiansen,DEN,"FW,MF",Malmö,32,1990,5,5,450,5.0,0,0,0,0,0,0,1,0,0.7,0.7,0.3,1.0,4,29,23,0.00,0.00,0.00,0.00,0.00,0.14,0.06,0.20,0.14,0.20
Cicinho,BUL,DF,Ludogorets,33,1988,5,5,446,5.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,8,19,7,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Eldar Ćivić,BIH,DF,Ferencváros,26,1996,3,3,195,2.2,0,0,0,0,0,0,1,1,0.1,0.1,0.2,0.2,13,16,5,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11
Sebastián Coates,URU,DF,Sporting CP,31,1990,5,5,450,5.0,2,0,2,2,0,0,2,0,2.5,2.5,0.0,2.5,1,13,1,0.40,0.00,0.40,0.40,0.40,0.51,0.00,0.51,0.51,0.51
Marcus Coco,FRA,"DF,FW",Nantes,26,1996,5,1,122,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,3,6,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Francisco Conceição,POR,MF,Ajax,19,2002,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,5,0,0.00,0.00,0.00,0.00,0.00,0.47,2.69,3.17,0.47,3.17
Sébastien Corchia,FRA,DF,Nantes,31,1990,6,4,358,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,8,7,18,0.00,0.00,0.00,0.00,0.00,0.03,0.14,0.17,0.03,0.17
Kalifa Coulibaly,MLI,"FW,MF",Red Star,30,1991,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Nichita Covali,MDA,FW,Sheriff Tiraspol,19,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Crespo,POR,MF,Fenerbahçe,25,1996,6,5,433,4.8,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,5,20,12,0.00,0.21,0.21,0.00,0.21,0.04,0.04,0.08,0.04,0.08
Bryan Cristante,ITA,"MF,DF",Roma,27,1995,15,14,"1,304",14.5,0,0,0,0,0,0,3,0,2.3,2.3,1.3,3.6,7,53,21,0.00,0.00,0.00,0.00,0.00,0.17,0.09,0.26,0.17,0.26
Juan Cuadrado,COL,DF,Juventus,34,1988,8,6,592,6.6,0,0,0,0,0,0,1,0,0.5,0.5,1.5,2.0,17,22,26,0.00,0.00,0.00,0.00,0.00,0.07,0.23,0.31,0.07,0.31
Elvin Cəfərquliyev,AZE,DF,Qarabağ,21,2000,6,4,312,3.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,10,7,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Johan Dahlin,SWE,GK,Malmö,35,1986,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diogo Dalot,POR,DF,Manchester Utd,23,1999,10,8,620,6.9,1,0,1,1,0,0,1,0,0.2,0.2,1.1,1.3,19,45,29,0.15,0.00,0.15,0.15,0.15,0.03,0.16,0.19,0.03,0.19
Henrik Dalsgaard,DEN,DF,Midtjylland,33,1989,7,7,570,6.3,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.4,1,18,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.06,0.05,0.06
Danilo,BRA,DF,Juventus,31,1991,8,8,741,8.2,0,0,0,0,0,0,2,0,0.4,0.4,0.8,1.2,10,42,6,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.15,0.05,0.15
Danilo,BRA,FW,Feyenoord,23,1999,10,6,554,6.2,2,0,2,2,0,0,0,0,2.3,2.3,0.3,2.6,4,15,40,0.32,0.00,0.32,0.32,0.32,0.39,0.06,0.45,0.39,0.45
Amadou Dante,MLI,DF,Sturm Graz,21,2000,6,6,494,5.5,0,1,1,0,0,0,1,0,0.1,0.1,0.8,0.9,7,17,12,0.00,0.18,0.18,0.00,0.18,0.02,0.15,0.17,0.02,0.17
Mattia De Sciglio,ITA,DF,Juventus,29,1992,3,2,142,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,4,23,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09
Amar Dedić,BIH,DF,RB Salzburg,19,2002,2,2,163,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,8,3,3,0.00,0.00,0.00,0.00,0.00,0.14,0.01,0.15,0.14,0.15
Spas Delev,BUL,"FW,DF",Ludogorets,32,1989,5,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andy Delort,ALG,FW,Nantes,30,1991,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
Kerem Demirbay,GER,MF,Leverkusen,29,1993,5,2,262,2.9,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,3,19,4,0.34,0.00,0.34,0.34,0.34,0.14,0.01,0.15,0.14,0.15
Stefano Denswil,SUR,DF,Trabzonspor,29,1993,4,4,341,3.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,13,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Kiril Despodov,BUL,FW,Ludogorets,25,1996,4,3,243,2.7,1,0,1,1,0,0,1,0,0.5,0.5,0.5,1.0,5,4,17,0.37,0.00,0.37,0.37,0.37,0.18,0.18,0.36,0.18,0.36
Ángel Di María,ARG,FW,Juventus,34,1988,7,7,549,6.1,4,0,4,3,1,1,0,0,1.9,1.4,1.8,3.2,17,33,40,0.66,0.00,0.66,0.49,0.49,0.31,0.30,0.62,0.22,0.52
Moussa Diaby,FRA,"FW,MF",Leverkusen,23,1999,8,7,565,6.3,3,2,5,3,0,0,2,0,2.7,2.7,0.9,3.6,22,20,45,0.48,0.32,0.80,0.48,0.80,0.44,0.15,0.59,0.44,0.59
Samba Diallo,SEN,"MF,FW",Dynamo Kyiv,19,2003,2,0,12,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Krépin Diatta,SEN,"MF,FW",Monaco,23,1999,8,6,551,6.1,1,2,3,1,0,0,2,0,1.2,1.2,1.2,2.4,15,23,74,0.16,0.33,0.49,0.16,0.49,0.19,0.20,0.39,0.19,0.39
Ismael Diawara,MLI,GK,Malmö,27,1994,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dénes Dibusz,HUN,GK,Ferencváros,31,1990,8,8,720,8.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Javairô Dilrosun,NED,"FW,MF",Feyenoord,24,1998,8,5,453,5.0,0,1,1,0,0,0,1,0,0.2,0.2,0.6,0.8,16,11,33,0.00,0.20,0.20,0.00,0.20,0.04,0.13,0.17,0.04,0.17
Ousmane Diomande,CIV,DF,Sporting CP,18,2003,4,2,271,3.0,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,3,15,2,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Edan Diop,FRA,DF,Monaco,17,2004,1,0,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.49,0.00,0.49
Mouhamed Diop,SEN,"MF,FW",Sheriff Tiraspol,21,2000,6,6,521,5.8,1,0,1,1,0,0,0,0,0.8,0.8,0.1,1.0,8,14,8,0.17,0.00,0.17,0.17,0.17,0.14,0.02,0.17,0.14,0.17
Axel Disasi,FRA,DF,Monaco,24,1998,8,8,750,8.3,2,1,3,2,0,0,0,0,0.4,0.4,0.3,0.7,13,57,8,0.24,0.12,0.36,0.24,0.36,0.05,0.04,0.09,0.05,0.09
Mix Diskerud,USA,MF,AC Omonia,31,1990,5,3,247,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,5,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Álvaro djaló,ESP,"FW,MF",Braga,22,1999,5,1,137,1.5,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,5,5,8,0.66,0.00,0.66,0.66,0.66,0.29,0.05,0.34,0.29,0.34
Djaniny,CPV,"FW,MF",Trabzonspor,31,1991,6,2,224,2.5,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.5,13,9,23,0.00,0.00,0.00,0.00,0.00,0.09,0.10,0.18,0.09,0.18
Marko Dmitrović,SRB,GK,Sevilla,30,1992,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ritsu Doan,JPN,"MF,FW",Freiburg,24,1998,7,6,467,5.2,1,1,2,1,0,0,1,0,1.2,1.2,0.6,1.9,13,16,43,0.19,0.19,0.39,0.19,0.39,0.24,0.12,0.36,0.24,0.36
Danilho Doekhi,NED,DF,Union Berlin,24,1998,8,8,711,7.9,1,0,1,1,0,0,2,0,0.6,0.6,0.2,0.8,12,38,15,0.13,0.00,0.13,0.13,0.13,0.08,0.02,0.10,0.08,0.10
Jeremy Doku,BEL,"MF,FW",Rennes,20,2002,4,2,238,2.6,0,1,1,0,0,0,0,0,0.2,0.2,2.2,2.4,17,9,26,0.00,0.38,0.38,0.00,0.38,0.10,0.94,1.04,0.10,1.04
Désiré Doué,FRA,"MF,FW",Rennes,17,2005,7,1,220,2.4,1,0,1,1,0,0,2,0,0.6,0.6,0.0,0.6,12,9,15,0.41,0.00,0.41,0.41,0.41,0.28,0.02,0.29,0.28,0.29
Aleksandar Dragović,AUT,DF,Red Star,31,1991,5,5,421,4.7,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,5,16,0,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.11,0.11,0.11
Anders Dreyer,DEN,"FW,MF",Midtjylland,24,1998,6,5,462,5.1,2,1,3,2,0,0,0,0,1.5,1.5,1.1,2.6,8,12,22,0.39,0.19,0.58,0.39,0.58,0.30,0.21,0.50,0.30,0.50
Joel Drommel,NED,GK,PSV Eindhoven,25,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vladyslav Dubinchak,UKR,DF,Dynamo Kyiv,24,1998,4,4,303,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,7,21,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Paulo Dybala,ARG,"MF,FW",Roma,28,1993,11,8,665,7.4,5,1,6,4,1,1,1,0,3.1,2.3,2.6,4.9,16,37,47,0.68,0.14,0.81,0.54,0.68,0.44,0.38,0.81,0.33,0.70
Nikolas Dyhr,DEN,DF,Midtjylland,21,2001,3,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Blerim Džemaili,SUI,MF,Zürich,36,1986,4,4,262,2.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,12,9,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Mads Døhr Thychosen,DEN,DF,Midtjylland,25,1997,6,2,265,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,11,4,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05
Dennis Eckert,GER,FW,Union SG,25,1997,3,1,87,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,0,4,4,0.00,0.00,0.00,0.00,0.00,0.22,0.12,0.34,0.22,0.34
Marcus Edwards,ENG,"MF,FW",Sporting CP,23,1998,6,6,526,5.8,1,1,2,0,1,1,1,0,2.4,1.6,2.5,4.1,25,24,47,0.17,0.17,0.34,0.00,0.17,0.40,0.44,0.84,0.27,0.70
Maximilian Eggestein,GER,MF,Freiburg,25,1996,7,5,397,4.4,0,1,1,0,0,0,0,0,0.3,0.3,0.1,0.4,3,21,11,0.00,0.23,0.23,0.00,0.23,0.06,0.03,0.09,0.06,0.09
Anthony Elanga,SWE,FW,Manchester Utd,20,2002,5,1,137,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,8,2,19,0.00,0.00,0.00,0.00,0.00,0.16,0.09,0.25,0.16,0.25
Mohamed Elneny,EGY,MF,Arsenal,30,1992,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Aritz Elustondo,ESP,DF,Real Sociedad,28,1994,6,5,466,5.2,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,13,34,6,0.19,0.00,0.19,0.19,0.19,0.16,0.02,0.18,0.16,0.18
Breel Embolo,SUI,FW,Monaco,25,1997,8,3,294,3.3,2,2,4,1,1,1,1,0,2.5,1.7,0.7,2.4,8,10,22,0.61,0.61,1.22,0.31,0.92,0.87,0.23,1.10,0.60,0.83
Emanuel Emegha,NED,FW,Sturm Graz,19,2003,5,3,211,2.3,1,1,2,1,0,0,2,0,1.1,1.1,0.1,1.2,5,0,11,0.43,0.43,0.85,0.43,0.85,0.46,0.05,0.51,0.46,0.51
Youssef En-Nesyri,MAR,FW,Sevilla,25,1997,9,8,717,8.0,4,0,4,4,0,0,0,0,2.7,2.7,0.9,3.6,5,4,30,0.50,0.00,0.50,0.50,0.50,0.37,0.12,0.49,0.37,0.49
Nikos Englezou,CYP,"DF,FW",AÉK Lárnaka,29,1993,3,1,107,1.2,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,2,5,3,0.00,0.84,0.84,0.00,0.84,0.06,0.20,0.26,0.06,0.26
Enrique,ESP,MF,Betis,18,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Strahinja Eraković,SRB,DF,Red Star,21,2001,6,6,540,6.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,6,29,12,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05
Yusuf Erdoğan,TUR,DF,Trabzonspor,29,1992,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Evren Eren Elmalı,TUR,DF,Trabzonspor,22,2000,6,5,480,5.3,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,17,17,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Christian Eriksen,DEN,MF,Manchester Utd,30,1992,8,6,532,5.9,0,2,2,0,0,0,0,0,0.3,0.3,1.5,1.8,17,60,18,0.00,0.34,0.34,0.00,0.34,0.06,0.25,0.31,0.06,0.31
Ricardo Esgaio,POR,"DF,MF",Sporting CP,29,1993,6,6,470,5.2,0,0,0,0,0,0,1,0,0.2,0.2,0.8,1.0,10,32,44,0.00,0.00,0.00,0.00,0.00,0.04,0.17,0.21,0.04,0.21
Anderson Esiti,NGA,MF,Ferencváros,28,1994,6,3,252,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Runar Espejord,NOR,FW,Bodø/Glimt,26,1996,6,5,423,4.7,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,5,5,17,0.00,0.00,0.00,0.00,0.00,0.11,0.06,0.18,0.11,0.18
Dario Essugo,POR,MF,Sporting CP,17,2005,2,0,42,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Evander,BRA,MF,Midtjylland,24,1998,6,6,512,5.7,1,5,6,0,1,2,2,0,2.4,0.8,1.7,2.5,11,32,18,0.18,0.88,1.05,0.00,0.88,0.42,0.31,0.72,0.14,0.45
Fabiano,BRA,GK,AC Omonia,34,1988,3,3,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fabiano,BRA,DF,Braga,22,2000,5,5,394,4.4,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.5,4,16,17,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11
Fábio,BRA,DF,Nantes,32,1990,2,2,94,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,6,8,2,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Nicolò Fagioli,ITA,MF,Juventus,21,2001,6,4,356,4.0,0,1,1,0,0,0,0,0,0.3,0.3,0.2,0.5,3,10,15,0.00,0.25,0.25,0.00,0.25,0.06,0.05,0.12,0.06,0.12
Imad Faraj,MAR,"FW,MF",AÉK Lárnaka,23,1999,4,4,351,3.9,0,1,1,0,0,0,2,0,0.6,0.6,0.2,0.8,8,5,35,0.00,0.26,0.26,0.00,0.26,0.15,0.06,0.20,0.15,0.20
Abdul Fatawu Issahaku,GHA,MF,Sporting CP,18,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ansu Fati,ESP,FW,Barcelona,19,2002,2,0,40,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,1,2,0.00,0.00,0.00,0.00,0.00,0.40,0.21,0.61,0.40,0.61
Giacomo Faticanti,ITA,MF,Roma,18,2004,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nabil Fekir,FRA,MF,Betis,29,1993,3,1,90,1.0,2,0,2,2,0,0,0,0,0.9,0.9,0.1,1.0,3,6,7,2.00,0.00,2.00,2.00,2.00,0.93,0.08,1.01,0.93,1.01
Luiz Felipe,ITA,DF,Betis,25,1997,5,4,386,4.3,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,7,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Bruno Fernandes,POR,"MF,FW",Manchester Utd,27,1994,11,10,863,9.6,1,3,4,1,0,0,3,0,2.6,2.6,4.9,7.6,25,64,71,0.10,0.31,0.42,0.10,0.42,0.27,0.52,0.79,0.27,0.79
Mateus Fernandes,POR,MF,Sporting CP,18,2004,1,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
