Player,Nation,Pos,Squad,Age,Born,90s,PassAtt,Live,Dead,FK,ThroughBalls,SideSwitch,Cross,Throw-Ins,Corners,InSwingCorner,OutSwingCorner,StraightCorner,PassesCmp,PassOffside,PassesBlocked
Sylvester Jasper,BUL,"FW,MF",Portimonense,21,2001,18.6,452,427,21,2,0,0,69,7,11,2,6,0,319,4,27
Anderson Jesus,BRA,DF,Vizela,28,1995,27.7,1132,1067,62,50,1,3,0,0,0,0,0,0,965,3,9
Jhonatan,BRA,GK,Rio Ave,32,1991,26.0,952,652,296,72,0,3,0,0,0,0,0,0,716,4,1
Jo,BRA,"FW,MF",Chaves,28,1995,11.3,187,174,12,0,1,0,5,0,0,0,0,0,107,1,3
Joca,POR,"FW,MF",Rio Ave,27,1996,19.0,540,519,12,3,6,9,29,4,3,2,1,0,373,9,21
Nemanja Jović,SRB,MF,Estoril,20,2002,0.2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Luiz Lúcio Reis Júnior,BRA,GK,Famalicão,22,2001,33.0,1144,800,341,91,0,4,0,0,0,0,0,0,867,3,0
David Jurásek,CZE,DF,Benfica,22,2000,2.9,188,152,35,1,0,0,10,34,0,0,0,0,149,1,3
Samuel Justo,POR,MF,Casa Pia,19,2004,6.7,291,281,7,6,2,1,4,0,1,0,1,0,233,3,5
Kaio,BRA,FW,Vitória,19,2004,4.7,117,114,1,0,2,1,12,0,0,0,0,0,75,2,6
Kazu,BRA,"DF,FW",Gil Vicente FC,23,2000,0.6,50,46,4,1,0,1,3,3,0,0,0,0,36,0,1
Keliano,ANG,MF,Estrela,20,2003,1.3,37,36,0,0,1,1,1,0,0,0,0,0,27,1,1
Kewin,BRA,GK,Moreirense,27,1995,29.8,1133,789,338,78,0,3,0,0,0,0,0,0,819,6,1
Kialonda,ANG,DF,Estrela,25,1997,26.1,1507,1428,76,66,1,8,12,10,0,0,0,0,1245,3,12
Kikas,POR,"FW,MF",Estrela,24,1998,17.3,343,285,53,6,1,3,35,6,20,19,0,0,211,5,16
Francisco Kiki,POR,MF,Casa Pia,25,1998,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Kobamelo Kodisang,RSA,FW,Moreirense,23,1999,18.0,373,367,4,1,2,2,42,2,1,1,0,0,254,2,18
Koba Koindredi,FRA,MF,Estoril,21,2001,6.3,272,248,22,6,0,1,16,0,16,6,4,0,216,2,8
Koba Koindredi,FRA,MF,Sporting CP,21,2001,0.4,18,17,1,1,0,0,0,0,0,0,0,0,16,0,1
Orkun Kökçü,TUR,MF,Benfica,22,2000,19.8,1371,1278,86,41,13,9,48,9,36,18,3,0,1129,7,28
Eboue Kouassi,CIV,MF,Arouca,25,1997,15.0,796,768,28,24,1,4,1,4,0,0,0,0,692,0,4
Kevin Krygård,NOR,"MF,DF",Casa Pia,23,2000,0.7,36,35,1,1,0,0,0,0,0,0,0,0,31,0,0
Matías Lacava,VEN,"FW,MF",Vizela,20,2002,14.8,364,355,6,1,2,2,39,4,1,0,0,0,271,3,12
Tom Lacoux,FRA,MF,Famalicão,21,2002,4.0,198,193,4,4,1,0,1,0,0,0,0,0,160,1,6
André Lacximicant,POR,"FW,MF",Casa Pia,22,2001,2.4,41,36,5,0,0,0,3,1,0,0,0,0,29,0,1
Rúben Lameiras,POR,"FW,MF",Casa Pia,28,1994,6.1,200,175,22,10,2,5,15,4,6,5,0,1,143,3,7
Rúben Lameiras,POR,"FW,MF",Chaves,28,1994,2.3,59,52,7,3,0,0,5,2,2,2,0,0,42,0,1
Bruno Langa,MOZ,"DF,MF",Chaves,25,1997,11.9,591,443,147,21,3,13,45,126,0,0,0,0,407,1,15
Larra,ESP,"DF,MF",Casa Pia,25,1997,27.9,1250,950,295,23,1,7,86,242,30,18,4,0,933,5,36
Yusuf Lawal,NGA,"FW,MF",Arouca,25,1998,2.6,103,100,2,1,0,0,5,1,0,0,0,0,84,1,5
Orest Lebedenko,UKR,DF,Vizela,24,1998,16.1,727,573,150,17,4,2,32,133,0,0,0,0,551,4,24
Leonardo Lelo,POR,"DF,MF",Casa Pia,23,2000,32.7,1478,1081,389,49,5,6,123,281,57,37,13,0,1072,8,52
Marcos Leonardo,BRA,FW,Benfica,20,2003,3.7,49,44,2,0,0,0,1,0,0,0,0,0,29,3,2
Otso Liimatta,FIN,"MF,FW",Famalicão,19,2004,5.2,118,114,4,2,1,0,6,0,2,1,0,0,86,0,3
Rúben Lima,POR,"DF,MF",Estrela,33,1989,10.3,477,361,106,23,1,1,36,67,16,15,0,0,331,10,7
Danny Loader,ENG,"FW,MF",Porto,22,2000,2.7,91,85,4,0,2,0,2,1,0,0,0,0,73,2,2
Jason Lokilo,BEL,"FW,MF",Vizela,24,1998,7.8,264,247,17,2,1,0,22,7,7,4,0,0,210,0,14
Julien Lomboto,,MF,Rio Ave,21,2002,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Miguel Lopes,POR,DF,Estrela,36,1986,14.7,671,651,19,19,1,7,3,0,0,0,0,0,573,1,4
Né lopes,POR,DF,Gil Vicente FC,23,2000,2.9,173,162,10,3,0,0,0,7,0,0,0,0,153,1,2
Rony Lopes,POR,"FW,MF",Braga,27,1995,4.1,196,177,18,0,1,1,19,4,10,7,0,0,141,1,7
Bruno Lourenço,POR,"FW,MF",Boavista,25,1998,22.4,563,502,57,15,4,7,67,3,38,18,16,0,397,4,21
Thomas Luciano,BRA,DF,Gil Vicente FC,21,2002,0.3,24,18,6,0,0,0,3,6,0,0,0,0,13,0,0
André Luis,BRA,FW,Moreirense,29,1994,14.8,302,290,11,0,1,0,1,0,0,0,0,0,179,1,10
Florentino Luís,POR,MF,Benfica,23,1999,18.7,1380,1349,29,26,0,5,0,2,0,0,0,0,1227,2,19
José Luis Rodríguez,PAN,FW,Famalicão,25,1998,16.6,387,350,31,11,0,1,86,5,15,9,6,0,255,6,18
Zé Luís,CPV,"FW,MF",Farense,32,1991,6.6,154,146,7,0,2,1,3,0,0,0,0,0,92,1,3
Luismi,EQG,FW,Moreirense,22,2001,10.4,177,173,2,0,1,0,2,2,0,0,0,0,123,2,9
Wallisson Luiz,BRA,"MF,FW",Moreirense,25,1997,2.2,70,67,2,1,0,0,1,0,0,0,0,0,50,1,3
Rodrigo Macedo,POR,"FW,MF",Moreirense,20,2003,0.7,14,11,3,0,0,0,0,0,0,0,0,0,14,0,0
Tiago Machado,POR,"MF,FW",Boavista,19,2004,0.2,6,6,0,0,0,0,0,0,0,0,0,0,5,0,1
Madson,BRA,"FW,MF",Moreirense,23,1999,14.9,380,366,14,2,0,1,41,10,2,2,0,0,252,0,21
Miguel Maga,POR,"DF,MF",Vitória,20,2002,9.9,384,281,99,3,0,1,17,96,0,0,0,0,272,4,7
Magrão,BRA,GK,Rio Ave,23,2000,7.0,223,148,74,20,0,1,0,0,0,0,0,0,172,1,0
Gaius Makouta,CGO,MF,Boavista,26,1997,25.9,1060,1012,45,26,1,11,28,14,4,1,0,0,849,3,24
Pedro Malheiro,POR,"DF,MF",Boavista,22,2001,21.9,1136,899,233,32,0,8,71,195,6,1,5,0,864,4,26
Eliaquim Mangala,FRA,DF,Estoril,32,1991,11.6,602,581,19,17,0,1,0,1,0,0,0,0,531,2,5
Ricardo Mangas,POR,"MF,DF",Vitória,25,1998,21.2,799,631,165,8,1,2,53,157,0,0,0,0,562,3,24
Mansur,BRA,DF,Estrela,30,1993,15.6,909,848,55,29,0,12,18,26,0,0,0,0,736,6,14
Manuel Manu,POR,"DF,MF",Vitória,22,2001,19.7,911,881,28,25,0,7,3,2,0,0,0,0,739,2,9
Zé Manuel,POR,"FW,MF",Rio Ave,32,1990,6.6,161,156,4,1,2,0,10,1,1,0,0,0,115,1,8
Maracás,BRA,DF,Moreirense,29,1994,28.5,1519,1476,38,37,1,2,0,0,0,0,0,0,1292,5,10
Iván Marcano,ESP,DF,Porto,36,1987,4.1,319,306,12,7,0,2,3,3,0,0,0,0,286,1,2
Adrián Marín,ESP,DF,Braga,26,1997,3.6,225,192,33,0,0,2,10,33,0,0,0,0,170,0,9
João Mário,POR,"FW,MF",Benfica,30,1993,26.9,1669,1600,63,29,10,5,46,17,15,5,1,2,1452,6,16
João Mário Lopes,POR,DF,Porto,23,2000,22.9,1303,1097,202,16,5,2,85,184,2,0,0,0,1072,4,29
Marlon,BRA,"FW,MF",Gil Vicente FC,25,1997,4.8,148,140,8,0,0,0,10,4,4,2,1,0,101,0,7
Uladzislaŭ Marozaŭ,BLR,"FW,MF",Arouca,22,2000,1.6,11,11,0,0,0,0,0,0,0,0,0,0,7,0,1
Alejandro Marqués,VEN,FW,Estoril,22,2000,15.1,184,141,40,1,1,0,1,1,0,0,0,0,144,3,4
Gustavo Marques,BRA,DF,Benfica,21,2001,0.0,3,2,1,0,0,0,0,1,0,0,0,0,3,0,0
Igor Marques,BRA,"DF,MF",Portimonense,24,1999,16.5,788,604,179,8,1,3,48,171,0,0,0,0,575,5,32
João Marques,POR,"MF,FW",Estoril,21,2002,21.9,608,584,23,4,6,9,29,11,8,6,0,0,454,1,29
Toni Martínez,ESP,FW,Porto,26,1997,5.8,103,99,2,0,0,0,5,1,0,0,0,0,65,2,3
Rafael Martins,BRA,MF,Casa Pia,34,1989,0.3,12,12,0,0,0,0,0,0,0,0,0,0,10,0,1
Rodrigo Martins,POR,"DF,FW",Estoril,24,1998,0.1,3,2,1,0,0,0,1,1,0,0,0,0,2,0,1
Rodrigo Martins,POR,FW,Portimonense,24,1998,2.6,73,68,3,0,0,0,8,3,0,0,0,0,48,2,4
Matheus,BRA,GK,Braga,31,1992,34.0,1238,906,330,79,0,1,0,0,0,0,0,0,967,2,0
Marco Matias,POR,"FW,MF",Farense,34,1989,25.5,577,491,81,29,1,4,103,6,46,29,1,0,402,5,22
Nuno Matos,POR,DF,Braga,18,2004,0.1,9,5,3,0,0,0,1,3,0,0,0,0,3,1,0
Maurício,BRA,MF,Portimonense,34,1988,5.0,204,199,4,1,1,0,0,0,1,0,0,0,169,1,5
Rodrigo Melro,POR,DF,Chaves,19,2004,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0
João Mendes,POR,"FW,MF",Vitória,28,1994,16.0,590,561,25,6,4,4,49,6,13,4,2,0,424,4,24
João Mendes,POR,DF,Porto,23,2000,3.2,228,185,43,4,1,3,14,38,1,1,0,0,184,0,5
Joe Mendes,SWE,DF,Braga,20,2002,9.9,558,457,100,8,0,4,50,92,0,0,0,0,440,1,8
Pedro Mendes,POR,DF,Estrela,32,1990,9.0,296,283,13,13,0,3,0,0,0,0,0,0,250,0,0
Alex Mendez,USA,"MF,FW",Vizela,22,2000,4.1,207,187,19,3,0,0,20,2,14,8,3,0,162,1,4
Miguel Menino,POR,MF,Sporting CP,20,2003,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Benji Michel,USA,"FW,MF",Arouca,25,1997,0.5,17,16,1,0,0,0,0,0,0,0,0,0,11,0,0
Enea Mihaj,ALB,DF,Famalicão,25,1998,17.3,957,916,38,26,0,20,2,7,0,0,0,0,842,3,5
Mika,POR,GK,Moreirense,32,1991,0.2,13,10,2,0,0,0,0,0,0,0,0,0,9,1,0
Bogdan Milovanov,UKR,DF,Arouca,25,1998,13.4,680,528,148,7,0,4,39,141,0,0,0,0,485,4,16
Vinicius Mingotti,BRA,FW,Moreirense,23,2000,5.4,70,70,0,0,0,0,0,0,0,0,0,0,44,0,2
Miro,ANG,"FW,MF",Gil Vicente FC,20,2003,1.8,24,23,1,0,0,1,0,0,0,0,0,0,17,0,0
Cezary Miszta,POL,GK,Rio Ave,21,2001,1.0,44,35,9,1,0,0,0,0,0,0,0,0,37,0,0
Miguel Monteiro,POR,FW,Gil Vicente FC,20,2003,2.5,33,27,6,0,0,0,0,0,0,0,0,0,19,0,1
Francisco Montero,ESP,DF,Arouca,24,1999,28.7,1880,1791,87,76,2,12,4,7,0,0,0,0,1580,2,19
Morato,BRA,DF,Benfica,22,2001,16.9,934,818,114,17,1,2,18,94,0,0,0,0,768,2,23
Hélder Morim,POR,"MF,DF",Chaves,22,2001,7.3,225,209,15,8,0,1,11,6,1,0,1,0,162,1,10
Hidemasa Morita,JPN,MF,Sporting CP,28,1995,23.8,1218,1196,20,19,4,7,11,1,0,0,0,0,1048,2,19
Mosquito,BRA,GK,Arouca,27,1996,2.0,107,93,14,1,0,0,0,0,0,0,0,0,89,0,0
Moura,POR,DF,Famalicão,23,1999,33.0,1701,1268,427,49,3,4,193,323,55,48,2,0,1247,6,32
Rodrigo Moura,BRA,GK,Chaves,27,1996,7.0,210,132,78,23,0,0,0,0,0,0,0,0,144,0,0
João Moutinho,POR,MF,Braga,36,1986,23.5,1785,1653,124,81,9,7,62,1,34,12,13,1,1538,8,23
Rafa Mújica,ESP,FW,Arouca,24,1998,28.1,400,364,36,1,5,1,2,1,0,0,0,0,316,0,13
Petar Musa,CRO,FW,Benfica,25,1998,5.8,121,114,6,0,1,1,2,1,0,0,0,0,89,1,0
Zach Muscat,MLT,DF,Farense,29,1993,18.7,797,758,38,36,0,4,0,2,0,0,0,0,675,1,5
Almoatasem Al Musrati,LBY,MF,Braga,27,1996,8.9,638,616,20,19,4,7,6,0,0,0,0,0,541,2,7
Steve Mvoué,CMR,MF,Portimonense,21,2002,0.8,21,20,0,0,0,1,1,0,0,0,0,0,12,1,0
Kosuke Nakamura,JPN,GK,Portimonense,28,1995,20.0,570,318,249,62,0,1,0,0,0,0,0,0,383,3,0
Nuno Namora,POR,"DF,MF",Rio Ave,25,1998,0.3,36,26,10,0,0,0,1,10,0,0,0,0,27,0,0
Davis Nascimento,BRA,MF,Portimonense,20,2002,0.0,3,2,1,0,0,0,1,0,1,0,1,0,1,0,0
Diogo Nascimento,POR,MF,Vizela,20,2002,24.0,1316,1274,37,23,1,11,26,7,6,3,1,0,1157,5,16
Nathan,BRA,DF,Famalicão,21,2001,20.5,844,620,220,23,0,9,49,197,0,0,0,0,642,4,28
Fran Navarro,ESP,"FW,MF",Porto,25,1998,1.9,24,24,0,0,0,0,3,0,0,0,0,0,19,0,1
Mor Ndiaye,SEN,MF,Estoril,22,2000,2.8,118,114,4,4,1,0,0,0,0,0,0,0,96,0,2
Alioune Ndour,SEN,"FW,MF",Estrela,22,2001,1.9,55,48,7,0,2,1,1,0,0,0,0,0,35,0,1
Cher Ndour,ITA,MF,Braga,19,2004,2.3,115,113,2,1,0,0,0,0,0,0,0,0,100,0,1
Nelson,ANG,"DF,FW",Vitória,25,1998,4.5,170,152,18,1,0,0,13,16,1,1,0,0,127,0,4
David Neres,BRA,FW,Benfica,26,1997,12.6,643,595,46,9,3,2,63,6,21,6,5,0,507,2,18
Neto,BRA,MF,Casa Pia,31,1991,25.0,1157,1104,48,40,3,9,10,1,7,4,2,1,960,5,18
Luís Neto,POR,DF,Sporting CP,35,1988,1.5,107,105,2,1,0,1,0,1,0,0,0,0,101,0,1
Martim Neto,POR,MF,Gil Vicente FC,20,2003,20.7,905,884,18,8,3,6,7,4,6,0,4,0,756,3,17
João Neves,POR,MF,Benfica,18,2004,25.7,2076,1952,119,62,4,14,39,37,20,11,1,0,1838,5,19
Sikou Niakaté,MLI,DF,Braga,24,1999,16.5,966,928,33,27,0,2,0,2,0,0,0,0,804,5,6
Miguel Nóbrega,POR,DF,Rio Ave,23,2000,18.0,1021,964,56,49,0,11,19,7,0,0,0,0,824,1,14
Gonçalo Nogueira,POR,MF,Vitória,19,2003,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Ygor Nogueira,BRA,DF,Chaves,28,1995,18.4,770,741,27,27,1,1,0,0,0,0,0,0,641,2,7
Nonoca,BRA,MF,Portimonense,25,1998,21.3,667,646,21,19,0,2,2,2,0,0,0,0,570,0,12
João Nunes,POR,DF,Casa Pia,27,1995,14.7,744,708,36,23,0,3,6,8,0,0,0,0,617,0,7
Kelechi Nwakali,NGA,MF,Chaves,25,1998,23.0,1188,999,185,78,2,28,101,25,74,40,20,1,944,4,14
Régis N’Do,BFA,"FW,MF",Estrela,22,2001,11.0,363,349,10,3,1,2,31,4,3,3,0,0,252,4,7
Tashan Oakley-Boothe,ENG,"MF,DF",Estrela,23,2000,0.6,31,28,3,3,0,0,0,0,0,0,0,0,27,0,0
Lawrence Ofori,GHA,MF,Moreirense,25,1998,27.3,1360,1312,44,42,8,5,10,2,0,0,0,0,1227,4,10
Hugo Oliveira,POR,"DF,MF",Vizela,21,2002,5.5,274,216,57,5,1,3,19,52,0,0,0,0,205,1,13
Mattheus Oliveira,BRA,MF,Farense,29,1994,24.8,1025,899,122,41,4,4,84,2,56,42,4,0,789,4,14
Nélson Oliveira,POR,FW,Vitória,31,1991,6.7,145,132,13,0,1,0,4,0,0,0,0,0,112,0,4
Paulo Oliveira,POR,DF,Braga,31,1992,18.6,1148,1111,35,24,0,6,2,5,0,0,0,0,976,2,6
Talys Oliveira,BRA,DF,Farense,24,1999,10.9,463,372,90,15,1,10,52,74,1,0,1,0,273,1,11
Joneston Omurwa,KEN,DF,Estrela,24,1998,12.7,634,596,37,33,2,1,0,4,0,0,0,0,523,1,4
Bruno Onyemaechi,NGA,"DF,MF",Boavista,24,1999,21.9,1049,838,206,17,1,8,93,183,6,1,5,0,739,5,34
Jerome Opoku,GHA,DF,Arouca,24,1998,1.5,48,41,7,5,0,1,0,0,0,0,0,0,37,0,3
Pedro Ortiz,ESP,MF,Vizela,22,2000,10.2,503,483,16,16,0,3,3,0,0,0,0,0,430,4,5
Nicolás Otamendi,ARG,DF,Benfica,35,1988,30.6,1891,1814,68,50,1,17,2,8,0,0,0,0,1692,9,13
Otávio,POR,"MF,FW",Porto,28,1995,1.0,54,43,11,5,1,0,3,0,4,1,1,0,38,0,1
João Othavio Basso,BRA,DF,Estoril,26,1997,13.4,737,642,94,34,0,11,4,60,0,0,0,0,605,1,11
Amine Oudrhiri,MAR,MF,Rio Ave,30,1992,24.7,1210,1157,51,45,2,8,7,2,4,1,3,0,1063,2,16
Pablo,BRA,"FW,MF",Famalicão,19,2004,2.2,45,45,0,0,1,0,1,0,0,0,0,0,36,0,3
Lucas Paes,BRA,GK,Casa Pia,25,1997,3.0,102,77,25,7,0,0,0,0,0,0,0,0,82,0,1
Renato Pantalon,CRO,DF,Rio Ave,25,1997,14.9,778,756,20,19,0,1,4,1,0,0,0,0,650,2,10
Raúl Parra,ESP,DF,Estoril,23,1999,6.3,449,353,96,20,0,2,26,55,21,4,11,1,375,0,6
David Pastor,BRA,DF,Farense,23,2000,27.5,1222,899,321,21,0,9,45,300,0,0,0,0,928,2,51
Patrick,BRA,DF,Rio Ave,26,1997,12.4,707,656,49,36,2,15,9,13,0,0,0,0,585,2,8
Paulinho,POR,"FW,MF",Portimonense,23,1999,1.9,34,30,4,0,0,0,1,0,0,0,0,0,21,0,2
Paulinho,POR,"FW,MF",Sporting CP,30,1992,14.5,396,387,5,0,2,1,16,3,0,0,0,0,293,4,14
Ivan Pavlic,BEL,MF,Estoril,21,2001,2.0,60,52,8,2,0,0,8,0,6,5,0,0,39,0,3
Pedrão,BRA,DF,Portimonense,26,1997,29.3,1484,1386,88,66,1,14,10,22,0,0,0,0,1146,10,11
Zé Pedro Figueiredo,POR,DF,Porto,26,1997,10.3,769,737,31,28,1,8,4,3,0,0,0,0,685,1,4
João Pedro,POR,MF,Chaves,30,1993,4.5,202,187,15,12,0,2,2,2,1,0,1,0,146,0,7
Pepe,POR,DF,Porto,40,1983,20.9,1615,1537,74,72,0,20,4,2,0,0,0,0,1434,4,9
Pepê,BRA,"MF,DF",Porto,26,1997,31.7,1381,1287,78,8,22,8,29,63,7,0,2,0,1076,16,34
André Pereira,POR,FW,Rio Ave,28,1995,6.5,166,156,9,0,2,0,3,5,0,0,0,0,115,1,5
Gabriel Pereira,BRA,DF,Gil Vicente FC,23,2000,30.9,1856,1761,88,82,2,22,6,3,0,0,0,0,1581,7,9
Hildeberto Pereira,POR,FW,Portimonense,27,1996,9.4,204,175,28,2,0,2,7,6,0,0,0,0,146,1,9
Matheus Pereira,BRA,"DF,FW",Vizela,22,2000,23.3,1113,918,191,24,0,16,88,165,2,1,0,0,786,4,42
Sebastián Pérez Cardona,COL,MF,Boavista,30,1993,24.3,1462,1348,106,73,8,15,6,6,3,0,0,0,1243,8,17
Sava Petrov,SRB,"FW,MF",Vizela,25,1998,5.7,101,100,1,0,0,0,9,0,0,0,0,0,70,0,3
Thibang Phete,RSA,"DF,MF",Chaves,29,1994,4.9,174,170,4,4,0,4,0,0,0,0,0,0,157,0,1
Wagner Pina,CPV,"MF,DF",Estoril,20,2002,12.2,449,372,75,1,0,2,19,74,0,0,0,0,330,2,20
Pedro Pinho,POR,MF,Chaves,23,2000,2.8,123,121,2,2,0,2,1,0,0,0,0,0,89,0,4
Rodrigo Pinho,BRA,FW,Estrela,32,1991,3.5,51,42,9,0,2,0,2,1,0,0,0,0,38,0,0
Alexandre Pinto,POR,DF,Gil Vicente FC,25,1998,11.8,616,474,136,9,0,2,28,127,0,0,0,0,448,6,11
Dinis Pinto,POR,DF,Moreirense,22,2000,10.4,437,316,120,14,0,0,17,105,1,0,1,0,323,1,7
Diogo Pinto,POR,MF,Casa Pia,24,1999,0.1,5,4,1,1,0,0,1,0,0,0,0,0,3,0,0
Diogo Pinto,POR,GK,Sporting CP,19,2004,1.9,43,30,13,2,0,0,0,0,0,0,0,0,39,0,0
Gonçalo Pinto,POR,GK,Chaves,23,2000,1.0,27,13,14,1,0,0,0,0,0,0,0,0,13,0,0
Junior Pius,NGA,DF,Chaves,27,1995,12.8,541,464,72,21,0,6,9,51,0,0,0,0,380,5,8
Pizzi,POR,"MF,FW",Braga,33,1989,10.7,648,597,51,9,1,2,37,6,20,6,11,0,560,0,12
Carlos Ponck,CPV,DF,Moreirense,28,1995,11.5,752,731,20,20,0,5,0,0,0,0,0,0,675,1,4
Cristian Ponde,POR,"MF,FW",Farense,28,1995,2.5,87,82,5,0,0,0,5,1,2,0,1,0,62,0,4
Rafael Pontelo,BRA,DF,Sporting CP,20,2003,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Gianluca Prestianni,ARG,MF,Benfica,17,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miguel Puche García,ESP,"FW,MF",Arouca,22,2001,3.4,101,93,7,0,1,1,7,3,1,0,1,0,73,1,6
Quaresma,BRA,DF,Arouca,26,1996,3.3,180,146,34,5,0,2,10,29,0,0,0,0,143,0,4
Eduardo Quaresma,POR,DF,Sporting CP,21,2002,10.7,693,662,31,23,1,4,0,3,0,0,0,0,639,0,6
João Queirós,POR,DF,Chaves,25,1998,2.6,102,92,9,6,0,1,0,3,0,0,0,0,74,1,2
Domingos Quina,POR,"FW,MF",Vizela,23,1999,8.1,278,258,20,1,1,0,15,5,8,4,1,0,224,0,10
Cláudio Ramos,POR,GK,Porto,31,1991,1.3,56,45,11,6,0,0,0,0,0,0,0,0,48,0,0
Osama Rashid,IRQ,"MF,FW",Vizela,31,1992,0.3,29,27,2,2,0,0,1,0,0,0,0,0,25,0,0
Miguel Rebelo,POR,MF,Moreirense,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
João Rêgo,POR,MF,Benfica,18,2005,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
João Reis,POR,"DF,MF",Estrela,31,1992,16.1,835,642,191,17,3,5,35,172,2,0,0,0,616,2,28
Matheus Reis,BRA,"DF,MF",Sporting CP,28,1995,15.8,1141,1046,92,13,1,1,46,77,0,0,0,0,966,3,19
Miguel Reisinho,POR,MF,Boavista,24,1999,23.3,811,778,26,13,6,11,5,3,2,2,0,0,642,7,13
Filipe Relvas,POR,DF,Portimonense,23,1999,31.1,1555,1374,177,50,0,8,17,127,0,0,0,0,1226,4,12
Rúben Tiago Rodrigues Ribeiro,POR,"FW,MF",Chaves,35,1987,18.7,791,741,47,17,3,4,46,10,17,8,4,0,651,3,23
Tomás Ribeiro,POR,DF,Vitória,24,1999,27.0,1167,1071,89,39,0,8,17,36,0,0,0,0,901,7,14
Riccieli,BRA,DF,Famalicão,24,1998,19.7,1016,961,50,42,0,11,0,0,0,0,0,0,853,5,8
Rildo,BRA,"FW,MF",Portimonense,23,2000,5.7,100,86,14,0,4,0,3,0,2,1,1,0,71,0,3
Mihailo Ristić,SRB,DF,Benfica,27,1995,0.0,13,10,3,1,0,1,4,2,0,0,0,0,10,0,0
Pablo Roberto,BRA,"MF,FW",Casa Pia,23,1999,18.5,681,656,20,11,15,9,13,7,1,0,0,0,518,5,18
Matí­as Rocha,URU,DF,Arouca,22,2001,6.2,370,363,6,6,0,2,0,0,0,0,0,0,331,1,3
Afonso Rodrigues,POR,"FW,MF",Famalicão,20,2002,2.6,41,40,1,0,0,0,4,1,0,0,0,0,23,0,3
Bruno Rodrigues,POR,DF,Chaves,22,2001,15.0,587,560,23,22,0,6,0,1,0,0,0,0,476,4,8
Gonçalo Rodrigues,POR,MF,Rio Ave,26,1997,13.7,613,529,83,44,1,5,64,2,36,10,21,0,488,1,12
Benjamín Rollheiser,ARG,FW,Benfica,23,2000,1.7,138,130,8,1,0,1,9,0,7,2,3,0,115,0,3
Ronald,BRA,"MF,FW",Estrela,22,2001,14.7,340,329,7,1,2,8,23,5,0,0,0,0,228,4,13
Igor Rossi Branco,BRA,DF,Farense,34,1989,11.3,438,420,16,16,0,4,1,0,0,0,0,0,352,2,4
Francesco Ruberto,SUI,GK,Vizela,30,1993,6.3,241,154,85,29,0,0,0,0,0,0,0,0,150,2,0
Abel Ruiz,ESP,"FW,MF",Braga,23,2000,21.1,446,418,27,0,1,3,8,7,0,0,0,0,360,1,21
Leonardo Ruíz,COL,FW,Rio Ave,27,1996,8.3,216,192,22,1,1,2,8,1,0,0,0,0,158,2,9
Gustavo sá,POR,MF,Famalicão,18,2004,20.4,653,612,37,17,5,16,30,12,4,2,0,0,480,4,21
Helder Sá,POR,"DF,MF",Rio Ave,20,2002,0.5,21,17,4,2,0,1,0,2,0,0,0,0,15,0,1
Josué Sá,POR,DF,Rio Ave,31,1992,21.8,1189,1131,53,49,1,6,13,4,0,0,0,0,1014,5,8
Pedro Sá,POR,MF,Estrela,29,1993,7.2,336,311,20,12,4,5,14,0,8,6,1,0,238,5,7
Serdar Saatçı,TUR,DF,Braga,20,2003,16.6,1081,1041,39,24,0,6,2,13,0,0,0,0,952,1,5
Safira,BRA,FW,Vitória,28,1995,1.6,48,47,1,0,1,1,2,0,0,0,0,0,31,0,2
Dylan Saint-Louis,CGO,"FW,MF",Vizela,28,1995,2.9,108,103,5,1,0,1,16,3,1,1,0,0,71,0,2
Samu,POR,MF,Vizela,27,1996,30.7,1584,1316,261,105,17,12,152,29,89,40,30,2,1201,7,36
Leandro Sanca,GNB,"FW,MF",Chaves,23,2000,16.3,415,398,13,4,3,3,60,5,2,1,0,0,285,4,18
Aderlan Santos,BRA,DF,Rio Ave,34,1989,31.6,1812,1754,53,51,0,0,0,2,0,0,0,0,1541,5,4
Hevertton Santos,BRA,"DF,MF",Estrela,22,2001,21.9,1137,843,290,45,1,1,106,195,50,34,12,0,800,4,34
Luís Santos,POR,"DF,FW",Boavista,23,2000,7.6,324,282,42,1,0,0,30,40,1,0,0,0,244,0,10
Nuno Santos,POR,"FW,MF",Vitória,24,1999,10.7,505,475,26,6,3,9,41,8,11,7,3,0,375,4,10
Nuno Santos,POR,"MF,DF",Sporting CP,28,1995,22.9,1478,1162,308,25,4,2,178,237,46,3,39,0,1145,8,54
Pedro Santos,POR,MF,Arouca,22,2000,16.1,1076,1027,49,35,0,9,21,8,6,3,3,0,962,0,8
Zaidu Sanusi,NGA,DF,Porto,26,1997,3.2,201,157,43,4,0,0,14,32,7,1,3,0,142,1,7
